base_date,emd_cd,f60_resd_pop,f60_work_pop,f60_visit_pop
2021-05-31,2021-05-31,50110510,86318.05460000008,21919.587000000003,140821.41409999973
2021-06-30,2021-06-30,50110510,89199.59320000002,19412.686499999974,132621.27419999996
2018-01-31,2018-01-31,50110520,1175923.584699999,44100.96049999999,387118.9570999996
2018-02-28,2018-02-28,50110520,1075133.1029000005,47861.47829999996,370668.9565999991
2018-03-31,2018-03-31,50110520,1143497.5704000003,61914.39860000004,390093.2572999998
2018-04-30,2018-04-30,50110520,1063594.8116999995,62211.936000000045,390391.7813999996
2018-05-31,2018-05-31,50110520,1078725.2047999995,68317.10720000011,412437.53949999996
2018-06-30,2018-06-30,50110520,1064732.4054999985,60366.27700000006,369236.8847000001
2018-07-31,2018-07-31,50110520,1149572.6141000001,50157.13579999999,382736.58720000053
2018-08-31,2018-08-31,50110520,1147615.9093999995,53509.10279999997,360390.1680999999
2018-09-30,2018-09-30,50110520,1087288.7119999996,58095.868899999936,366998.7328000004
2018-10-31,2018-10-31,50110520,1111129.2057,55940.59719999998,373012.04579999985
2018-11-30,2018-11-30,50110520,1060503.7964000003,53840.37659999995,351008.69299999985
2018-12-31,2018-12-31,50110520,1136778.7244999998,58171.70700000003,378485.30809999997
2019-01-31,2019-01-31,50110520,1230210.7684000004,57255.63379999995,405466.23819999985
2019-02-28,2019-02-28,50110520,1142130.0341000003,48849.641100000044,338128.5248
2019-03-31,2019-03-31,50110520,1231881.3552000017,52991.894200000024,377530.623100001
2019-04-30,2019-04-30,50110520,1154156.6477999988,57970.04120000002,367178.27070000005
2019-05-31,2019-05-31,50110520,1182097.5061999995,63033.70199999984,375164.1635000003
2019-06-30,2019-06-30,50110520,1135245.071599999,63511.9766,337633.38520000014
2019-07-31,2019-07-31,50110520,1219640.4077999992,53911.25519999997,373481.3563999996
2019-08-31,2019-08-31,50110520,1225339.587100001,70322.44940000006,376852.83979999967
2019-09-30,2019-09-30,50110520,1203421.4690999982,53487.22540000002,364679.3935999994
2019-10-31,2019-10-31,50110520,1187678.1561999992,69525.55090000007,377641.93990000035
2019-11-30,2019-11-30,50110520,1138326.4055999988,54479.78689999999,373018.10560000024
2019-12-31,2019-12-31,50110520,1146566.1054999987,71655.35919999986,422478.92209999985
2020-01-31,2020-01-31,50110520,1152986.7337000007,80485.67129999997,431278.4579000005
2020-02-29,2020-02-29,50110520,1065805.0617999998,92912.98320000005,408636.55350000015
2020-03-31,2020-03-31,50110520,1248397.4765000008,76311.73990000004,364970.08610000025
2020-04-30,2020-04-30,50110520,1194424.9162,63732.64110000007,342613.53980000055
2020-05-31,2020-05-31,50110520,1231286.8599999994,62988.326800000104,363282.6338999999
2020-06-30,2020-06-30,50110520,1206576.4501,53457.22739999994,382417.11190000013
2020-07-31,2020-07-31,50110520,1268017.7135000003,82632.14610000013,402952.2824000002
2020-08-31,2020-08-31,50110520,1292869.0093999994,62711.007099999944,402732.0998000001
2020-09-30,2020-09-30,50110520,1250661.0811999992,57219.23710000011,372916.0347999997
2020-10-31,2020-10-31,50110520,1233667.0746999984,57718.22739999995,405227.4146000003
2020-11-30,2020-11-30,50110520,1181514.4702999995,66369.31160000004,406776.6958
2020-12-31,2020-12-31,50110520,1323808.837999998,72491.46230000006,374811.34469999984
2021-01-31,2021-01-31,50110520,1405970.5856000008,62985.808300000026,379791.8294999997
2021-02-28,2021-02-28,50110520,1241097.2323,42523.73210000002,377594.19889999996
2021-03-31,2021-03-31,50110520,1318448.4105000002,62013.27139999995,425240.1473000004
2021-04-30,2021-04-30,50110520,1281541.8145,62132.01669999999,413374.0662000007
2021-05-31,2021-05-31,50110520,1334155.0471000003,64933.777600000074,390648.4123000004
2021-06-30,2021-06-30,50110520,1353266.1010999999,53752.96220000001,375593.61360000045
2018-01-31,2018-01-31,50110530,342999.99650000024,75110.8148,318090.4256999997
2018-02-28,2018-02-28,50110530,327214.19920000026,55581.149100000024,284025.4085
2018-03-31,2018-03-31,50110530,340348.7219000001,71898.10060000005,350885.3961999995
2018-04-30,2018-04-30,50110530,327373.65699999995,85277.24809999997,338088.9628999995
2018-05-31,2018-05-31,50110530,352446.86330000014,68133.96910000005,322361.8689999995
2018-06-30,2018-06-30,50110530,324121.1079,60972.869199999994,317930.93319999997
2018-07-31,2018-07-31,50110530,322527.78530000005,67959.36720000001,323474.53199999954
2018-08-31,2018-08-31,50110530,327735.24019999977,64618.152700000006,320962.2929999998
2018-09-30,2018-09-30,50110530,335427.1814999996,53231.633299999994,317420.01439999987
2018-10-31,2018-10-31,50110530,346546.7929,53594.441199999965,353224.05899999995
2018-11-30,2018-11-30,50110530,317638.4022000002,72004.55349999997,322235.22580000025
2018-12-31,2018-12-31,50110530,325409.2567999999,77488.92469999987,310633.3895000004
2019-01-31,2019-01-31,50110530,336854.36440000025,69331.75130000005,338551.74970000033
2019-02-28,2019-02-28,50110530,307919.1961999994,59380.386300000035,302247.7930999997
2019-03-31,2019-03-31,50110530,325731.56039999996,64645.29579999988,385476.6842999991
2019-04-30,2019-04-30,50110530,307454.3519999998,70488.18289999997,419165.7373000005
2019-05-31,2019-05-31,50110530,351425.0239000004,69211.58619999999,379577.0548999996
2019-06-30,2019-06-30,50110530,348423.3355999998,72645.82660000001,348730.44710000005
2019-07-31,2019-07-31,50110530,368638.87149999983,81155.70279999994,376271.0059999999
2019-08-31,2019-08-31,50110530,384418.9502000002,64545.81889999989,366549.47459999914
2019-09-30,2019-09-30,50110530,368791.7930999999,67641.8024999999,345107.6830000002
2019-10-31,2019-10-31,50110530,354065.5369,67533.16949999999,369034.5031999996
2019-11-30,2019-11-30,50110530,283303.5959999999,65876.75249999997,319097.32299999986
2019-12-31,2019-12-31,50110530,272189.7353999996,74710.68229999996,353996.6964000008
2020-01-31,2020-01-31,50110530,288087.4526,76796.63969999988,359268.0042999999
2020-02-29,2020-02-29,50110530,280982.8777,59371.613399999915,358374.6372999995
2020-03-31,2020-03-31,50110530,377646.7538999998,74558.65489999995,328696.95490000036
2020-04-30,2020-04-30,50110530,358933.57670000027,78634.04309999998,339484.8711999999
2020-05-31,2020-05-31,50110530,380375.58880000043,81602.24900000005,363481.0328999999
2020-06-30,2020-06-30,50110530,366987.5260000002,77007.4581999998,365070.9552000003
2020-07-31,2020-07-31,50110530,380693.8814,84438.63860000002,381149.74219999975
2020-08-31,2020-08-31,50110530,390307.5456000001,73844.43810000009,365906.34000000026
2020-09-30,2020-09-30,50110530,379194.07690000004,66189.55580000002,360419.86860000005
2020-10-31,2020-10-31,50110530,391729.7732000003,74593.74400000004,382853.00009999936
2020-11-30,2020-11-30,50110530,385804.40759999974,83247.22320000012,394287.07089999947
2020-12-31,2020-12-31,50110530,455481.87429999997,71114.07309999992,306669.8353000003
2021-01-31,2021-01-31,50110530,446865.8018000004,67132.3640999999,301715.1412000007
2021-02-28,2021-02-28,50110530,387845.36060000013,62548.820099999975,305701.25779999985
2021-03-31,2021-03-31,50110530,410866.3762999997,79046.8478,381670.6253000006
2021-04-30,2021-04-30,50110530,398494.90110000013,74150.8456,401420.70780000056
2021-05-31,2021-05-31,50110530,419877.16119999974,90256.04560000004,376922.42570000037
2021-06-30,2021-06-30,50110530,418933.39869999955,73447.95289999993,361908.73509999964
2018-01-31,2018-01-31,50110540,1537717.5702,89722.29510000013,670619.8222000008
2018-02-28,2018-02-28,50110540,1406491.1499999992,65161.079499999985,565542.2487999998
2018-03-31,2018-03-31,50110540,1491714.5564999995,83095.55960000007,697887.5616999997
2018-04-30,2018-04-30,50110540,1433185.770399999,95490.18009999991,680387.8198999995
2018-05-31,2018-05-31,50110540,1495707.0020999995,98979.84820000002,705442.7396999999
2018-06-30,2018-06-30,50110540,1483565.952699999,105910.99930000005,631049.9273999998
2018-07-31,2018-07-31,50110540,1550355.4997000007,107290.88470000005,648794.6564999986
2018-08-31,2018-08-31,50110540,1569925.7457999995,92590.42959999976,635096.0792000009
2018-09-30,2018-09-30,50110540,1535890.973299997,84003.18819999999,621987.2538000002
2018-10-31,2018-10-31,50110540,1541282.4552999998,96169.99159999998,657364.5626999995
2018-11-30,2018-11-30,50110540,1487957.3726000004,89853.37339999991,640551.0476000002
2018-12-31,2018-12-31,50110540,1546815.173699999,105391.40860000004,685390.9123999998
2019-01-31,2019-01-31,50110540,1643112.9665000015,78860.45339999993,708937.9175000009
2019-02-28,2019-02-28,50110540,1480107.595100002,77018.01029999992,635473.3020999996
2019-03-31,2019-03-31,50110540,1575413.7273999993,94553.25249999997,699794.5036999998
2019-04-30,2019-04-30,50110540,1501653.9169000015,92761.25230000004,680219.7156999998
2019-05-31,2019-05-31,50110540,1552195.9800000016,92665.7965,697743.2227000003
2019-06-30,2019-06-30,50110540,1549358.8136000016,89785.74269999999,625199.1963999995
2019-07-31,2019-07-31,50110540,1658128.7378999977,100373.4505000001,658528.4915999989
2019-08-31,2019-08-31,50110540,1669462.699399999,105057.74359999999,662862.651600001
2019-09-30,2019-09-30,50110540,1634007.2373,97272.46470000011,605196.2983
2019-10-31,2019-10-31,50110540,1635041.8525999992,90964.88779999995,684397.9097999998
2019-11-30,2019-11-30,50110540,1557108.4390999982,96423.05190000008,690835.8434999996
2019-12-31,2019-12-31,50110540,1646069.829400001,103261.62839999997,657257.0275999989
2020-01-31,2020-01-31,50110540,1705325.6940000013,83951.34029999997,705649.045700001
2020-02-29,2020-02-29,50110540,1643583.3026999997,100174.56159999991,597870.8840000008
2020-03-31,2020-03-31,50110540,1878946.4948999998,90102.60579999999,606010.9173000006
2020-04-30,2020-04-30,50110540,1800869.166500001,98960.95039999994,579017.0722999995
2020-05-31,2020-05-31,50110540,1824128.5603000007,98508.7319000001,636607.6262
2020-06-30,2020-06-30,50110540,1777845.0470999985,109491.43389999996,660787.268
2020-07-31,2020-07-31,50110540,1858038.495699999,104044.38630000022,715552.367599999
2020-08-31,2020-08-31,50110540,1928443.6104999997,101482.77800000011,666316.2331
2020-09-30,2020-09-30,50110540,1897383.0604,104107.76380000002,658965.2192000004
2020-10-31,2020-10-31,50110540,1973858.6028999987,112631.44019999997,692163.080700001
2020-11-30,2020-11-30,50110540,1922424.8499000017,112531.61609999998,684344.2808999999
2020-12-31,2020-12-31,50110540,2082871.2354999995,113888.57590000004,646101.4438000006
2021-01-31,2021-01-31,50110540,2170989.420999998,90028.76629999999,610190.3635000001
2021-02-28,2021-02-28,50110540,1912141.8882000004,90187.79799999979,604609.6671999994
2021-03-31,2021-03-31,50110540,2065501.0912000004,111932.65089999998,695390.9163000005
2021-04-30,2021-04-30,50110540,1981988.796599999,109946.47760000009,703758.893900001
2021-05-31,2021-05-31,50110540,2087373.6571000002,128962.31309999981,688924.5774000008
2021-06-30,2021-06-30,50110540,2033537.4364999996,127791.81090000005,662790.1963000001
2018-01-31,2018-01-31,50110550,368885.96450000047,30774.261899999936,250402.8876999998
2018-02-28,2018-02-28,50110550,347688.92249999975,25175.627000000004,207621.60010000004
2018-03-31,2018-03-31,50110550,360308.14050000045,21883.818900000002,248203.94040000005
2018-04-30,2018-04-30,50110550,361766.9439000003,22715.045900000016,255691.52869999985
2018-05-31,2018-05-31,50110550,381931.0366000002,31314.656299999995,252302.96589999998
2018-06-30,2018-06-30,50110550,373211.1741000002,36884.7288,244224.42589999936
2018-07-31,2018-07-31,50110550,400676.41390000033,34292.733799999965,216717.19560000012
2018-08-31,2018-08-31,50110550,398231.27409999986,33200.71050000007,238275.01329999967
2018-09-30,2018-09-30,50110550,384285.0093999998,36680.16909999997,242282.28810000065
2018-10-31,2018-10-31,50110550,416444.36319999944,36065.28219999998,249077.3036
2018-11-30,2018-11-30,50110550,392776.0882,51690.345400000035,221536.88639999993
2018-12-31,2018-12-31,50110550,420605.70110000105,47330.549899999976,222962.56620000006
2019-01-31,2019-01-31,50110550,431499.6661999997,40334.50910000005,262673.3018999999
2019-02-28,2019-02-28,50110550,392942.09660000034,40920.29880000001,225123.91999999946
2019-03-31,2019-03-31,50110550,418016.81980000064,38538.773799999995,251397.20929999993
2019-04-30,2019-04-30,50110550,396037.47170000063,46262.7135,237811.69249999966
2019-05-31,2019-05-31,50110550,395847.34569999966,40468.23229999993,247349.64040000012
2019-06-30,2019-06-30,50110550,391972.2922999995,45383.45670000002,244004.22370000003
2019-07-31,2019-07-31,50110550,422457.9269,48396.44660000002,239266.82349999994
2019-08-31,2019-08-31,50110550,406299.7945000002,51756.39970000004,235945.26879999976
2019-09-30,2019-09-30,50110550,387729.49259999965,50966.5848,245294.5622000001
2019-10-31,2019-10-31,50110550,381140.1929,55348.4141,248909.9477999999
2019-11-30,2019-11-30,50110550,360333.9446000003,50170.39159999996,262078.8739000007
2019-12-31,2019-12-31,50110550,367425.9490999998,49911.06110000001,273255.90120000025
2020-01-31,2020-01-31,50110550,398641.5487000001,48947.94350000005,251112.77100000004
2020-02-29,2020-02-29,50110550,356248.60349999974,41424.51559999997,220294.71159999998
2020-03-31,2020-03-31,50110550,430067.2353999994,46725.52849999993,223977.57640000005
2020-04-30,2020-04-30,50110550,410096.9129999997,44504.05829999999,214702.60349999997
2020-05-31,2020-05-31,50110550,428840.4631999999,47518.46100000005,231506.84709999975
2020-06-30,2020-06-30,50110550,415451.1398999999,53206.22610000002,230246.82130000013
2020-07-31,2020-07-31,50110550,436015.69330000004,48901.3703,260318.40499999982
2020-08-31,2020-08-31,50110550,438336.41119999986,54261.86059999995,224538.1477
2020-09-30,2020-09-30,50110550,419476.18130000005,48015.48159999997,240857.22579999958
2020-10-31,2020-10-31,50110550,437174.2909000002,41613.34129999997,252397.85829999956
2020-11-30,2020-11-30,50110550,420881.94299999997,39033.41599999996,249121.38189999995
2020-12-31,2020-12-31,50110550,461727.9564000009,38596.5515,225242.43979999964
2021-01-31,2021-01-31,50110550,471457.6179999999,32040.24300000003,219857.5880000002
2021-02-28,2021-02-28,50110550,412839.0860999999,32854.32430000004,204915.48790000015
2021-03-31,2021-03-31,50110550,440641.9759000001,43137.847600000045,246339.6914
2021-04-30,2021-04-30,50110550,425381.51839999994,33373.21879999997,240317.0331000003
2021-05-31,2021-05-31,50110550,443580.1490999999,35034.515600000006,243376.39719999983
2021-06-30,2021-06-30,50110550,436190.9732999999,30059.320699999986,233892.19540000014
2018-01-31,2018-01-31,50110560,239089.4921999998,17723.270100000016,200402.89510000002
2018-02-28,2018-02-28,50110560,204913.95349999997,14283.984099999989,195222.87870000012
2018-03-31,2018-03-31,50110560,217113.34990000012,17516.39489999999,230732.04939999987
2018-04-30,2018-04-30,50110560,207700.57780000023,19136.971800000025,219587.7497999999
2018-05-31,2018-05-31,50110560,223563.22379999998,21275.04340000003,222969.74529999998
2018-06-30,2018-06-30,50110560,229210.3346000002,12930.769900000014,200811.13019999984
2018-07-31,2018-07-31,50110560,232251.75160000002,16229.785600000001,206060.97599999982
2018-08-31,2018-08-31,50110560,237640.84419999993,12584.610000000002,215829.0418999999
2018-09-30,2018-09-30,50110560,229525.16979999997,17764.54330000004,231647.04480000027
2018-10-31,2018-10-31,50110560,232619.4777000002,24300.373000000018,237065.04389999982
2018-11-30,2018-11-30,50110560,233729.06059999982,26705.016,216822.76139999987
2018-12-31,2018-12-31,50110560,259572.91689999987,23157.866700000013,204180.29579999976
2019-01-31,2019-01-31,50110560,272748.20900000003,21802.112900000004,218038.21260000046
2019-02-28,2019-02-28,50110560,237766.75790000006,20899.271200000003,203327.2250000002
2019-03-31,2019-03-31,50110560,248617.10819999993,26498.90189999995,245612.4290999998
2019-04-30,2019-04-30,50110560,236666.88369999992,26692.477099999993,232600.1646
2019-05-31,2019-05-31,50110560,242656.93910000002,34576.620999999956,223398.21150000012
2019-06-30,2019-06-30,50110560,223367.72789999982,35060.9981,220347.00009999983
2019-07-31,2019-07-31,50110560,231580.52189999956,32656.785999999982,210200.27839999995
2019-08-31,2019-08-31,50110560,227530.79539999997,29864.576099999995,223487.0759000001
2019-09-30,2019-09-30,50110560,225867.91659999973,35041.192899999995,222087.5949999998
2019-10-31,2019-10-31,50110560,222557.53530000016,27942.51350000001,251210.77899999983
2019-11-30,2019-11-30,50110560,208763.41350000005,34562.68649999996,248452.49660000022
2019-12-31,2019-12-31,50110560,212886.30239999996,30451.42380000001,234500.4419999998
2020-01-31,2020-01-31,50110560,220750.5393000001,27823.76049999993,229812.81369999994
2020-02-29,2020-02-29,50110560,214926.70379999984,21031.274099999995,201997.27389999997
2020-03-31,2020-03-31,50110560,235843.63170000014,19373.565,184594.09120000014
2020-04-30,2020-04-30,50110560,218318.12699999983,23526.654299999987,178054.78030000013
2020-05-31,2020-05-31,50110560,231495.13399999982,23983.91809999999,210127.99669999976
2020-06-30,2020-06-30,50110560,227540.7770999999,22248.5727,206819.58400000015
2020-07-31,2020-07-31,50110560,235011.72560000012,31263.983699999982,211885.72320000007
2020-08-31,2020-08-31,50110560,238654.45909999998,33710.3343,214281.3913000002
2020-09-30,2020-09-30,50110560,227026.5693000001,30476.84769999997,189065.39670000022
2020-10-31,2020-10-31,50110560,231844.91809999995,31007.853000000006,224196.2478999998
2020-11-30,2020-11-30,50110560,225723.93840000016,32373.437999999966,236993.75460000022
2020-12-31,2020-12-31,50110560,227397.3617999999,34871.517100000005,195571.42629999982
2021-01-31,2021-01-31,50110560,242863.61029999988,28243.9902,183919.53789999994
2021-02-28,2021-02-28,50110560,213756.01570000005,27864.588499999998,185182.6576
2021-03-31,2021-03-31,50110560,227302.30410000018,29469.744900000016,223974.4356999999
2021-04-30,2021-04-30,50110560,215096.0040999999,30440.570199999987,241461.10599999994
2021-05-31,2021-05-31,50110560,230019.52219999992,31702.417299999994,230654.77030000038
2021-06-30,2021-06-30,50110560,218029.10810000004,33632.800399999986,226251.82000000027
2018-01-31,2018-01-31,50110570,251904.18009999997,16583.465899999992,178794.8557000001
2018-02-28,2018-02-28,50110570,237793.99699999992,13481.692800000019,152191.04150000017
2018-03-31,2018-03-31,50110570,264671.7831999998,15423.723200000004,167050.16320000013
2018-04-30,2018-04-30,50110570,240892.2599000002,14147.995700000001,166960.61989999976
2018-05-31,2018-05-31,50110570,256142.29109999986,13549.186799999998,173271.20670000007
2018-06-30,2018-06-30,50110570,239778.72879999975,17500.400300000012,157524.76769999997
2018-07-31,2018-07-31,50110570,269676.6702,13106.13040000003,156378.08719999998
2018-08-31,2018-08-31,50110570,258192.78919999994,13449.838299999992,168703.0404999997
2018-09-30,2018-09-30,50110570,249883.98280000006,13702.182400000007,154075.26140000045
2018-10-31,2018-10-31,50110570,251201.81230000008,16764.156699999974,161678.8063
2018-11-30,2018-11-30,50110570,242448.78189999997,14473.889200000003,151127.92639999994
2018-12-31,2018-12-31,50110570,261136.53369999983,18986.25969999998,154907.06970000017
2019-01-31,2019-01-31,50110570,273930.0524999998,13131.816099999991,157663.01429999998
2019-02-28,2019-02-28,50110570,240446.87490000023,12698.013700000001,149039.89189999993
2019-03-31,2019-03-31,50110570,261774.0392999998,17565.313399999988,176123.20920000004
2019-04-30,2019-04-30,50110570,246684.00559999974,18225.709799999997,168034.06109999988
2019-05-31,2019-05-31,50110570,252680.40429999965,14170.792400000008,168426.0352
2019-06-30,2019-06-30,50110570,250601.1580000004,16236.032700000005,161050.94809999995
2019-07-31,2019-07-31,50110570,260525.74170000013,15166.644699999999,174963.25900000022
2019-08-31,2019-08-31,50110570,256251.3562999999,24070.78319999999,168631.81409999987
2019-09-30,2019-09-30,50110570,249110.01190000013,15216.28650000002,174407.68469999984
2019-10-31,2019-10-31,50110570,249243.96940000023,16557.756799999992,177340.47050000002
2019-11-30,2019-11-30,50110570,243332.7043999999,18973.36029999999,177353.9251000001
2019-12-31,2019-12-31,50110570,261794.06589999996,18093.786900000014,175934.16349999988
2020-01-31,2020-01-31,50110570,281389.73699999996,14352.021099999994,191093.2760000001
2020-02-29,2020-02-29,50110570,274564.6145000002,18111.095299999983,168771.46740000014
2020-03-31,2020-03-31,50110570,304574.29669999983,15278.086199999985,145634.8138999998
2020-04-30,2020-04-30,50110570,273043.9648000001,19304.80730000002,151826.86820000006
2020-05-31,2020-05-31,50110570,279756.4251999997,22753.233799999995,166755.55419999993
2020-06-30,2020-06-30,50110570,274028.98019999976,18755.886500000004,168899.8390000003
2020-07-31,2020-07-31,50110570,291331.99420000013,22930.065000000006,159115.92969999983
2020-08-31,2020-08-31,50110570,286690.1314000004,18834.661700000026,155032.01070000016
2020-09-30,2020-09-30,50110570,273094.12809999986,16419.629500000014,170799.71140000003
2020-10-31,2020-10-31,50110570,289364.4352000001,14362.2115,170099.10899999988
2020-11-30,2020-11-30,50110570,268657.3195,16399.839300000014,183435.2771
2020-12-31,2020-12-31,50110570,300700.63219999976,17182.170499999964,170461.4852999998
2021-01-31,2021-01-31,50110570,325584.06149999984,20552.074599999996,145602.9992
2021-02-28,2021-02-28,50110570,283496.6358000002,15907.86580000002,145203.8793000002
2021-03-31,2021-03-31,50110570,304272.86680000013,16025.270299999996,174472.60050000006
2021-04-30,2021-04-30,50110570,283965.6031000002,13735.340799999994,176741.69050000014
2021-05-31,2021-05-31,50110570,294628.7040000001,15781.369299999982,180492.98270000037
2021-06-30,2021-06-30,50110570,285306.93199999986,15298.45230000001,170633.39140000005
2018-01-31,2018-01-31,50110580,421789.8247000002,27340.238900000004,301233.54659999954
2018-02-28,2018-02-28,50110580,376795.1465000004,24523.15700000001,253980.47700000042
2018-03-31,2018-03-31,50110580,394281.8867000001,25710.247600000024,368820.1181
2018-04-30,2018-04-30,50110580,374321.75669999997,24823.4567,472555.45759999997
2018-05-31,2018-05-31,50110580,397835.33550000057,28109.722400000013,397125.15709999966
2018-06-30,2018-06-30,50110580,390055.4803000004,25359.385300000005,361850.813
2018-07-31,2018-07-31,50110580,409446.1944000003,27664.310700000013,321644.2413999996
2018-08-31,2018-08-31,50110580,414822.1857999993,28581.67780000001,338162.30130000017
2018-09-30,2018-09-30,50110580,407173.87090000015,22009.70310000001,344103.9182000001
2018-10-31,2018-10-31,50110580,410056.73000000056,28788.234700000008,422365.17829999985
2018-11-30,2018-11-30,50110580,401645.5918999997,26189.575000000015,390106.70130000036
2018-12-31,2018-12-31,50110580,417736.2173000004,30489.089900000024,311078.18580000044
2019-01-31,2019-01-31,50110580,446011.5920999997,23478.330400000028,318726.5089999999
2019-02-28,2019-02-28,50110580,411753.0624999999,28325.913799999984,318066.27379999985
2019-03-31,2019-03-31,50110580,443809.39980000025,21262.16609999998,443030.87200000085
2019-04-30,2019-04-30,50110580,415550.1330999998,28448.59149999999,475380.1689000001
2019-05-31,2019-05-31,50110580,419988.58090000064,32801.16700000002,460907.81659999985
2019-06-30,2019-06-30,50110580,424658.86160000024,29479.575599999982,432939.6169999996
2019-07-31,2019-07-31,50110580,460549.52049999987,25366.565399999985,364231.1652999998
2019-08-31,2019-08-31,50110580,449127.59540000017,34638.302300000025,354613.1656999997
2019-09-30,2019-09-30,50110580,428232.2331000006,27677.538200000028,377656.1288999992
2019-10-31,2019-10-31,50110580,429144.6289,29524.590699999953,498532.2012999995
2019-11-30,2019-11-30,50110580,426705.19719999976,32418.07849999998,447510.16769999993
2019-12-31,2019-12-31,50110580,452680.12039999967,37894.20510000005,362392.28259999887
2020-01-31,2020-01-31,50110580,480311.16889999976,32233.47259999998,343695.42989999993
2020-02-29,2020-02-29,50110580,456411.33469999954,24885.849899999987,204273.42690000005
2020-03-31,2020-03-31,50110580,503941.84919999965,29165.035799999994,188684.76529999982
2020-04-30,2020-04-30,50110580,477232.8671000004,26505.537099999983,221600.46560000003
2020-05-31,2020-05-31,50110580,490838.7261000005,19446.512699999977,293358.43569999986
2020-06-30,2020-06-30,50110580,482923.5204999997,25258.815399999996,320153.31379999925
2020-07-31,2020-07-31,50110580,496410.86830000055,22977.61199999998,291455.75259999983
2020-08-31,2020-08-31,50110580,484588.6600999999,27855.641099999968,306841.86919999943
2020-09-30,2020-09-30,50110580,459253.23599999974,25106.946300000014,264802.8923000001
2020-10-31,2020-10-31,50110580,475754.37589999975,18940.875300000018,383100.93769999995
2020-11-30,2020-11-30,50110580,457277.95299999975,21637.2171,430816.8726000009
2020-12-31,2020-12-31,50110580,495833.05069999996,24174.59330000001,241393.67450000014
2021-01-31,2021-01-31,50110580,517228.5471000002,18619.247000000003,196655.73269999976
2021-02-28,2021-02-28,50110580,455975.2154999999,18517.179599999992,254354.96839999978
2021-03-31,2021-03-31,50110580,498816.82950000017,20565.01270000001,364568.0283000002
2021-04-30,2021-04-30,50110580,466475.79720000044,25315.69170000001,448729.4094999995
2021-05-31,2021-05-31,50110580,487534.07590000005,30690.794300000027,405219.8945000001
2021-06-30,2021-06-30,50110580,489160.3923000002,28701.53920000001,374567.92570000037
2018-01-31,2018-01-31,50110590,331979.5218,23540.044000000005,199811.7392000003
2018-02-28,2018-02-28,50110590,303426.1160000005,19871.995200000023,170179.4348000002
2018-03-31,2018-03-31,50110590,314862.54299999966,14744.838999999982,219562.79869999978
2018-04-30,2018-04-30,50110590,290725.14040000027,20438.459,229760.98770000038
2018-05-31,2018-05-31,50110590,305324.0511000002,20576.192799999986,221650.83389999956
2018-06-30,2018-06-30,50110590,287821.09759999963,21925.264300000006,213240.32929999995
2018-07-31,2018-07-31,50110590,313627.3284999996,20426.7671,181943.89539999954
2018-08-31,2018-08-31,50110590,296606.54500000004,20185.787899999992,183469.17970000027
2018-09-30,2018-09-30,50110590,290807.9413999997,15490.27900000001,211010.19750000024
2018-10-31,2018-10-31,50110590,296741.4061999996,18907.893300000003,212038.51700000014
2018-11-30,2018-11-30,50110590,293623.3037999995,14987.777800000003,188281.38270000005
2018-12-31,2018-12-31,50110590,317896.2043,18425.04170000002,177214.61529999986
2019-01-31,2019-01-31,50110590,324241.8158000005,17512.7403,196216.54020000028
2019-02-28,2019-02-28,50110590,300278.5696999998,14955.188299999974,170344.5133000005
2019-03-31,2019-03-31,50110590,317046.2532000003,15907.486799999999,211870.8769000004
2019-04-30,2019-04-30,50110590,306740.31190000003,17448.8835,209758.79020000008
2019-05-31,2019-05-31,50110590,311121.7362000001,18392.24900000001,213481.42850000027
2019-06-30,2019-06-30,50110590,302574.5196999998,33529.8667,192758.54569999996
2019-07-31,2019-07-31,50110590,337145.8493,25175.121399999996,194721.20400000009
2019-08-31,2019-08-31,50110590,342692.20650000026,26882.980999999992,208291.93779999972
2019-09-30,2019-09-30,50110590,324678.68810000026,19559.17930000002,199845.20119999998
2019-10-31,2019-10-31,50110590,335964.14610000025,24854.68700000001,205829.46849999993
2019-11-30,2019-11-30,50110590,305677.1585000001,15124.808299999988,213216.88560000015
2019-12-31,2019-12-31,50110590,322941.6114,14988.561299999968,205570.85169999994
2020-01-31,2020-01-31,50110590,343514.5370000002,20349.08939999999,211488.52300000004
2020-02-29,2020-02-29,50110590,311505.67539999995,17664.632199999996,168709.25579999996
2020-03-31,2020-03-31,50110590,386806.42999999976,16177.308299999986,187663.3038
2020-04-30,2020-04-30,50110590,371809.7929999999,14653.6677,171528.38760000022
2020-05-31,2020-05-31,50110590,364535.4993000001,19300.788299999967,197559.74640000012
2020-06-30,2020-06-30,50110590,350843.8712000005,19130.030499999986,199953.94990000004
2020-07-31,2020-07-31,50110590,371374.0308,17697.202499999992,205121.66189999974
2020-08-31,2020-08-31,50110590,378660.83749999956,28133.81710000001,209854.63239999994
2020-09-30,2020-09-30,50110590,368463.6494999999,22429.01390000002,208067.93109999993
2020-10-31,2020-10-31,50110590,387330.8413,21774.896099999994,226646.52390000017
2020-11-30,2020-11-30,50110590,369719.8233999997,24507.171999999962,225422.19339999984
2020-12-31,2020-12-31,50110590,415986.1977000002,19534.49810000001,182533.706
2021-01-31,2021-01-31,50110590,423786.42470000003,19611.957000000028,173039.39869999985
2021-02-28,2021-02-28,50110590,374073.79190000024,18373.61930000001,167920.0423
