base_date,emd_cd,m0_resd_pop,m0_work_pop,m0_visit_pop
2018-01-31,2018-01-31,50110520,1082702.4466999986,60578.535099999965,515704.6608999999
2018-02-28,2018-02-28,50110520,1036744.613999999,62566.87980000001,419446.1711
2018-03-31,2018-03-31,50110520,930409.5146999995,60151.2751,320826.0572000006
2018-04-30,2018-04-30,50110520,891847.8074999995,41166.417699999925,328028.3733000002
2018-05-31,2018-05-31,50110520,919832.1316999999,44888.394399999925,360758.1817000005
2018-06-30,2018-06-30,50110520,906632.0070000004,41976.70579999996,351513.19419999985
2018-07-31,2018-07-31,50110520,989032.5411000004,59282.49299999992,441309.7845000002
2018-08-31,2018-08-31,50110520,1040305.2469999994,46007.39259999997,386753.84690000006
2018-09-30,2018-09-30,50110520,929258.2127000003,38897.55680000001,351569.9207999998
2018-10-31,2018-10-31,50110520,966057.0644000001,47747.57029999998,329511.55879999994
2018-11-30,2018-11-30,50110520,937097.6418999996,51732.71430000015,348237.95680000004
2018-12-31,2018-12-31,50110520,1033044.0112000006,61170.16940000006,373345.73480000027
2019-01-31,2019-01-31,50110520,1068446.9155000001,54640.138200000045,422361.03579999943
2019-02-28,2019-02-28,50110520,969677.1477000004,45905.32479999997,391332.9726000003
2019-03-31,2019-03-31,50110520,878246.9830000002,33894.52089999996,316136.75590000034
2019-04-30,2019-04-30,50110520,822393.6126999987,46920.24880000002,263436.5879999998
2019-05-31,2019-05-31,50110520,845629.466799999,36476.070499999994,300909.3700999995
2019-06-30,2019-06-30,50110520,826028.7875999997,41326.33559999999,292536.3242000001
2019-07-31,2019-07-31,50110520,892688.7401000002,55248.76310000003,381992.0756999998
2019-08-31,2019-08-31,50110520,959911.9476999998,45916.98240000005,337166.5119999995
2019-09-30,2019-09-30,50110520,839819.8898000002,42766.026099999915,284272.68879999965
2019-10-31,2019-10-31,50110520,879909.3346999992,36538.53270000002,289880.3473999996
2019-11-30,2019-11-30,50110520,888442.8036999999,49023.037500000006,311421.0927
2019-12-31,2019-12-31,50110520,909187.4099999997,56496.83690000007,364619.0084999996
2020-01-31,2020-01-31,50110520,880172.7560999994,68315.40929999996,428463.86930000054
2020-02-29,2020-02-29,50110520,885801.6213999997,74161.33829999992,380782.81119999976
2020-03-31,2020-03-31,50110520,1113146.1311000006,69032.66530000001,307527.35439999995
2020-04-30,2020-04-30,50110520,1096154.433799999,45769.74559999999,260123.7535999999
2020-05-31,2020-05-31,50110520,1062284.2746999986,39641.709199999976,288848.91850000067
2020-06-30,2020-06-30,50110520,874387.1504999994,39408.84190000002,270676.0123999997
2020-07-31,2020-07-31,50110520,860959.2914000008,37185.48509999997,310528.81869999925
2020-08-31,2020-08-31,50110520,919765.5634999998,43818.75980000005,319448.9752000002
2020-09-30,2020-09-30,50110520,893893.3375999997,41813.41680000012,288713.8722999997
2020-10-31,2020-10-31,50110520,915505.8970999994,43465.91609999989,283771.46580000035
2020-11-30,2020-11-30,50110520,936496.1203000008,38667.02330000001,290010.7541000003
2020-12-31,2020-12-31,50110520,1089527.810699999,40337.25920000005,321540.4667
2021-01-31,2021-01-31,50110520,1176656.0745999997,50713.51390000003,319744.8735000003
2021-02-28,2021-02-28,50110520,1016946.6999000008,46858.15099999995,299654.3314999999
2021-03-31,2021-03-31,50110520,972956.7841999996,45224.1824,281984.3476999998
2021-04-30,2021-04-30,50110520,930142.647100001,36650.033099999964,270855.0513
2021-05-31,2021-05-31,50110520,1015277.0894999999,33285.61929999999,284884.4573000002
2021-06-30,2021-06-30,50110520,922432.3484000001,36606.62299999996,279727.33150000026
2018-01-31,2018-01-31,50110530,222858.85510000028,16580.150099999995,291621.84449999983
2018-02-28,2018-02-28,50110530,213406.63349999965,22720.055699999997,243028.9915999997
2018-03-31,2018-03-31,50110530,200843.6704000003,20814.58090000002,207755.8428000001
2018-04-30,2018-04-30,50110530,179358.1293000001,16269.657400000015,206448.3198999998
2018-05-31,2018-05-31,50110530,188110.49969999996,15849.566500000017,222516.79759999993
2018-06-30,2018-06-30,50110530,193036.8612,20310.08439999999,210993.28860000006
2018-07-31,2018-07-31,50110530,194358.21389999994,21930.436800000014,260864.77500000008
2018-08-31,2018-08-31,50110530,204922.22940000027,27538.762199999976,251407.9535999997
2018-09-30,2018-09-30,50110530,190004.53669999982,21054.32659999998,239849.8558
2018-10-31,2018-10-31,50110530,201025.85720000003,26716.349199999957,233574.17929999979
2018-11-30,2018-11-30,50110530,194839.4241000001,28387.084200000027,224780.2281999997
2018-12-31,2018-12-31,50110530,219859.47049999994,28741.427899999973,251641.40750000015
2019-01-31,2019-01-31,50110530,211551.57169999997,22322.495899999994,262775.7908999999
2019-02-28,2019-02-28,50110530,184598.2174999999,16270.217699999996,273839.75539999985
2019-03-31,2019-03-31,50110530,182876.95440000005,20194.59279999997,277256.1083000003
2019-04-30,2019-04-30,50110530,181029.10719999988,22930.953000000027,330544.56649999996
2019-05-31,2019-05-31,50110530,233727.9133000001,25238.487599999982,286036.5019999998
2019-06-30,2019-06-30,50110530,237479.3798999999,22641.63279999999,267958.54079999955
2019-07-31,2019-07-31,50110530,269880.89879999985,19054.02700000002,320342.16479999997
2019-08-31,2019-08-31,50110530,278965.3138999999,23029.198600000003,302640.94440000044
2019-09-30,2019-09-30,50110530,259900.82250000007,20713.639299999966,259045.5112999999
2019-10-31,2019-10-31,50110530,262548.0231,25496.6232,249968.40349999978
2019-11-30,2019-11-30,50110530,219730.95839999997,22600.526800000032,246673.47709999984
2019-12-31,2019-12-31,50110530,215893.72759999987,25057.181100000023,291819.6328
2020-01-31,2020-01-31,50110530,211573.51280000014,23422.71940000003,338383.87019999995
2020-02-29,2020-02-29,50110530,216198.12129999994,27215.092300000022,277323.10170000023
2020-03-31,2020-03-31,50110530,270855.6730000003,23517.071200000006,248003.05099999995
2020-04-30,2020-04-30,50110530,267680.6223,25741.8958,228364.09470000013
2020-05-31,2020-05-31,50110530,273577.41849999985,24277.50370000001,250495.30280000006
2020-06-30,2020-06-30,50110530,234928.34110000025,21193.131500000003,247299.67739999946
2020-07-31,2020-07-31,50110530,235338.79540000003,31548.019500000028,249019.93399999966
2020-08-31,2020-08-31,50110530,254464.7611000001,34015.72469999999,260675.08149999965
2020-09-30,2020-09-30,50110530,248702.8603000001,26312.58320000001,235075.0335000001
2020-10-31,2020-10-31,50110530,250472.97670000012,21456.748500000016,251722.47659999994
2020-11-30,2020-11-30,50110530,250821.8762999998,29559.16349999999,260914.31519999998
2020-12-31,2020-12-31,50110530,297006.2914999999,24965.55230000001,252259.24399999974
2021-01-31,2021-01-31,50110530,310907.22970000014,39631.152600000016,261159.65640000018
2021-02-28,2021-02-28,50110530,276245.85469999985,30001.091499999977,262656.3465000002
2021-03-31,2021-03-31,50110530,275281.9120000004,22828.93489999997,258223.8835
2021-04-30,2021-04-30,50110530,278511.9515,28264.41619999996,251717.70319999976
2021-05-31,2021-05-31,50110530,319521.11120000016,23846.530900000023,255839.70170000012
2021-06-30,2021-06-30,50110530,291008.12410000013,27795.06439999996,238185.3782
2018-01-31,2018-01-31,50110540,2316502.2611000002,200926.21189999994,1268469.4231999991
2018-02-28,2018-02-28,50110540,2121983.740900002,183381.20700000002,1071994.7772
2018-03-31,2018-03-31,50110540,1998428.3755000008,189076.0537999999,1101434.667100001
2018-04-30,2018-04-30,50110540,1950347.2064999982,226438.96089999977,980175.9438999988
2018-05-31,2018-05-31,50110540,1977947.661699998,208084.74530000024,1041840.2605999993
2018-06-30,2018-06-30,50110540,1987561.0217999998,195043.48670000018,1015047.099300001
2018-07-31,2018-07-31,50110540,2099994.3701999993,194721.5239000001,1199631.3209999993
2018-08-31,2018-08-31,50110540,2197046.9610999986,179699.00750000018,1090212.3148999987
2018-09-30,2018-09-30,50110540,2028518.9779999994,170717.69489999994,1070315.6137999997
2018-10-31,2018-10-31,50110540,2139007.1347000003,233666.88159999988,993009.9185000007
2018-11-30,2018-11-30,50110540,2060405.8638999988,198495.21610000014,1078090.9255999988
2018-12-31,2018-12-31,50110540,2199949.3435000014,240682.3392000001,1147651.2195999993
2019-01-31,2019-01-31,50110540,2229772.6118999994,192610.54309999978,1324728.5615
2019-02-28,2019-02-28,50110540,2062527.2374000016,209419.0347000001,1075295.6352000004
2019-03-31,2019-03-31,50110540,1909186.622800001,217111.1691999998,1066636.6546
2019-04-30,2019-04-30,50110540,1798700.2009999992,227052.19599999985,945206.7290999991
2019-05-31,2019-05-31,50110540,1815768.967400001,238219.39009999947,975982.4854000028
2019-06-30,2019-06-30,50110540,1821027.1847999988,213573.16160000008,1014444.9468999986
2019-07-31,2019-07-31,50110540,1943284.1190999995,237935.84809999974,1169125.5423000008
2019-08-31,2019-08-31,50110540,2069275.743399998,190133.2917999999,1035913.2813000008
2019-09-30,2019-09-30,50110540,1812353.1322000024,170859.89589999992,945499.1801000012
2019-10-31,2019-10-31,50110540,1871438.804100001,225656.12549999982,977108.8023999985
2019-11-30,2019-11-30,50110540,1747189.7129000009,218631.20649999968,1001068.7668
2019-12-31,2019-12-31,50110540,1834651.255,236022.60600000003,1010745.0218999991
2020-01-31,2020-01-31,50110540,1908354.508,186851.23879999976,1178631.0096999994
2020-02-29,2020-02-29,50110540,1925406.1710000015,148995.22709999996,948134.543200001
2020-03-31,2020-03-31,50110540,2137859.6575000007,170206.73030000008,863966.4052999994
2020-04-30,2020-04-30,50110540,2013591.8809000014,151182.80149999986,823203.1334999999
2020-05-31,2020-05-31,50110540,2027931.8896999992,154233.87569999986,841975.7083999998
2020-06-30,2020-06-30,50110540,1816816.4717999992,146464.71799999996,904152.6271999978
2020-07-31,2020-07-31,50110540,1816056.8483999996,159598.52420000007,1001725.2751999992
2020-08-31,2020-08-31,50110540,1945020.3416000034,137471.62979999997,952389.7168000006
2020-09-30,2020-09-30,50110540,1916865.8436999992,148136.63739999995,839579.6370000003
2020-10-31,2020-10-31,50110540,1956917.5090999997,137999.61200000005,915365.1125000007
2020-11-30,2020-11-30,50110540,2026974.2654000006,148162.0045000001,943206.0610000008
2020-12-31,2020-12-31,50110540,2246237.5830999976,136467.29749999984,810856.9309000003
2021-01-31,2021-01-31,50110540,2293807.506700001,129620.7440000001,916094.0344999998
2021-02-28,2021-02-28,50110540,2052561.5820999995,137269.72410000002,893833.8449999996
2021-03-31,2021-03-31,50110540,2037768.1643999983,138338.36840000012,923612.7936999997
2021-04-30,2021-04-30,50110540,1983219.7987000034,133478.66759999996,887524.6570000013
2021-05-31,2021-05-31,50110540,2115421.5500999996,145247.48889999988,837845.6946999984
2021-06-30,2021-06-30,50110540,1961236.3403000005,95088.07529999997,912117.0257000014
2018-01-31,2018-01-31,50110550,350378.1667,18470.478500000037,260929.4076999999
2018-02-28,2018-02-28,50110550,342663.40970000037,24732.454499999996,187690.4244
2018-03-31,2018-03-31,50110550,273144.12980000034,19840.777800000018,163207.22489999988
2018-04-30,2018-04-30,50110550,265950.18869999977,8510.874999999996,167351.2640000001
2018-05-31,2018-05-31,50110550,276937.27719999995,8724.9696,168203.7920000002
2018-06-30,2018-06-30,50110550,276275.66679999995,11542.290699999994,168507.68780000025
2018-07-31,2018-07-31,50110550,301128.46659999975,5810.350000000001,207060.2264
2018-08-31,2018-08-31,50110550,317514.2746000003,17376.332600000005,183184.22120000015
2018-09-30,2018-09-30,50110550,298417.3131999998,11452.852700000014,178861.53450000024
2018-10-31,2018-10-31,50110550,324175.3531999997,7269.846599999997,175739.26440000016
2018-11-30,2018-11-30,50110550,306787.8078999999,11283.557500000003,171902.38619999995
2018-12-31,2018-12-31,50110550,320671.98700000014,7394.515899999998,202187.98549999986
2019-01-31,2019-01-31,50110550,334758.6903,11629.6538,225517.31830000042
2019-02-28,2019-02-28,50110550,319603.2009000004,13799.633600000003,206680.18619999994
2019-03-31,2019-03-31,50110550,296262.00629999966,16722.101500000015,195450.41490000006
2019-04-30,2019-04-30,50110550,290913.8756000001,8651.561800000005,139722.4018000001
2019-05-31,2019-05-31,50110550,286617.3635000001,13508.269300000009,152988.60979999983
2019-06-30,2019-06-30,50110550,289269.53110000014,16541.606399999997,154931.2855000002
2019-07-31,2019-07-31,50110550,306617.4229999997,18087.85870000002,187659.10339999982
2019-08-31,2019-08-31,50110550,311927.3006000001,15824.79030000002,193015.29459999982
2019-09-30,2019-09-30,50110550,282857.3401000001,10109.397299999999,156941.16240000006
2019-10-31,2019-10-31,50110550,296652.9895999998,11499.893999999986,162172.64750000002
2019-11-30,2019-11-30,50110550,270842.59730000026,14438.893399999997,186640.12320000018
2019-12-31,2019-12-31,50110550,291971.9568000004,16056.826399999996,205078.67499999978
2020-01-31,2020-01-31,50110550,328410.5943999999,18071.91779999999,241160.26910000006
2020-02-29,2020-02-29,50110550,318795.5273999996,21089.1364,180611.8918999997
2020-03-31,2020-03-31,50110550,379526.14559999964,24530.891900000017,175670.72259999995
2020-04-30,2020-04-30,50110550,370254.9116000002,20291.89349999997,151657.6336999999
2020-05-31,2020-05-31,50110550,360809.64839999983,17669.366400000014,155163.57779999982
2020-06-30,2020-06-30,50110550,302672.38779999997,16344.420599999985,138076.30379999994
2020-07-31,2020-07-31,50110550,304434.54729999986,12480.221699999998,168310.53659999967
2020-08-31,2020-08-31,50110550,326730.2112,12468.276500000004,179900.7377000001
2020-09-30,2020-09-30,50110550,337440.3756000004,21393.37549999999,139955.1119999999
2020-10-31,2020-10-31,50110550,340820.78479999944,11029.097900000004,159006.47550000006
2020-11-30,2020-11-30,50110550,345327.4436999997,17359.22860000001,151598.7013000002
2020-12-31,2020-12-31,50110550,399053.4922000001,14802.253999999997,172371.63550000024
2021-01-31,2021-01-31,50110550,435755.2509000004,10065.28910000001,162935.40860000026
2021-02-28,2021-02-28,50110550,354520.5836000006,14954.930500000004,165520.24690000026
2021-03-31,2021-03-31,50110550,334028.2469000003,13272.273000000007,157398.0280999999
2021-04-30,2021-04-30,50110550,319438.2115999997,14905.6746,146103.28589999996
2021-05-31,2021-05-31,50110550,370442.501,11875.443599999999,157310.0191
2021-06-30,2021-06-30,50110550,337993.39589999954,13017.880599999993,146885.8092999999
2018-01-31,2018-01-31,50110560,124016.3196999998,5661.276199999999,163185.49219999978
2018-02-28,2018-02-28,50110560,116402.81130000018,6131.910699999996,127718.04589999994
2018-03-31,2018-03-31,50110560,108698.74189999996,3852.9007999999976,116989.15530000006
2018-04-30,2018-04-30,50110560,101108.2286000001,3580.3535000000034,124692.61229999988
2018-05-31,2018-05-31,50110560,109682.95569999996,4830.454400000004,128745.06119999998
2018-06-30,2018-06-30,50110560,115520.2726000001,6248.5125999999955,125430.36059999996
2018-07-31,2018-07-31,50110560,122985.2171000001,6625.0396000000055,146924.17250000022
2018-08-31,2018-08-31,50110560,128823.35609999993,4757.0228000000025,147956.9643999998
2018-09-30,2018-09-30,50110560,121617.9861,2690.8518,134453.24380000017
2018-10-31,2018-10-31,50110560,120940.23300000002,5918.570600000003,127696.65060000008
2018-11-30,2018-11-30,50110560,120925.73810000002,8976.03329999999,131290.04110000003
2018-12-31,2018-12-31,50110560,127690.31939999993,10816.447599999989,156003.7796999998
2019-01-31,2019-01-31,50110560,123846.20859999997,10916.4474,159480.60259999995
2019-02-28,2019-02-28,50110560,114659.51759999998,12436.689500000013,153108.2487999998
2019-03-31,2019-03-31,50110560,103072.02650000002,13118.538599999993,133967.37399999998
2019-04-30,2019-04-30,50110560,101682.22010000008,4683.541899999997,123846.0636000001
2019-05-31,2019-05-31,50110560,110189.18129999988,4732.073100000001,130076.45460000004
2019-06-30,2019-06-30,50110560,107069.82249999997,3204.601599999998,124594.32809999991
2019-07-31,2019-07-31,50110560,109130.42390000005,6447.500299999993,152292.52220000018
2019-08-31,2019-08-31,50110560,118608.12380000004,7867.182100000013,147134.3509999999
2019-09-30,2019-09-30,50110560,105137.88540000003,5742.556099999994,124049.83079999998
2019-10-31,2019-10-31,50110560,112632.63229999988,6403.214900000003,127117.25939999991
2019-11-30,2019-11-30,50110560,119779.56160000004,9860.281900000002,136179.1573000001
2019-12-31,2019-12-31,50110560,121853.51170000006,6816.016000000005,151813.88890000014
2020-01-31,2020-01-31,50110560,119516.73030000008,7563.668499999993,151415.4274999999
2020-02-29,2020-02-29,50110560,122249.63919999996,10084.496799999995,110113.75200000004
2020-03-31,2020-03-31,50110560,129436.80989999993,11081.625799999985,93933.76470000001
2020-04-30,2020-04-30,50110560,118540.69509999994,10195.924199999998,88202.02159999977
2020-05-31,2020-05-31,50110560,124018.3878000002,7306.296100000004,92080.33029999996
2020-06-30,2020-06-30,50110560,104529.02289999988,7009.464399999996,100944.45470000002
2020-07-31,2020-07-31,50110560,94490.82789999995,8454.1756,117936.83570000008
2020-08-31,2020-08-31,50110560,107071.61690000002,8511.563600000003,127792.11899999988
2020-09-30,2020-09-30,50110560,100061.79690000003,3091.9772999999977,95012.71320000001
2020-10-31,2020-10-31,50110560,102570.46399999986,2429.635100000001,110596.0055000001
2020-11-30,2020-11-30,50110560,110234.18370000002,8168.953899999995,116827.30709999996
2020-12-31,2020-12-31,50110560,127675.9051999999,9091.359499999999,106223.8017999999
2021-01-31,2021-01-31,50110560,135656.1356999999,9107.226699999996,96473.19960000017
2021-02-28,2021-02-28,50110560,115340.56679999996,8913.46269999999,106077.25019999997
2021-03-31,2021-03-31,50110560,114002.63700000008,8253.928300000001,111764.74390000002
2021-04-30,2021-04-30,50110560,108737.3813,9627.511299999991,109287.08020000014
2021-05-31,2021-05-31,50110560,127484.2911000001,7695.655700000006,111647.19100000002
2021-06-30,2021-06-30,50110560,120051.64420000016,11276.330999999993,101983.55760000015
2018-01-31,2018-01-31,50110570,213473.06960000008,30028.60570000002,151390.06740000035
2018-02-28,2018-02-28,50110570,197020.0464,7971.928999999988,130124.35700000005
2018-03-31,2018-03-31,50110570,180944.51519999997,10255.819300000003,176572.44950000002
2018-04-30,2018-04-30,50110570,176300.82590000005,50839.51410000001,123611.66499999998
2018-05-31,2018-05-31,50110570,184478.09380000012,44828.28139999992,131430.44220000025
2018-06-30,2018-06-30,50110570,185254.21289999984,46810.511200000066,126336.71039999992
2018-07-31,2018-07-31,50110570,194182.25420000008,44635.064,149233.77669999993
2018-08-31,2018-08-31,50110570,207326.5551000001,26035.587300000007,150367.33559999987
2018-09-30,2018-09-30,50110570,187051.82539999994,30236.327300000008,137720.8647000001
2018-10-31,2018-10-31,50110570,202361.85220000034,48184.86469999996,117599.92099999986
2018-11-30,2018-11-30,50110570,185212.5741,55627.20370000008,119197.30339999993
2018-12-31,2018-12-31,50110570,212604.55319999985,57713.175299999915,128509.62469999981
2019-01-31,2019-01-31,50110570,211759.52190000014,27750.115699999995,132340.5264
2019-02-28,2019-02-28,50110570,188008.17109999983,8034.590999999997,126827.68790000003
2019-03-31,2019-03-31,50110570,181233.50969999982,9648.885299999994,174136.1171000003
2019-04-30,2019-04-30,50110570,176794.13140000004,49817.36829999992,121330.31980000004
2019-05-31,2019-05-31,50110570,176351.00350000022,53892.051800000074,118979.2732
2019-06-30,2019-06-30,50110570,167065.4392999999,50898.71059999998,120292.3246999998
2019-07-31,2019-07-31,50110570,176887.09779999967,40523.04610000003,151442.99060000014
2019-08-31,2019-08-31,50110570,180606.63290000006,26132.01669999999,133763.8562999999
2019-09-30,2019-09-30,50110570,163956.08650000012,31927.313299999994,156765.65520000018
2019-10-31,2019-10-31,50110570,177246.82850000015,52201.662999999964,135232.62899999975
2019-11-30,2019-11-30,50110570,173730.30370000005,55511.2699,126790.57840000001
2019-12-31,2019-12-31,50110570,171582.8659999998,55853.16839999994,140707.6639
2020-01-31,2020-01-31,50110570,173687.2935999998,23682.757800000007,155561.94809999998
2020-02-29,2020-02-29,50110570,174815.08760000014,6939.80860000001,140252.30810000014
2020-03-31,2020-03-31,50110570,188599.85809999995,10989.895599999996,115696.34230000025
2020-04-30,2020-04-30,50110570,191208.19370000006,6627.573900000002,115862.9771999999
2020-05-31,2020-05-31,50110570,197371.98950000008,9418.809899999998,112372.15860000018
2020-06-30,2020-06-30,50110570,174354.7265,12633.129300000011,164414.8352999999
2020-07-31,2020-07-31,50110570,169841.1665,56739.96370000005,144125.02399999992
2020-08-31,2020-08-31,50110570,177285.09989999988,35602.77429999995,131642.44730000012
2020-09-30,2020-09-30,50110570,174721.57989999995,25710.69819999997,128209.12229999996
2020-10-31,2020-10-31,50110570,183568.4811,21497.872100000033,143721.06899999996
2020-11-30,2020-11-30,50110570,189944.2787999999,38132.52920000004,134426.4640000001
2020-12-31,2020-12-31,50110570,207279.5995,37132.30780000005,117333.18649999997
2021-01-31,2021-01-31,50110570,214534.11779999977,15971.64749999999,114175.16379999998
2021-02-28,2021-02-28,50110570,182747.55229999992,4828.773300000006,116484.29280000007
2021-03-31,2021-03-31,50110570,183187.57419999983,6527.181700000009,163247.96090000015
2021-04-30,2021-04-30,50110570,169657.86639999988,45155.031899999965,123872.39420000011
2021-05-31,2021-05-31,50110570,188862.9563999997,33809.493600000016,110389.90970000009
2021-06-30,2021-06-30,50110570,168337.32619999995,22409.76449999999,133457.82890000008
2018-01-31,2018-01-31,50110580,371089.8230000003,49211.83750000002,405674.33189999923
2018-02-28,2018-02-28,50110580,345992.8984000002,20458.337400000015,342005.2980999997
2018-03-31,2018-03-31,50110580,318487.70099999994,22106.184,306983.81680000003
2018-04-30,2018-04-30,50110580,309347.19980000035,147264.99030000006,242113.28950000007
2018-05-31,2018-05-31,50110580,323103.05740000034,126489.29750000002,371839.6293999992
2018-06-30,2018-06-30,50110580,318492.60160000017,109742.82499999995,277622.85240000003
2018-07-31,2018-07-31,50110580,341773.7975999998,103188.51640000005,368087.21069999953
2018-08-31,2018-08-31,50110580,354268.18459999963,84946.89500000009,424750.2399000003
2018-09-30,2018-09-30,50110580,318988.3895000002,75384.92560000006,354097.34350000054
2018-10-31,2018-10-31,50110580,328033.8747,135292.1463,350988.5397000002
2018-11-30,2018-11-30,50110580,331279.9158999999,128018.96360000008,247424.92540000044
2018-12-31,2018-12-31,50110580,358322.0602999999,94316.55410000001,264754.74360000016
2019-01-31,2019-01-31,50110580,345123.7640999998,59664.15140000002,416125.08400000056
2019-02-28,2019-02-28,50110580,315707.62279999984,26789.296900000005,413897.612
2019-03-31,2019-03-31,50110580,320189.6747,21193.690199999986,325703.81049999956
2019-04-30,2019-04-30,50110580,308988.2653999995,128764.80170000003,291041.6463
2019-05-31,2019-05-31,50110580,304530.4597999998,137895.87240000014,461593.8241999998
2019-06-30,2019-06-30,50110580,306283.57769999973,119257.83600000008,304690.9466999997
2019-07-31,2019-07-31,50110580,329669.43510000006,99699.71940000006,397931.57139999996
2019-08-31,2019-08-31,50110580,329046.7172000001,87384.49329999996,411637.6496999994
2019-09-30,2019-09-30,50110580,311798.9784000005,89359.78630000011,315061.7390999996
2019-10-31,2019-10-31,50110580,308276.4703,105566.0629,396491.7484999997
2019-11-30,2019-11-30,50110580,304084.6245000002,98541.60119999998,292147.4747000003
2019-12-31,2019-12-31,50110580,306989.9305999996,91802.18319999994,338528.93200000003
2020-01-31,2020-01-31,50110580,308155.95709999994,43399.824899999956,507137.7098999999
2020-02-29,2020-02-29,50110580,313561.84159999987,20249.920599999998,244814.69859999986
2020-03-31,2020-03-31,50110580,360447.1843999999,22550.240200000004,176264.20560000013
2020-04-30,2020-04-30,50110580,353220.07030000025,11545.905600000002,149615.4631
2020-05-31,2020-05-31,50110580,359337.9208999998,8563.784200000024,204018.77339999992
2020-06-30,2020-06-30,50110580,315980.82620000036,19524.97379999999,245199.17470000018
2020-07-31,2020-07-31,50110580,326546.78219999967,66589.40270000004,299303.3808000002
2020-08-31,2020-08-31,50110580,334664.2045000001,60564.709899999994,380689.69719999965
2020-09-30,2020-09-30,50110580,334871.53280000004,35184.173800000004,223118.37719999993
2020-10-31,2020-10-31,50110580,339316.1234000003,39366.20620000005,242450.09320000035
2020-11-30,2020-11-30,50110580,339836.64749999944,47284.9732,228239.36909999987
2020-12-31,2020-12-31,50110580,396859.25940000016,37828.243500000004,165565.60330000005
2021-01-31,2021-01-31,50110580,402168.48900000035,14675.768300000002,166971.33199999967
2021-02-28,2021-02-28,50110580,351378.50779999973,6814.390100000002,268262.2169999997
2021-03-31,2021-03-31,50110580,343920.9245999996,20329.13339999999,244706.02589999975
2021-04-30,2021-04-30,50110580,341207.2767999995,62470.79909999994,194816.8733000001
2021-05-31,2021-05-31,50110580,361766.1298000007,40174.51910000005,221201.04969999962
2021-06-30,2021-06-30,50110580,335160.2327999997,27857.582399999974,242629.71010000046
2018-01-31,2018-01-31,50110590,230761.2101999999,8627.437199999997,208782.69779999976
2018-02-28,2018-02-28,50110590,224160.25209999998,7464.062599999995,186407.00650000034
2018-03-31,2018-03-31,50110590,198962.18610000043,10770.018,142514.3399000001
2018-04-30,2018-04-30,50110590,186392.00279999987,7421.095800000002,175707.19620000018
2018-05-31,2018-05-31,50110590,186043.58989999982,7082.518899999988,189993.71740000026
2018-06-30,2018-06-30,50110590,177818.0261,8077.09000000001,166198.1279999999
2018-07-31,2018-07-31,50110590,195546.4911000002,11313.841499999991,205344.3725
2018-08-31,2018-08-31,50110590,222916.47199999995,14952.985499999975,172773.66649999996
2018-09-30,2018-09-30,50110590,192086.56849999994,6880.216300000001,158899.0829999997
2018-10-31,2018-10-31,50110590,201315.94799999997,4687.083300000003,155810.8404999996
2018-11-30,2018-11-30,50110590,188532.53950000013,2715.6485000000002,147139.68359999981
2018-12-31,2018-12-31,50110590,204538.15089999995,10038.123200000002,167720.2470999998
2019-01-31,2019-01-31,50110590,220278.16449999996,5053.359699999999,180022.25180000003
2019-02-28,2019-02-28,50110590,204713.92849999995,5399.952500000004,165599.2921000002
2019-03-31,2019-03-31,50110590,181499.61309999984,9405.849000000007,125476.4874
2019-04-30,2019-04-30,50110590,161104.40069999997,4825.4498,134880.84809999997
2019-05-31,2019-05-31,50110590,160726.73480000003,2815.281799999996,154278.3146000001
2019-06-30,2019-06-30,50110590,161680.81019999986,7095.976499999995,142311.47859999997
2019-07-31,2019-07-31,50110590,178878.10229999988,10639.182399999985,180598.87909999987
2019-08-31,2019-08-31,50110590,203150.9597999997,8269.624000000007,185239.53929999986
2019-09-30,2019-09-30,50110590,184810.05939999985,11668.675800000003,123221.39350000033
2019-10-31,2019-10-31,50110590,173565.5456999998,8552.235899999998,140901.6633
2019-11-30,2019-11-30,50110590,177362.76109999986,5950.505100000011,149138.22330000013
2019-12-31,2019-12-31,50110590,188070.8470000001,7135.213499999995,179575.9426000001
2020-01-31,2020-01-31,50110590,194528.2255000001,9247.8638,219261.9842999998
2020-02-29,2020-02-29,50110590,210950.51020000008,9261.485600000013,145415.4074
2020-03-31,2020-03-31,50110590,270360.16860000027,9311.518200000004,108920.9763999998
2020-04-30,2020-04-30,50110590,248942.6607,6028.427100000009,105177.40390000018
2020-05-31,2020-05-31,50110590,241504.73750000002,13810.629699999998,120362.1112000001
2020-06-30,2020-06-30,50110590,216171.90250000014,5246.6489,107789.58249999996
2020-07-31,2020-07-31,50110590,212267.29150000002,4773.6240999999945,126629.03099999976
2020-08-31,2020-08-31,50110590,238231.75450000007,4391.9084,162151.8224
2020-09-30,2020-09-30,50110590,236467.02590000033,5413.805400000001,104266.79380000001
2020-10-31,2020-10-31,50110590,237152.82770000017,3216.5512000000017,118269.16520000005
2020-11-30,2020-11-30,50110590,237972.71640000012,3860.325400000001,115911.69470000007
2020-12-31,2020-12-31,50110590,278603.03610000014,8762.160999999996,117690.08809999983
2021-01-31,2021-01-31,50110590,299146.1600000002,8068.201200000005,120092.91879999981
2021-02-28,2021-02-28,50110590,262116.99859999993,2672.2645000000016,136498.99540000013
2021-03-31,2021-03-31,50110590,243778.34720000016,6724.783000000014,119334.63650000002
2021-04-30,2021-04-30,50110590,227212.1065999999,7198.648599999997,114327.40309999985
