base_date,emd_cd,f40_resd_pop,f40_work_pop,f40_visit_pop
2021-02-28,2021-02-28,50110510,67434.88600000004,18289.6612,129862.6763000001
2021-03-31,2021-03-31,50110510,69218.73020000005,21295.952300000004,144685.0122999998
2021-04-30,2021-04-30,50110510,59577.04100000007,23379.196299999974,144439.9281
2021-05-31,2021-05-31,50110510,61484.32660000003,27099.466099999998,152762.95110000006
2021-06-30,2021-06-30,50110510,58328.25669999999,25607.170400000003,148147.63800000004
2018-01-31,2018-01-31,50110520,1946091.6489000008,121364.53280000009,617093.5557999999
2018-02-28,2018-02-28,50110520,1711227.1963000004,102161.5066,579074.7871999999
2018-03-31,2018-03-31,50110520,1820227.540400001,113770.8284,627096.0157000002
2018-04-30,2018-04-30,50110520,1741018.601300001,124882.16370000009,570303.1721000003
2018-05-31,2018-05-31,50110520,1766673.3452999995,130957.33830000009,598395.5817999998
2018-06-30,2018-06-30,50110520,1709993.1541999988,130114.86810000007,577163.6660000008
2018-07-31,2018-07-31,50110520,1761913.4539999985,131462.24140000023,607144.5402999996
2018-08-31,2018-08-31,50110520,1754212.0780000014,129465.60469999979,590540.3069000002
2018-09-30,2018-09-30,50110520,1650226.2916000006,121816.30389999988,608691.5438
2018-10-31,2018-10-31,50110520,1723918.1794999992,136132.38180000006,590446.7043999988
2018-11-30,2018-11-30,50110520,1662201.9525000022,133649.88589999996,568976.6887000004
2018-12-31,2018-12-31,50110520,1772775.8922000024,128748.0841000002,596449.6433999996
2019-01-31,2019-01-31,50110520,1739939.4269999992,120264.58009999992,637550.3254999996
2019-02-28,2019-02-28,50110520,1539566.6677000024,115589.37609999983,590417.9823999993
2019-03-31,2019-03-31,50110520,1701468.0351,126173.48269999982,604500.7425
2019-04-30,2019-04-30,50110520,1636326.9852000012,133598.86589999992,563175.4200000009
2019-05-31,2019-05-31,50110520,1676341.8753000002,144502.92229999992,574336.2663000001
2019-06-30,2019-06-30,50110520,1624031.5743999984,128327.94930000005,560186.1265999994
2019-07-31,2019-07-31,50110520,1681964.3048999994,129538.61720000011,579007.2891000003
2019-08-31,2019-08-31,50110520,1644855.1685000008,125471.65259999996,593962.2968000002
2019-09-30,2019-09-30,50110520,1638331.4261999996,119021.91150000012,571074.3748999999
2019-10-31,2019-10-31,50110520,1680194.8866,120754.54950000011,561200.4328000008
2019-11-30,2019-11-30,50110520,1583058.1085,126522.63259999998,593554.0350999999
2019-12-31,2019-12-31,50110520,1613225.2166999988,148052.6763,631459.3016
2020-01-31,2020-01-31,50110520,1558145.1935999985,140938.49489999996,635452.352
2020-02-29,2020-02-29,50110520,1463609.861,137118.97470000002,556207.3303999999
2020-03-31,2020-03-31,50110520,1696879.9099000015,123660.69820000013,545269.7256000004
2020-04-30,2020-04-30,50110520,1634676.6439999994,115508.27030000012,524015.02660000016
2020-05-31,2020-05-31,50110520,1648119.9130000009,121306.10450000006,536159.6203999999
2020-06-30,2020-06-30,50110520,1575037.6685999983,118918.1927,521684.28850000055
2020-07-31,2020-07-31,50110520,1592957.2297999992,128711.11190000002,558343.3766999999
2020-08-31,2020-08-31,50110520,1559777.7204999996,123710.70360000014,568931.9156999999
2020-09-30,2020-09-30,50110520,1508572.3849999974,115646.3175999999,522762.9904000007
2020-10-31,2020-10-31,50110520,1549961.7661000015,122502.74599999997,544253.9247999996
2020-11-30,2020-11-30,50110520,1546990.6415000004,114915.70309999997,557604.2576000001
2020-12-31,2020-12-31,50110520,1696359.666599999,113344.50879999997,501161.0562999996
2021-01-31,2021-01-31,50110520,1722155.1456000004,90185.01589999998,527180.3472999997
2021-02-28,2021-02-28,50110520,1478930.8628000016,106352.49440000005,512876.2728999998
2021-03-31,2021-03-31,50110520,1602740.1767000023,108720.29669999998,562398.7553000005
2021-04-30,2021-04-30,50110520,1557166.5128999995,111929.1276999998,535188.6401999999
2021-05-31,2021-05-31,50110520,1619522.263099999,116495.93660000003,541103.3245999995
2021-06-30,2021-06-30,50110520,1556588.4706999997,108438.02050000001,524079.3400000004
2018-01-31,2018-01-31,50110530,376914.0900999996,125829.71269999999,449177.84279999963
2018-02-28,2018-02-28,50110530,328164.9732999999,112045.3195,400519.45889999997
2018-03-31,2018-03-31,50110530,348697.5169000002,122270.55449999982,453905.38339999976
2018-04-30,2018-04-30,50110530,325536.74680000014,140751.1422000001,437181.66920000006
2018-05-31,2018-05-31,50110530,344618.0865,131194.10079999972,443142.7256999993
2018-06-30,2018-06-30,50110530,329946.84109999985,123549.33909999994,433054.8687000002
2018-07-31,2018-07-31,50110530,330240.83050000033,137512.1093999999,441218.95040000026
2018-08-31,2018-08-31,50110530,325383.01909999974,130730.8775,453922.0458999992
2018-09-30,2018-09-30,50110530,315406.7713,110715.88889999999,440395.23130000074
2018-10-31,2018-10-31,50110530,339095.2666000005,130094.4164999999,456627.7767999998
2018-11-30,2018-11-30,50110530,320621.8426999999,143897.3138000001,441430.4731000008
2018-12-31,2018-12-31,50110530,349359.53480000014,136609.19480000014,452124.4812
2019-01-31,2019-01-31,50110530,340755.4761999999,125912.01179999992,470353.9375999997
2019-02-28,2019-02-28,50110530,299688.84180000005,114028.56349999981,428386.34669999994
2019-03-31,2019-03-31,50110530,345511.7855999995,124204.09710000006,556307.6998000004
2019-04-30,2019-04-30,50110530,345364.8931999999,150756.9149999999,648223.9774000004
2019-05-31,2019-05-31,50110530,471604.1292000002,137652.48340000014,574802.5570000004
2019-06-30,2019-06-30,50110530,451266.40680000006,110427.87610000013,556596.5242999997
2019-07-31,2019-07-31,50110530,464224.3592,119002.73840000006,580797.4100999996
2019-08-31,2019-08-31,50110530,473253.4568999995,106623.75959999996,557552.212000001
2019-09-30,2019-09-30,50110530,452748.5062999999,113659.11400000003,537757.6512000005
2019-10-31,2019-10-31,50110530,466495.9115999996,127928.10790000003,552455.9155000002
2019-11-30,2019-11-30,50110530,410602.04430000053,104179.62760000007,486978.4931999999
2019-12-31,2019-12-31,50110530,389302.64019999997,99015.51319999999,529096.7184000004
2020-01-31,2020-01-31,50110530,378404.54700000025,96683.51459999992,541034.8905999993
2020-02-29,2020-02-29,50110530,359537.6658,89186.00590000013,532092.3124999998
2020-03-31,2020-03-31,50110530,472038.4144999999,108028.40160000019,473035.1696000005
2020-04-30,2020-04-30,50110530,444909.0693999997,110249.9858,455654.54120000015
2020-05-31,2020-05-31,50110530,465030.10520000005,104944.19220000003,513816.05240000004
2020-06-30,2020-06-30,50110530,452101.72760000033,125052.12679999991,511547.1260000003
2020-07-31,2020-07-31,50110530,468771.20329999976,126719.89190000005,521605.31010000146
2020-08-31,2020-08-31,50110530,465405.1829999993,113251.7717000001,497613.08699999936
2020-09-30,2020-09-30,50110530,450962.55100000027,112476.8909000002,473060.95810000034
2020-10-31,2020-10-31,50110530,448291.38879999996,108853.73959999988,487186.5475000005
2020-11-30,2020-11-30,50110530,440194.81259999983,118048.16009999992,517610.8707999995
2020-12-31,2020-12-31,50110530,467445.00919999974,122752.96439999997,444447.2179999999
2021-01-31,2021-01-31,50110530,467646.22749999963,101868.59749999993,454428.1119000005
2021-02-28,2021-02-28,50110530,428503.86100000073,93635.12139999986,420423.11569999944
2021-03-31,2021-03-31,50110530,456660.9539000005,119619.35259999988,501694.8085999992
2021-04-30,2021-04-30,50110530,464271.0226,108351.88029999999,502611.82290000014
2021-05-31,2021-05-31,50110530,502532.6582000009,96126.30080000016,488973.8370999994
2021-06-30,2021-06-30,50110530,477006.4280000005,97033.80669999997,514712.40829999966
2018-01-31,2018-01-31,50110540,3450213.9943000004,496370.75289999985,1459707.5297000022
2018-02-28,2018-02-28,50110540,3099451.0470999996,436792.95349999977,1280716.3669000026
2018-03-31,2018-03-31,50110540,3382267.258000002,492406.7251999997,1440202.019700002
2018-04-30,2018-04-30,50110540,3247785.5016000047,507264.4052999995,1373375.4006000014
2018-05-31,2018-05-31,50110540,3356586.904299997,531752.0207999994,1387043.0170999984
2018-06-30,2018-06-30,50110540,3284754.513900002,513889.9577000002,1320694.2944000007
2018-07-31,2018-07-31,50110540,3381207.665399998,511789.3233000002,1365510.085000001
2018-08-31,2018-08-31,50110540,3354155.496699999,499631.6496,1359114.7711
2018-09-30,2018-09-30,50110540,3231482.172199998,427938.90380000055,1338186.763800003
2018-10-31,2018-10-31,50110540,3407813.1392999985,474163.94390000025,1360117.5314000004
2018-11-30,2018-11-30,50110540,3254765.853699999,509180.4981000003,1311809.2573999993
2018-12-31,2018-12-31,50110540,3411552.3140000026,505315.1373999996,1314373.0308
2019-01-31,2019-01-31,50110540,3356776.5636,491351.47099999967,1387565.8232000005
2019-02-28,2019-02-28,50110540,2975738.3234,412912.0757000003,1253951.227200001
2019-03-31,2019-03-31,50110540,3220853.1866000043,462551.9698999993,1405536.9428000029
2019-04-30,2019-04-30,50110540,3053685.213300001,490736.665499999,1274685.1238000009
2019-05-31,2019-05-31,50110540,3028874.797899998,532943.7466000005,1369265.6862000024
2019-06-30,2019-06-30,50110540,2913658.858999997,481235.3059000005,1325570.8173
2019-07-31,2019-07-31,50110540,2977838.493199997,508837.99790000025,1399922.1724999994
2019-08-31,2019-08-31,50110540,3035177.9070999953,480613.18400000053,1340131.091400001
2019-09-30,2019-09-30,50110540,2945057.5829000063,448909.87029999983,1284068.4680999978
2019-10-31,2019-10-31,50110540,3052630.599000002,480240.25819999917,1343767.661699998
2019-11-30,2019-11-30,50110540,2906288.998000003,484467.27790000004,1303300.676500002
2019-12-31,2019-12-31,50110540,2967922.6441999967,486828.64419999986,1271720.6192000015
2020-01-31,2020-01-31,50110540,2882436.783500001,458178.3492000002,1360086.6237999992
2020-02-29,2020-02-29,50110540,2797581.9108999996,443030.44539999973,1267642.5623000008
2020-03-31,2020-03-31,50110540,3205586.4643000006,453597.1619000004,1222621.8987999994
2020-04-30,2020-04-30,50110540,3070022.3364000013,415969.16830000095,1176468.5841000006
2020-05-31,2020-05-31,50110540,3114977.9568000003,421739.07020000025,1250753.982399998
2020-06-30,2020-06-30,50110540,2956641.8621999966,458018.26340000017,1246915.7433000004
2020-07-31,2020-07-31,50110540,3052800.318600001,505337.13260000007,1301974.5151000023
2020-08-31,2020-08-31,50110540,3082081.560500002,434648.7261000002,1246747.4664000017
2020-09-30,2020-09-30,50110540,2992403.7599999984,403270.0561000006,1205312.0383000004
2020-10-31,2020-10-31,50110540,3071192.133999998,423725.84479999996,1288156.096
2020-11-30,2020-11-30,50110540,3116353.789500002,426471.1119999999,1258679.3949000007
2020-12-31,2020-12-31,50110540,3375871.608499999,450448.05110000045,1132366.9217000003
2021-01-31,2021-01-31,50110540,3401326.9650999987,360807.5371000009,1158587.9632999985
2021-02-28,2021-02-28,50110540,2932480.1810999988,346781.34329999966,1153355.6177000005
2021-03-31,2021-03-31,50110540,3180350.2641000007,427535.0177000003,1303682.387000001
2021-04-30,2021-04-30,50110540,3069539.8914,474207.0638000002,1206908.1815000018
2021-05-31,2021-05-31,50110540,3159034.6328000017,450699.88049999945,1219729.0176999993
2021-06-30,2021-06-30,50110540,3006323.317599999,429526.36030000006,1198615.695499999
2018-01-31,2018-01-31,50110550,584391.3369000001,62177.39080000007,383259.6049999996
2018-02-28,2018-02-28,50110550,525013.3585999993,54796.16909999993,335748.1875000002
2018-03-31,2018-03-31,50110550,556615.4373999994,57811.59410000003,372004.6438000001
2018-04-30,2018-04-30,50110550,552368.8550999995,45684.603200000034,356116.5940999996
2018-05-31,2018-05-31,50110550,551420.3855999999,53385.456499999986,375139.2665000007
2018-06-30,2018-06-30,50110550,539856.4615000001,58923.38760000004,357066.4197000001
2018-07-31,2018-07-31,50110550,568438.8138999998,52036.835599999984,359928.1371000001
2018-08-31,2018-08-31,50110550,544699.7503000002,54974.2555,380534.5751999995
2018-09-30,2018-09-30,50110550,548443.6329999997,44526.76919999988,375210.4787000002
2018-10-31,2018-10-31,50110550,570605.0662999994,52604.93150000002,359397.04020000005
2018-11-30,2018-11-30,50110550,550619.9541000006,48869.81139999991,347002.68210000015
2018-12-31,2018-12-31,50110550,559934.8481999991,50683.82819999998,356441.46540000004
2019-01-31,2019-01-31,50110550,556221.242,48223.84880000004,357208.2621999994
2019-02-28,2019-02-28,50110550,500785.0414999995,46250.72939999995,330775.4334000005
2019-03-31,2019-03-31,50110550,549595.0888999996,53634.46539999994,368592.9559000002
2019-04-30,2019-04-30,50110550,548231.6980000007,50160.282600000035,342168.8916999999
2019-05-31,2019-05-31,50110550,553438.3021999996,53832.114799999945,357748.3739999999
2019-06-30,2019-06-30,50110550,528638.1780000003,56723.06339999998,345849.67919999984
2019-07-31,2019-07-31,50110550,544328.2016000006,56687.15220000008,357739.96579999954
2019-08-31,2019-08-31,50110550,535893.6537999996,48550.6236000001,349097.1035000001
2019-09-30,2019-09-30,50110550,530094.3232999997,48564.87859999997,332879.8448000006
2019-10-31,2019-10-31,50110550,525402.0833,52676.977600000064,346542.7255000003
2019-11-30,2019-11-30,50110550,507989.26639999973,47718.90960000014,363262.1409000004
2019-12-31,2019-12-31,50110550,540314.8433,56658.586100000044,373950.0696000003
2020-01-31,2020-01-31,50110550,530545.0147000003,58730.20959999996,377869.32659999974
2020-02-29,2020-02-29,50110550,474543.42799999984,54316.45900000001,320699.06070000003
2020-03-31,2020-03-31,50110550,552494.1444000006,52444.83629999999,328193.3026
2020-04-30,2020-04-30,50110550,528170.3278,43059.23979999999,302614.5592999998
2020-05-31,2020-05-31,50110550,519006.96030000044,45429.54340000005,355807.44280000014
2020-06-30,2020-06-30,50110550,503945.4168,51042.67969999997,320256.84339999984
2020-07-31,2020-07-31,50110550,522126.37789999996,58834.32410000003,342897.3295000005
2020-08-31,2020-08-31,50110550,529403.3951,54802.44320000003,302398.60520000005
2020-09-30,2020-09-30,50110550,499887.3476999995,51328.53729999994,304639.84949999984
2020-10-31,2020-10-31,50110550,534610.8408,41406.77340000003,311961.79969999974
2020-11-30,2020-11-30,50110550,509746.5386000001,45617.41070000001,321655.6539
2020-12-31,2020-12-31,50110550,562934.7552,47239.85800000007,294625.29410000006
2021-01-31,2021-01-31,50110550,563031.2813999996,36778.253300000026,297180.0555
2021-02-28,2021-02-28,50110550,495645.10970000026,32100.67009999999,282604.39670000016
2021-03-31,2021-03-31,50110550,519297.43079999986,48445.605199999976,320986.08840000024
2021-04-30,2021-04-30,50110550,491097.9658000001,49226.5629,319206.29240000027
2021-05-31,2021-05-31,50110550,510691.1226999996,47604.260799999975,330773.4801000005
2021-06-30,2021-06-30,50110550,488889.91839999973,50606.80959999993,319772.16409999965
2018-01-31,2018-01-31,50110560,254596.71070000014,36569.94020000001,370442.86540000007
2018-02-28,2018-02-28,50110560,236270.08289999992,30528.307299999957,316566.8449000004
2018-03-31,2018-03-31,50110560,250903.2234000002,31492.29210000001,340242.4672999998
2018-04-30,2018-04-30,50110560,236500.12089999978,32700.76560000002,332811.93300000037
2018-05-31,2018-05-31,50110560,248322.37870000015,33250.507500000014,347085.68319999956
2018-06-30,2018-06-30,50110560,245329.7694000001,39703.48989999997,316227.2678999998
2018-07-31,2018-07-31,50110560,239994.73119999992,40362.84090000003,331199.05130000005
2018-08-31,2018-08-31,50110560,227648.86600000007,41567.418000000005,361498.5897999993
2018-09-30,2018-09-30,50110560,220350.207,44168.102500000015,380020.03490000014
2018-10-31,2018-10-31,50110560,253801.96780000025,77587.2972000001,343384.3816
2018-11-30,2018-11-30,50110560,247674.75599999982,76171.88660000004,328575.7231
2018-12-31,2018-12-31,50110560,267409.14000000025,77868.18419999999,337068.13069999986
2019-01-31,2019-01-31,50110560,257046.15179999973,69440.86189999999,347887.1301000001
2019-02-28,2019-02-28,50110560,231025.60579999993,57516.35030000006,326591.98709999974
2019-03-31,2019-03-31,50110560,250858.51180000027,66680.11400000002,345398.12909999985
2019-04-30,2019-04-30,50110560,240424.40110000002,65308.30740000004,332073.9749000001
2019-05-31,2019-05-31,50110560,251924.67189999964,72640.14339999991,345109.71469999955
2019-06-30,2019-06-30,50110560,241682.0299,69602.40200000009,330106.8638000001
2019-07-31,2019-07-31,50110560,242741.08400000015,67481.35019999994,357009.3300000009
2019-08-31,2019-08-31,50110560,243998.4549000002,63965.77090000009,369598.33000000037
2019-09-30,2019-09-30,50110560,255625.2872999998,54977.109299999924,322306.8565
2019-10-31,2019-10-31,50110560,267346.2110999998,59452.97129999999,356459.92379999976
2019-11-30,2019-11-30,50110560,255721.8442999999,67776.33010000002,354996.7253000003
2019-12-31,2019-12-31,50110560,255836.91569999972,65297.125799999914,360471.65410000045
2020-01-31,2020-01-31,50110560,258023.0508000002,61397.849199999924,357105.09130000015
2020-02-29,2020-02-29,50110560,245085.9753000002,52964.882999999994,291583.0801999998
2020-03-31,2020-03-31,50110560,272540.3352999998,49790.40619999996,274075.4329
2020-04-30,2020-04-30,50110560,253138.20459999994,54174.108900000065,253157.26490000024
2020-05-31,2020-05-31,50110560,243692.23619999993,49778.94730000007,293571.0373999999
2020-06-30,2020-06-30,50110560,222313.8846000001,55837.47600000003,297762.03469999984
2020-07-31,2020-07-31,50110560,227798.97989999992,59626.98239999996,314099.67410000006
2020-08-31,2020-08-31,50110560,222236.36170000004,57124.536799999994,348410.37190000026
2020-09-30,2020-09-30,50110560,225829.6046000002,53052.820400000026,279492.58220000024
2020-10-31,2020-10-31,50110560,237818.47740000018,63193.335400000055,323824.99900000036
2020-11-30,2020-11-30,50110560,236694.21159999992,58406.31429999997,344670.73950000043
2020-12-31,2020-12-31,50110560,265147.18119999993,53834.66259999997,277499.5081000005
2021-01-31,2021-01-31,50110560,262012.58850000027,46214.62089999996,260988.05130000005
2021-02-28,2021-02-28,50110560,221119.1367000002,43254.93819999995,274502.6411000002
2021-03-31,2021-03-31,50110560,246187.33749999988,52768.07819999992,306605.50539999997
2021-04-30,2021-04-30,50110560,229533.60420000032,56581.74789999994,316860.6799
2021-05-31,2021-05-31,50110560,252951.01460000008,50607.77869999995,328619.5926999998
2021-06-30,2021-06-30,50110560,248272.5872999998,53696.101299999966,323217.66090000025
2018-01-31,2018-01-31,50110570,387049.67190000036,33489.39629999999,273265.0723000001
2018-02-28,2018-02-28,50110570,361353.6204000002,31261.63999999997,245425.12509999948
2018-03-31,2018-03-31,50110570,398573.3078999997,34072.154299999995,258152.0311000002
2018-04-30,2018-04-30,50110570,383624.65889999946,38870.33370000003,237700.29880000037
2018-05-31,2018-05-31,50110570,391027.68920000014,39049.12369999999,247642.6481999997
2018-06-30,2018-06-30,50110570,373530.3507999999,33689.48150000002,223478.77779999957
2018-07-31,2018-07-31,50110570,384447.87460000004,33579.445899999984,243567.9797000001
2018-08-31,2018-08-31,50110570,377679.4546999997,30591.892000000018,237814.48960000006
2018-09-30,2018-09-30,50110570,367080.40630000015,29828.332699999974,235471.1806000001
2018-10-31,2018-10-31,50110570,372030.56269999995,40452.38120000002,235104.7522
2018-11-30,2018-11-30,50110570,360189.88960000005,38562.78600000002,224735.5053000001
2018-12-31,2018-12-31,50110570,371718.50810000044,36475.85319999995,240113.58729999998
2019-01-31,2019-01-31,50110570,378140.4741999998,33830.66819999999,234341.70489999998
2019-02-28,2019-02-28,50110570,329959.9505000001,27853.4468,220097.45169999995
2019-03-31,2019-03-31,50110570,359622.28739999974,30159.679199999988,248508.46389999968
2019-04-30,2019-04-30,50110570,341985.8521000002,34057.95859999994,231610.20250000013
2019-05-31,2019-05-31,50110570,357118.5561999998,33970.029299999995,247522.5005000002
2019-06-30,2019-06-30,50110570,350437.9777000002,31955.961700000014,235549.90619999974
2019-07-31,2019-07-31,50110570,369622.62589999987,31518.241599999976,241367.6622000002
2019-08-31,2019-08-31,50110570,367677.9305000003,32410.826300000015,246882.10609999966
2019-09-30,2019-09-30,50110570,352007.4429000004,28107.01160000002,250937.83149999983
2019-10-31,2019-10-31,50110570,365174.2695,34275.90689999999,264214.38070000015
2019-11-30,2019-11-30,50110570,346554.26799999987,34352.52910000001,247841.29830000043
2019-12-31,2019-12-31,50110570,374043.0613999996,36142.5942,253507.4786999998
2020-01-31,2020-01-31,50110570,377576.3004000001,34112.91060000001,257863.61770000024
2020-02-29,2020-02-29,50110570,354963.5506000001,28944.6398,226257.61640000006
2020-03-31,2020-03-31,50110570,382071.9130000002,27482.134099999952,213426.91419999977
2020-04-30,2020-04-30,50110570,356664.3576999999,20248.601800000026,210170.39829999994
2020-05-31,2020-05-31,50110570,368345.1070999995,24849.825300000044,223186.60259999963
2020-06-30,2020-06-30,50110570,355455.6590000001,22872.644599999996,213535.87479999984
2020-07-31,2020-07-31,50110570,350472.92620000005,31310.488900000037,215792.28730000026
2020-08-31,2020-08-31,50110570,354784.9298000001,29205.849599999958,209076.25909999994
2020-09-30,2020-09-30,50110570,337549.0586,30059.768300000036,211326.61999999994
2020-10-31,2020-10-31,50110570,350536.4533000002,24705.381499999992,220506.19000000035
2020-11-30,2020-11-30,50110570,328621.9498999996,24733.254000000015,223050.0310999996
2020-12-31,2020-12-31,50110570,351937.3787,32971.22030000001,203482.26819999987
2021-01-31,2021-01-31,50110570,361306.5094000002,22641.716900000014,210258.84709999934
2021-02-28,2021-02-28,50110570,307251.61199999996,28081.919800000025,203747.5760999999
2021-03-31,2021-03-31,50110570,347831.3456999996,26462.458699999985,224153.15360000002
2021-04-30,2021-04-30,50110570,338354.08139999997,28712.23599999997,213285.24249999964
2021-05-31,2021-05-31,50110570,352183.53159999993,31190.106699999986,207122.60280000037
2021-06-30,2021-06-30,50110570,325856.1108000002,24671.12770000001,208610.47480000014
2018-01-31,2018-01-31,50110580,626621.0723000012,123208.57589999998,740097.5340000001
2018-02-28,2018-02-28,50110580,546426.2049999996,103792.90359999995,628466.2777000006
2018-03-31,2018-03-31,50110580,587407.0041000005,124643.16410000007,601505.7774999995
2018-04-30,2018-04-30,50110580,567280.8975000001,132691.67140000014,679242.5482999994
2018-05-31,2018-05-31,50110580,603530.9560000002,134944.14270000005,688600.2450999995
2018-06-30,2018-06-30,50110580,595209.4223000004,135853.23640000002,668555.0706000007
2018-07-31,2018-07-31,50110580,606432.1757000005,134840.0113,723763.8444000003
2018-08-31,2018-08-31,50110580,608540.5319000009,149548.73650000017,787556.4459000003
2018-09-30,2018-09-30,50110580,586995.9347999996,137416.03649999984,636319.202
2018-10-31,2018-10-31,50110580,613707.8804999999,139514.44760000004,685548.9026999988
2018-11-30,2018-11-30,50110580,593146.6736000002,130989.96920000015,661038.0865
2018-12-31,2018-12-31,50110580,632943.3090999987,125016.07739999998,627330.5827999993
2019-01-31,2019-01-31,50110580,616316.0745000006,130670.2,716220.673500001
2019-02-28,2019-02-28,50110580,555006.0564,115180.84290000008,711871.2482000001
2019-03-31,2019-03-31,50110580,621583.3382000001,123091.48710000001,655787.4780999998
2019-04-30,2019-04-30,50110580,599789.2127999996,121098.09059999975,676842.6626000012
2019-05-31,2019-05-31,50110580,632139.5446,133599.52739999985,787228.0565999992
2019-06-30,2019-06-30,50110580,607370.4137999996,135080.2842000001,796859.4057000004
2019-07-31,2019-07-31,50110580,617956.0196999991,130775.77269999987,799779.2009999987
2019-08-31,2019-08-31,50110580,622103.9582000002,145852.37600000008,814072.8541000002
2019-09-30,2019-09-30,50110580,598551.8730999994,123608.75220000031,658870.4935999999
2019-10-31,2019-10-31,50110580,592281.6677999997,125896.60740000012,813142.6614999997
2019-11-30,2019-11-30,50110580,575445.0732000002,123561.17280000015,752582.6053999994
2019-12-31,2019-12-31,50110580,617848.5545999995,119626.64529999987,737369.6713999984
2020-01-31,2020-01-31,50110580,632968.0126000001,107998.12150000011,816488.2118999988
2020-02-29,2020-02-29,50110580,583355.3642999997,95285.46309999998,439104.47850000026
2020-03-31,2020-03-31,50110580,635993.4685999992,88163.22310000012,419009.63679999893
2020-04-30,2020-04-30,50110580,604371.5866000003,75413.31979999991,412569.33180000004
2020-05-31,2020-05-31,50110580,612638.6650999993,82244.29930000007,547133.2267000005
2020-06-30,2020-06-30,50110580,586682.8682,78797.70470000005,584371.5002999996
2020-07-31,2020-07-31,50110580,597905.4435999993,92547.46470000011,606594.4951999991
2020-08-31,2020-08-31,50110580,600859.3137999993,84546.00230000005,752807.0881999992
2020-09-30,2020-09-30,50110580,592158.7963000002,79815.46099999998,496897.3535999997
2020-10-31,2020-10-31,50110580,603910.2418000003,80410.7237999999,662107.3946999988
2020-11-30,2020-11-30,50110580,580263.3387000004,93105.80089999997,625627.7888000001
2020-12-31,2020-12-31,50110580,628623.4344999999,89425.85840000004,415055.74510000023
2021-01-31,2021-01-31,50110580,638710.8975000001,86128.78159999999,402136.7018000005
2021-02-28,2021-02-28,50110580,559347.6755999997,71462.70310000004,506744.5417999987
2021-03-31,2021-03-31,50110580,612053.2973000002,86175.19459999984,559795.8767999995
2021-04-30,2021-04-30,50110580,591184.2742999996,100859.75580000001,597902.6324999995
2021-05-31,2021-05-31,50110580,606791.2794000007,103959.53060000004,626792.5811
2021-06-30,2021-06-30,50110580,576224.0586000003,92844.46909999997,618143.4795999996
2018-01-31,2018-01-31,50110590,434639.1964999992,55914.95569999995,402080.6848999999
2018-02-28,2018-02-28,50110590,386554.7177000004,54542.8434999999,350307.89340000023
2018-03-31,2018-03-31,50110590,402168.2674000001,58001.70560000001,379589.49279999983
2018-04-30,2018-04-30,50110590,382881.3109,61200.65469999993,369118.8943000011
2018-05-31,2018-05-31,50110590,387025.83780000004,62531.08110000004,389778.4255000001
2018-06-30,2018-06-30,50110590,364735.3099000002,57924.58969999997,367019.82310000027
2018-07-31,2018-07-31,50110590,364839.0956,56613.7017,337178.7653000005
2018-08-31,2018-08-31,50110590,350713.3493999999,44345.109199999984,357297.1498
2018-09-30,2018-09-30,50110590,360277.35039999976,33864.8225,374741.40549999994
2018-10-31,2018-10-31,50110590,387210.49840000016,48483.0035,349837.0061999992
2018-11-30,2018-11-30,50110590,361515.9402000002,44758.51900000006,336418.57799999975
2018-12-31,2018-12-31,50110590,385120.0663999997,38159.43369999997,350393.2839999999
2019-01-31,2019-01-31,50110590,388449.96399999986,42593.787199999955,351022.2935000003
2019-02-28,2019-02-28,50110590,344210.3721000003,34567.8388,326725.40839999996
2019-03-31,2019-03-31,50110590,372345.8140000001,37853.95359999997,332189.9705000002
2019-04-30,2019-04-30,50110590,350063.12920000014,42293.264399999964,321455.3539
2019-05-31,2019-05-31,50110590,357636.57960000075,43853.76689999989,336901.83240000013
2019-06-30,2019-06-30,50110590,343618.7294,44058.5009,322622.8840000006
2019-07-31,2019-07-31,50110590,349861.89509999997,46979.31929999998,364725.86010000063
2019-08-31,2019-08-31,50110590,360905.0830000001,42208.090700000066,384696.45590000035
2019-09-30,2019-09-30,50110590,345066.55209999974,41914.71489999999,306858.3635999997
2019-10-31,2019-10-31,50110590,349822.4005999997,49323.645399999994,345034.7516000008
2019-11-30,2019-11-30,50110590,334347.48270000017,37403.202099999995,339400.4698999998
2019-12-31,2019-12-31,50110590,328259.12270000007,39338.87990000004,368190.11459999974
2020-01-31,2020-01-31,50110590,325151.2516,40182.75089999996,406239.03540000046
2020-02-29,2020-02-29,50110590,279859.0423999996,30579.87199999998,292033.6246
2020-03-31,2020-03-31,50110590,372479.5309,27233.04280000003,270524.11100000003
2020-04-30,2020-04-30,50110590,351736.8199999998,31185.068900000053,262998.5699999998
2020-05-31,2020-05-31,50110590,346903.7382999999,38300.23070000002,309398.10149999964
2020-06-30,2020-06-30,50110590,338517.3401000002,36398.88540000001,310997.0815
2020-07-31,2020-07-31,50110590,344584.53330000007,46936.39500000005,315896.60850000015
2020-08-31,2020-08-31,50110590,351840.9193999999,32080.276599999965,375030.03279999946
2020-09-30,2020-09-30,50110590,341393.4106000001,36880.76720000002,297328.0099999997
2020-10-31,2020-10-31,50110590,353268.51790000056,40456.21789999996,333788.16050000006
2020-11-30,2020-11-30,50110590,351222.9038999998,38114.3377,334083.6913
