base_date,emd_cd,f70_resd_pop,f70_work_pop,f70_visit_pop
2018-03-31,2018-03-31,50110520,708394.9355000007,24524.873899999984,203987.9270000002
2018-04-30,2018-04-30,50110520,645868.7480999995,25551.146900000043,195375.7648000002
2018-05-31,2018-05-31,50110520,668530.3190000004,28800.805799999995,191071.1302000002
2018-06-30,2018-06-30,50110520,658185.1773000008,36720.35370000002,180252.61399999988
2018-07-31,2018-07-31,50110520,680808.8191999996,26316.100499999968,203721.9350999999
2018-08-31,2018-08-31,50110520,669206.7530999999,30696.685699999984,225183.10899999982
2018-09-30,2018-09-30,50110520,674942.4813000001,23037.73939999999,203650.20310000028
2018-10-31,2018-10-31,50110520,674921.0878,38509.249599999996,193653.45910000027
2018-11-30,2018-11-30,50110520,673691.2563000002,29421.08560000002,184840.04969999983
2018-12-31,2018-12-31,50110520,674585.2783000004,17222.320399999997,202383.51030000023
2019-01-31,2019-01-31,50110520,659764.4608,36206.949300000015,203261.76820000014
2019-02-28,2019-02-28,50110520,587119.9121999998,33306.574199999995,185787.74969999975
2019-03-31,2019-03-31,50110520,659745.3281000005,26828.479899999988,202508.55990000014
2019-04-30,2019-04-30,50110520,640887.8844999998,28425.503900000058,210312.0772999996
2019-05-31,2019-05-31,50110520,659037.6133,21180.129999999983,230037.6157999999
2019-06-30,2019-06-30,50110520,691636.4440000001,22112.277599999994,192289.20100000006
2019-07-31,2019-07-31,50110520,732416.7821999997,19601.781100000004,201992.89650000024
2019-08-31,2019-08-31,50110520,741272.5000000009,20797.70739999999,223116.77540000013
2019-09-30,2019-09-30,50110520,679070.3715999996,36155.26659999993,197409.01449999982
2019-10-31,2019-10-31,50110520,684047.0660999999,17321.16620000002,212123.01890000026
2019-11-30,2019-11-30,50110520,644603.3886999998,29002.181599999953,229606.06450000015
2019-12-31,2019-12-31,50110520,659259.4835999997,43933.64119999996,228025.8068999997
2020-01-31,2020-01-31,50110520,675887.3129000001,34730.27099999998,224201.29940000022
2020-02-29,2020-02-29,50110520,648534.1816999998,41546.21439999998,210803.14940000002
2020-03-31,2020-03-31,50110520,775256.3345999997,31904.91180000004,183293.06769999996
2020-04-30,2020-04-30,50110520,740557.7262,31106.55389999999,185431.65529999978
2020-05-31,2020-05-31,50110520,756644.9008000001,26851.646799999995,221595.4014
2020-06-30,2020-06-30,50110520,769299.2261999992,42561.23859999995,191892.4978999998
2020-07-31,2020-07-31,50110520,810259.6659999992,40526.07419999997,198293.89680000025
2020-08-31,2020-08-31,50110520,829873.5375999985,30498.353699999974,179939.31710000016
2020-09-30,2020-09-30,50110520,819481.2637,23173.406399999993,189519.44770000002
2020-10-31,2020-10-31,50110520,815046.0379000007,24609.417299999946,198146.0824
2020-11-30,2020-11-30,50110520,780238.2799000008,25512.951299999986,199521.14560000008
2020-12-31,2020-12-31,50110520,855991.2180000001,24678.389899999987,195550.98219999977
2021-01-31,2021-01-31,50110520,901743.1558000018,27152.835899999965,169245.02550000016
2021-02-28,2021-02-28,50110520,782929.8771,29040.7437,164179.3887
2021-03-31,2021-03-31,50110520,838916.5311999999,26107.496100000022,184003.34859999985
2021-04-30,2021-04-30,50110520,803662.0647000002,29584.11290000001,187965.5729
2021-05-31,2021-05-31,50110520,836929.0997000008,23419.84339999996,185572.12370000014
2021-06-30,2021-06-30,50110520,793652.7210000006,29033.521700000023,197719.53230000014
2018-01-31,2018-01-31,50110530,229451.79120000018,32505.62210000006,183203.87619999988
2018-02-28,2018-02-28,50110530,191649.938,21620.170100000025,184592.02980000028
2018-03-31,2018-03-31,50110530,184552.0861,32404.22609999997,219750.24190000028
2018-04-30,2018-04-30,50110530,171515.3515000001,26908.205600000016,227443.69280000048
2018-05-31,2018-05-31,50110530,201101.95019999993,32444.07049999998,206991.81160000002
2018-06-30,2018-06-30,50110530,199317.81489999997,25647.241700000006,205261.51040000003
2018-07-31,2018-07-31,50110530,215398.83740000002,34800.04910000004,214783.34419999958
2018-08-31,2018-08-31,50110530,224860.1708999999,42011.55590000004,194457.3460000002
2018-09-30,2018-09-30,50110530,220979.65,37949.83939999996,206328.29209999976
2018-10-31,2018-10-31,50110530,224266.27489999984,36824.202100000024,229556.9580000001
2018-11-30,2018-11-30,50110530,225337.33589999992,32194.448000000022,214340.97779999988
2018-12-31,2018-12-31,50110530,227001.10280000005,38900.11869999997,209769.68030000004
2019-01-31,2019-01-31,50110530,220356.3078000001,36739.41969999997,216742.08379999993
2019-02-28,2019-02-28,50110530,190834.04389999964,41761.13679999998,176796.87010000012
2019-03-31,2019-03-31,50110530,201091.21920000014,41235.527799999996,223666.8525999998
2019-04-30,2019-04-30,50110530,192982.3442999999,35115.61490000005,237549.86809999985
2019-05-31,2019-05-31,50110530,217838.98420000004,43625.40660000009,226015.46449999989
2019-06-30,2019-06-30,50110530,216014.1374999999,37463.112199999996,222207.69799999995
2019-07-31,2019-07-31,50110530,241098.37089999957,31760.05170000003,236693.9451000001
2019-08-31,2019-08-31,50110530,235131.8478000002,31732.41419999999,228183.59189999997
2019-09-30,2019-09-30,50110530,215077.64129999976,37228.162599999996,226583.12619999997
2019-10-31,2019-10-31,50110530,232275.28189999986,34872.11719999996,231103.57490000004
2019-11-30,2019-11-30,50110530,172428.28989999986,26253.424599999962,185650.20499999978
2019-12-31,2019-12-31,50110530,159486.8574000001,22302.73320000002,231556.80300000004
2020-01-31,2020-01-31,50110530,162993.58759999985,25497.335800000023,222675.39479999998
2020-02-29,2020-02-29,50110530,137668.94130000006,27550.38590000001,222746.26669999975
2020-03-31,2020-03-31,50110530,215855.32460000014,39245.610899999956,212070.7832000002
2020-04-30,2020-04-30,50110530,216291.62500000015,33773.38720000002,194360.34829999978
2020-05-31,2020-05-31,50110530,204777.84459999984,36183.46819999999,226444.1441999999
2020-06-30,2020-06-30,50110530,196467.65499999985,36104.41960000006,225424.14660000007
2020-07-31,2020-07-31,50110530,199302.06039999993,44838.24429999999,229540.3010999998
2020-08-31,2020-08-31,50110530,216706.77629999976,32630.465200000006,219415.40860000002
2020-09-30,2020-09-30,50110530,198211.69569999972,39853.70789999993,210299.21759999968
2020-10-31,2020-10-31,50110530,214973.54969999995,36732.8587,222819.26249999998
2020-11-30,2020-11-30,50110530,209453.62219999993,30212.077200000032,228976.43940000044
2020-12-31,2020-12-31,50110530,231071.73070000007,34926.68160000005,182983.93730000017
2021-01-31,2021-01-31,50110530,246932.63549999995,33417.70890000001,168701.5796
2021-02-28,2021-02-28,50110530,226455.1087999998,21881.90249999999,173363.75369999997
2021-03-31,2021-03-31,50110530,238458.97600000005,31561.541399999962,202442.34430000006
2021-04-30,2021-04-30,50110530,234216.7078999999,26908.315199999986,208407.33669999999
2021-05-31,2021-05-31,50110530,243134.25119999988,26244.927499999976,203869.28640000045
2021-06-30,2021-06-30,50110530,216132.14189999984,29529.094000000005,208665.6716000001
2018-01-31,2018-01-31,50110540,913096.7040999999,39006.87310000011,390570.50470000017
2018-02-28,2018-02-28,50110540,862914.6309999995,35054.07200000006,293597.75399999984
2018-03-31,2018-03-31,50110540,894073.3182000008,42351.36759999999,351591.09629999945
2018-04-30,2018-04-30,50110540,831065.5242000017,49669.022299999975,363441.1776999998
2018-05-31,2018-05-31,50110540,861285.5130999993,32834.636800000015,389943.0701000003
2018-06-30,2018-06-30,50110540,864028.0044000011,25815.54919999997,362628.2336999993
2018-07-31,2018-07-31,50110540,905398.8624999995,17705.580299999987,390620.25330000004
2018-08-31,2018-08-31,50110540,870345.3573999994,32451.972399999955,385435.88239999925
2018-09-30,2018-09-30,50110540,853515.5986000001,32008.942099999997,361387.1523
2018-10-31,2018-10-31,50110540,866474.9992000011,33935.62000000001,340176.2938000002
2018-11-30,2018-11-30,50110540,829181.0041000004,34932.096799999985,347237.6275000003
2018-12-31,2018-12-31,50110540,885638.0234000009,31786.158699999978,355312.62579999975
2019-01-31,2019-01-31,50110540,933071.8430000001,21650.60120000001,363040.82550000044
2019-02-28,2019-02-28,50110540,825776.8094999994,40275.78710000001,324343.8505000001
2019-03-31,2019-03-31,50110540,914247.9583000003,16005.646600000002,359909.48700000026
2019-04-30,2019-04-30,50110540,864737.2756999998,20618.41659999999,343652.48530000047
2019-05-31,2019-05-31,50110540,900038.1337000013,28599.729200000056,346875.9718000004
2019-06-30,2019-06-30,50110540,891213.6597000003,21205.223300000012,339976.88919999986
2019-07-31,2019-07-31,50110540,973645.7249999997,29171.872400000022,334532.69169999997
2019-08-31,2019-08-31,50110540,929849.0395999999,34057.14940000007,343889.31200000015
2019-09-30,2019-09-30,50110540,886119.9846000007,39862.5905,319742.99820000003
2019-10-31,2019-10-31,50110540,887105.2482999987,31345.22450000004,336250.1008999996
2019-11-30,2019-11-30,50110540,836448.0551999996,31894.309699999958,318703.0647999995
2019-12-31,2019-12-31,50110540,872919.6263,22794.491,328854.3127999999
2020-01-31,2020-01-31,50110540,871725.9093999998,27568.217500000013,328318.13090000063
2020-02-29,2020-02-29,50110540,833785.063299999,39127.467500000006,286175.94810000027
2020-03-31,2020-03-31,50110540,931722.2990999992,29827.669899999975,301428.36970000004
2020-04-30,2020-04-30,50110540,902242.2255000001,32616.310900000015,271197.60029999947
2020-05-31,2020-05-31,50110540,893395.229200001,33898.433399999994,326365.85029999976
2020-06-30,2020-06-30,50110540,890515.6063000001,32592.320200000024,321682.40709999984
2020-07-31,2020-07-31,50110540,915767.5035000001,32400.505700000027,319241.6869000004
2020-08-31,2020-08-31,50110540,913006.9744000004,39714.54320000001,318713.9608000006
2020-09-30,2020-09-30,50110540,904665.827799999,46193.943299999984,289441.8065999997
2020-10-31,2020-10-31,50110540,932119.9304,47068.51619999993,319607.7464
2020-11-30,2020-11-30,50110540,922158.5917999991,44246.03880000007,300321.47229999956
2020-12-31,2020-12-31,50110540,996873.1541999998,39677.75869999999,287892.82789999986
2021-01-31,2021-01-31,50110540,1048019.9567999989,28994.1721,247525.1851999999
2021-02-28,2021-02-28,50110540,920091.0510000002,27815.007299999997,259664.46180000034
2021-03-31,2021-03-31,50110540,979554.5178999999,32100.04559999999,303185.51820000017
2021-04-30,2021-04-30,50110540,939553.4830999981,29040.544999999987,304933.23670000053
2021-05-31,2021-05-31,50110540,961620.3129000001,36621.39979999998,319099.50140000007
2021-06-30,2021-06-30,50110540,948330.4057000004,26850.830699999995,292588.84040000004
2018-01-31,2018-01-31,50110550,322315.9888000003,4742.994300000003,166878.9049
2018-02-28,2018-02-28,50110550,299227.0782000001,5856.966300000003,134724.38830000005
2018-03-31,2018-03-31,50110550,318375.08540000016,10029.969100000008,153700.83890000006
2018-04-30,2018-04-30,50110550,299383.53409999964,12385.159599999999,145884.93910000013
2018-05-31,2018-05-31,50110550,311428.25220000045,5908.460099999998,169425.53170000002
2018-06-30,2018-06-30,50110550,309036.6428999998,9608.714600000007,166197.89530000012
2018-07-31,2018-07-31,50110550,329982.64630000014,14012.094199999981,162487.6725999999
2018-08-31,2018-08-31,50110550,304211.51379999955,13328.771999999999,174763.00249999968
2018-09-30,2018-09-30,50110550,300041.9521999998,15861.259399999988,169895.26970000035
2018-10-31,2018-10-31,50110550,313576.03429999965,12292.856799999996,178674.0205000002
2018-11-30,2018-11-30,50110550,322294.84019999974,12014.3068,159267.56970000014
2018-12-31,2018-12-31,50110550,320592.25000000006,14700.619099999998,165759.4155999997
2019-01-31,2019-01-31,50110550,325610.5815000004,6933.161499999997,177724.5178999998
2019-02-28,2019-02-28,50110550,293685.61440000014,8882.631399999998,160912.3943000003
2019-03-31,2019-03-31,50110550,340229.2067000003,18905.86089999998,162132.90510000003
2019-04-30,2019-04-30,50110550,316531.4889000003,17714.111300000008,161761.33169999978
2019-05-31,2019-05-31,50110550,327957.2737000002,17030.078100000028,170565.73270000052
2019-06-30,2019-06-30,50110550,339183.2743000003,17511.476399999996,171662.14780000015
2019-07-31,2019-07-31,50110550,370866.1581999995,21881.15029999999,168572.1728000003
2019-08-31,2019-08-31,50110550,374992.4946,21382.786400000015,158706.19410000008
2019-09-30,2019-09-30,50110550,375351.2756000002,15153.823100000005,159370.66779999988
2019-10-31,2019-10-31,50110550,380735.7323000002,19305.04900000002,159981.28460000013
2019-11-30,2019-11-30,50110550,375543.96039999987,18299.278400000007,164345.2574999999
2019-12-31,2019-12-31,50110550,417672.9543999999,12229.546100000003,155066.98900000026
2020-01-31,2020-01-31,50110550,413098.62080000015,14731.411800000014,163498.33149999985
2020-02-29,2020-02-29,50110550,377906.5397,16622.67989999998,158775.36179999998
2020-03-31,2020-03-31,50110550,474746.6385000001,23020.017799999972,140267.54090000028
2020-04-30,2020-04-30,50110550,440073.83669999987,19359.27170000002,138316.9603999999
2020-05-31,2020-05-31,50110550,443827.9399000004,7825.8999,153554.4175999999
2020-06-30,2020-06-30,50110550,409084.7166000005,15267.08109999999,156534.4232
2020-07-31,2020-07-31,50110550,422452.1644000002,28383.047599999998,156659.36209999985
2020-08-31,2020-08-31,50110550,427257.6120000003,11935.244000000013,150234.01580000037
2020-09-30,2020-09-30,50110550,397336.06800000044,18519.84259999998,145581.84889999998
2020-10-31,2020-10-31,50110550,410066.2969999993,9989.988299999992,154918.1717999998
2020-11-30,2020-11-30,50110550,402129.81650000025,10145.842500000012,152489.93859999988
2020-12-31,2020-12-31,50110550,425498.6749999997,6372.1102999999985,163583.18359999976
2021-01-31,2021-01-31,50110550,452627.70800000033,9184.338600000008,134889.64829999994
2021-02-28,2021-02-28,50110550,383179.6313999999,12265.448300000013,128211.10930000011
2021-03-31,2021-03-31,50110550,398501.88119999977,18826.197200000006,150705.45509999985
2021-04-30,2021-04-30,50110550,378285.6478000004,10938.693200000016,156355.30420000016
2021-05-31,2021-05-31,50110550,386657.8357000002,11733.682100000005,172976.89959999992
2021-06-30,2021-06-30,50110550,372516.1294999998,13134.471699999986,160468.28770000025
2018-01-31,2018-01-31,50110560,132812.65570000003,10775.198400000005,92891.35039999972
2018-02-28,2018-02-28,50110560,110967.42979999995,6329.279099999989,96396.85570000003
2018-03-31,2018-03-31,50110560,127489.02020000022,6976.314500000002,112917.32960000019
2018-04-30,2018-04-30,50110560,124102.2446999999,5496.792100000001,121705.98589999993
2018-05-31,2018-05-31,50110560,128052.95399999997,8447.634600000003,105790.6747
2018-06-30,2018-06-30,50110560,115603.73069999994,14067.483500000017,106273.56579999973
2018-07-31,2018-07-31,50110560,151505.13830000002,10881.198299999982,118863.20189999999
2018-08-31,2018-08-31,50110560,165699.41949999996,3109.438699999998,128644.27590000014
2018-09-30,2018-09-30,50110560,159090.73340000032,4603.965899999999,120411.60760000003
2018-10-31,2018-10-31,50110560,163807.2762,11995.677300000003,135428.13769999993
2018-11-30,2018-11-30,50110560,163231.7803000002,9069.254399999985,128524.22929999999
2018-12-31,2018-12-31,50110560,155944.8115999999,6891.258099999992,120754.14249999981
2019-01-31,2019-01-31,50110560,144815.34219999978,5013.609100000002,128097.03350000006
2019-02-28,2019-02-28,50110560,114577.30209999996,11225.025900000013,123688.37179999996
2019-03-31,2019-03-31,50110560,138040.49549999987,15752.082799999995,139228.35980000006
2019-04-30,2019-04-30,50110560,120051.5395999999,19603.803500000024,139879.57419999992
2019-05-31,2019-05-31,50110560,133346.8469,8226.298200000003,141142.95
2019-06-30,2019-06-30,50110560,132784.4688,12813.135400000016,122941.42359999988
2019-07-31,2019-07-31,50110560,137994.97749999992,4061.5583999999976,137231.58219999986
2019-08-31,2019-08-31,50110560,151541.70080000025,8125.415800000007,126333.69419999998
2019-09-30,2019-09-30,50110560,147326.1768,9242.289499999997,130697.96469999997
2019-10-31,2019-10-31,50110560,162296.94250000003,8394.637800000002,144199.50400000013
2019-11-30,2019-11-30,50110560,153071.9062,20073.235899999996,144070.9325000004
2019-12-31,2019-12-31,50110560,159583.73559999999,11058.031700000001,141574.56360000014
2020-01-31,2020-01-31,50110560,151579.52100000007,20393.895600000018,118148.78789999992
2020-02-29,2020-02-29,50110560,135802.6333,16235.455799999992,114208.28809999986
2020-03-31,2020-03-31,50110560,160975.19589999993,2657.4597999999983,108880.97450000001
2020-04-30,2020-04-30,50110560,158852.76099999985,4197.075899999996,99612.53089999994
2020-05-31,2020-05-31,50110560,155177.6303,7891.477800000002,119721.34140000005
2020-06-30,2020-06-30,50110560,138731.45280000012,5627.878900000003,118683.50589999989
2020-07-31,2020-07-31,50110560,141662.6478000001,5469.115299999993,119163.12930000007
2020-08-31,2020-08-31,50110560,139686.54379999993,8205.538700000021,121214.98599999999
2020-09-30,2020-09-30,50110560,139574.04169999994,8890.905600000013,100351.91009999985
2020-10-31,2020-10-31,50110560,138421.51160000003,7772.5053999999955,112620.35700000003
2020-11-30,2020-11-30,50110560,133581.0095000001,7643.010699999995,118228.00020000018
2020-12-31,2020-12-31,50110560,154349.96840000007,8366.821500000013,94976.67640000011
2021-01-31,2021-01-31,50110560,161292.5272,11709.056899999992,96180.66329999987
2021-02-28,2021-02-28,50110560,148028.57720000006,5729.6519000000035,93475.26320000019
2021-03-31,2021-03-31,50110560,155613.25349999985,9213.629199999983,113800.60999999967
2021-04-30,2021-04-30,50110560,148581.04020000016,7134.489800000008,119105.30369999999
2021-05-31,2021-05-31,50110560,145154.96769999995,4048.341099999999,122468.37729999996
2021-06-30,2021-06-30,50110560,144531.6729,8645.606799999992,119577.3168000001
2018-01-31,2018-01-31,50110570,174643.43599999987,11783.811800000012,83401.65639999989
2018-02-28,2018-02-28,50110570,151768.62770000024,8672.915300000002,84096.2800999999
2018-03-31,2018-03-31,50110570,176129.86079999997,1538.1790999999994,95082.56190000009
2018-04-30,2018-04-30,50110570,174521.00200000018,8107.089300000001,97537.28189999984
2018-05-31,2018-05-31,50110570,183920.8312000003,15710.815799999986,84703.18660000002
2018-06-30,2018-06-30,50110570,184791.40700000006,9470.297699999997,76969.02639999996
2018-07-31,2018-07-31,50110570,179455.79090000005,6661.883300000004,93954.73489999995
2018-08-31,2018-08-31,50110570,189930.67820000014,2208.651200000001,90883.95739999985
2018-09-30,2018-09-30,50110570,168268.34310000003,16367.054200000008,91633.5109000002
2018-10-31,2018-10-31,50110570,179126.43530000007,8579.301399999998,87660.10129999995
2018-11-30,2018-11-30,50110570,177018.27440000014,8489.706100000001,91505.91179999993
2018-12-31,2018-12-31,50110570,212162.50019999992,8667.2485,83024.82830000007
2019-01-31,2019-01-31,50110570,214160.1337999998,5592.671200000002,89105.41669999997
2019-02-28,2019-02-28,50110570,187732.41059999994,11916.8657,81269.31140000025
2019-03-31,2019-03-31,50110570,203753.90060000002,8943.241199999975,100209.26950000001
2019-04-30,2019-04-30,50110570,200471.28599999985,6040.086800000002,100577.49540000001
2019-05-31,2019-05-31,50110570,214458.39830000006,3868.6384000000053,94850.85290000009
2019-06-30,2019-06-30,50110570,202721.3093999999,6972.001599999995,93209.30989999977
2019-07-31,2019-07-31,50110570,223364.91709999988,8642.478000000012,104168.9324999999
2019-08-31,2019-08-31,50110570,218375.4126999997,7221.283500000008,110178.7664
2019-09-30,2019-09-30,50110570,233134.0906000001,2683.545100000002,106788.79670000005
2019-10-31,2019-10-31,50110570,244153.30069999985,6350.889100000002,108445.71669999976
2019-11-30,2019-11-30,50110570,227135.87519999992,3576.475499999999,110307.9327999998
2019-12-31,2019-12-31,50110570,239817.44970000023,7998.710399999996,109355.4407
2020-01-31,2020-01-31,50110570,241562.4459,6507.356700000002,111944.20340000004
2020-02-29,2020-02-29,50110570,235404.03960000016,7885.988399999991,106993.48200000012
2020-03-31,2020-03-31,50110570,252986.19080000045,15266.583100000003,106939.63600000001
2020-04-30,2020-04-30,50110570,261285.27900000007,5960.127500000003,96688.32419999987
2020-05-31,2020-05-31,50110570,263478.0021999999,7668.183700000001,101949.27549999992
2020-06-30,2020-06-30,50110570,263534.80880000006,10885.632500000014,96295.52740000012
2020-07-31,2020-07-31,50110570,265769.1200999998,4922.328699999994,107325.34419999996
2020-08-31,2020-08-31,50110570,262094.41449999996,8078.779100000005,109724.91149999986
2020-09-30,2020-09-30,50110570,252062.43940000003,5756.102999999996,104072.22300000035
2020-10-31,2020-10-31,50110570,254307.03199999995,8017.838299999998,100641.66260000014
2020-11-30,2020-11-30,50110570,241712.29339999997,4930.528199999998,105127.88009999995
2020-12-31,2020-12-31,50110570,266478.0242999999,9963.191700000007,100419.31299999992
2021-01-31,2021-01-31,50110570,282114.08490000013,10232.181100000002,87782.12210000011
2021-02-28,2021-02-28,50110570,245099.31150000004,7662.52920000001,84075.77529999994
2021-03-31,2021-03-31,50110570,263511.5568,6348.806500000002,95772.04840000006
2021-04-30,2021-04-30,50110570,236979.08329999977,4630.859400000001,100299.20889999994
2021-05-31,2021-05-31,50110570,245476.89179999995,8410.268500000013,104829.98059999997
2021-06-30,2021-06-30,50110570,246023.94200000027,13243.918499999985,91989.2527000001
2018-01-31,2018-01-31,50110580,262076.64560000022,10664.243800000007,153818.0669999998
2018-02-28,2018-02-28,50110580,259840.2243999999,12305.546900000008,113180.53670000001
2018-03-31,2018-03-31,50110580,273773.9371000001,12367.246499999994,175548.1672
2018-04-30,2018-04-30,50110580,256024.03730000008,7965.1624999999985,229409.10630000022
2018-05-31,2018-05-31,50110580,239960.84969999982,11719.410999999991,200405.01950000008
2018-06-30,2018-06-30,50110580,249809.4511,14489.411500000011,174612.8649000003
2018-07-31,2018-07-31,50110580,266621.4485000002,11071.29599999999,167867.95240000013
2018-08-31,2018-08-31,50110580,260570.64639999982,7715.488099999991,176804.7490999999
2018-09-30,2018-09-30,50110580,258335.09249999988,8290.1561,164479.32210000008
2018-10-31,2018-10-31,50110580,241839.64889999997,6203.697099999993,191582.67290000027
2018-11-30,2018-11-30,50110580,219729.29480000006,9021.783699999984,171447.44840000014
2018-12-31,2018-12-31,50110580,226284.71900000024,8257.380499999997,157647.6278999999
2019-01-31,2019-01-31,50110580,233251.60779999985,9675.1329,161229.00180000011
2019-02-28,2019-02-28,50110580,231841.1240000002,11186.255099999997,152024.06500000003
2019-03-31,2019-03-31,50110580,284929.68530000024,7240.4391000000105,184787.80839999992
2019-04-30,2019-04-30,50110580,266223.0156000003,9786.29350000001,209088.44819999972
2019-05-31,2019-05-31,50110580,272010.022,12891.000299999987,203626.7991999999
2019-06-30,2019-06-30,50110580,272219.9729000002,7863.8382999999885,173939.5250000004
2019-07-31,2019-07-31,50110580,294107.89240000007,9702.736100000006,150855.5556
2019-08-31,2019-08-31,50110580,299769.82090000034,7358.5158000000065,162816.93920000014
2019-09-30,2019-09-30,50110580,289595.6152999999,9153.22920000001,158974.62829999972
2019-10-31,2019-10-31,50110580,277363.2249000002,8153.2993,210658.51500000004
2019-11-30,2019-11-30,50110580,280517.70939999947,12384.014200000007,186261.18749999968
2019-12-31,2019-12-31,50110580,293202.44499999983,9701.4789,155602.6745000003
2020-01-31,2020-01-31,50110580,323266.40809999994,10209.7164,163998.52369999985
2020-02-29,2020-02-29,50110580,325692.44929999986,9748.12009999999,96671.70809999987
2020-03-31,2020-03-31,50110580,378564.9825999996,12678.3543,78067.48229999989
2020-04-30,2020-04-30,50110580,342628.8364999997,10500.2972,97781.76659999996
2020-05-31,2020-05-31,50110580,353482.7748000002,4110.030399999997,133566.60989999992
2020-06-30,2020-06-30,50110580,379047.9285000002,3839.308600000006,120969.45499999993
2020-07-31,2020-07-31,50110580,393799.49790000054,2678.579500000001,113440.33609999996
2020-08-31,2020-08-31,50110580,410235.9527000001,3422.2084999999984,124812.75820000017
2020-09-30,2020-09-30,50110580,387912.40300000005,6190.943299999996,100949.45810000002
2020-10-31,2020-10-31,50110580,389869.6686999998,7450.1516999999885,132625.0940000001
2020-11-30,2020-11-30,50110580,370167.4933999999,11147.193700000018,144075.42269999994
2020-12-31,2020-12-31,50110580,407670.0313,8311.974900000012,94331.94440000007
2021-01-31,2021-01-31,50110580,430994.3215000003,3849.3045000000034,78474.36050000007
2021-02-28,2021-02-28,50110580,374334.6804000001,4517.465999999997,96309.41810000002
2021-03-31,2021-03-31,50110580,392614.00149999984,7848.573599999992,130711.49829999993
2021-04-30,2021-04-30,50110580,380600.0289000003,2446.085300000001,146981.53750000006
2021-05-31,2021-05-31,50110580,392395.8505999998,5642.033199999997,147310.43050000037
2021-06-30,2021-06-30,50110580,391936.6634,15473.18679999996,125864.35899999995
2018-01-31,2018-01-31,50110590,152656.93980000008,5506.016200000001,101744.43039999992
2018-02-28,2018-02-28,50110590,140148.31860000003,954.9545,99158.31999999993
2018-03-31,2018-03-31,50110590,142682.1796999998,19948.51690000002,104039.03020000011
2018-04-30,2018-04-30,50110590,145495.20069999993,6055.353100000003,113463.33720000002
2018-05-31,2018-05-31,50110590,142720.67289999998,6798.862700000004,110266.6012000001
2018-06-30,2018-06-30,50110590,140943.00910000008,8544.525999999998,104022.63239999968
2018-07-31,2018-07-31,50110590,146039.87680000003,12463.919799999987,88796.95139999999
2018-08-31,2018-08-31,50110590,163264.23150000031,3844.2212999999997,101091.15129999992
2018-09-30,2018-09-30,50110590,170248.6786999999,6525.804399999994,106965.97529999999
2018-10-31,2018-10-31,50110590,182662.7501999999,4204.2496,91433.4815
2018-11-30,2018-11-30,50110590,167139.76549999986,3091.4064000000003,106059.03930000024
2018-12-31,2018-12-31,50110590,199559.75160000022,6228.860399999997,82016.90849999993
2019-01-31,2019-01-31,50110590,204602.34200000006,791.4806,97748.4635
2019-02-28,2019-02-28,50110590,193164.16769999964,7495.3679,75104.62959999997
2019-03-31,2019-03-31,50110590,216282.75459999996,6615.392700000001,103495.76499999996
2019-04-30,2019-04-30,50110590,223946.01109999974,1762.7954000000002,98409.59020000012
2019-05-31,2019-05-31,50110590,224127.4785000001,3482.3734000000027,96490.49419999986
2019-06-30,2019-06-30,50110590,209981.75319999974,2785.863400000001,90275.82049999996
2019-07-31,2019-07-31,50110590,213669.61009999987,10299.4946,97184.88029999982
2019-08-31,2019-08-31,50110590,217359.67279999985,12569.639500000008,112375.69300000003
2019-09-30,2019-09-30,50110590,225059.2852000002,7311.285200000004,88906.4780000001
2019-10-31,2019-10-31,50110590,226364.97780000002,3144.7519999999963,97481.51400000011
2019-11-30,2019-11-30,50110590,208297.62170000028,8898.233200000011,99998.45939999992
2019-12-31,2019-12-31,50110590,209166.32260000033,4423.609200000001,97757.40049999992
2020-01-31,2020-01-31,50110590,198617.3213000002,17546.06780000003,110303.15319999997
2020-02-29,2020-02-29,50110590,182948.8347999998,20914.65620000001,72347.85400000006
2020-03-31,2020-03-31,50110590,238635.52309999985,12048.315400000009,92209.51660000002
2020-04-30,2020-04-30,50110590,231738.35900000003,9672.274000000016,96218.0946999999
2020-05-31,2020-05-31,50110590,255613.93959999993,9069.299400000007,97933.92109999996
2020-06-30,2020-06-30,50110590,241731.3008999999,5660.2599999999975,88868.67359999986
2020-07-31,2020-07-31,50110590,256994.12779999996,6501.036499999999,93161.69459999992
2020-08-31,2020-08-31,50110590,250736.80519999997,14485.027800000007,114526.57610000012
2020-09-30,2020-09-30,50110590,258274.03029999993,9059.77829999999,105766.85189999989
2020-10-31,2020-10-31,50110590,272812.67380000034,9770.669899999995,114865.12310000013
2020-11-30,2020-11-30,50110590,265704.97340000013,9497.251400000016,113528.36689999988
2020-12-31,2020-12-31,50110590,290448.56399999995,9577.238000000025,98138.6153999999
2021-01-31,2021-01-31,50110590,292990.87989999994,5408.240600000007,78681.35899999988
2021-02-28,2021-02-28,50110590,238665.1525000001,6493.047100000004,85002.85710000001
2021-03-31,2021-03-31,50110590,250002.39089999997,11831.029999999977,105402.4619000001
2021-04-30,2021-04-30,50110590,235375.76879999996,9181.92120000001,100374.19609999994
2021-05-31,2021-05-31,50110590,240913.82260000004,13731.48629999999,103613.96250000002
2021-06-30,2021-06-30,50110590,231796.97899999988,14585.985399999974,105574.56529999989
2018-01-31,2018-01-31,50110600,352892.8990999999,17034.00780000003,125623.6559000001
