base_date,emd_cd,m70_resd_pop,m70_work_pop,m70_visit_pop
2018-02-28,2018-02-28,50110520,590578.1177999997,24777.713200000013,149526.14110000015
2018-03-31,2018-03-31,50110520,616394.8640999995,20363.236199999996,175594.27460000018
2018-04-30,2018-04-30,50110520,580954.8241,23712.795400000043,168777.45770000014
2018-05-31,2018-05-31,50110520,592918.1036000001,26506.060999999965,187439.06420000008
2018-06-30,2018-06-30,50110520,596815.4965999997,26606.83370000001,150290.41259999966
2018-07-31,2018-07-31,50110520,612326.7102000004,33338.630999999965,175810.05889999986
2018-08-31,2018-08-31,50110520,643309.8939000003,17756.5582,170804.5507999997
2018-09-30,2018-09-30,50110520,596182.1881999995,22867.070399999986,163797.66900000014
2018-10-31,2018-10-31,50110520,606939.5985000001,35744.6679,158268.36609999996
2018-11-30,2018-11-30,50110520,581657.6699999996,28289.296099999916,152516.2075000002
2018-12-31,2018-12-31,50110520,618513.1659999999,36313.04440000001,186313.59279999963
2019-01-31,2019-01-31,50110520,660316.9076000002,25162.493999999995,175677.37529999984
2019-02-28,2019-02-28,50110520,579343.6865999999,22246.776299999954,157179.5593999999
2019-03-31,2019-03-31,50110520,608715.5375999999,28511.474000000042,168142.72029999975
2019-04-30,2019-04-30,50110520,572958.3894999995,22587.89660000001,161781.61530000018
2019-05-31,2019-05-31,50110520,552897.3700000003,21732.373800000016,173875.4337
2019-06-30,2019-06-30,50110520,553846.7465000001,20979.806899999974,148205.4086999998
2019-07-31,2019-07-31,50110520,590937.6035999998,31471.34510000001,174904.1846999999
2019-08-31,2019-08-31,50110520,606805.3768999997,22412.51200000002,169896.6356000001
2019-09-30,2019-09-30,50110520,579044.2428000001,30619.002400000034,155215.67130000022
2019-10-31,2019-10-31,50110520,567233.1417,22259.425500000027,157327.5614
2019-11-30,2019-11-30,50110520,525703.3138999997,26041.30590000001,180039.6051000001
2019-12-31,2019-12-31,50110520,537619.1228,24370.214100000016,200771.2664999998
2020-01-31,2020-01-31,50110520,530988.3376000007,35838.88180000001,167019.85269999984
2020-02-29,2020-02-29,50110520,473305.32090000005,33457.21530000001,168910.51329999967
2020-03-31,2020-03-31,50110520,553217.4944000005,32011.466399999998,153680.56560000015
2020-04-30,2020-04-30,50110520,528697.2394000004,19595.323500000024,162450.97650000008
2020-05-31,2020-05-31,50110520,538383.3083999994,26728.50100000004,169180.08289999995
2020-06-30,2020-06-30,50110520,528381.2758000001,28223.421499999986,170965.40439999988
2020-07-31,2020-07-31,50110520,543121.4149000007,30888.49049999994,179930.00359999968
2020-08-31,2020-08-31,50110520,551749.4552999994,29610.957400000007,182018.94519999973
2020-09-30,2020-09-30,50110520,532754.7685000006,34435.030300000064,169776.4231000001
2020-10-31,2020-10-31,50110520,546273.4223000003,29373.860000000004,190668.41619999998
2020-11-30,2020-11-30,50110520,524930.1265,37169.19169999996,188832.8677999999
2020-12-31,2020-12-31,50110520,588666.8735999995,31654.89570000005,182734.87430000005
2021-01-31,2021-01-31,50110520,632747.6537999994,34633.83789999996,169495.0073000002
2021-02-28,2021-02-28,50110520,542659.0576000003,31236.272999999976,167272.30040000004
2021-03-31,2021-03-31,50110520,577891.0218999991,21276.66090000003,195087.80879999994
2021-04-30,2021-04-30,50110520,539791.5327999997,36666.517199999995,173905.8351000002
2021-05-31,2021-05-31,50110520,564201.3080999997,22053.480700000062,176848.3272999999
2021-06-30,2021-06-30,50110520,546042.5600999999,21450.68689999997,177984.2625999999
2018-01-31,2018-01-31,50110530,157997.7570999999,11811.446999999996,138151.5575999999
2018-02-28,2018-02-28,50110530,141268.30929999982,8608.960599999995,129548.1836
2018-03-31,2018-03-31,50110530,139724.0363999998,9660.331299999994,163411.1625
2018-04-30,2018-04-30,50110530,131927.1191,4354.7262999999975,164402.80210000023
2018-05-31,2018-05-31,50110530,135172.1062000001,16058.151200000013,163376.0704999999
2018-06-30,2018-06-30,50110530,141086.60850000006,7645.607899999996,145643.9200999999
2018-07-31,2018-07-31,50110530,141421.31460000016,5853.145999999999,150905.72600000008
2018-08-31,2018-08-31,50110530,126178.41680000004,18181.898200000007,153171.47469999985
2018-09-30,2018-09-30,50110530,125301.3616,6905.051399999993,156993.16540000006
2018-10-31,2018-10-31,50110530,126173.81989999996,8649.172999999993,169678.48189999996
2018-11-30,2018-11-30,50110530,129907.89549999998,11154.39380000002,155039.2484000002
2018-12-31,2018-12-31,50110530,149227.9526000002,7009.948399999995,158647.40890000013
2019-01-31,2019-01-31,50110530,144426.95719999983,6377.689400000002,163433.97489999956
2019-02-28,2019-02-28,50110530,120018.77649999992,7735.248600000002,153264.47940000021
2019-03-31,2019-03-31,50110530,138322.26080000002,5745.052500000006,180456.3393999995
2019-04-30,2019-04-30,50110530,125123.71610000009,7105.337000000001,185443.31980000014
2019-05-31,2019-05-31,50110530,140710.39579999997,6803.158799999996,173426.31120000023
2019-06-30,2019-06-30,50110530,144752.7098,9693.0707,152080.31989999997
2019-07-31,2019-07-31,50110530,148406.3498,10472.249600000006,167161.0864999999
2019-08-31,2019-08-31,50110530,164339.61029999985,9122.885599999996,149962.95489999998
2019-09-30,2019-09-30,50110530,157363.3152,4862.340699999998,156540.79220000005
2019-10-31,2019-10-31,50110530,158947.47129999992,6345.594200000001,163811.6613999998
2019-11-30,2019-11-30,50110530,145235.0510000002,4340.5032,134991.13819999996
2019-12-31,2019-12-31,50110530,129207.86380000011,15072.092500000015,147945.68439999974
2020-01-31,2020-01-31,50110530,137398.19009999986,9847.096700000016,150153.10229999985
2020-02-29,2020-02-29,50110530,122594.96140000009,9665.689499999986,150573.74200000003
2020-03-31,2020-03-31,50110530,168323.02609999984,10054.877799999997,147572.99499999997
2020-04-30,2020-04-30,50110530,157604.81779999984,11828.484500000006,146399.4516999998
2020-05-31,2020-05-31,50110530,172886.99620000037,13475.92220000001,156862.57000000004
2020-06-30,2020-06-30,50110530,172140.5167999999,12333.863000000001,144184.52149999977
2020-07-31,2020-07-31,50110530,181576.18370000008,10193.647600000006,154506.31769999993
2020-08-31,2020-08-31,50110530,191218.2422000001,6848.318700000003,151804.6907000002
2020-09-30,2020-09-30,50110530,181297.40659999996,9851.368200000004,146571.0025000001
2020-10-31,2020-10-31,50110530,183567.82529999997,10221.474699999986,163180.9893
2020-11-30,2020-11-30,50110530,185383.2787000002,7677.72550000001,170000.67270000008
2020-12-31,2020-12-31,50110530,205991.847,11282.669699999993,146842.62209999992
2021-01-31,2021-01-31,50110530,217345.85389999996,11928.279299999984,142498.01620000004
2021-02-28,2021-02-28,50110530,186944.22600000005,14977.908100000008,129014.49320000007
2021-03-31,2021-03-31,50110530,203754.18619999988,10225.316699999983,165835.39309999987
2021-04-30,2021-04-30,50110530,200419.25279999978,12510.469300000013,150309.77139999974
2021-05-31,2021-05-31,50110530,209604.62960000016,12805.298700000016,154253.21250000008
2021-06-30,2021-06-30,50110530,199757.27200000006,12227.783399999973,148043.90010000026
2018-01-31,2018-01-31,50110540,667668.5627000002,36839.68910000003,325476.6508000001
2018-02-28,2018-02-28,50110540,606175.7291000003,28643.456599999972,283880.69330000033
2018-03-31,2018-03-31,50110540,639893.7779000001,33396.4946,338924.26669999986
2018-04-30,2018-04-30,50110540,607607.4123000001,34711.922299999955,323850.99000000005
2018-05-31,2018-05-31,50110540,637032.9083000004,44941.21659999995,353660.05409999966
2018-06-30,2018-06-30,50110540,618696.2624000002,38946.255800000035,355433.1991000002
2018-07-31,2018-07-31,50110540,687186.3884000005,44532.784700000004,319049.42410000035
2018-08-31,2018-08-31,50110540,685450.6000000007,45855.08189999997,309147.09859999997
2018-09-30,2018-09-30,50110540,641239.7073000006,53484.25350000012,299841.81980000023
2018-10-31,2018-10-31,50110540,638240.1337000004,47071.55099999997,361821.8528000001
2018-11-30,2018-11-30,50110540,652576.9635999999,52200.201299999964,318006.8320999999
2018-12-31,2018-12-31,50110540,689146.4442000005,45411.1846,346813.4117000005
2019-01-31,2019-01-31,50110540,717922.0383000004,56901.78479999997,346739.30880000023
2019-02-28,2019-02-28,50110540,646225.958,36253.06729999997,322665.1166999998
2019-03-31,2019-03-31,50110540,709193.0985999999,42880.608900000065,327573.7975
2019-04-30,2019-04-30,50110540,652414.7058000002,47917.958000000035,329151.6596000001
2019-05-31,2019-05-31,50110540,686556.9769999998,40399.98100000002,323732.6354
2019-06-30,2019-06-30,50110540,643823.6854999998,39631.44580000004,315271.9408000002
2019-07-31,2019-07-31,50110540,692906.0046999998,43773.9134000001,316295.8353000006
2019-08-31,2019-08-31,50110540,671869.5495999992,49330.88219999993,334098.5665000002
2019-09-30,2019-09-30,50110540,648810.7464999997,38628.82290000005,298641.071
2019-10-31,2019-10-31,50110540,633125.3149000008,47391.33439999993,327414.12530000124
2019-11-30,2019-11-30,50110540,624214.5264000001,42529.49379999993,321512.52610000025
2019-12-31,2019-12-31,50110540,651286.5420999997,42096.061300000096,320123.5428999998
2020-01-31,2020-01-31,50110540,696933.6104999995,52583.12049999998,308289.64860000036
2020-02-29,2020-02-29,50110540,684476.0780000006,42481.03760000006,291264.16599999985
2020-03-31,2020-03-31,50110540,780643.3136000003,36702.22410000001,275463.69339999976
2020-04-30,2020-04-30,50110540,732108.0362999998,39488.28389999996,276271.7751999998
2020-05-31,2020-05-31,50110540,736948.9677999999,38823.33979999999,289548.9448000005
2020-06-30,2020-06-30,50110540,706109.2198999987,42847.03970000001,301101.6136000001
2020-07-31,2020-07-31,50110540,747421.4457000003,43434.1721,310309.65190000023
2020-08-31,2020-08-31,50110540,763034.6975999996,35233.77820000007,298607.90690000023
2020-09-30,2020-09-30,50110540,735467.2860999999,49210.94099999996,311340.3020999999
2020-10-31,2020-10-31,50110540,785202.8655000002,49815.420500000044,313916.0895
2020-11-30,2020-11-30,50110540,761280.0033000007,55538.970100000064,310226.4395999998
2020-12-31,2020-12-31,50110540,838045.3056999998,50603.444699999985,308038.76940000016
2021-01-31,2021-01-31,50110540,885958.3013000004,67723.56960000012,279150.54060000024
2021-02-28,2021-02-28,50110540,779621.4726999998,58681.48749999994,272001.29539999977
2021-03-31,2021-03-31,50110540,841692.2421999994,48772.21020000003,307496.0013000004
2021-04-30,2021-04-30,50110540,796900.5344000005,52125.68250000003,304125.31690000044
2021-05-31,2021-05-31,50110540,830479.0062999999,44196.267500000045,302135.09079999954
2021-06-30,2021-06-30,50110540,797800.4816999994,47591.74190000005,284889.2325999999
2018-01-31,2018-01-31,50110550,217156.17700000023,18798.548999999974,135348.04539999977
2018-02-28,2018-02-28,50110550,209191.20430000022,9351.230799999996,106684.64029999998
2018-03-31,2018-03-31,50110550,208466.1236000001,10108.355899999995,134406.37400000007
2018-04-30,2018-04-30,50110550,208990.41789999997,10770.720800000026,134948.55550000007
2018-05-31,2018-05-31,50110550,228907.42110000007,3442.470299999997,138816.5568
2018-06-30,2018-06-30,50110550,228120.67600000012,6367.082699999996,130083.7023000001
2018-07-31,2018-07-31,50110550,235380.9230999999,16792.19510000005,122929.39159999994
2018-08-31,2018-08-31,50110550,238295.96459999957,6842.635499999991,135463.04279999973
2018-09-30,2018-09-30,50110550,233009.87219999987,15616.92490000001,135932.04320000016
2018-10-31,2018-10-31,50110550,253843.87189999977,4496.705999999998,132627.50560000012
2018-11-30,2018-11-30,50110550,241267.8203999999,6974.906100000005,130250.17220000003
2018-12-31,2018-12-31,50110550,257946.16990000004,6387.525999999988,120988.02240000005
2019-01-31,2019-01-31,50110550,257779.46929999982,11163.36329999999,143922.0829000002
2019-02-28,2019-02-28,50110550,249224.56249999983,14970.140399999991,116003.32620000004
2019-03-31,2019-03-31,50110550,263406.9441999998,14734.31750000003,142641.1751
2019-04-30,2019-04-30,50110550,255325.147,13556.339499999987,134865.4352999999
2019-05-31,2019-05-31,50110550,246719.22090000004,14301.700899999998,144710.11430000016
2019-06-30,2019-06-30,50110550,241308.38579999984,12108.186299999998,143540.30049999975
2019-07-31,2019-07-31,50110550,275259.0489999999,10251.6503,145270.47249999997
2019-08-31,2019-08-31,50110550,288586.6613000003,16396.295599999994,129316.94819999993
2019-09-30,2019-09-30,50110550,270279.0927,16773.868700000003,125902.29999999992
2019-10-31,2019-10-31,50110550,263597.4328999999,18672.448100000027,122913.30790000016
2019-11-30,2019-11-30,50110550,258825.74689999997,12532.89820000001,135092.77929999982
2019-12-31,2019-12-31,50110550,279350.6256000001,10581.082199999999,138752.22790000023
2020-01-31,2020-01-31,50110550,288393.6542999998,7272.823999999997,142192.51990000007
2020-02-29,2020-02-29,50110550,245320.48339999976,13379.788599999989,133063.18970000025
2020-03-31,2020-03-31,50110550,291535.3388000002,10641.103800000006,134646.29200000007
2020-04-30,2020-04-30,50110550,272248.1237999998,16315.646500000024,120074.66240000012
2020-05-31,2020-05-31,50110550,268376.7651,11564.087800000007,129807.39520000003
2020-06-30,2020-06-30,50110550,254355.89559999987,17377.057399999983,134504.9295999999
2020-07-31,2020-07-31,50110550,272368.83139999997,22207.28669999998,148596.4677999998
2020-08-31,2020-08-31,50110550,282180.2690000001,18971.81209999998,135611.5807000002
2020-09-30,2020-09-30,50110550,268074.29030000046,22860.829199999986,144159.75919999983
2020-10-31,2020-10-31,50110550,295658.8603000001,17399.03319999999,143540.885
2020-11-30,2020-11-30,50110550,275253.6180999999,18348.934299999986,157043.2515999998
2020-12-31,2020-12-31,50110550,309845.3599999999,22501.341200000024,148040.68969999958
2021-01-31,2021-01-31,50110550,332257.8687000001,16858.669599999976,129620.79280000018
2021-02-28,2021-02-28,50110550,281260.39940000005,14981.79810000003,129360.99709999992
2021-03-31,2021-03-31,50110550,277149.8821000001,17562.863699999965,151213.97880000016
2021-04-30,2021-04-30,50110550,272447.7231000002,17931.916999999994,141803.4419999999
2021-05-31,2021-05-31,50110550,283565.3176999999,17467.787100000027,150062.27009999988
2021-06-30,2021-06-30,50110550,271335.6282999999,21622.47490000001,138275.56570000033
2018-01-31,2018-01-31,50110560,83282.42090000003,4887.342700000003,98696.55439999992
2018-02-28,2018-02-28,50110560,78550.60269999989,6880.176499999995,82708.16080000004
2018-03-31,2018-03-31,50110560,88648.84270000008,12119.12320000003,90857.22569999992
2018-04-30,2018-04-30,50110560,84903.58890000005,7818.429299999997,89340.47760000004
2018-05-31,2018-05-31,50110560,88750.98079999995,7695.968500000001,93000.54489999996
2018-06-30,2018-06-30,50110560,83562.5917,5777.629800000001,89493.09640000021
2018-07-31,2018-07-31,50110560,88623.21369999983,7773.553800000001,88784.60530000001
2018-08-31,2018-08-31,50110560,95202.50319999999,6108.422199999997,87075.01770000008
2018-09-30,2018-09-30,50110560,93934.50810000012,3697.089300000005,99288.59520000008
2018-10-31,2018-10-31,50110560,104403.08569999998,7842.474100000002,99411.04900000004
2018-11-30,2018-11-30,50110560,101535.33180000003,6534.601700000001,101913.69339999983
2018-12-31,2018-12-31,50110560,101346.88100000002,7530.024299999986,103824.16729999988
2019-01-31,2019-01-31,50110560,112953.7839,9561.5678,104993.14510000021
2019-02-28,2019-02-28,50110560,106157.48280000001,4542.174099999995,92042.10600000003
2019-03-31,2019-03-31,50110560,110208.47429999997,7074.802500000012,105684.47240000012
2019-04-30,2019-04-30,50110560,102542.26980000001,12689.182900000014,97424.1048999999
2019-05-31,2019-05-31,50110560,103890.85350000001,4894.608599999998,101945.5496000001
2019-06-30,2019-06-30,50110560,94056.57779999997,9220.764700000005,95879.84740000004
2019-07-31,2019-07-31,50110560,96728.69999999995,11847.148300000003,94737.30760000015
2019-08-31,2019-08-31,50110560,103475.59749999997,4774.434199999995,99656.1200999998
2019-09-30,2019-09-30,50110560,96669.8410000001,2508.7524000000003,99955.96339999972
2019-10-31,2019-10-31,50110560,100899.44519999999,5747.812000000001,110529.4326
2019-11-30,2019-11-30,50110560,96992.58270000001,8786.504799999995,117247.28010000008
2019-12-31,2019-12-31,50110560,102420.51049999996,8373.655300000008,107831.34960000003
2020-01-31,2020-01-31,50110560,95129.78299999991,11322.400800000007,110283.68459999989
2020-02-29,2020-02-29,50110560,90610.32219999991,8406.244399999985,100226.6839
2020-03-31,2020-03-31,50110560,93755.22460000013,10618.1126,99714.83179999999
2020-04-30,2020-04-30,50110560,90662.25449999997,9169.246700000016,91556.20120000007
2020-05-31,2020-05-31,50110560,97306.45960000007,9643.4602,105525.70389999989
2020-06-30,2020-06-30,50110560,103430.0409,9211.048400000016,104266.52769999985
2020-07-31,2020-07-31,50110560,111517.70520000003,10685.024799999997,114504.22610000009
2020-08-31,2020-08-31,50110560,114570.94879999997,7197.087200000001,108662.01990000001
2020-09-30,2020-09-30,50110560,106134.48269999993,9539.5532,110068.47959999985
2020-10-31,2020-10-31,50110560,113594.20959999997,15553.796500000008,115608.68000000004
2020-11-30,2020-11-30,50110560,110832.04099999997,10379.381599999997,118967.74089999979
2020-12-31,2020-12-31,50110560,114465.19029999989,9879.466499999997,113626.16100000011
2021-01-31,2021-01-31,50110560,124900.51769999994,6810.903000000002,100034.86539999988
2021-02-28,2021-02-28,50110560,109488.92209999998,8501.613099999999,94686.75509999994
2021-03-31,2021-03-31,50110560,122947.0531,8025.598099999994,118859.80980000002
2021-04-30,2021-04-30,50110560,114190.81579999987,10962.41199999997,110386.37060000001
2021-05-31,2021-05-31,50110560,126217.61310000012,10249.407500000008,110230.4266
2021-06-30,2021-06-30,50110560,128470.89170000005,8571.232299999989,112523.98049999993
2018-01-31,2018-01-31,50110570,213663.67010000008,5091.044400000005,83001.9716999998
2018-02-28,2018-02-28,50110570,197986.75300000008,7514.382499999997,80009.48390000004
2018-03-31,2018-03-31,50110570,195090.2822999999,10999.3054,90328.6461999998
2018-04-30,2018-04-30,50110570,178037.79070000007,6089.592999999998,87798.7729
2018-05-31,2018-05-31,50110570,189448.79909999974,5653.534300000002,86520.48180000001
2018-06-30,2018-06-30,50110570,182984.91179999997,8754.31019999999,85954.2688999999
2018-07-31,2018-07-31,50110570,187655.82550000024,11268.297700000003,84645.24160000008
2018-08-31,2018-08-31,50110570,181477.03960000013,10774.507500000005,95146.96950000015
2018-09-30,2018-09-30,50110570,178924.6079,12337.983399999981,87007.39279999987
2018-10-31,2018-10-31,50110570,180641.60469999997,5717.8667,93394.73850000008
2018-11-30,2018-11-30,50110570,176487.1544,12785.045500000024,94733.12890000016
2018-12-31,2018-12-31,50110570,188486.79720000003,12104.027799999978,100641.11319999989
2019-01-31,2019-01-31,50110570,200849.7245,9848.874399999999,104204.66440000001
2019-02-28,2019-02-28,50110570,191093.5677,11052.275400000008,83815.80199999997
2019-03-31,2019-03-31,50110570,196928.3765,10436.483600000001,103225.34309999984
2019-04-30,2019-04-30,50110570,174399.4444,18883.48670000003,86549.55889999999
2019-05-31,2019-05-31,50110570,185510.8633,14299.864299999996,94550.57709999998
2019-06-30,2019-06-30,50110570,189928.8439999998,13576.129000000006,81363.63609999997
2019-07-31,2019-07-31,50110570,200624.14390000002,11089.705899999994,90034.65230000016
2019-08-31,2019-08-31,50110570,196381.1911,11560.276200000004,87962.99260000009
2019-09-30,2019-09-30,50110570,183525.2680000002,7174.68209999999,94095.1723
2019-10-31,2019-10-31,50110570,186465.2087999999,7543.432999999991,104893.02600000014
2019-11-30,2019-11-30,50110570,188288.0739,8889.101099999998,98072.26689999977
2019-12-31,2019-12-31,50110570,195543.86259999993,12033.89870000003,96013.82519999979
2020-01-31,2020-01-31,50110570,195897.77450000047,7606.3195,104389.46319999991
2020-02-29,2020-02-29,50110570,190637.50949999987,8346.719899999991,96378.41789999997
2020-03-31,2020-03-31,50110570,215438.07500000013,6789.239600000002,89405.84389999993
2020-04-30,2020-04-30,50110570,197876.37170000002,5076.095000000003,90746.13500000015
2020-05-31,2020-05-31,50110570,202760.39590000032,11082.226999999999,92536.13609999996
2020-06-30,2020-06-30,50110570,200819.63639999952,12984.955300000014,92958.23789999982
2020-07-31,2020-07-31,50110570,202837.09690000035,14543.881300000021,91945.67600000006
2020-08-31,2020-08-31,50110570,194321.44449999998,14493.002699999988,94487.73449999993
2020-09-30,2020-09-30,50110570,177706.43959999993,16144.756200000002,89917.89530000002
2020-10-31,2020-10-31,50110570,189459.9104,14395.134799999973,98050.29360000003
2020-11-30,2020-11-30,50110570,190216.45439999984,8584.701300000002,102221.30370000006
2020-12-31,2020-12-31,50110570,207840.20269999965,14876.817900000022,93593.85190000008
2021-01-31,2021-01-31,50110570,221425.4868000001,15604.842499999972,87079.67880000004
2021-02-28,2021-02-28,50110570,188618.76700000002,13551.638700000018,82915.466
2021-03-31,2021-03-31,50110570,204973.8526000001,12133.781100000011,98104.62860000005
2021-04-30,2021-04-30,50110570,193587.11909999987,15889.972699999991,82766.2833000001
2021-05-31,2021-05-31,50110570,206862.0808999997,9427.429900000001,88385.01459999991
2021-06-30,2021-06-30,50110570,196081.55629999982,10894.144500000002,86666.6503000001
2018-01-31,2018-01-31,50110580,257798.57639999985,11808.810100000004,140967.4439999999
2018-02-28,2018-02-28,50110580,234832.3920000001,17044.117100000014,118069.16309999993
2018-03-31,2018-03-31,50110580,242609.40579999983,19915.30779999998,155450.47320000007
2018-04-30,2018-04-30,50110580,229209.96770000007,12254.493600000013,184141.61709999974
2018-05-31,2018-05-31,50110580,228336.05479999987,10937.296999999995,183999.63770000022
2018-06-30,2018-06-30,50110580,233189.8116,20094.648399999987,154736.38209999996
2018-07-31,2018-07-31,50110580,239059.93480000022,17008.26980000001,160263.90170000016
2018-08-31,2018-08-31,50110580,249516.4182999999,17264.40680000002,166332.85920000015
2018-09-30,2018-09-30,50110580,234404.75029999996,10676.738200000005,168380.4203999999
2018-10-31,2018-10-31,50110580,248683.46350000004,25879.368400000036,178151.16399999967
2018-11-30,2018-11-30,50110580,250646.83500000005,16740.955299999987,175137.81479999993
2018-12-31,2018-12-31,50110580,267354.11960000015,23898.785999999986,145081.18750000012
2019-01-31,2019-01-31,50110580,265308.03030000016,30800.513700000018,150747.25970000002
2019-02-28,2019-02-28,50110580,238045.72319999983,23204.419499999975,136972.46040000021
2019-03-31,2019-03-31,50110580,259124.70860000007,10323.777600000003,185893.2185999999
2019-04-30,2019-04-30,50110580,234985.97269999963,18486.691200000023,189549.43919999994
2019-05-31,2019-05-31,50110580,249445.52640000012,10667.074300000022,192049.4723999999
2019-06-30,2019-06-30,50110580,243576.36420000021,20773.923899999943,172694.40870000017
2019-07-31,2019-07-31,50110580,249873.66839999997,18054.587200000024,166697.08409999975
2019-08-31,2019-08-31,50110580,250899.7367000002,17690.10340000004,169686.0208
2019-09-30,2019-09-30,50110580,244066.19340000005,10764.58769999999,162538.60429999963
2019-10-31,2019-10-31,50110580,238990.31940000015,13687.045500000027,198107.53520000004
2019-11-30,2019-11-30,50110580,237361.80980000013,11793.460799999988,189091.81590000037
2019-12-31,2019-12-31,50110580,240878.5691999997,11561.394700000015,173171.8482999999
2020-01-31,2020-01-31,50110580,239664.83290000045,9305.125799999993,168215.49989999997
2020-02-29,2020-02-29,50110580,222348.6175999998,13162.8078,116297.16449999991
2020-03-31,2020-03-31,50110580,250288.6648000002,14714.8064,118182.41709999999
2020-04-30,2020-04-30,50110580,245130.32149999996,20507.1991,113259.76109999999
2020-05-31,2020-05-31,50110580,246886.5289999999,22803.672300000027,147643.2709999999
2020-06-30,2020-06-30,50110580,250041.55249999987,25735.92969999999,147094.55699999983
2020-07-31,2020-07-31,50110580,266040.3965999999,20483.957999999988,147671.82719999983
2020-08-31,2020-08-31,50110580,274756.5685999996,14600.16729999998,178256.96600000004
2020-09-30,2020-09-30,50110580,269931.89249999984,22250.336100000022,152134.2926000002
2020-10-31,2020-10-31,50110580,279320.02110000036,28789.313800000007,173896.8812
2020-11-30,2020-11-30,50110580,270626.45679999987,22233.66499999997,187620.0095000001
2020-12-31,2020-12-31,50110580,286293.0780999998,31139.983100000012,145828.34299999982
2021-01-31,2021-01-31,50110580,284591.49309999996,24358.91240000002,128287.4051000001
2021-02-28,2021-02-28,50110580,243029.67480000007,27285.591899999978,138614.49459999983
2021-03-31,2021-03-31,50110580,253514.32000000015,24143.00940000005,166139.83250000002
2021-04-30,2021-04-30,50110580,235735.0245999998,12923.117499999998,177497.69099999982
2021-05-31,2021-05-31,50110580,241104.18489999985,24597.44090000002,167287.26100000032
2021-06-30,2021-06-30,50110580,248194.78029999984,15200.829300000016,156451.10159999973
2018-01-31,2018-01-31,50110590,175809.29869999996,12524.082699999995,98257.26540000003
2018-02-28,2018-02-28,50110590,150711.5054,14805.440799999997,89633.9546000001
2018-03-31,2018-03-31,50110590,164368.2602000001,15560.202600000013,106526.14819999992
2018-04-30,2018-04-30,50110590,165557.90539999987,5975.954499999994,118052.44630000016
2018-05-31,2018-05-31,50110590,177374.44370000012,13004.349299999982,121357.10520000005
2018-06-30,2018-06-30,50110590,171750.55069999993,10396.066399999994,111713.16850000003
2018-07-31,2018-07-31,50110590,176499.22710000002,9252.255599999999,106728.39170000007
2018-08-31,2018-08-31,50110590,158307.81259999974,12209.97589999999,113366.01899999994
2018-09-30,2018-09-30,50110590,158622.4318999999,8309.634499999995,121040.63989999983
2018-10-31,2018-10-31,50110590,162333.52769999992,18050.485200000014,117722.2097999999
2018-11-30,2018-11-30,50110590,164262.65500000006,12156.194800000028,108288.76769999988
2018-12-31,2018-12-31,50110590,168119.28870000032,10454.452999999998,101265.43089999983
2019-01-31,2019-01-31,50110590,174266.12690000006,13315.047200000005,109324.9870000001
2019-02-28,2019-02-28,50110590,159427.95579999997,6285.986499999993,94058.27150000008
2019-03-31,2019-03-31,50110590,157521.29779999994,7647.439300000003,118651.11560000006
2019-04-30,2019-04-30,50110590,147334.69349999994,8842.814899999988,115385.06520000004
2019-05-31,2019-05-31,50110590,147597.48089999997,7313.475999999995,120198.3635999999
2019-06-30,2019-06-30,50110590,143954.06759999998,10674.992199999984,116607.27029999997
2019-07-31,2019-07-31,50110590,156816.18600000013,11439.03230000001,131854.20720000003
2019-08-31,2019-08-31,50110590,164199.9455000001,12521.797500000013,123191.22590000022
2019-09-30,2019-09-30,50110590,166586.50059999982,9053.522999999996,112565.02879999977
2019-10-31,2019-10-31,50110590,158163.73269999976,9235.070500000002,123296.47959999983
2019-11-30,2019-11-30,50110590,152066.4499999998,8688.47309999999,117282.83110000013
2019-12-31,2019-12-31,50110590,152206.7447,8667.381200000003,129743.19449999981
2020-01-31,2020-01-31,50110590,155237.36269999977,12139.186699999993,130111.57649999982
2020-02-29,2020-02-29,50110590,142848.85670000006,7240.69579999999,107339.90989999988
2020-03-31,2020-03-31,50110590,179608.61350000024,11264.304499999986,100809.18579999993
2020-04-30,2020-04-30,50110590,161693.89490000013,13347.46480000001,101220.17450000011
2020-05-31,2020-05-31,50110590,164874.0284,14371.798500000023,109129.32829999992
2020-06-30,2020-06-30,50110590,168011.92469999997,8427.0906,118070.37220000014
2020-07-31,2020-07-31,50110590,174945.98400000017,14908.667000000021,133156.52140000009
2020-08-31,2020-08-31,50110590,203731.1814,8383.652399999997,126364.4776000001
2020-09-30,2020-09-30,50110590,182467.1890000001,19201.850000000002,120455.6216999999
2020-10-31,2020-10-31,50110590,190094.78840000002,14448.990999999973,132168.58969999987
2020-11-30,2020-11-30,50110590,191161.18650000016,11265.958599999985,136981.90819999998
2020-12-31,2020-12-31,50110590,206203.6519000001,19920.744599999987,125379.84869999977
2021-01-31,2021-01-31,50110590,216135.77509999997,10557.256999999987,117037.09039999993
2021-02-28,2021-02-28,50110590,194889.30719999998,16825.09939999999,97434.51160000007
2021-03-31,2021-03-31,50110590,209615.75800000003,13151.448899999985,112472.87249999972
2021-04-30,2021-04-30,50110590,191996.74170000036,10780.11350000001,118510.19180000006
2021-05-31,2021-05-31,50110590,197453.86419999972,20042.922099999992,118566.96139999997
2021-06-30,2021-06-30,50110590,198823.70970000004,13506.398100000011,120552.84059999992
2018-01-31,2018-01-31,50110600,316593.3181999999,17971.55769999999,107447.39149999988
