base_date,emd_cd,m50_resd_pop,m50_work_pop,m50_visit_pop
2021-03-31,2021-03-31,50110510,102399.70509999999,16002.921799999998,161140.0798000001
2021-04-30,2021-04-30,50110510,99196.11989999993,13740.179500000002,161767.0608000001
2021-05-31,2021-05-31,50110510,101217.00829999981,14270.702399999982,153062.6207000001
2021-06-30,2021-06-30,50110510,91527.86340000005,18773.012900000016,146841.59149999978
2018-01-31,2018-01-31,50110520,1815448.186999999,105997.93420000005,757278.970500001
2018-02-28,2018-02-28,50110520,1635178.799700001,93563.51649999997,685838.5492999997
2018-03-31,2018-03-31,50110520,1719761.8214999991,88063.69430000008,745622.1334000007
2018-04-30,2018-04-30,50110520,1611047.1295999996,91738.32199999988,715664.4146999995
2018-05-31,2018-05-31,50110520,1678161.6815999977,100213.23299999985,730260.0259999995
2018-06-30,2018-06-30,50110520,1628526.9570000006,86675.2684999999,686596.8403000016
2018-07-31,2018-07-31,50110520,1670850.8248000026,87321.68910000002,735342.6380999994
2018-08-31,2018-08-31,50110520,1677432.8837000006,96224.5031000001,721397.187
2018-09-30,2018-09-30,50110520,1614799.6708000002,82258.54869999996,735686.9637999991
2018-10-31,2018-10-31,50110520,1634476.3646999998,88974.06550000017,721250.2818000009
2018-11-30,2018-11-30,50110520,1573998.9748000014,88274.31119999997,690395.3209000014
2018-12-31,2018-12-31,50110520,1711024.2810999984,85166.73429999994,725758.7962999993
2019-01-31,2019-01-31,50110520,1729470.6035999989,92000.28309999996,727070.8805000001
2019-02-28,2019-02-28,50110520,1543809.8663999974,77474.71430000007,683829.0187999998
2019-03-31,2019-03-31,50110520,1679113.8173000005,88766.8926,679856.2674999998
2019-04-30,2019-04-30,50110520,1579827.3236999966,87756.54489999995,667788.1830000001
2019-05-31,2019-05-31,50110520,1588032.8481000003,90975.06509999988,695285.1241999989
2019-06-30,2019-06-30,50110520,1525119.3590000002,90846.91379999997,661743.8790000005
2019-07-31,2019-07-31,50110520,1553154.7969999989,86943.53639999998,697385.9289999988
2019-08-31,2019-08-31,50110520,1556884.862300001,88434.66110000007,702024.936100001
2019-09-30,2019-09-30,50110520,1561637.2615000012,87081.2099,694314.1945000003
2019-10-31,2019-10-31,50110520,1573313.3799000003,83733.42689999987,702518.3458000001
2019-11-30,2019-11-30,50110520,1480595.5126999994,89006.76309999982,735264.9567999999
2019-12-31,2019-12-31,50110520,1515691.6828999994,93841.00310000005,815713.6812999992
2020-01-31,2020-01-31,50110520,1497373.4749999999,103148.83230000014,795310.2704999986
2020-02-29,2020-02-29,50110520,1365418.1413000007,100154.62569999993,760303.4395000001
2020-03-31,2020-03-31,50110520,1586294.8267999985,104944.7995,688151.794399999
2020-04-30,2020-04-30,50110520,1521564.8492000008,85160.18350000017,679184.7209999997
2020-05-31,2020-05-31,50110520,1597284.9320999994,93648.49619999985,697822.8900999997
2020-06-30,2020-06-30,50110520,1509275.9985000002,81186.94739999993,678382.7149999999
2020-07-31,2020-07-31,50110520,1537481.0925000012,86356.18969999996,700165.304000001
2020-08-31,2020-08-31,50110520,1545294.7901999997,82846.90919999994,684931.6956000009
2020-09-30,2020-09-30,50110520,1471170.1343999996,91841.18079999991,664786.9746000005
2020-10-31,2020-10-31,50110520,1543325.9710000013,83781.96020000009,685893.0784999996
2020-11-30,2020-11-30,50110520,1506277.3107000017,75889.98180000004,661203.0997000008
2020-12-31,2020-12-31,50110520,1643594.372599999,91574.88569999997,672907.9209000005
2021-01-31,2021-01-31,50110520,1722806.666500002,104299.90580000014,646129.3213
2021-02-28,2021-02-28,50110520,1497645.255899999,77521.91969999994,618002.2837000006
2021-03-31,2021-03-31,50110520,1583095.0542999993,93819.29609999999,659739.7935999987
2021-04-30,2021-04-30,50110520,1506194.7910999975,86524.71620000013,645734.3052999997
2021-05-31,2021-05-31,50110520,1592585.4082000006,86428.81210000007,619297.3247
2021-06-30,2021-06-30,50110520,1513795.2744000026,80746.01099999995,633097.2443999987
2018-01-31,2018-01-31,50110530,385236.6372,87972.20779999999,490700.55569999944
2018-02-28,2018-02-28,50110530,346695.2347000004,68767.16089999986,433606.3066999994
2018-03-31,2018-03-31,50110530,374200.9962999999,84236.42060000023,477164.64750000037
2018-04-30,2018-04-30,50110530,350238.9482000002,83382.38739999992,475088.70170000015
2018-05-31,2018-05-31,50110530,382044.9596999999,77106.4661000001,465992.2609999995
2018-06-30,2018-06-30,50110530,373543.7398000001,74855.8386999999,450056.3553999992
2018-07-31,2018-07-31,50110530,382382.06989999954,75410.1035999999,451236.8512999996
2018-08-31,2018-08-31,50110530,369075.7519,83799.00309999997,476973.98979999975
2018-09-30,2018-09-30,50110530,371652.23919999995,78267.67839999995,464066.1737000013
2018-10-31,2018-10-31,50110530,384972.2205000002,71377.71110000006,491482.7836999993
2018-11-30,2018-11-30,50110530,364724.2175000002,79905.15120000007,477340.44119999895
2018-12-31,2018-12-31,50110530,382790.4758999997,89955.17360000017,512690.76140000013
2019-01-31,2019-01-31,50110530,398866.8548000002,80970.1963000001,497082.49430000054
2019-02-28,2019-02-28,50110530,358542.17619999987,75788.97940000005,455253.1499999997
2019-03-31,2019-03-31,50110530,398133.8478999998,85606.93529999998,570959.4526999999
2019-04-30,2019-04-30,50110530,378113.6661000003,91654.2872000001,615329.1436999993
2019-05-31,2019-05-31,50110530,440043.3155999997,89917.24539999999,585859.9765000008
2019-06-30,2019-06-30,50110530,435250.3085000001,84526.90739999994,535611.3387999996
2019-07-31,2019-07-31,50110530,444460.2667999995,89455.15009999998,548719.2464000001
2019-08-31,2019-08-31,50110530,438425.0485000001,92581.49199999978,534909.5876999989
2019-09-30,2019-09-30,50110530,433879.96830000036,93716.71709999992,525102.3189999999
2019-10-31,2019-10-31,50110530,431669.2741999998,96191.83119999997,547819.8293000008
2019-11-30,2019-11-30,50110530,363878.2608000003,84408.14359999998,480759.4424999995
2019-12-31,2019-12-31,50110530,363138.7491,86402.34619999988,526070.2421000012
2020-01-31,2020-01-31,50110530,358130.0827000001,82953.7669,543417.7660999997
2020-02-29,2020-02-29,50110530,353891.2543000001,75871.37930000009,543812.6755000001
2020-03-31,2020-03-31,50110530,461126.79759999993,98053.60490000005,521444.3049999999
2020-04-30,2020-04-30,50110530,440165.6783,83307.80300000003,501762.62089999946
2020-05-31,2020-05-31,50110530,445304.37469999987,89292.64080000004,528843.747800001
2020-06-30,2020-06-30,50110530,430600.5252000002,80566.11179999994,528205.8057000008
2020-07-31,2020-07-31,50110530,434738.99350000056,92955.57909999997,548273.7864000006
2020-08-31,2020-08-31,50110530,446315.92369999975,85241.03680000009,528337.6355999993
2020-09-30,2020-09-30,50110530,425099.4333999997,78207.28080000004,501623.2257
2020-10-31,2020-10-31,50110530,431561.5905999998,80194.64509999986,516036.5115999999
2020-11-30,2020-11-30,50110530,405148.7101999999,90164.60080000016,545971.6611999988
2020-12-31,2020-12-31,50110530,455850.0975999997,92805.71189999998,498882.7329000006
2021-01-31,2021-01-31,50110530,470880.4294999999,84325.66390000001,493755.5346
2021-02-28,2021-02-28,50110530,397278.23749999993,77552.0765,469466.0933
2021-03-31,2021-03-31,50110530,423741.5044000005,87177.12099999996,530376.3729999998
2021-04-30,2021-04-30,50110530,418078.57009999966,88549.90060000005,508495.58450000035
2021-05-31,2021-05-31,50110530,443859.7121,86536.79410000001,492996.4578999997
2021-06-30,2021-06-30,50110530,410827.9568000003,89616.69079999995,502848.5435000008
2018-01-31,2018-01-31,50110540,2788387.692500001,432345.5889999993,1528316.8954999985
2018-02-28,2018-02-28,50110540,2510252.1147000003,371855.7665000001,1324219.7376999978
2018-03-31,2018-03-31,50110540,2627056.7190000005,432412.3128999993,1489047.0992999997
2018-04-30,2018-04-30,50110540,2520626.0804999988,437991.9811000001,1408555.752899998
2018-05-31,2018-05-31,50110540,2619042.203199998,463273.0051000004,1454045.053300003
2018-06-30,2018-06-30,50110540,2551652.290800002,439760.7812000002,1328461.2674999998
2018-07-31,2018-07-31,50110540,2621819.550699997,451785.7566000006,1392661.0403999996
2018-08-31,2018-08-31,50110540,2645588.03,462490.2401000004,1377570.343500001
2018-09-30,2018-09-30,50110540,2570448.142400001,384717.0146000002,1352249.1821000006
2018-10-31,2018-10-31,50110540,2625330.9040999957,423588.8773999999,1430326.6475999982
2018-11-30,2018-11-30,50110540,2532763.434799999,429385.4970999999,1378052.8910000005
2018-12-31,2018-12-31,50110540,2693291.2999999975,436770.88499999995,1449979.916600001
2019-01-31,2019-01-31,50110540,2721390.2851000004,425851.4730000002,1508045.6791999978
2019-02-28,2019-02-28,50110540,2466898.7336999997,371057.02880000026,1336915.176700001
2019-03-31,2019-03-31,50110540,2653847.0157999974,385710.06839999976,1467649.3132999993
2019-04-30,2019-04-30,50110540,2505370.118400001,411167.5864000005,1368628.6496
2019-05-31,2019-05-31,50110540,2556192.6485,434853.8653000001,1429838.2749000017
2019-06-30,2019-06-30,50110540,2456873.982499999,393546.00519999966,1338106.5488
2019-07-31,2019-07-31,50110540,2489882.3416999993,395858.1767999998,1442478.9252999974
2019-08-31,2019-08-31,50110540,2489172.603000004,393191.71580000006,1375447.498099999
2019-09-30,2019-09-30,50110540,2471412.3066999977,375881.65610000025,1340715.0343000009
2019-10-31,2019-10-31,50110540,2521560.0699000023,388536.4321999999,1413540.3620999986
2019-11-30,2019-11-30,50110540,2447997.933699999,375242.82570000016,1349093.2734999994
2019-12-31,2019-12-31,50110540,2527373.780999998,380308.1818999998,1370317.9392999983
2020-01-31,2020-01-31,50110540,2516865.9469000003,364130.1175999996,1473268.8222000038
2020-02-29,2020-02-29,50110540,2371913.9120999975,372376.3086999998,1367254.0866999994
2020-03-31,2020-03-31,50110540,2702366.0689999997,423105.5232000006,1334979.1689999998
2020-04-30,2020-04-30,50110540,2579187.8887999975,380406.06239999906,1303787.7840000016
2020-05-31,2020-05-31,50110540,2675807.2905000015,367695.7521,1360526.1485999993
2020-06-30,2020-06-30,50110540,2543260.5583999963,392558.6568000002,1337734.0578000008
2020-07-31,2020-07-31,50110540,2611162.0952000027,413402.9876999992,1436970.922799998
2020-08-31,2020-08-31,50110540,2641414.958000002,393641.28470000025,1379494.1492000027
2020-09-30,2020-09-30,50110540,2562553.5008000014,367048.2495999996,1321712.9903999984
2020-10-31,2020-10-31,50110540,2680388.9197000004,376117.1648999996,1399930.134399999
2020-11-30,2020-11-30,50110540,2607950.945700001,371202.9812999999,1405406.3879999986
2020-12-31,2020-12-31,50110540,2837317.442800001,394409.13410000014,1344599.7208000014
2021-01-31,2021-01-31,50110540,2908350.8167000012,349083.93790000014,1347884.2144000009
2021-02-28,2021-02-28,50110540,2516749.2469,339231.5432000006,1264559.2753000017
2021-03-31,2021-03-31,50110540,2683728.1985999984,378309.72400000034,1412330.7088999983
2021-04-30,2021-04-30,50110540,2547796.4882999966,390402.23690000013,1359757.3624000007
2021-05-31,2021-05-31,50110540,2701543.3263000003,373419.7687999998,1382455.334900003
2021-06-30,2021-06-30,50110540,2588648.1251999964,353294.8664999993,1292094.3376999975
2018-01-31,2018-01-31,50110550,526438.7173000003,47811.51269999997,452095.64149999956
2018-02-28,2018-02-28,50110550,482319.6371000002,36892.373799999965,400419.59849999996
2018-03-31,2018-03-31,50110550,495116.09270000015,48860.173400000036,448554.2921000003
2018-04-30,2018-04-30,50110550,480396.12920000026,43586.443900000035,449316.2432000007
2018-05-31,2018-05-31,50110550,515923.10009999975,49943.9152,439007.4824000004
2018-06-30,2018-06-30,50110550,509485.1756999994,45293.590399999994,434908.0045000007
2018-07-31,2018-07-31,50110550,534944.9327999996,53877.62659999998,424813.18049999984
2018-08-31,2018-08-31,50110550,519022.1055000001,55115.51049999982,427962.7961999998
2018-09-30,2018-09-30,50110550,515577.1041999998,41181.59329999999,447886.2111999997
2018-10-31,2018-10-31,50110550,543211.6065000001,46489.92239999992,455117.9854999999
2018-11-30,2018-11-30,50110550,538024.7640999993,39710.79510000005,429078.3304
2018-12-31,2018-12-31,50110550,564785.3387000002,52494.09259999996,423028.0580999997
2019-01-31,2019-01-31,50110550,546909.1532999997,45897.21420000006,442142.4056999992
2019-02-28,2019-02-28,50110550,482637.0956,43411.731500000016,416379.7868999996
2019-03-31,2019-03-31,50110550,545333.0682000004,40956.943500000074,433484.8508999996
2019-04-30,2019-04-30,50110550,510188.4933999998,45023.16840000004,418939.9631999998
2019-05-31,2019-05-31,50110550,513719.8676000003,52273.00740000007,420469.7090000004
2019-06-30,2019-06-30,50110550,509385.6205000002,47917.29399999999,415079.3483999999
2019-07-31,2019-07-31,50110550,518608.6131000002,55730.95669999995,423966.53450000007
2019-08-31,2019-08-31,50110550,508844.96840000007,54806.92040000009,410066.43449999957
2019-09-30,2019-09-30,50110550,515730.4484999999,46999.56549999998,407976.31369999994
2019-10-31,2019-10-31,50110550,508280.45200000016,53452.54400000006,430734.94529999956
2019-11-30,2019-11-30,50110550,501606.1068000002,45614.360799999966,454446.8175999999
2019-12-31,2019-12-31,50110550,556804.9956,51078.91249999998,458184.47329999984
2020-01-31,2020-01-31,50110550,565375.1134000007,48553.73500000004,466378.7023000001
2020-02-29,2020-02-29,50110550,520332.5851999998,42710.44460000005,427472.47649999993
2020-03-31,2020-03-31,50110550,593125.2066999995,54304.616500000084,435917.1664999996
2020-04-30,2020-04-30,50110550,551698.0113000002,48321.01130000005,414728.60189999937
2020-05-31,2020-05-31,50110550,590776.5742000001,44730.35650000002,438690.84080000024
2020-06-30,2020-06-30,50110550,552868.6505999995,51132.70619999991,405646.2201999995
2020-07-31,2020-07-31,50110550,576247.3029000001,52320.0375,452725.83160000015
2020-08-31,2020-08-31,50110550,581335.2543000005,60823.90829999992,420328.84150000033
2020-09-30,2020-09-30,50110550,551330.7084999997,56536.87369999997,412638.04640000017
2020-10-31,2020-10-31,50110550,579224.033,51189.501699999964,428428.5000000008
2020-11-30,2020-11-30,50110550,553987.933299999,42763.4656,423071.9088000002
2020-12-31,2020-12-31,50110550,606882.0831000009,45666.80159999995,416757.55849999964
2021-01-31,2021-01-31,50110550,649439.0036000004,46956.564800000015,406044.4716
2021-02-28,2021-02-28,50110550,547573.5919,46827.35430000009,393111.0696000008
2021-03-31,2021-03-31,50110550,596408.1537000012,52583.20690000008,415353.4967999995
2021-04-30,2021-04-30,50110550,565136.4590000001,43786.25159999998,416932.16689999966
2021-05-31,2021-05-31,50110550,597101.000400001,45985.13440000001,416375.0007999993
2021-06-30,2021-06-30,50110550,574422.2406999996,52649.016999999956,389789.9114999999
2018-01-31,2018-01-31,50110560,314432.71240000013,35597.427599999915,390808.71170000004
2018-02-28,2018-02-28,50110560,282049.89349999983,30670.719300000048,325058.19339999976
2018-03-31,2018-03-31,50110560,297797.4011000002,40133.230000000076,367913.55449999956
2018-04-30,2018-04-30,50110560,280314.9914,38200.395199999984,366999.9821999994
2018-05-31,2018-05-31,50110560,289936.28200000024,44804.129399999976,364477.75390000024
2018-06-30,2018-06-30,50110560,276082.03350000037,38346.392000000116,353745.83420000016
2018-07-31,2018-07-31,50110560,280229.3795999997,39383.63520000004,354929.9639000001
2018-08-31,2018-08-31,50110560,288981.86520000006,37215.73270000001,358483.9462999994
2018-09-30,2018-09-30,50110560,295319.78870000003,44470.327499999985,387713.5162999999
2018-10-31,2018-10-31,50110560,325266.67890000006,40780.716800000024,405427.4965999993
2018-11-30,2018-11-30,50110560,316806.7548000004,45225.5184,405976.5065000004
2018-12-31,2018-12-31,50110560,323527.3373000001,50864.95370000005,418399.9392000003
2019-01-31,2019-01-31,50110560,333006.9936999999,51483.95949999997,425151.70559999987
2019-02-28,2019-02-28,50110560,287566.411,39372.32699999996,378418.3162
2019-03-31,2019-03-31,50110560,317266.40440000035,55957.826900000095,425181.22990000003
2019-04-30,2019-04-30,50110560,300875.39909999975,48579.30600000001,423528.1416000007
2019-05-31,2019-05-31,50110560,301798.6557000002,54412.716199999944,427777.96089999995
2019-06-30,2019-06-30,50110560,272355.52980000025,51458.241799999996,423076.92510000017
2019-07-31,2019-07-31,50110560,275060.31269999995,52713.07840000008,410302.6914
2019-08-31,2019-08-31,50110560,283164.4244999999,52250.38609999997,409216.6684999998
2019-09-30,2019-09-30,50110560,278542.4145999997,48693.48839999992,401234.0685
2019-10-31,2019-10-31,50110560,294227.5095999999,45756.36740000001,439991.6975999996
2019-11-30,2019-11-30,50110560,300265.6510000002,47763.30349999993,457647.1493000001
2019-12-31,2019-12-31,50110560,307442.9005999998,58777.19919999998,456363.138
2020-01-31,2020-01-31,50110560,310021.25879999954,55487.15910000005,435133.0566999998
2020-02-29,2020-02-29,50110560,297046.9254000003,55633.251600000025,394421.7994999999
2020-03-31,2020-03-31,50110560,348153.9296999997,46438.12279999998,346025.6123999998
2020-04-30,2020-04-30,50110560,318251.81569999986,43676.69610000006,341925.2938999996
2020-05-31,2020-05-31,50110560,320924.98679999996,50472.0529,366446.17960000003
2020-06-30,2020-06-30,50110560,297962.13739999995,47202.0877000001,384716.6793000003
2020-07-31,2020-07-31,50110560,306981.17199999944,47676.91059999998,389179.5100000001
2020-08-31,2020-08-31,50110560,308246.6603999999,44502.89060000001,382050.71270000003
2020-09-30,2020-09-30,50110560,291104.5095999999,42374.12679999994,334756.83859999967
2020-10-31,2020-10-31,50110560,295931.7566999999,44696.05479999999,380532.0000999989
2020-11-30,2020-11-30,50110560,277314.48519999976,37858.73760000002,430433.0388999998
2020-12-31,2020-12-31,50110560,314218.25779999996,42041.170800000014,359694.06529999967
2021-01-31,2021-01-31,50110560,331663.71300000005,40234.76899999992,342492.27949999995
2021-02-28,2021-02-28,50110560,303599.6336999998,40957.08980000004,325149.08100000024
2021-03-31,2021-03-31,50110560,320708.31920000014,47149.08630000009,367698.75520000036
2021-04-30,2021-04-30,50110560,313174.8454999997,41548.903599999976,372313.7737999994
2021-05-31,2021-05-31,50110560,295371.20639999973,47069.830200000026,385559.02729999943
2021-06-30,2021-06-30,50110560,282773.6344999999,46319.46819999997,398939.74389999936
2018-01-31,2018-01-31,50110570,390860.398,33860.675399999986,311711.9668000001
2018-02-28,2018-02-28,50110570,361208.96410000016,26627.5999,288875.7130000001
2018-03-31,2018-03-31,50110570,388594.54760000034,35341.59210000005,299175.09329999983
2018-04-30,2018-04-30,50110570,355171.4351999999,38747.241399999926,288430.3978000001
2018-05-31,2018-05-31,50110570,364662.46370000014,33803.08309999997,306793.4189999997
2018-06-30,2018-06-30,50110570,354175.13309999986,37373.51620000003,293619.33110000007
2018-07-31,2018-07-31,50110570,365361.1062000003,36156.97489999998,301157.18909999996
2018-08-31,2018-08-31,50110570,377937.6735000002,32642.19049999995,293379.97690000007
2018-09-30,2018-09-30,50110570,362741.40790000034,38379.688200000004,282728.6529999995
2018-10-31,2018-10-31,50110570,364450.6234000002,36544.19340000001,283723.3590000003
2018-11-30,2018-11-30,50110570,350511.5261999999,34505.38869999999,288032.46069999936
2018-12-31,2018-12-31,50110570,371806.6695,40008.73079999994,306085.42040000006
2019-01-31,2019-01-31,50110570,403066.87250000064,41246.65960000002,295950.8977999996
2019-02-28,2019-02-28,50110570,378646.3023999998,26949.761700000003,269464.7426999997
2019-03-31,2019-03-31,50110570,412123.12040000013,30911.85539999998,301799.5242000001
2019-04-30,2019-04-30,50110570,384299.85710000014,32991.51040000006,287085.7259000001
2019-05-31,2019-05-31,50110570,396160.5074,31523.192500000023,291994.61260000063
2019-06-30,2019-06-30,50110570,359890.36749999964,36471.58360000002,292799.9231000006
2019-07-31,2019-07-31,50110570,365783.4145000004,30724.33289999998,298705.3320999999
2019-08-31,2019-08-31,50110570,360220.9014999998,35524.677000000025,303296.5597999995
2019-09-30,2019-09-30,50110570,358741.2365000004,31666.628299999946,317737.1627000001
2019-10-31,2019-10-31,50110570,370573.59900000005,35352.44320000001,324886.90919999947
2019-11-30,2019-11-30,50110570,364790.20900000085,34062.118100000014,306990.7960999998
2019-12-31,2019-12-31,50110570,382989.16089999984,30534.904600000027,314812.2121999998
2020-01-31,2020-01-31,50110570,403650.5254999998,35313.14859999997,322855.06100000005
2020-02-29,2020-02-29,50110570,384106.22240000026,32820.04590000004,286376.45239999966
2020-03-31,2020-03-31,50110570,395480.1079000003,29202.971100000006,272066.0594000001
2020-04-30,2020-04-30,50110570,353346.0173000005,33587.58409999999,274984.9935999999
2020-05-31,2020-05-31,50110570,363138.97310000024,35921.51890000004,298270.0132000001
2020-06-30,2020-06-30,50110570,354663.73720000027,29829.62059999995,282094.9005000004
2020-07-31,2020-07-31,50110570,356598.73699999973,36962.365000000056,288719.06500000035
2020-08-31,2020-08-31,50110570,350926.0220999994,30576.087899999962,290103.7039
2020-09-30,2020-09-30,50110570,332615.36010000017,36191.94840000003,278833.3113999997
2020-10-31,2020-10-31,50110570,347339.8163000002,35738.597200000004,296653.9432999998
2020-11-30,2020-11-30,50110570,346577.6241000001,34476.706900000034,283811.0011000002
2020-12-31,2020-12-31,50110570,388498.9745999998,31886.517399999964,280413.7869999993
2021-01-31,2021-01-31,50110570,425083.30569999997,25968.862599999975,263839.7677000001
2021-02-28,2021-02-28,50110570,359294.9146999996,24201.933499999992,253661.19500000033
2021-03-31,2021-03-31,50110570,379568.0155999998,30881.8955,285149.9078000001
2021-04-30,2021-04-30,50110570,353055.40829999995,26405.43659999995,274940.8768999997
2021-05-31,2021-05-31,50110570,357055.8648000001,30848.405399999974,283937.8869999997
2021-06-30,2021-06-30,50110570,337493.0948000002,25883.40110000003,287598.3786999998
2018-01-31,2018-01-31,50110580,613789.0644999997,182890.47499999995,833191.4419999998
2018-02-28,2018-02-28,50110580,567368.2387999994,154262.94220000008,685864.3686999999
2018-03-31,2018-03-31,50110580,577844.4634999997,177259.25989999974,795771.7406999998
2018-04-30,2018-04-30,50110580,552466.1465000004,177109.7098999999,847997.4240999996
2018-05-31,2018-05-31,50110580,563474.4875000005,183189.88349999997,816495.7183999985
2018-06-30,2018-06-30,50110580,541562.4462000002,174020.74990000005,816865.4573999989
2018-07-31,2018-07-31,50110580,572866.7146000002,178336.8021999996,852025.4344999994
2018-08-31,2018-08-31,50110580,600957.9128999993,175153.83089999956,881413.5064999997
2018-09-30,2018-09-30,50110580,571821.8513000006,161582.9070000001,797284.2273999996
2018-10-31,2018-10-31,50110580,568833.9315999995,170389.90810000023,886583.9414000005
2018-11-30,2018-11-30,50110580,548804.4787000001,170985.5825000002,875913.6573
2018-12-31,2018-12-31,50110580,570535.4629000002,164479.02310000014,800484.4969999995
2019-01-31,2019-01-31,50110580,567823.6813999994,173672.72040000008,840275.0691000012
2019-02-28,2019-02-28,50110580,520309.2667000004,145020.65009999953,797016.8355
2019-03-31,2019-03-31,50110580,565844.4122999992,157912.01859999992,905134.1032000006
2019-04-30,2019-04-30,50110580,552181.4623000002,168189.5399999999,931730.4552999997
2019-05-31,2019-05-31,50110580,558056.3957999997,181435.32830000005,996098.6506000014
2019-06-30,2019-06-30,50110580,539143.2934999999,180615.63179999977,988137.8037000014
2019-07-31,2019-07-31,50110580,551662.3277999996,174771.35180000012,909581.0972
2019-08-31,2019-08-31,50110580,563421.0999000004,180859.05129999973,917376.8993000006
2019-09-30,2019-09-30,50110580,556905.6763999996,157357.6338,821453.9671999986
2019-10-31,2019-10-31,50110580,561366.9110999994,157434.8278000001,988119.3580999997
2019-11-30,2019-11-30,50110580,539057.1582999995,154408.7676000002,1007673.046200001
2019-12-31,2019-12-31,50110580,572577.2141000006,167770.91229999982,941495.067100002
2020-01-31,2020-01-31,50110580,589881.5001999995,158640.89199999993,938251.4597000013
2020-02-29,2020-02-29,50110580,552149.7462999999,133325.14309999996,599396.0989000002
2020-03-31,2020-03-31,50110580,617687.9317000003,130217.1684999999,588298.1740000005
2020-04-30,2020-04-30,50110580,582214.018100001,115645.38069999995,595982.0479999991
2020-05-31,2020-05-31,50110580,609316.650799999,114512.54459999992,728903.6853000005
2020-06-30,2020-06-30,50110580,590177.7361000003,120621.79269999982,796410.1067000002
2020-07-31,2020-07-31,50110580,620389.4462000001,126327.83600000002,783408.1732000005
2020-08-31,2020-08-31,50110580,620425.0685000006,130265.57880000003,827400.0298999989
2020-09-30,2020-09-30,50110580,596323.2740999997,106255.65849999982,672111.608299999
2020-10-31,2020-10-31,50110580,597699.8256999998,104646.64170000018,883708.3461000001
2020-11-30,2020-11-30,50110580,558638.4460999992,109551.2134999999,918726.5132999987
2020-12-31,2020-12-31,50110580,615318.3256000007,114940.70869999986,653343.4141999999
2021-01-31,2021-01-31,50110580,644976.6127999999,103068.1390000001,584442.0120000005
2021-02-28,2021-02-28,50110580,560145.0319999998,94607.2824000001,654502.2626999996
2021-03-31,2021-03-31,50110580,597792.8168000005,108253.03929999993,767931.0788999997
2021-04-30,2021-04-30,50110580,577776.4203999995,119488.15659999999,825865.9449000007
2021-05-31,2021-05-31,50110580,601558.1106000006,112300.58309999989,830919.3598999993
2021-06-30,2021-06-30,50110580,566267.8167000002,118423.99540000007,827463.9399000008
2018-01-31,2018-01-31,50110590,436384.9355999991,97051.25509999995,577730.422999998
2018-02-28,2018-02-28,50110590,401507.4537000001,75442.04070000001,511574.6918999991
2018-03-31,2018-03-31,50110590,415596.2382999998,85444.91139999994,585366.9430999997
2018-04-30,2018-04-30,50110590,408127.8385000003,95036.39329999997,586265.6482000009
2018-05-31,2018-05-31,50110590,423105.41399999964,90118.56899999999,597762.1815000001
2018-06-30,2018-06-30,50110590,404130.57269999996,88228.17890000001,566811.7528999996
2018-07-31,2018-07-31,50110590,408506.3661,82927.44050000007,523491.5421000001
2018-08-31,2018-08-31,50110590,400242.05100000004,70356.73629999993,526142.2823000003
2018-09-30,2018-09-30,50110590,389005.6927,53548.417700000056,562371.5137999995
2018-10-31,2018-10-31,50110590,392345.4845000003,80381.13140000004,555518.5526000006
2018-11-30,2018-11-30,50110590,385653.42880000005,70248.61910000004,552363.712700001
2018-12-31,2018-12-31,50110590,397874.6392000002,74783.27410000005,517621.3324000005
2019-01-31,2019-01-31,50110590,419464.5684000001,68498.01469999999,542184.2333999998
2019-02-28,2019-02-28,50110590,386826.30479999987,57842.2188,469672.2259999995
2019-03-31,2019-03-31,50110590,416642.48599999974,67156.77680000007,564777.4436999996
2019-04-30,2019-04-30,50110590,398055.3256000002,73912.07350000007,511037.35419999994
2019-05-31,2019-05-31,50110590,409012.8787000002,70561.26870000016,562549.4675999999
2019-06-30,2019-06-30,50110590,383517.1766000001,84399.44409999998,537627.1335000002
2019-07-31,2019-07-31,50110590,407037.3498999999,80910.52560000004,555344.2879000006
2019-08-31,2019-08-31,50110590,420033.8468000006,93024.76899999984,579026.2056000003
2019-09-30,2019-09-30,50110590,414916.93260000035,79486.79169999993,505688.2286
2019-10-31,2019-10-31,50110590,409259.80840000056,77428.67939999996,576051.1694999997
2019-11-30,2019-11-30,50110590,406568.47710000054,80311.11340000019,573627.5466000004
2019-12-31,2019-12-31,50110590,414982.03389999975,83934.97880000003,578977.7159999998
2020-01-31,2020-01-31,50110590,408171.4645,75353.58219999987,593560.0729000001
2020-02-29,2020-02-29,50110590,361481.5191,63779.02270000012,481231.3840999998
2020-03-31,2020-03-31,50110590,450278.31350000034,81044.33199999994,465880.87690000114
2020-04-30,2020-04-30,50110590,413607.1521999995,76941.88590000005,448658.3715000002
2020-05-31,2020-05-31,50110590,419906.76130000013,78723.1568,515603.61950000003
2020-06-30,2020-06-30,50110590,413971.2128999998,71348.61629999986,527652.8288999997
2020-07-31,2020-07-31,50110590,428570.4575999999,88787.80539999995,534009.1333000003
2020-08-31,2020-08-31,50110590,438402.2342,89062.41239999994,546869.8245000008
2020-09-30,2020-09-30,50110590,415271.77420000016,78241.99449999997,499195.58519999986
2020-10-31,2020-10-31,50110590,444504.1323,77309.24389999996,561664.8350999991
2020-11-30,2020-11-30,50110590,429761.58400000044,82720.11340000009,588792.2566000008
