base_date,emd_cd,m20_resd_pop,m20_work_pop,m20_visit_pop
2021-05-31,2021-05-31,50110510,33190.60659999999,11208.294299999998,118238.2865
2021-06-30,2021-06-30,50110510,32855.6292,11648.591300000016,123150.78619999994
2018-01-31,2018-01-31,50110520,997962.2139999995,76980.92079999996,524864.7659000007
2018-02-28,2018-02-28,50110520,938491.3053999991,64400.434399999955,530820.1575999993
2018-03-31,2018-03-31,50110520,939625.3220999999,75972.64159999996,439456.08520000026
2018-04-30,2018-04-30,50110520,904913.2072999993,66669.10450000003,423037.0023000002
2018-05-31,2018-05-31,50110520,938939.964,83338.42879999995,438375.9021999997
2018-06-30,2018-06-30,50110520,922539.8775000002,71714.50969999986,450724.36069999967
2018-07-31,2018-07-31,50110520,970044.7083999988,84307.04810000012,547029.699000001
2018-08-31,2018-08-31,50110520,1028855.8151999994,82430.87490000014,485960.21379999904
2018-09-30,2018-09-30,50110520,893814.6339,66099.6333,461632.7409999994
2018-10-31,2018-10-31,50110520,900411.4070999995,62326.769600000014,404570.9861
2018-11-30,2018-11-30,50110520,848800.8763000002,58268.628999999906,407987.0159
2018-12-31,2018-12-31,50110520,879377.5041999997,66172.68700000006,472192.12700000004
2019-01-31,2019-01-31,50110520,908124.9561000003,68022.69320000005,559182.5843999998
2019-02-28,2019-02-28,50110520,857588.4425000005,68804.39469999993,529836.8742999997
2019-03-31,2019-03-31,50110520,886430.9689999998,68704.57089999998,401838.25059999985
2019-04-30,2019-04-30,50110520,829965.6736000013,58266.36439999998,379128.36419999937
2019-05-31,2019-05-31,50110520,836640.9880999995,59549.04979999992,411830.87119999964
2019-06-30,2019-06-30,50110520,797122.2678999995,67041.19729999996,403008.43719999975
2019-07-31,2019-07-31,50110520,819841.6881999996,75258.51429999991,490736.50529999996
2019-08-31,2019-08-31,50110520,866586.7959,71417.0168999999,465506.9548000005
2019-09-30,2019-09-30,50110520,813685.0602000004,65986.60609999996,455089.24809999944
2019-10-31,2019-10-31,50110520,855387.8330999995,66050.84309999998,377614.2437999999
2019-11-30,2019-11-30,50110520,795169.0564000009,56513.985100000005,407360.90800000005
2019-12-31,2019-12-31,50110520,810980.9734000007,66983.45379999997,459546.7753999996
2020-01-31,2020-01-31,50110520,813332.9411999995,68856.84259999993,551200.3163000006
2020-02-29,2020-02-29,50110520,774622.2538000001,63737.15879999996,455464.8003
2020-03-31,2020-03-31,50110520,889061.5922000004,66147.96820000003,458111.93139999977
2020-04-30,2020-04-30,50110520,875754.7404999998,62588.378699999965,382559.46310000017
2020-05-31,2020-05-31,50110520,876255.5272000007,64101.820400000084,410752.0912000002
2020-06-30,2020-06-30,50110520,800155.6281000014,68049.00259999998,393769.5820000004
2020-07-31,2020-07-31,50110520,812533.7806999998,71764.99259999998,470178.0665999999
2020-08-31,2020-08-31,50110520,816295.7524999995,69750.37550000008,441163.62700000015
2020-09-30,2020-09-30,50110520,748504.4960000002,73418.2792000001,393905.6902999997
2020-10-31,2020-10-31,50110520,801153.9671999997,76644.73320000008,443910.8055000009
2020-11-30,2020-11-30,50110520,909939.8455999993,79170.65899999997,439862.74620000063
2020-12-31,2020-12-31,50110520,1023014.9956999994,69829.75809999992,450002.13239999977
2021-01-31,2021-01-31,50110520,1063058.7336999988,94325.69490000009,471422.8444999998
2021-02-28,2021-02-28,50110520,962061.0401999988,92190.3735999999,478269.95740000013
2021-03-31,2021-03-31,50110520,1044484.5957999997,82056.50370000003,430113.933600001
2021-04-30,2021-04-30,50110520,983955.0445000001,82805.2651000001,405884.2088999998
2021-05-31,2021-05-31,50110520,1022611.3251000004,65886.22090000001,430922.9073000003
2021-06-30,2021-06-30,50110520,984730.1196,70869.20970000004,427661.9803000003
2018-01-31,2018-01-31,50110530,244152.93959999987,54119.39500000001,366165.5731000001
2018-02-28,2018-02-28,50110530,221881.21029999983,57412.20560000002,348121.1082000002
2018-03-31,2018-03-31,50110530,242005.0413,51322.69259999998,340479.3581000002
2018-04-30,2018-04-30,50110530,244448.2368999998,45034.594900000026,336767.7112000002
2018-05-31,2018-05-31,50110530,246341.19409999996,50151.38310000004,327808.4550000002
2018-06-30,2018-06-30,50110530,243967.0849,48033.564399999945,321575.72499999957
2018-07-31,2018-07-31,50110530,255277.51559999987,51313.32459999992,358556.9787999997
2018-08-31,2018-08-31,50110530,245034.5056000002,62927.26460000002,377138.2791000001
2018-09-30,2018-09-30,50110530,227327.4161000001,51744.341199999966,339568.2802000002
2018-10-31,2018-10-31,50110530,237495.3909999998,60471.563800000025,302927.66519999993
2018-11-30,2018-11-30,50110530,225394.3914000001,58121.28399999996,316294.23330000025
2018-12-31,2018-12-31,50110530,238521.3568,60428.239299999914,334596.4523999994
2019-01-31,2019-01-31,50110530,244779.16539999974,55456.41619999996,350107.6562000002
2019-02-28,2019-02-28,50110530,222729.54089999996,48499.81969999994,338472.45670000033
2019-03-31,2019-03-31,50110530,241988.4907999999,46682.74539999998,369124.00179999974
2019-04-30,2019-04-30,50110530,231507.0199000002,55259.7394000001,418118.3169
2019-05-31,2019-05-31,50110530,269053.8490999997,55362.39620000001,368889.7626999999
2019-06-30,2019-06-30,50110530,243518.81119999994,47830.8654,373967.4958999999
2019-07-31,2019-07-31,50110530,236880.33029999986,51129.07859999999,422402.3886999998
2019-08-31,2019-08-31,50110530,254592.46840000013,55620.81150000011,423773.65669999964
2019-09-30,2019-09-30,50110530,232332.58210000012,51380.242199999964,377844.3013999996
2019-10-31,2019-10-31,50110530,244728.96069999997,49280.24409999995,362847.4734999996
2019-11-30,2019-11-30,50110530,207743.83410000027,46547.573200000086,336164.5036999997
2019-12-31,2019-12-31,50110530,196276.55109999998,49981.725699999995,382407.30249999993
2020-01-31,2020-01-31,50110530,196901.8558999998,45287.10780000005,405871.57519999973
2020-02-29,2020-02-29,50110530,192609.45479999977,43940.21660000004,343823.1763999995
2020-03-31,2020-03-31,50110530,244428.2420999998,55094.65930000001,339747.39239999914
2020-04-30,2020-04-30,50110530,238261.13309999995,45673.509400000024,304457.5614
2020-05-31,2020-05-31,50110530,240826.59520000013,50942.450700000045,328572.0883999999
2020-06-30,2020-06-30,50110530,225705.23360000004,45781.9353999999,336589.3558999998
2020-07-31,2020-07-31,50110530,220277.2252,56992.272300000026,371930.30600000004
2020-08-31,2020-08-31,50110530,215029.72300000055,50302.124200000006,367369.7483000007
2020-09-30,2020-09-30,50110530,208738.30040000007,46178.4895,320834.52840000007
2020-10-31,2020-10-31,50110530,224942.07430000018,47884.91210000007,356431.77219999983
2020-11-30,2020-11-30,50110530,263173.98,58110.86780000006,390023.6808999997
2020-12-31,2020-12-31,50110530,293352.7616999998,65889.40520000007,348503.3395999999
2021-01-31,2021-01-31,50110530,313832.7845999998,53985.25489999998,355303.8163999993
2021-02-28,2021-02-28,50110530,285139.8634000003,47079.51540000001,350428.82629999955
2021-03-31,2021-03-31,50110530,289771.8904000002,59076.967899999974,362616.4856999997
2021-04-30,2021-04-30,50110530,287277.9512000002,53743.16059999984,358284.6440999992
2021-05-31,2021-05-31,50110530,306337.8120999999,52144.91839999996,367074.1334999997
2021-06-30,2021-06-30,50110530,289406.40090000024,51105.38300000012,348023.3549999999
2018-01-31,2018-01-31,50110540,2165312.5009999997,312318.0482,1600570.635899999
2018-02-28,2018-02-28,50110540,2003185.9775000014,307454.24059999967,1533791.0091999997
2018-03-31,2018-03-31,50110540,2052509.5065999986,342470.4390000003,1431674.2902999988
2018-04-30,2018-04-30,50110540,2022778.2029999993,314097.15680000046,1416322.2309000026
2018-05-31,2018-05-31,50110540,2134390.2015999984,328118.98390000005,1444118.2972999972
2018-06-30,2018-06-30,50110540,2091246.6914999986,321848.49369999976,1420237.4211999981
2018-07-31,2018-07-31,50110540,2165848.652800001,336791.5150999997,1612409.0186000024
2018-08-31,2018-08-31,50110540,2236371.130500001,376596.85700000095,1606497.3421000023
2018-09-30,2018-09-30,50110540,2086369.5068999995,305005.9063000005,1552997.3478999985
2018-10-31,2018-10-31,50110540,2192080.8398999996,333878.57060000004,1335290.3907999997
2018-11-30,2018-11-30,50110540,2108780.021699999,325580.6003,1322066.4706999983
2018-12-31,2018-12-31,50110540,2141344.9370000013,337954.10720000026,1493581.1907
2019-01-31,2019-01-31,50110540,2162563.8205999993,357739.50860000023,1597511.8203000005
2019-02-28,2019-02-28,50110540,1943949.3249999983,328432.00309999986,1529767.9410000008
2019-03-31,2019-03-31,50110540,1974627.3183999988,332356.3288000003,1408786.9416000035
2019-04-30,2019-04-30,50110540,1890581.3876000026,314119.4109,1266930.1301999989
2019-05-31,2019-05-31,50110540,1870327.6703999988,332691.5893000001,1327314.201499999
2019-06-30,2019-06-30,50110540,1794191.6215999974,303596.3216999999,1301655.8339999998
2019-07-31,2019-07-31,50110540,1819801.0391000009,271278.8655000007,1495411.575800001
2019-08-31,2019-08-31,50110540,1847227.4098,309340.78919999924,1407503.9632000003
2019-09-30,2019-09-30,50110540,1706985.9412999975,292915.3690999997,1338547.0625999975
2019-10-31,2019-10-31,50110540,1815476.2984000002,277342.41239999974,1293497.882900001
2019-11-30,2019-11-30,50110540,1734490.1267000004,268611.70830000023,1213587.7358000013
2019-12-31,2019-12-31,50110540,1792903.9198999973,262911.4355999997,1303995.4345000023
2020-01-31,2020-01-31,50110540,1761345.7883000006,262103.96490000022,1497992.8275999979
2020-02-29,2020-02-29,50110540,1711764.1231000002,273718.4057999995,1219018.8617999991
2020-03-31,2020-03-31,50110540,1918371.586399999,321068.4935000001,1218878.5764999993
2020-04-30,2020-04-30,50110540,1898972.599600001,284400.4388000004,1107627.5882
2020-05-31,2020-05-31,50110540,1903850.5227999992,299947.10289999965,1210820.6159000013
2020-06-30,2020-06-30,50110540,1815128.3299,262739.7486,1180505.5357000013
2020-07-31,2020-07-31,50110540,1855428.8449999997,286127.2017000001,1324841.2728999993
2020-08-31,2020-08-31,50110540,1871797.8522000005,285003.79199999955,1223090.580900001
2020-09-30,2020-09-30,50110540,1788364.359100001,245612.76530000032,1098525.1827999998
2020-10-31,2020-10-31,50110540,1860125.0213000008,295457.7287999999,1300460.2847999968
2020-11-30,2020-11-30,50110540,2159583.5983,345602.53139999934,1294224.9565999983
2020-12-31,2020-12-31,50110540,2350293.5154000004,346572.73579999985,1151365.3371000008
2021-01-31,2021-01-31,50110540,2413467.2036999995,321224.30940000067,1209631.9412999994
2021-02-28,2021-02-28,50110540,2177599.473100002,289886.17510000063,1279690.2841999992
2021-03-31,2021-03-31,50110540,2249116.8345,363855.9189000006,1280346.9076999994
2021-04-30,2021-04-30,50110540,2157730.6473999983,366266.44689999963,1190790.1615000009
2021-05-31,2021-05-31,50110540,2237217.4060000014,371175.5763999993,1199486.688300001
2021-06-30,2021-06-30,50110540,2150675.7833000007,327382.5544000003,1085502.9631000008
2018-01-31,2018-01-31,50110550,278946.7153000002,21859.499600000006,298224.2905999997
2018-02-28,2018-02-28,50110550,251837.83459999994,28207.376199999984,287070.9228000003
2018-03-31,2018-03-31,50110550,264908.19849999994,32216.714600000007,269910.1693999996
2018-04-30,2018-04-30,50110550,265451.4670999999,30308.603499999976,252571.76319999978
2018-05-31,2018-05-31,50110550,260766.54329999984,25499.78119999994,281232.46520000027
2018-06-30,2018-06-30,50110550,265670.8796000001,24813.430100000038,277192.8441999996
2018-07-31,2018-07-31,50110550,266334.48870000005,24099.16269999999,310509.59269999986
2018-08-31,2018-08-31,50110550,278793.2130999998,24728.309599999997,304786.7546000002
2018-09-30,2018-09-30,50110550,251510.12069999994,25971.94610000001,296181.6828000003
2018-10-31,2018-10-31,50110550,281120.9371999999,24824.695399999993,265720.42600000004
2018-11-30,2018-11-30,50110550,261698.09910000005,25734.918800000014,268943.1392000001
2018-12-31,2018-12-31,50110550,263220.7818,26390.953899999986,273821.7897000003
2019-01-31,2019-01-31,50110550,266313.3266000005,25354.723899999986,288713.98960000015
2019-02-28,2019-02-28,50110550,235436.62590000007,25896.98290000001,289230.2792999999
2019-03-31,2019-03-31,50110550,246464.26400000026,29620.260999999995,280002.93909999967
2019-04-30,2019-04-30,50110550,243828.22219999984,31182.996199999994,246540.1169
2019-05-31,2019-05-31,50110550,241013.7284,34610.330999999984,257553.15459999963
2019-06-30,2019-06-30,50110550,236578.73380000028,29957.08169999993,252890.59460000021
2019-07-31,2019-07-31,50110550,237352.12970000037,31060.33279999996,280093.33840000036
2019-08-31,2019-08-31,50110550,241327.4722999997,27892.509799999978,278867.7079000005
2019-09-30,2019-09-30,50110550,240245.40029999963,20453.62920000003,251582.65159999966
2019-10-31,2019-10-31,50110550,242892.8103000003,22752.40259999999,246179.90070000043
2019-11-30,2019-11-30,50110550,234916.3587999998,15478.809000000008,256390.73840000015
2019-12-31,2019-12-31,50110550,244836.34739999982,21706.68210000004,283250.5286000001
2020-01-31,2020-01-31,50110550,261800.67810000014,21012.50269999999,299921.0528000001
2020-02-29,2020-02-29,50110550,240216.25779999996,22260.561799999985,252704.82999999952
2020-03-31,2020-03-31,50110550,276999.02160000027,34067.88709999996,238221.27739999964
2020-04-30,2020-04-30,50110550,253976.14659999995,27896.78760000001,220170.59330000024
2020-05-31,2020-05-31,50110550,251860.62560000006,25682.99320000002,253800.60219999935
2020-06-30,2020-06-30,50110550,244838.4297000001,23352.315800000015,230000.3353000001
2020-07-31,2020-07-31,50110550,241632.026,25169.33419999998,274160.0883999998
2020-08-31,2020-08-31,50110550,236390.52900000007,22885.95220000003,286252.9126000006
2020-09-30,2020-09-30,50110550,236883.56490000026,22890.61560000001,242546.31890000025
2020-10-31,2020-10-31,50110550,246502.39870000005,18609.267100000005,263467.4950999999
2020-11-30,2020-11-30,50110550,284681.9696999998,27833.75059999994,283106.98989999946
2020-12-31,2020-12-31,50110550,310706.5723999998,32255.542800000014,272877.72389999987
2021-01-31,2021-01-31,50110550,328201.99470000016,36577.98370000002,296419.5469000001
2021-02-28,2021-02-28,50110550,321112.80540000007,26846.840699999982,272677.7536999998
2021-03-31,2021-03-31,50110550,325037.50950000016,33591.27540000004,275542.6447000003
2021-04-30,2021-04-30,50110550,303025.6518999999,32442.278300000038,267744.16040000005
2021-05-31,2021-05-31,50110550,303556.0242,32942.65379999999,281473.9199000001
2021-06-30,2021-06-30,50110550,296892.4235,35865.7105,251855.6723
2018-01-31,2018-01-31,50110560,156671.27579999997,24672.66179999998,265671.33999999997
2018-02-28,2018-02-28,50110560,142125.84990000006,21816.6813,242526.04429999992
2018-03-31,2018-03-31,50110560,149821.4565000001,16944.57259999998,231726.72789999997
2018-04-30,2018-04-30,50110560,146263.1843000001,16490.032399999996,229012.36850000016
2018-05-31,2018-05-31,50110560,140535.4985999999,19467.280199999994,230800.57189999995
2018-06-30,2018-06-30,50110560,150487.00739999997,19315.98520000002,231182.7647999999
2018-07-31,2018-07-31,50110560,146852.10539999988,18318.811100000003,259571.86180000022
2018-08-31,2018-08-31,50110560,138358.19540000008,17699.056000000015,293981.94759999996
2018-09-30,2018-09-30,50110560,135568.40820000003,19189.190099999985,272414.45790000015
2018-10-31,2018-10-31,50110560,161184.95779999992,33232.39140000001,246630.54760000014
2018-11-30,2018-11-30,50110560,151274.82450000005,34068.70999999996,261803.96109999967
2018-12-31,2018-12-31,50110560,157811.28250000012,31104.963600000003,272228.85929999984
2019-01-31,2019-01-31,50110560,161049.3964,33796.50419999999,281184.97040000017
2019-02-28,2019-02-28,50110560,142862.10559999998,32357.414299999986,262697.8086999997
2019-03-31,2019-03-31,50110560,156872.4986,32289.397899999964,239663.41950000034
2019-04-30,2019-04-30,50110560,150321.25939999998,27160.794899999957,245054.48759999982
2019-05-31,2019-05-31,50110560,155963.6232,29522.66260000003,251065.7098999998
2019-06-30,2019-06-30,50110560,139400.91099999996,30290.47450000005,235586.1887
2019-07-31,2019-07-31,50110560,147141.97409999993,32028.174100000026,271467.77900000045
2019-08-31,2019-08-31,50110560,154502.27490000002,31088.344899999967,267242.6436000003
2019-09-30,2019-09-30,50110560,137515.6017999999,24187.58109999999,230571.80849999987
2019-10-31,2019-10-31,50110560,137311.6933999999,29690.74299999998,224955.66150000028
2019-11-30,2019-11-30,50110560,128537.35969999994,26737.834600000042,254105.18350000022
2019-12-31,2019-12-31,50110560,141060.85000000006,30556.79820000001,261244.04820000037
2020-01-31,2020-01-31,50110560,147612.83680000005,31686.82479999999,244832.3095
2020-02-29,2020-02-29,50110560,136332.6544,29598.099699999973,216506.41129999998
2020-03-31,2020-03-31,50110560,152984.5314,27840.985899999992,184628.66699999996
2020-04-30,2020-04-30,50110560,145956.45499999996,22487.502799999966,179071.90599999996
2020-05-31,2020-05-31,50110560,153289.98960000023,24164.724899999965,209527.86649999997
2020-06-30,2020-06-30,50110560,146288.33809999996,24922.405799999997,214942.40610000028
2020-07-31,2020-07-31,50110560,155327.75960000008,24179.280000000064,273200.6548000001
2020-08-31,2020-08-31,50110560,163386.8619999999,24149.13610000003,273573.62279999984
2020-09-30,2020-09-30,50110560,150166.02280000012,23124.08220000003,204198.11149999977
2020-10-31,2020-10-31,50110560,159648.3240999998,21629.1998,233652.40729999996
2020-11-30,2020-11-30,50110560,176062.00369999994,24558.632699999976,264212.6160000002
2020-12-31,2020-12-31,50110560,186655.97639999993,24255.42420000003,217045.12399999984
2021-01-31,2021-01-31,50110560,200704.64129999993,21871.504500000003,212486.70480000004
2021-02-28,2021-02-28,50110560,164094.23269999993,20508.515400000026,225373.56729999988
2021-03-31,2021-03-31,50110560,163470.42229999998,28526.138500000034,222317.85659999982
2021-04-30,2021-04-30,50110560,151693.00689999975,24255.069699999967,238378.28319999977
2021-05-31,2021-05-31,50110560,162496.72360000003,22906.628400000016,262751.48380000005
2021-06-30,2021-06-30,50110560,157786.8884,30346.57859999997,273676.4143999996
2018-01-31,2018-01-31,50110570,218561.26140000016,10729.92859999999,228568.63009999963
2018-02-28,2018-02-28,50110570,199868.94389999993,13329.840500000006,224283.6944000003
2018-03-31,2018-03-31,50110570,199542.79299999986,16154.931100000007,197214.63329999978
2018-04-30,2018-04-30,50110570,183639.92419999983,13152.057999999999,188050.17730000018
2018-05-31,2018-05-31,50110570,184229.9796999997,14253.73649999999,196678.50260000012
2018-06-30,2018-06-30,50110570,187222.54389999987,12557.818699999998,188041.49659999995
2018-07-31,2018-07-31,50110570,184600.58740000016,16457.50940000001,213341.4202000003
2018-08-31,2018-08-31,50110570,201999.94180000006,22857.736599999982,208075.87870000006
2018-09-30,2018-09-30,50110570,191178.95890000009,13266.745199999998,188967.97640000007
2018-10-31,2018-10-31,50110570,209092.32530000003,11529.261300000011,179426.94689999984
2018-11-30,2018-11-30,50110570,197303.99329999986,7864.409999999995,172904.68340000007
2018-12-31,2018-12-31,50110570,198610.27810000003,11692.692400000004,188634.79909999997
2019-01-31,2019-01-31,50110570,197857.35090000028,17722.407999999996,213411.97410000037
2019-02-28,2019-02-28,50110570,191315.9760999999,14610.111599999995,204044.44329999966
2019-03-31,2019-03-31,50110570,202590.59080000033,12247.5608,182230.1992999998
2019-04-30,2019-04-30,50110570,193368.6711999999,9871.077500000003,165293.38709999993
2019-05-31,2019-05-31,50110570,183880.37949999986,9099.6222,175364.66009999972
2019-06-30,2019-06-30,50110570,167237.70970000018,10947.704400000004,168010.34850000025
2019-07-31,2019-07-31,50110570,172115.03599999982,7283.774699999986,190970.52269999988
2019-08-31,2019-08-31,50110570,171583.71120000008,10848.558700000012,193635.4478999999
2019-09-30,2019-09-30,50110570,163954.99950000006,11896.723399999988,179355.69869999998
2019-10-31,2019-10-31,50110570,176373.60239999992,7517.004900000008,179411.8686999998
2019-11-30,2019-11-30,50110570,170834.09260000012,11067.275800000012,171497.42540000004
2019-12-31,2019-12-31,50110570,181417.34119999982,12733.409700000002,191637.92469999986
2020-01-31,2020-01-31,50110570,175140.13819999996,13509.123599999988,200543.31160000002
2020-02-29,2020-02-29,50110570,173939.69739999995,13199.02889999999,174881.62440000015
2020-03-31,2020-03-31,50110570,192763.44079999995,14915.59649999999,166365.8056999999
2020-04-30,2020-04-30,50110570,178730.00439999995,15662.84100000001,150196.05099999995
2020-05-31,2020-05-31,50110570,175314.68129999985,15624.109800000004,172636.06039999987
2020-06-30,2020-06-30,50110570,168711.69690000018,11592.9231,166795.54930000007
2020-07-31,2020-07-31,50110570,169595.67040000024,10961.017600000005,179743.7111999998
2020-08-31,2020-08-31,50110570,172828.12179999988,18256.99700000001,179275.48830000003
2020-09-30,2020-09-30,50110570,165753.67350000015,16955.249600000025,156618.33409999992
2020-10-31,2020-10-31,50110570,162830.14109999975,13182.232599999994,168430.45879999996
2020-11-30,2020-11-30,50110570,171278.2591,19357.98269999999,184186.69349999953
2020-12-31,2020-12-31,50110570,205104.35809999987,15446.520200000024,175270.06000000026
2021-01-31,2021-01-31,50110570,233662.05700000044,17112.022600000008,187609.7844
2021-02-28,2021-02-28,50110570,221076.68419999987,13250.572999999986,183517.56910000002
2021-03-31,2021-03-31,50110570,228180.37529999978,14831.06539999996,180737.25800000006
2021-04-30,2021-04-30,50110570,208881.85569999996,16913.743000000002,172685.0406000001
2021-05-31,2021-05-31,50110570,208678.14790000007,18653.00850000001,177148.48979999978
2021-06-30,2021-06-30,50110570,204639.88249999992,12845.052700000013,173989.75239999976
2018-01-31,2018-01-31,50110580,411707.6339,177954.1916999997,614867.7704999999
2018-02-28,2018-02-28,50110580,362695.7182000003,160739.59660000002,617535.7729000001
2018-03-31,2018-03-31,50110580,378716.2102999997,147498.99379999994,516113.7428
2018-04-30,2018-04-30,50110580,360193.56520000007,157187.53560000032,536199.7709000004
2018-05-31,2018-05-31,50110580,367096.5984999999,171835.60100000023,557601.9133000002
2018-06-30,2018-06-30,50110580,345676.9254000004,170525.88100000002,619565.8050999999
2018-07-31,2018-07-31,50110580,378598.27990000043,186324.32070000045,800602.813500001
2018-08-31,2018-08-31,50110580,379935.72590000014,199770.8415999998,861320.703199999
2018-09-30,2018-09-30,50110580,362677.83719999983,173644.17379999984,641222.7316999998
2018-10-31,2018-10-31,50110580,373838.2332000002,176277.16539999965,563477.1871000001
2018-11-30,2018-11-30,50110580,364771.7164999999,176919.4802000002,566105.8200000006
2018-12-31,2018-12-31,50110580,369411.61340000015,194416.29359999916,636257.7430000004
2019-01-31,2019-01-31,50110580,378205.18829999963,199517.06190000012,718454.7553000002
2019-02-28,2019-02-28,50110580,343778.4708000001,167774.69190000018,753718.0090000007
2019-03-31,2019-03-31,50110580,354155.7795999998,160061.27310000017,637624.2178999991
2019-04-30,2019-04-30,50110580,345951.0636999999,153980.3544000001,622729.2389000007
2019-05-31,2019-05-31,50110580,343301.5929000001,187280.32549999992,700120.507800001
2019-06-30,2019-06-30,50110580,332342.21939999994,186711.31720000005,767645.3838000005
2019-07-31,2019-07-31,50110580,340530.2812000001,192722.76309999995,883018.8505
2019-08-31,2019-08-31,50110580,344896.45210000046,203187.0059000005,948920.6394999988
2019-09-30,2019-09-30,50110580,322925.72990000015,168031.8836000001,664693.806
2019-10-31,2019-10-31,50110580,325311.2419999998,174547.9538999999,681066.5936999993
2019-11-30,2019-11-30,50110580,309341.22349999973,173780.31880000004,668213.8302000002
2019-12-31,2019-12-31,50110580,313165.3347999994,174551.15140000053,812416.1249000006
2020-01-31,2020-01-31,50110580,305256.48559999984,177925.98829999988,870472.6843000001
2020-02-29,2020-02-29,50110580,288944.53330000024,139919.31420000005,562768.1148
2020-03-31,2020-03-31,50110580,325335.2778999994,126617.2434,529639.4676000002
2020-04-30,2020-04-30,50110580,313461.0309000005,126479.12570000003,490783.0704
2020-05-31,2020-05-31,50110580,331508.2287000002,119637.4842999998,659898.3028000006
2020-06-30,2020-06-30,50110580,304522.2103000005,120164.49639999996,719168.8792999994
2020-07-31,2020-07-31,50110580,311671.67310000013,137387.57490000007,918023.4764
2020-08-31,2020-08-31,50110580,325825.6629999997,145133.41200000027,969201.6603000003
2020-09-30,2020-09-30,50110580,316319.94079999975,135012.47579999972,661633.4864000014
2020-10-31,2020-10-31,50110580,316698.60130000033,133177.80850000013,751349.4671999998
2020-11-30,2020-11-30,50110580,345631.17030000006,162455.96350000022,588259.3385999999
2020-12-31,2020-12-31,50110580,392471.14320000005,157689.77230000013,432744.2121000005
2021-01-31,2021-01-31,50110580,415681.08509999927,127712.27480000007,398794.5983000007
2021-02-28,2021-02-28,50110580,362877.4470000001,119483.43850000005,548586.4255000006
2021-03-31,2021-03-31,50110580,387667.72370000056,131440.1507999999,554761.7157000004
2021-04-30,2021-04-30,50110580,379644.86369999987,122931.35449999997,584751.0655999995
2021-05-31,2021-05-31,50110580,386818.5880999997,138965.13840000003,615448.9414999989
2021-06-30,2021-06-30,50110580,376531.76630000037,120952.55630000014,637661.7562999988
2018-01-31,2018-01-31,50110590,221622.69289999994,75659.11749999992,350924.9746999998
2018-02-28,2018-02-28,50110590,204772.5174000001,57844.53499999996,322476.40690000023
2018-03-31,2018-03-31,50110590,203802.35460000014,68938.3243999999,329224.1373999999
2018-04-30,2018-04-30,50110590,204540.77999999994,77021.76699999973,319955.1954000001
2018-05-31,2018-05-31,50110590,219523.39080000005,74447.62949999995,327068.1005000002
2018-06-30,2018-06-30,50110590,203824.18170000002,77374.06730000007,331806.64380000014
2018-07-31,2018-07-31,50110590,205507.96410000024,61315.48219999989,361065.6715999997
2018-08-31,2018-08-31,50110590,202026.9436999998,41340.960300000035,374595.52600000065
2018-09-30,2018-09-30,50110590,206023.7039000001,42496.187599999925,362198.9342999999
2018-10-31,2018-10-31,50110590,234320.67680000004,55111.03460000007,306184.2588000002
2018-11-30,2018-11-30,50110590,226243.1218000001,53007.823599999974,305217.75069999974
2018-12-31,2018-12-31,50110590,219867.57340000014,57059.622900000104,330180.39929999935
2019-01-31,2019-01-31,50110590,222011.35529999982,55282.62189999989,352814.65250000014
2019-02-28,2019-02-28,50110590,198963.57449999993,52714.40930000006,327012.9945
2019-03-31,2019-03-31,50110590,209708.86789999998,55552.7944000001,328780.0384000003
2019-04-30,2019-04-30,50110590,202672.9966,53086.25309999999,301380.89320000046
2019-05-31,2019-05-31,50110590,217088.7885000001,54991.22599999992,341955.61679999984
2019-06-30,2019-06-30,50110590,222254.71730000002,55702.07860000005,325429.38600000035
2019-07-31,2019-07-31,50110590,214830.9301999998,59342.757499999905,374745.37260000064
2019-08-31,2019-08-31,50110590,238000.3112,69005.40269999996,381277.7594999999
2019-09-30,2019-09-30,50110590,227617.7637000002,65950.6402,310670.8797999997
2019-10-31,2019-10-31,50110590,230549.76000000013,70850.13109999985,286444.7334999999
2019-11-30,2019-11-30,50110590,216908.45890000009,66889.90440000012,311872.1595999999
2019-12-31,2019-12-31,50110590,223703.3837000002,58134.230100000124,353783.4791000003
2020-01-31,2020-01-31,50110590,218436.3594,66293.34410000002,355166.8501
2020-02-29,2020-02-29,50110590,190388.89759999997,60222.063300000045,281605.0967999999
2020-03-31,2020-03-31,50110590,216689.82359999992,75913.0467999999,281506.00190000015
2020-04-30,2020-04-30,50110590,237181.6009999998,57703.684599999986,254909.76399999988
2020-05-31,2020-05-31,50110590,235142.25560000006,57621.24929999999,303888.41009999963
2020-06-30,2020-06-30,50110590,223095.21619999988,73648.45480000005,302049.0572000004
2020-07-31,2020-07-31,50110590,216932.92820000008,73125.53950000006,370099.33710000024
2020-08-31,2020-08-31,50110590,214193.26379999996,68163.37759999993,358891.68879999965
2020-09-30,2020-09-30,50110590,213607.36439999967,66441.98740000003,285323.1206999996
2020-10-31,2020-10-31,50110590,243993.05650000004,42579.697900000014,326891.7898000001
2020-11-30,2020-11-30,50110590,249042.76600000024,63033.167400000086,361956.1639
2020-12-31,2020-12-31,50110590,266728.9220000001,69290.63660000009,315903.46069999965
2021-01-31,2021-01-31,50110590,275430.88620000007,55885.76019999991,323481.61240000004
2021-02-28,2021-02-28,50110590,259208.3281,47124.92839999997,321068.67049999966
