base_date,emd_cd,f10_resd_pop,f10_work_pop,f10_visit_pop
2018-03-31,2018-03-31,50110520,1219177.4881000004,53208.140400000004,464125.89079999906
2018-04-30,2018-04-30,50110520,1198003.7400999991,63032.598399999995,394974.91919999954
2018-05-31,2018-05-31,50110520,1247919.199600001,63148.93240000001,427226.42449999985
2018-06-30,2018-06-30,50110520,1243918.1852000009,71108.71670000003,430274.90199999936
2018-07-31,2018-07-31,50110520,1326840.4695999997,75781.2475,539242.4097000003
2018-08-31,2018-08-31,50110520,1384955.5369000016,77406.13600000003,439890.0595000003
2018-09-30,2018-09-30,50110520,1251864.5529000005,46668.17510000003,435216.37419999903
2018-10-31,2018-10-31,50110520,1304581.8641000006,73033.92820000015,413704.8351999993
2018-11-30,2018-11-30,50110520,1269430.7865000006,66743.1597,413007.55589999916
2018-12-31,2018-12-31,50110520,1436146.2671,56702.534100000004,430554.0499000004
2019-01-31,2019-01-31,50110520,1467196.340900002,47192.28880000004,441425.40919999994
2019-02-28,2019-02-28,50110520,1314377.809899999,35254.16149999997,388951.92160000023
2019-03-31,2019-03-31,50110520,1206928.3679999986,43989.16969999998,416043.09329999983
2019-04-30,2019-04-30,50110520,1165597.7365000008,53083.798500000055,389210.7973999999
2019-05-31,2019-05-31,50110520,1202517.458100001,71310.9943000001,403285.5679999996
2019-06-30,2019-06-30,50110520,1195129.0360000008,62360.36659999996,396968.5397000002
2019-07-31,2019-07-31,50110520,1299612.9471000007,64817.92790000007,510997.1944999998
2019-08-31,2019-08-31,50110520,1366403.8227000008,46714.35629999997,413371.7091000006
2019-09-30,2019-09-30,50110520,1219491.1074,42332.58469999997,415528.60869999975
2019-10-31,2019-10-31,50110520,1245275.9625000001,57980.32709999993,405391.9203000004
2019-11-30,2019-11-30,50110520,1185911.278399999,80502.1835,396560.03989999945
2019-12-31,2019-12-31,50110520,1205030.3107999999,105646.61110000011,463609.44469999935
2020-01-31,2020-01-31,50110520,1160911.1617000008,76269.29439999993,446364.1735
2020-02-29,2020-02-29,50110520,1159830.8505999988,54939.86249999999,382280.07460000005
2020-03-31,2020-03-31,50110520,1370085.2328999995,51903.74090000015,342046.1004000002
2020-04-30,2020-04-30,50110520,1359928.632199999,39676.645,299479.96619999973
2020-05-31,2020-05-31,50110520,1344773.7490000003,37924.96669999998,320517.9512000002
2020-06-30,2020-06-30,50110520,1151110.2373000004,47358.15829999996,364564.06210000045
2020-07-31,2020-07-31,50110520,1142773.6039000012,57462.912099999936,418249.70010000025
2020-08-31,2020-08-31,50110520,1207541.3697000002,54999.53779999997,350691.9662999999
2020-09-30,2020-09-30,50110520,1170513.1957,36523.973599999954,310983.91639999993
2020-10-31,2020-10-31,50110520,1194626.1882000014,30804.173100000004,356658.5690000001
2020-11-30,2020-11-30,50110520,1266358.278099999,42365.39149999995,362886.7512
2020-12-31,2020-12-31,50110520,1434286.8768999972,56217.21420000004,390175.8776999996
2021-01-31,2021-01-31,50110520,1556110.9247999995,43685.90040000002,354764.243
2021-02-28,2021-02-28,50110520,1316372.2006000006,53330.75989999997,348980.27580000024
2021-03-31,2021-03-31,50110520,1250760.1737999995,49797.86620000002,369362.59129999933
2021-04-30,2021-04-30,50110520,1203238.0369999998,38075.65759999995,373474.9960999994
2021-05-31,2021-05-31,50110520,1332651.5525999994,40014.91080000004,354050.3722000006
2021-06-30,2021-06-30,50110520,1241280.1032000014,46605.378800000064,366574.54889999976
2018-01-31,2018-01-31,50110530,300154.5422000002,20112.40060000004,316235.64130000025
2018-02-28,2018-02-28,50110530,279717.6131000001,23954.144600000018,283274.0141000006
2018-03-31,2018-03-31,50110530,258847.4059000001,18603.587499999994,244891.81979999976
2018-04-30,2018-04-30,50110530,245164.55770000018,24213.21390000002,225916.87339999984
2018-05-31,2018-05-31,50110530,239234.70579999997,28876.6838,262205.3307999998
2018-06-30,2018-06-30,50110530,242738.52899999978,25060.547999999937,239756.80710000003
2018-07-31,2018-07-31,50110530,254465.45819999994,27275.012999999966,298338.07039999985
2018-08-31,2018-08-31,50110530,263799.6245,31414.722800000018,300658.2691999999
2018-09-30,2018-09-30,50110530,256426.8772999999,24946.279899999983,265328.8539000001
2018-10-31,2018-10-31,50110530,268893.37330000044,32310.88310000002,262392.8897000001
2018-11-30,2018-11-30,50110530,266743.10349999997,30344.320300000032,250356.86140000017
2018-12-31,2018-12-31,50110530,285834.22170000017,22914.16030000004,284624.60530000005
2019-01-31,2019-01-31,50110530,285391.7345000004,22227.210000000003,322286.50559999945
2019-02-28,2019-02-28,50110530,267371.85220000014,21175.5875,305342.2428000001
2019-03-31,2019-03-31,50110530,261272.83519999988,18896.692699999978,338689.5545000001
2019-04-30,2019-04-30,50110530,246899.60620000042,28761.915400000005,404214.6623999999
2019-05-31,2019-05-31,50110530,333536.4599000003,26874.75540000001,371477.6968999999
2019-06-30,2019-06-30,50110530,333602.05560000037,28505.914500000024,345607.8203999995
2019-07-31,2019-07-31,50110530,360305.9259999998,32356.18200000001,415387.54469999933
2019-08-31,2019-08-31,50110530,371441.14469999954,46916.18359999998,386075.8164999996
2019-09-30,2019-09-30,50110530,339723.2995999998,27891.14589999998,329097.78290000017
2019-10-31,2019-10-31,50110530,346046.7734999999,27562.728799999957,344982.48080000037
2019-11-30,2019-11-30,50110530,297131.28700000007,32055.89740000001,323748.7557999998
2019-12-31,2019-12-31,50110530,285947.79309999954,33005.45900000001,378041.1266999996
2020-01-31,2020-01-31,50110530,279939.78120000026,29248.571600000036,399835.9526000005
2020-02-29,2020-02-29,50110530,287206.1755999996,41121.683599999946,339813.01120000007
2020-03-31,2020-03-31,50110530,366651.97609999997,48952.27380000004,273558.2995000005
2020-04-30,2020-04-30,50110530,360214.9711,31897.404200000008,279938.2526
2020-05-31,2020-05-31,50110530,354953.77119999944,31044.62790000001,292919.86940000043
2020-06-30,2020-06-30,50110530,297031.8335,32694.454100000017,315545.3321999995
2020-07-31,2020-07-31,50110530,295799.39229999995,29619.061999999987,334302.2766999999
2020-08-31,2020-08-31,50110530,307404.46110000036,27646.241799999993,347226.49340000044
2020-09-30,2020-09-30,50110530,309492.91940000025,36279.451,271266.1015999997
2020-10-31,2020-10-31,50110530,300373.68690000003,26447.41629999999,295976.9514000002
2020-11-30,2020-11-30,50110530,334580.43910000013,35459.504500000025,334481.80449999974
2020-12-31,2020-12-31,50110530,387860.2283000001,30051.268599999992,303383.9028
2021-01-31,2021-01-31,50110530,410969.46280000015,34616.29089999999,297871.9242000002
2021-02-28,2021-02-28,50110530,348931.8297999994,30722.093600000015,297789.63919999974
2021-03-31,2021-03-31,50110530,347786.0868999996,30304.351700000032,298850.5811000003
2021-04-30,2021-04-30,50110530,344415.45070000034,24347.32230000005,295958.06420000026
2021-05-31,2021-05-31,50110530,394378.82649999973,27344.84450000001,293385.12679999985
2021-06-30,2021-06-30,50110530,375406.62279999955,22356.597699999977,299449.8681000005
2018-01-31,2018-01-31,50110540,2831601.3529000008,337196.11890000076,1348212.9847000018
2018-02-28,2018-02-28,50110540,2565802.3416999993,228685.38169999982,1171854.9043
2018-03-31,2018-03-31,50110540,2465356.8219999988,256177.06289999984,1637075.177400001
2018-04-30,2018-04-30,50110540,2451610.4991000034,652299.4998999997,1048945.8490999998
2018-05-31,2018-05-31,50110540,2496388.991299999,614186.2408999993,1151049.3114999991
2018-06-30,2018-06-30,50110540,2509152.7486000042,581628.8545000004,1160985.5971000006
2018-07-31,2018-07-31,50110540,2657132.3749000025,488510.58140000026,1385494.1794000012
2018-08-31,2018-08-31,50110540,2780002.518100002,443844.7933000006,1290604.7052000002
2018-09-30,2018-09-30,50110540,2525362.567700002,419954.6633999999,1259446.1187999996
2018-10-31,2018-10-31,50110540,2730324.915999998,568859.2726999988,1116321.4927999994
2018-11-30,2018-11-30,50110540,2634259.070000001,543749.8723999992,1159004.8940000006
2018-12-31,2018-12-31,50110540,2790963.291100002,486708.41240000026,1175214.8502000005
2019-01-31,2019-01-31,50110540,2859531.235600001,338560.40530000016,1383739.1722999967
2019-02-28,2019-02-28,50110540,2556780.469300001,233444.24690000023,1207739.8679999982
2019-03-31,2019-03-31,50110540,2481592.123800001,253538.14179999987,1543975.331900002
2019-04-30,2019-04-30,50110540,2356247.3455999973,575115.6376999995,1042477.374399999
2019-05-31,2019-05-31,50110540,2382932.370000002,631381.5050999994,1088764.7303999986
2019-06-30,2019-06-30,50110540,2312747.3305999986,563543.4103000005,1090475.340099999
2019-07-31,2019-07-31,50110540,2490523.4629999995,466805.40840000013,1311723.3359999978
2019-08-31,2019-08-31,50110540,2562329.9045999995,455736.77619999973,1289501.5327
2019-09-30,2019-09-30,50110540,2305979.9861999983,459006.75920000026,1166483.7879000008
2019-10-31,2019-10-31,50110540,2417423.4270000006,559366.9797,1118848.7942000004
2019-11-30,2019-11-30,50110540,2276493.7846000004,531668.0459999997,1084996.5284
2019-12-31,2019-12-31,50110540,2368345.0284000016,452919.2640999999,1119197.617199999
2020-01-31,2020-01-31,50110540,2333598.037400001,295507.50859999965,1237638.8835999982
2020-02-29,2020-02-29,50110540,2305224.1831000005,214231.92859999978,1088774.6774999998
2020-03-31,2020-03-31,50110540,2599140.2670999984,190960.66599999997,997228.7459999995
2020-04-30,2020-04-30,50110540,2525768.493199998,195197.86070000008,916396.8911000002
2020-05-31,2020-05-31,50110540,2558769.535800001,183256.03540000002,1023479.6105999987
2020-06-30,2020-06-30,50110540,2331193.309500003,231022.8232999999,1152025.5426000028
2020-07-31,2020-07-31,50110540,2373075.9642000017,406533.2260999994,1204378.6679000007
2020-08-31,2020-08-31,50110540,2437674.4337999998,369595.09979999985,1045940.5996000008
2020-09-30,2020-09-30,50110540,2413737.3326,245463.10870000007,1048997.6281000003
2020-10-31,2020-10-31,50110540,2450702.4381000013,322964.7179000002,1099923.4337000002
2020-11-30,2020-11-30,50110540,2669382.1806000033,340426.45900000026,1095066.0062000004
2020-12-31,2020-12-31,50110540,2927200.6391999996,277351.07590000005,924974.487200002
2021-01-31,2021-01-31,50110540,3051662.4225,145384.36280000003,1003214.8545999993
2021-02-28,2021-02-28,50110540,2675373.203399999,125315.0383000001,1044938.7237000002
2021-03-31,2021-03-31,50110540,2658839.455399999,157263.97510000013,1286136.4545999994
2021-04-30,2021-04-30,50110540,2583408.030999999,342144.959599999,1022127.9668999995
2021-05-31,2021-05-31,50110540,2756679.6450999985,281664.0506000002,933187.1570000007
2021-06-30,2021-06-30,50110540,2574008.2653,216354.61439999958,1165781.068900002
2018-01-31,2018-01-31,50110550,438840.8044,14505.486400000002,240910.27270000006
2018-02-28,2018-02-28,50110550,394098.8691999998,16017.1855,186587.5709
2018-03-31,2018-03-31,50110550,347744.0962,12714.18090000002,194199.12949999995
2018-04-30,2018-04-30,50110550,326175.859,17285.6377,185055.9506
2018-05-31,2018-05-31,50110550,352274.74170000036,28052.346600000008,201477.19120000003
2018-06-30,2018-06-30,50110550,365152.3954000006,25269.599599999976,208755.3313000001
2018-07-31,2018-07-31,50110550,397118.77550000005,18838.75469999996,219821.24660000025
2018-08-31,2018-08-31,50110550,407357.3636,10541.894100000005,209125.7718000001
2018-09-30,2018-09-30,50110550,368943.3788999999,14222.940500000002,220256.84130000015
2018-10-31,2018-10-31,50110550,400392.2654000003,23835.070500000005,203924.95009999987
2018-11-30,2018-11-30,50110550,383472.70039999986,41251.13030000004,196555.80490000005
2018-12-31,2018-12-31,50110550,423274.5575,31971.082500000062,209874.1592000001
2019-01-31,2019-01-31,50110550,439597.18410000036,17364.840699999975,214883.37749999977
2019-02-28,2019-02-28,50110550,395723.2588000001,15989.408399999978,203390.30019999962
2019-03-31,2019-03-31,50110550,347339.92990000016,21804.424099999967,206450.6625
2019-04-30,2019-04-30,50110550,325339.13189999986,30689.98260000004,172761.0997999999
2019-05-31,2019-05-31,50110550,324595.3211000001,34157.88989999998,179608.40690000006
2019-06-30,2019-06-30,50110550,326654.30729999987,33012.770999999986,184865.46820000024
2019-07-31,2019-07-31,50110550,364759.55780000024,21692.633000000023,223322.4551999999
2019-08-31,2019-08-31,50110550,392799.4944,19827.923899999983,188608.1352999999
2019-09-30,2019-09-30,50110550,344596.70590000023,9825.677099999992,190491.7367999998
2019-10-31,2019-10-31,50110550,345652.58670000033,33973.03570000005,168671.73510000002
2019-11-30,2019-11-30,50110550,320246.29190000007,29179.238499999974,201020.68409999995
2019-12-31,2019-12-31,50110550,342884.88279999944,33141.15880000003,221971.05190000008
2020-01-31,2020-01-31,50110550,375180.4441999993,24880.420300000016,259844.6485000002
2020-02-29,2020-02-29,50110550,367865.8095000003,15608.264399999956,191400.45780000038
2020-03-31,2020-03-31,50110550,430915.5658000003,21777.795599999976,171123.26590000003
2020-04-30,2020-04-30,50110550,410638.1321999999,11068.993199999997,156893.9045000001
2020-05-31,2020-05-31,50110550,391503.3301999999,20946.617299999998,168039.09279999972
2020-06-30,2020-06-30,50110550,334049.57729999995,16968.717500000006,194431.63360000003
2020-07-31,2020-07-31,50110550,332536.6117000002,30002.57549999997,207830.92589999994
2020-08-31,2020-08-31,50110550,354987.20369999995,22519.689800000055,190654.84020000027
2020-09-30,2020-09-30,50110550,341152.5158999995,20796.070800000005,184749.86629999964
2020-10-31,2020-10-31,50110550,353773.2413000001,16270.029699999994,189010.84929999994
2020-11-30,2020-11-30,50110550,384070.2262999999,20761.74709999999,193419.8588000002
2020-12-31,2020-12-31,50110550,438697.10280000034,27871.108,191334.26649999977
2021-01-31,2021-01-31,50110550,459157.0319999997,14154.764899999978,199694.94769999987
2021-02-28,2021-02-28,50110550,384557.36689999985,19583.116700000013,187250.57310000027
2021-03-31,2021-03-31,50110550,380027.65080000006,19223.229999999952,177278.79889999965
2021-04-30,2021-04-30,50110550,352076.3435999999,38782.437300000005,165975.09599999993
2021-05-31,2021-05-31,50110550,393292.7619999998,27608.779999999984,187476.31949999998
2021-06-30,2021-06-30,50110550,356316.2488999997,29888.398599999997,163674.02260000014
2018-01-31,2018-01-31,50110560,141977.42649999983,13093.900899999991,176676.27759999977
2018-02-28,2018-02-28,50110560,136327.36940000008,7574.920400000001,154830.37980000002
2018-03-31,2018-03-31,50110560,117259.50449999997,6936.345000000003,149956.24049999984
2018-04-30,2018-04-30,50110560,107097.01880000003,23230.910999999996,128475.38819999991
2018-05-31,2018-05-31,50110560,118279.50379999992,19747.767400000008,154000.35810000022
2018-06-30,2018-06-30,50110560,104892.14920000015,16771.4608,151086.35240000003
2018-07-31,2018-07-31,50110560,107348.3128999999,12716.473500000002,195838.11570000008
2018-08-31,2018-08-31,50110560,116276.18319999994,11572.212600000003,180778.11559999982
2018-09-30,2018-09-30,50110560,106449.24410000008,7297.335900000005,185206.5636999999
2018-10-31,2018-10-31,50110560,117771.73710000013,17986.866300000005,167554.6485000003
2018-11-30,2018-11-30,50110560,109132.08480000007,22418.670000000024,168760.2926
2018-12-31,2018-12-31,50110560,124591.94630000007,26650.78110000001,200628.20249999998
2019-01-31,2019-01-31,50110560,124725.51580000005,12069.902599999987,201951.0539000001
2019-02-28,2019-02-28,50110560,115608.40359999995,4214.5511,194504.98979999972
2019-03-31,2019-03-31,50110560,120892.77549999997,5321.779100000005,184509.22920000012
2019-04-30,2019-04-30,50110560,111626.22680000013,25082.006099999984,148676.39449999982
2019-05-31,2019-05-31,50110560,117947.65779999996,27832.407700000032,171060.14779999986
2019-06-30,2019-06-30,50110560,115894.18209999987,20408.896800000017,153001.56659999987
2019-07-31,2019-07-31,50110560,125573.23250000009,15016.612799999999,189791.84199999998
2019-08-31,2019-08-31,50110560,131488.4413000001,10008.63439999999,190148.32660000035
2019-09-30,2019-09-30,50110560,120453.37349999996,8981.1651,168910.89670000004
2019-10-31,2019-10-31,50110560,129858.23150000008,22132.916099999995,165023.22480000032
2019-11-30,2019-11-30,50110560,138359.64469999998,21070.578100000006,171888.57720000012
2019-12-31,2019-12-31,50110560,145592.99269999983,29482.22540000001,181388.30560000014
2020-01-31,2020-01-31,50110560,131960.81189999994,23847.06510000005,183991.38770000005
2020-02-29,2020-02-29,50110560,133542.17360000015,18037.022799999977,118866.9374999999
2020-03-31,2020-03-31,50110560,158335.72809999983,8437.274899999993,102924.70430000011
2020-04-30,2020-04-30,50110560,145151.14669999992,10751.500000000015,96451.85220000012
2020-05-31,2020-05-31,50110560,150807.94050000006,10052.743999999993,106827.03660000008
2020-06-30,2020-06-30,50110560,129084.36949999997,6063.9227,156992.43980000017
2020-07-31,2020-07-31,50110560,128385.30389999994,23278.98280000002,175851.27839999998
2020-08-31,2020-08-31,50110560,139157.27099999995,19274.750499999995,161334.6001999999
2020-09-30,2020-09-30,50110560,139781.03810000006,13386.848300000007,121777.76139999984
2020-10-31,2020-10-31,50110560,132433.72770000002,15365.56829999999,156700.58030000012
2020-11-30,2020-11-30,50110560,141588.23769999994,16893.8308,160803.46909999987
2020-12-31,2020-12-31,50110560,166814.00710000002,13838.131199999985,136969.55110000013
2021-01-31,2021-01-31,50110560,155017.72890000002,9687.032499999996,131070.8356
2021-02-28,2021-02-28,50110560,132199.14329999994,13611.668600000008,125154.87810000006
2021-03-31,2021-03-31,50110560,123526.70770000014,16760.45719999998,150537.54259999984
2021-04-30,2021-04-30,50110560,110145.11569999994,18948.18230000003,147112.14300000033
2021-05-31,2021-05-31,50110560,126806.02369999987,18135.37880000001,149359.5940000002
2021-06-30,2021-06-30,50110560,118855.09070000012,16678.879999999983,146335.77690000006
2018-01-31,2018-01-31,50110570,329928.5429000006,10826.627000000013,159318.86800000025
2018-02-28,2018-02-28,50110570,303560.21480000025,6313.177000000013,142166.46060000005
2018-03-31,2018-03-31,50110570,269116.5398,4812.142599999993,140651.00760000016
2018-04-30,2018-04-30,50110570,259611.5839999998,8855.695600000005,121642.63389999987
2018-05-31,2018-05-31,50110570,278852.68980000017,9328.38200000001,121704.57820000018
2018-06-30,2018-06-30,50110570,272969.06530000013,13045.923599999996,118771.57529999997
2018-07-31,2018-07-31,50110570,290177.4658000004,10563.282799999992,159360.24720000004
2018-08-31,2018-08-31,50110570,302678.13590000005,7047.124700000007,143110.94470000008
2018-09-30,2018-09-30,50110570,270458.44739999966,8114.499999999997,123417.42700000023
2018-10-31,2018-10-31,50110570,271611.6769999997,9983.734199999994,129800.75239999984
2018-11-30,2018-11-30,50110570,268087.3773,5383.6137999999955,119119.98280000003
2018-12-31,2018-12-31,50110570,299883.8126,8953.068599999993,125542.36989999996
2019-01-31,2019-01-31,50110570,317714.1292000001,10973.642599999988,137389.0236
2019-02-28,2019-02-28,50110570,291854.89640000026,10682.148500000005,136359.0984999998
2019-03-31,2019-03-31,50110570,257369.7304000001,7959.825699999997,132315.95580000003
2019-04-30,2019-04-30,50110570,244077.90279999972,4957.607499999997,102628.8514000001
2019-05-31,2019-05-31,50110570,248063.3833999999,7395.1981999999925,112257.44559999995
2019-06-30,2019-06-30,50110570,243361.7656999998,5174.03279999999,108307.3345
2019-07-31,2019-07-31,50110570,255813.67580000014,7256.273599999997,138671.4208999999
2019-08-31,2019-08-31,50110570,266464.7207000001,4580.219499999997,124295.39299999987
2019-09-30,2019-09-30,50110570,229377.31470000008,4559.779200000004,136382.68510000024
2019-10-31,2019-10-31,50110570,246067.4869,12832.525699999991,135046.4460999999
2019-11-30,2019-11-30,50110570,231858.07730000027,10519.968699999994,117731.64139999992
2019-12-31,2019-12-31,50110570,232803.20840000024,17131.182900000025,127473.96519999995
2020-01-31,2020-01-31,50110570,253830.35010000007,11879.756599999997,152528.42269999994
2020-02-29,2020-02-29,50110570,265883.2128,8453.881800000003,122452.52999999985
2020-03-31,2020-03-31,50110570,277848.77690000023,10370.934299999994,105972.36829999983
2020-04-30,2020-04-30,50110570,262562.95560000004,10160.800300000015,98290.23050000009
2020-05-31,2020-05-31,50110570,266353.42870000005,7305.108899999996,99926.09290000012
2020-06-30,2020-06-30,50110570,223410.24440000003,7774.467600000005,113246.91300000018
2020-07-31,2020-07-31,50110570,236449.3509999999,12859.446699999986,109464.6442000001
2020-08-31,2020-08-31,50110570,257471.51690000022,11837.963699999995,115359.69360000009
2020-09-30,2020-09-30,50110570,244669.0106000004,13854.02510000003,99388.9303
2020-10-31,2020-10-31,50110570,254389.6030999999,11220.705499999987,99924.6301000001
2020-11-30,2020-11-30,50110570,257174.87189999997,16467.897999999986,112212.88450000003
2020-12-31,2020-12-31,50110570,288623.7959000002,18200.835900000005,108970.84750000003
2021-01-31,2021-01-31,50110570,323115.48240000015,16895.181600000014,106238.96100000007
2021-02-28,2021-02-28,50110570,282163.4082,6869.337599999996,108120.52490000005
2021-03-31,2021-03-31,50110570,251256.68840000022,5283.643900000003,116246.17089999998
2021-04-30,2021-04-30,50110570,240854.0672,13397.179399999985,101243.80409999994
2021-05-31,2021-05-31,50110570,274640.54599999986,9813.186400000006,100442.86879999997
2021-06-30,2021-06-30,50110570,255896.41599999997,8171.906299999988,107790.44040000017
2018-01-31,2018-01-31,50110580,505195.4309999998,59835.32420000006,448864.5200000003
2018-02-28,2018-02-28,50110580,455268.62820000027,34765.424699999996,407290.6934999998
2018-03-31,2018-03-31,50110580,439175.37870000064,40622.63199999994,340501.94929999986
2018-04-30,2018-04-30,50110580,423926.53539999994,187614.02120000002,262536.41829999984
2018-05-31,2018-05-31,50110580,441207.46280000004,146813.83330000017,406614.3233999994
2018-06-30,2018-06-30,50110580,430183.17890000023,143690.2776,295164.5727999999
2018-07-31,2018-07-31,50110580,467731.24709999945,129627.25290000012,412593.73149999965
2018-08-31,2018-08-31,50110580,469179.59549999994,106822.84120000014,458551.4705999997
2018-09-30,2018-09-30,50110580,457756.2195000005,103951.83489999983,365355.41990000004
2018-10-31,2018-10-31,50110580,463669.3764,152210.81580000036,343594.06030000024
2018-11-30,2018-11-30,50110580,437569.91749999963,143859.61220000006,278057.44969999953
2018-12-31,2018-12-31,50110580,470465.9953000003,109262.40999999997,322240.59559999994
2019-01-31,2019-01-31,50110580,452513.8277000003,62493.494499999986,496781.76409999985
2019-02-28,2019-02-28,50110580,417914.28649999993,26265.49269999998,518743.9668000005
2019-03-31,2019-03-31,50110580,425298.9417000001,32797.360499999944,396418.64830000035
2019-04-30,2019-04-30,50110580,408986.8722999998,179700.7429000002,360241.46870000014
2019-05-31,2019-05-31,50110580,415012.2674000005,175259.67260000008,527356.5132999999
2019-06-30,2019-06-30,50110580,400627.48230000015,150417.65389999983,381451.66060000035
2019-07-31,2019-07-31,50110580,428285.1619000002,137007.31110000005,528073.4783999998
2019-08-31,2019-08-31,50110580,436965.4100999996,107954.8066000001,549608.0639000002
2019-09-30,2019-09-30,50110580,401910.05519999994,118366.47080000008,401395.6778
2019-10-31,2019-10-31,50110580,399425.7523,147486.45760000005,487356.9472999998
2019-11-30,2019-11-30,50110580,397957.0614000002,137932.41160000005,354134.36809999973
2019-12-31,2019-12-31,50110580,427261.25780000025,115149.60980000011,443483.6501999992
2020-01-31,2020-01-31,50110580,417089.8330999997,53356.54210000005,660411.0451000008
2020-02-29,2020-02-29,50110580,414892.5562999999,13670.255099999977,309900.63330000034
2020-03-31,2020-03-31,50110580,443134.6480999994,16034.324900000001,208449.75189999992
2020-04-30,2020-04-30,50110580,414635.4462,11835.873900000024,159739.64949999982
2020-05-31,2020-05-31,50110580,403673.7246999993,8560.05660000001,254863.3042000001
2020-06-30,2020-06-30,50110580,375670.84089999984,15396.586200000003,311555.6022000005
2020-07-31,2020-07-31,50110580,387989.2206,87127.41799999999,411790.6951000003
2020-08-31,2020-08-31,50110580,403413.0106999999,76364.77739999999,472839.5019999999
2020-09-30,2020-09-30,50110580,397574.444,38674.39279999999,269146.8699999998
2020-10-31,2020-10-31,50110580,407757.1588000001,58352.72360000005,277344.8362000001
2020-11-30,2020-11-30,50110580,419997.6154000005,63058.14149999999,243069.20490000016
2020-12-31,2020-12-31,50110580,473445.11930000025,56286.01120000002,169284.17149999994
2021-01-31,2021-01-31,50110580,480006.2966,19723.9306,176625.88550000015
2021-02-28,2021-02-28,50110580,416259.06459999987,10602.547500000015,267491.6578000001
2021-03-31,2021-03-31,50110580,398410.7282000002,13829.671099999998,261171.49620000014
2021-04-30,2021-04-30,50110580,396011.4909999997,80178.93299999992,199694.03349999996
2021-05-31,2021-05-31,50110580,428834.07399999973,54263.33140000004,238554.77429999993
2021-06-30,2021-06-30,50110580,412800.0192000002,31782.88140000008,297282.33670000004
2018-01-31,2018-01-31,50110590,259607.06720000005,7682.243999999992,230219.3787999999
2018-02-28,2018-02-28,50110590,246382.4416999999,8190.744899999994,223501.3665000001
2018-03-31,2018-03-31,50110590,227768.4731999997,5496.710800000002,219592.03360000023
2018-04-30,2018-04-30,50110590,216119.57220000023,49328.803299999956,198583.92669999984
2018-05-31,2018-05-31,50110590,230771.1057000002,42986.28310000004,232091.89770000047
2018-06-30,2018-06-30,50110590,229877.47569999998,28510.582399999977,221226.2098999998
2018-07-31,2018-07-31,50110590,240187.16839999973,29698.82709999996,243299.92009999958
2018-08-31,2018-08-31,50110590,271279.14080000005,21765.71109999999,226305.1888
2018-09-30,2018-09-30,50110590,239689.18629999983,36815.32749999996,204132.68409999993
2018-10-31,2018-10-31,50110590,250573.29979999983,32875.9086,212191.32030000002
2018-11-30,2018-11-30,50110590,234523.3532,36264.81400000002,186412.13809999978
2018-12-31,2018-12-31,50110590,257863.9589000001,30198.03200000002,197408.91280000017
2019-01-31,2019-01-31,50110590,268811.20089999994,18561.0948,204283.54489999998
2019-02-28,2019-02-28,50110590,259058.7049999997,9090.469700000009,195526.01939999964
2019-03-31,2019-03-31,50110590,225381.22870000015,9484.337499999989,227524.07010000004
2019-04-30,2019-04-30,50110590,216886.7418,58194.32129999997,191924.05689999985
2019-05-31,2019-05-31,50110590,219250.54979999998,66732.25520000006,213100.73010000057
2019-06-30,2019-06-30,50110590,211610.39870000017,52891.25889999995,213840.64140000014
2019-07-31,2019-07-31,50110590,240527.4360999999,38128.03449999998,238085.67099999957
2019-08-31,2019-08-31,50110590,242226.55529999983,25560.09369999999,231512.47279999978
2019-09-30,2019-09-30,50110590,221256.80749999982,21647.878799999988,199540.09180000008
2019-10-31,2019-10-31,50110590,229952.70539999995,47299.674199999994,195020.05100000006
2019-11-30,2019-11-30,50110590,197928.59810000003,39629.264200000034,198409.17389999967
2019-12-31,2019-12-31,50110590,208793.78910000005,23302.354299999995,210970.2944999998
2020-01-31,2020-01-31,50110590,205936.64360000007,7496.191799999987,248537.97380000007
2020-02-29,2020-02-29,50110590,202140.27759999986,17945.92069999997,140432.44059999983
2020-03-31,2020-03-31,50110590,249514.47000000023,12668.495899999978,121921.39940000005
2020-04-30,2020-04-30,50110590,242788.32340000005,13954.979299999985,102709.03069999996
2020-05-31,2020-05-31,50110590,231525.01129999978,15885.903099999998,159216.6874000001
2020-06-30,2020-06-30,50110590,194268.18460000004,15460.239499999987,255784.86759999997
2020-07-31,2020-07-31,50110590,195919.7257000001,55907.558500000094,233989.82780000058
2020-08-31,2020-08-31,50110590,218914.2315999998,35006.33940000006,221685.39800000004
2020-09-30,2020-09-30,50110590,215848.8399000001,18115.603600000013,194394.95999999976
2020-10-31,2020-10-31,50110590,228006.77869999997,22895.5519,197318.04899999988
2020-11-30,2020-11-30,50110590,226291.88369999986,26426.225099999923,177487.2863000003
2020-12-31,2020-12-31,50110590,262822.65339999966,17444.004300000022,148822.0343000001
2021-01-31,2021-01-31,50110590,271885.5123999998,20407.129799999984,144368.36339999994
2021-02-28,2021-02-28,50110590,239228.14920000007,13612.060700000018,152816.73109999968
2021-03-31,2021-03-31,50110590,214299.88630000016,18982.115100000025,201469.56320000006
2021-04-30,2021-04-30,50110590,216642.8274999998,34817.502800000046,195137.61090000023
2021-05-31,2021-05-31,50110590,241192.1612999999,30433.871699999938,189297.4478
