base_date,emd_cd,m30_resd_pop,m30_work_pop,m30_visit_pop
2021-04-30,2021-04-30,50110510,44299.39589999997,19743.489800000036,116325.40120000002
2021-05-31,2021-05-31,50110510,47485.32100000001,17891.029399999996,122890.1073
2021-06-30,2021-06-30,50110510,53532.90130000003,17932.945999999993,115579.83589999986
2018-01-31,2018-01-31,50110520,1036178.6158000004,84596.14160000009,503174.31769999827
2018-02-28,2018-02-28,50110520,936223.7043999996,67949.96690000004,483047.11860000034
2018-03-31,2018-03-31,50110520,995824.4174000003,82226.25469999992,500099.1965000006
2018-04-30,2018-04-30,50110520,973922.6960000001,81848.65289999997,477314.82759999984
2018-05-31,2018-05-31,50110520,999695.0419000004,84767.53730000003,485479.5389000004
2018-06-30,2018-06-30,50110520,964874.3931999998,88028.81619999991,444674.6560000003
2018-07-31,2018-07-31,50110520,989750.7879999991,90339.33989999989,476522.55779999966
2018-08-31,2018-08-31,50110520,983246.7031,86445.60660000013,475959.9327000003
2018-09-30,2018-09-30,50110520,950877.8107000008,82668.44890000002,500594.2991
2018-10-31,2018-10-31,50110520,988099.0422999989,85357.22640000003,449993.1046000009
2018-11-30,2018-11-30,50110520,942869.211400001,75625.74609999999,449729.0353000001
2018-12-31,2018-12-31,50110520,1011028.5709000002,76009.79980000005,477518.5972999997
2019-01-31,2019-01-31,50110520,990486.6682999997,75435.28529999987,463966.18820000027
2019-02-28,2019-02-28,50110520,909129.1196000007,59641.08540000011,460339.64929999976
2019-03-31,2019-03-31,50110520,991031.8415000001,67390.62349999999,464332.35009999946
2019-04-30,2019-04-30,50110520,942083.913,72351.53509999996,433376.0254999998
2019-05-31,2019-05-31,50110520,947205.8488999994,86402.22550000015,447270.8939000005
2019-06-30,2019-06-30,50110520,902022.0795999989,76006.87819999993,402433.3786999993
2019-07-31,2019-07-31,50110520,906132.9389000003,74555.29539999996,432985.2608
2019-08-31,2019-08-31,50110520,902657.9139999999,68682.08280000002,445949.00449999986
2019-09-30,2019-09-30,50110520,912142.0134999995,59108.47049999989,447361.6098000002
2019-10-31,2019-10-31,50110520,952306.1956999998,69813.4394,439307.2454999999
2019-11-30,2019-11-30,50110520,884190.5545999998,66210.15039999994,427019.41269999987
2019-12-31,2019-12-31,50110520,895302.2963999995,64098.930599999905,471224.81999999966
2020-01-31,2020-01-31,50110520,841405.8295999994,70971.88780000001,481263.8187999992
2020-02-29,2020-02-29,50110520,743415.3191000002,73209.05060000006,440407.85380000033
2020-03-31,2020-03-31,50110520,859523.7771000004,72392.64999999998,418129.7491
2020-04-30,2020-04-30,50110520,843833.702200001,57830.21410000004,381831.6869000005
2020-05-31,2020-05-31,50110520,874557.4805000009,60998.002000000015,402100.13220000087
2020-06-30,2020-06-30,50110520,795339.9247000008,63984.00889999999,388929.1797000002
2020-07-31,2020-07-31,50110520,800296.9896000009,70818.5524,414452.6708
2020-08-31,2020-08-31,50110520,831788.2799000004,58063.934600000015,401551.91310000006
2020-09-30,2020-09-30,50110520,783799.0639999994,51938.65960000003,396817.7675999996
2020-10-31,2020-10-31,50110520,818536.4073000007,56104.4579,441989.2106999996
2020-11-30,2020-11-30,50110520,852395.096000001,61825.81300000004,416197.81410000025
2020-12-31,2020-12-31,50110520,927198.4098000008,69442.53430000004,407017.26630000013
2021-01-31,2021-01-31,50110520,927095.632,68454.75170000005,403412.35150000016
2021-02-28,2021-02-28,50110520,804862.9675,66766.13250000004,392322.09390000027
2021-03-31,2021-03-31,50110520,866800.0743999993,81462.45000000004,396814.8229999999
2021-04-30,2021-04-30,50110520,845179.2373999998,71331.49579999996,391955.7669000008
2021-05-31,2021-05-31,50110520,886888.9016999998,74112.27189999999,401056.9134000005
2021-06-30,2021-06-30,50110520,842443.7501999995,67965.55519999996,383968.12290000095
2018-01-31,2018-01-31,50110530,256106.2974999999,73308.48570000002,356161.49400000006
2018-02-28,2018-02-28,50110530,232819.67509999996,63419.33430000002,298503.5379000002
2018-03-31,2018-03-31,50110530,251249.65670000008,71122.61889999994,347288.8972000005
2018-04-30,2018-04-30,50110530,240713.14700000008,76436.74939999999,344077.3105999998
2018-05-31,2018-05-31,50110530,240322.6491999999,70928.53290000006,328301.5366
2018-06-30,2018-06-30,50110530,228618.51449999996,64001.17789999995,334512.1516000004
2018-07-31,2018-07-31,50110530,242582.0270999998,69749.43739999997,336347.0463999997
2018-08-31,2018-08-31,50110530,244664.55290000016,67928.46230000001,347404.17579999974
2018-09-30,2018-09-30,50110530,248890.68160000013,55750.30960000001,359614.6750999997
2018-10-31,2018-10-31,50110530,265670.68279999995,68470.62109999997,341675.2548000005
2018-11-30,2018-11-30,50110530,250542.84420000014,73133.38310000004,341747.5951999998
2018-12-31,2018-12-31,50110530,271338.9207999998,69758.71419999987,336435.4667000004
2019-01-31,2019-01-31,50110530,247996.36249999973,63318.826799999966,339005.4212000005
2019-02-28,2019-02-28,50110530,219497.2583,66285.57030000002,303464.7279999999
2019-03-31,2019-03-31,50110530,258787.75890000022,67891.06469999993,428260.6793000003
2019-04-30,2019-04-30,50110530,264677.14159999974,85962.33420000001,479111.07439999946
2019-05-31,2019-05-31,50110530,355361.66700000025,80167.18280000004,410584.57269999996
2019-06-30,2019-06-30,50110530,355114.8396000002,65016.656699999934,379926.8806000001
2019-07-31,2019-07-31,50110530,347842.3718999995,77134.60149999992,379392.51559999975
2019-08-31,2019-08-31,50110530,337264.4431999999,67636.7175,397712.31720000086
2019-09-30,2019-09-30,50110530,328796.8885999999,67718.6143999999,370909.56459999975
2019-10-31,2019-10-31,50110530,331535.8598999997,74366.86529999993,384057.0040000003
2019-11-30,2019-11-30,50110530,263916.5066000002,66373.17600000002,333952.2362000008
2019-12-31,2019-12-31,50110530,258806.5790999996,61888.71359999997,370517.7386000001
2020-01-31,2020-01-31,50110530,251508.9819999998,62335.29810000001,364272.37859999994
2020-02-29,2020-02-29,50110530,230780.7683,57892.04980000003,359193.19310000003
2020-03-31,2020-03-31,50110530,318441.90340000007,68449.46269999995,323392.7599000001
2020-04-30,2020-04-30,50110530,311506.96479999984,67265.94010000002,310181.8433000004
2020-05-31,2020-05-31,50110530,322406.7321999995,62496.6691,334951.7425
2020-06-30,2020-06-30,50110530,304870.52629999985,60107.42460000002,347905.0777000004
2020-07-31,2020-07-31,50110530,317237.25409999955,63786.91930000008,347827.13150000054
2020-08-31,2020-08-31,50110530,299318.88710000017,57381.989100000035,351220.2449999998
2020-09-30,2020-09-30,50110530,279302.8203000002,60916.36530000009,324445.0144000006
2020-10-31,2020-10-31,50110530,304726.4054000001,51825.49640000002,333166.37220000016
2020-11-30,2020-11-30,50110530,306737.4924000001,67792.08290000008,355175.6091000004
2020-12-31,2020-12-31,50110530,339768.9476000004,64994.362599999935,330830.00459999987
2021-01-31,2021-01-31,50110530,344158.5814,65245.96200000002,315268.30790000013
2021-02-28,2021-02-28,50110530,284646.2093000001,58356.70349999998,298827.80240000034
2021-03-31,2021-03-31,50110530,319335.28419999994,60984.083099999974,337965.3380999999
2021-04-30,2021-04-30,50110530,326431.5346999996,66540.63910000006,329324.60279999994
2021-05-31,2021-05-31,50110530,346957.7942999999,52846.305399999976,351928.89120000036
2021-06-30,2021-06-30,50110530,351323.6977000001,57502.94820000005,333695.8821999993
2018-01-31,2018-01-31,50110540,2244907.020799999,400121.82799999946,1147666.4783999992
2018-02-28,2018-02-28,50110540,1969359.943099999,358539.04079999996,1082655.3946000002
2018-03-31,2018-03-31,50110540,2114995.6976000005,407832.8599999998,1175083.3293999995
2018-04-30,2018-04-30,50110540,2082091.1545999995,397428.96470000007,1103487.654600002
2018-05-31,2018-05-31,50110540,2135445.327799999,398505.3108999993,1166231.2755000007
2018-06-30,2018-06-30,50110540,2067894.5552,393515.6223999997,1083521.0336000016
2018-07-31,2018-07-31,50110540,2096912.9278999988,389752.10900000005,1135425.357400003
2018-08-31,2018-08-31,50110540,2110277.1202000002,389409.39509999985,1132426.1955999983
2018-09-30,2018-09-30,50110540,2048121.5098999955,348559.87050000025,1146892.9003000003
2018-10-31,2018-10-31,50110540,2152654.3167,371935.7365,1113202.5078000007
2018-11-30,2018-11-30,50110540,2030820.025000003,386937.2823000004,1085267.8433000005
2018-12-31,2018-12-31,50110540,2131287.8414,386152.5764999999,1092075.5736999996
2019-01-31,2019-01-31,50110540,2047427.4196999995,373943.04180000024,1143927.4595999988
2019-02-28,2019-02-28,50110540,1867127.6238000004,309549.90429999994,1053246.0557000013
2019-03-31,2019-03-31,50110540,1987918.4523999984,334471.6827,1116217.7699000007
2019-04-30,2019-04-30,50110540,1842305.070300001,333812.4111000002,1044680.6357999997
2019-05-31,2019-05-31,50110540,1837100.7453000003,350011.28429999977,1124596.5739999998
2019-06-30,2019-06-30,50110540,1767775.5702000002,325899.72179999953,1049925.7182000005
2019-07-31,2019-07-31,50110540,1769129.6320999996,350145.5491000004,1110504.1161999989
2019-08-31,2019-08-31,50110540,1788123.8796000015,342504.22900000063,1073961.2088000015
2019-09-30,2019-09-30,50110540,1766677.9391000003,307116.49999999994,1068845.4075000004
2019-10-31,2019-10-31,50110540,1820814.411799999,328880.22170000017,1101180.6566999976
2019-11-30,2019-11-30,50110540,1756024.3646,332486.60330000013,1026024.7786999999
2019-12-31,2019-12-31,50110540,1786181.5007999986,314066.4701999999,1036944.9565000016
2020-01-31,2020-01-31,50110540,1770517.1655000004,294333.70519999997,1080149.0579
2020-02-29,2020-02-29,50110540,1700702.1257000004,272440.80750000017,964375.9171000005
2020-03-31,2020-03-31,50110540,1909957.8066000005,298206.0082000002,971775.0792000006
2020-04-30,2020-04-30,50110540,1805656.7587000008,286448.7842000003,934229.9458000009
2020-05-31,2020-05-31,50110540,1869281.6655000001,273573.61330000026,990480.8267999989
2020-06-30,2020-06-30,50110540,1782745.3025000033,263350.56120000035,961313.6517000003
2020-07-31,2020-07-31,50110540,1805262.5430999976,281975.6852000001,1032530.5451000015
2020-08-31,2020-08-31,50110540,1833451.6595000003,276321.1222000001,968801.7164000013
2020-09-30,2020-09-30,50110540,1744383.1959999986,245874.01570000016,961824.0022999999
2020-10-31,2020-10-31,50110540,1830177.0923999995,257265.86970000007,1039482.8367
2020-11-30,2020-11-30,50110540,1926657.0223999994,302706.75999999966,1009157.4898000002
2020-12-31,2020-12-31,50110540,2116233.2275000014,312007.8544000001,961068.4025000014
2021-01-31,2021-01-31,50110540,2127495.721899997,303653.7235999997,906003.4637999992
2021-02-28,2021-02-28,50110540,1843518.831799998,270437.16909999977,894523.7312000003
2021-03-31,2021-03-31,50110540,1997303.5195000002,327439.0084999999,997872.6964999987
2021-04-30,2021-04-30,50110540,1917346.5034000007,328895.8863999996,949161.3674999991
2021-05-31,2021-05-31,50110540,1951486.6675000011,322580.5354999997,991053.614099999
2021-06-30,2021-06-30,50110540,1883611.5269999998,290813.7060000002,899853.8810000002
2018-01-31,2018-01-31,50110550,311028.65800000035,28285.691699999967,287455.3247000005
2018-02-28,2018-02-28,50110550,268217.6316,26713.70829999998,260775.7594000001
2018-03-31,2018-03-31,50110550,294442.7431000002,31834.704399999973,286475.4455999999
2018-04-30,2018-04-30,50110550,281734.1707999996,30577.013400000007,279355.6142000002
2018-05-31,2018-05-31,50110550,299397.7801000001,32906.55710000003,279505.4134
2018-06-30,2018-06-30,50110550,298497.4805999999,35282.83719999997,287016.8489999999
2018-07-31,2018-07-31,50110550,305418.39149999985,35570.6349,260479.5095999998
2018-08-31,2018-08-31,50110550,298288.5138,30210.988200000036,283248.2317999996
2018-09-30,2018-09-30,50110550,298375.10239999957,36033.944299999996,282723.0604000001
2018-10-31,2018-10-31,50110550,311746.9785999997,29969.90550000003,277520.85429999954
2018-11-30,2018-11-30,50110550,296392.3132999997,34449.4809,256427.05690000023
2018-12-31,2018-12-31,50110550,301246.3157000001,31650.558399999987,258814.47960000022
2019-01-31,2019-01-31,50110550,298795.0029999999,28628.024299999994,245966.30360000045
2019-02-28,2019-02-28,50110550,259483.97580000022,28124.11550000001,243933.13250000004
2019-03-31,2019-03-31,50110550,283723.44979999977,34185.406500000005,266434.5755999996
2019-04-30,2019-04-30,50110550,289049.3988999998,30705.334399999978,246159.94160000037
2019-05-31,2019-05-31,50110550,292715.8833,27477.27240000001,255892.00980000017
2019-06-30,2019-06-30,50110550,270142.3017,30145.76089999996,253441.58180000028
2019-07-31,2019-07-31,50110550,277859.51829999976,29565.7696,247598.42539999995
2019-08-31,2019-08-31,50110550,258942.12540000022,29244.826999999994,253828.11919999993
2019-09-30,2019-09-30,50110550,270248.5965999997,31504.459599999976,254248.1518999999
2019-10-31,2019-10-31,50110550,292202.9507,33868.5631,254276.65949999957
2019-11-30,2019-11-30,50110550,273595.49460000015,33067.87700000005,257764.50880000007
2019-12-31,2019-12-31,50110550,279828.14309999987,28143.823799999966,279206.1073000001
2020-01-31,2020-01-31,50110550,278068.0157000003,29764.69549999995,257165.35679999983
2020-02-29,2020-02-29,50110550,253331.85220000005,26116.348399999966,230920.45260000008
2020-03-31,2020-03-31,50110550,293965.1953,31697.256899999942,231147.3592
2020-04-30,2020-04-30,50110550,290606.5922000001,26770.685699999965,226779.0290000002
2020-05-31,2020-05-31,50110550,285880.79320000013,28574.96639999996,249252.06679999953
2020-06-30,2020-06-30,50110550,276209.9313000001,25702.654199999983,229382.70369999963
2020-07-31,2020-07-31,50110550,284295.91900000034,31980.114500000014,244531.3439999999
2020-08-31,2020-08-31,50110550,295239.0645000001,27209.40910000001,238795.22619999998
2020-09-30,2020-09-30,50110550,285457.14390000043,29485.430099999972,226055.14299999987
2020-10-31,2020-10-31,50110550,281799.8796000006,35335.37799999996,248041.21770000012
2020-11-30,2020-11-30,50110550,286035.57520000014,31267.764200000045,249932.39759999973
2020-12-31,2020-12-31,50110550,313845.26460000017,31854.733099999987,234308.3422999998
2021-01-31,2021-01-31,50110550,325988.3615000002,28562.63649999999,227976.09599999987
2021-02-28,2021-02-28,50110550,274836.8524999999,26279.55270000006,220349.81259999968
2021-03-31,2021-03-31,50110550,290960.58270000026,30461.77849999998,255563.12789999958
2021-04-30,2021-04-30,50110550,274121.67929999984,27246.864300000037,244521.55780000016
2021-05-31,2021-05-31,50110550,294182.03929999995,31115.108399999972,245990.92840000012
2021-06-30,2021-06-30,50110550,296054.9446000001,29184.96409999992,230806.3807000003
2018-01-31,2018-01-31,50110560,160569.8720000001,34082.844600000004,289149.70960000023
2018-02-28,2018-02-28,50110560,135049.55190000005,29980.302199999995,247763.1902000004
2018-03-31,2018-03-31,50110560,146689.59369999994,32313.904599999998,279779.30480000086
2018-04-30,2018-04-30,50110560,151195.71949999995,35761.619000000006,277539.4018999998
2018-05-31,2018-05-31,50110560,158080.2193000001,39410.18460000001,275412.6127999996
2018-06-30,2018-06-30,50110560,161275.71099999986,39389.838299999996,264702.0884000002
2018-07-31,2018-07-31,50110560,163326.89029999997,38367.95850000003,263427.4812999998
2018-08-31,2018-08-31,50110560,153488.47320000018,37883.829899999975,282268.1895999999
2018-09-30,2018-09-30,50110560,160452.2471,39050.80329999997,311171.80110000016
2018-10-31,2018-10-31,50110560,190432.8852,47489.8901000001,297077.3304999999
2018-11-30,2018-11-30,50110560,159736.1843,48881.50489999996,291996.5748999998
2018-12-31,2018-12-31,50110560,165171.6801999998,45077.588600000025,293290.21739999996
2019-01-31,2019-01-31,50110560,169955.0650000001,42302.22949999998,284770.7370999999
2019-02-28,2019-02-28,50110560,152627.75009999998,37345.86690000002,266528.72260000004
2019-03-31,2019-03-31,50110560,171797.7799999999,44883.8709999999,300315.5866000001
2019-04-30,2019-04-30,50110560,167146.50649999978,45868.912599999974,299390.9854999997
2019-05-31,2019-05-31,50110560,176949.28009999983,44398.10170000007,310771.0994999994
2019-06-30,2019-06-30,50110560,171796.03059999997,43352.97989999999,281896.12970000034
2019-07-31,2019-07-31,50110560,165222.41110000006,39978.83989999993,279195.4474000002
2019-08-31,2019-08-31,50110560,163339.78189999994,44673.13199999993,291604.28149999975
2019-09-30,2019-09-30,50110560,168928.36960000018,38784.67109999996,269694.3896000003
2019-10-31,2019-10-31,50110560,171667.07990000013,43072.22129999998,288941.89519999985
2019-11-30,2019-11-30,50110560,171774.72600000014,40130.64680000001,299423.51759999996
2019-12-31,2019-12-31,50110560,172156.9395999999,43217.065900000016,293729.10540000023
2020-01-31,2020-01-31,50110560,164329.8442999999,40862.20869999994,271086.1170999999
2020-02-29,2020-02-29,50110560,156451.1107999999,37131.63519999996,234620.8986000001
2020-03-31,2020-03-31,50110560,185432.86650000018,34979.468599999986,214077.95139999996
2020-04-30,2020-04-30,50110560,163239.41040000028,35267.07239999999,211278.82450000008
2020-05-31,2020-05-31,50110560,166976.9196000003,30706.813699999977,249677.52350000007
2020-06-30,2020-06-30,50110560,165574.8000999999,35213.817100000015,256734.63090000013
2020-07-31,2020-07-31,50110560,169055.2230999998,30257.822099999994,265353.3630000001
2020-08-31,2020-08-31,50110560,160804.58599999984,29694.942800000015,288417.9901000001
2020-09-30,2020-09-30,50110560,156503.34630000006,24166.292099999995,244587.68600000034
2020-10-31,2020-10-31,50110560,154832.4716999999,27750.695900000013,272347.0535000003
2020-11-30,2020-11-30,50110560,163917.65379999974,30704.21640000004,283275.9731999997
2020-12-31,2020-12-31,50110560,177993.9426999999,31925.300199999965,249626.55159999983
2021-01-31,2021-01-31,50110560,187373.37700000012,31691.841800000017,224754.46930000023
2021-02-28,2021-02-28,50110560,162884.66039999973,34285.436899999986,213363.74230000004
2021-03-31,2021-03-31,50110560,178042.79720000003,34014.25539999999,259472.02950000015
2021-04-30,2021-04-30,50110560,171102.7324000001,32781.120099999986,273180.0043000002
2021-05-31,2021-05-31,50110560,171259.05709999974,41510.00250000005,285534.1610999996
2021-06-30,2021-06-30,50110560,165443.92979999987,30420.183900000007,276712.8750999999
2018-01-31,2018-01-31,50110570,225454.3776000001,23508.58480000003,198920.49750000032
2018-02-28,2018-02-28,50110570,198078.19929999986,26139.145299999996,189967.8507
2018-03-31,2018-03-31,50110570,211751.63240000024,26500.027700000017,201739.74680000002
2018-04-30,2018-04-30,50110570,201697.16880000004,26560.61840000003,196841.5436000001
2018-05-31,2018-05-31,50110570,205910.08399999997,19854.175200000016,193672.03500000015
2018-06-30,2018-06-30,50110570,186866.70199999993,21834.191599999976,192024.87439999974
2018-07-31,2018-07-31,50110570,184071.81429999988,23704.791000000005,192380.86099999986
2018-08-31,2018-08-31,50110570,188161.0745000001,25349.802600000014,195154.54280000058
2018-09-30,2018-09-30,50110570,183332.47630000015,18116.533399999997,186442.8213000003
2018-10-31,2018-10-31,50110570,183635.1815999998,25354.406900000016,181805.64530000003
2018-11-30,2018-11-30,50110570,171476.96230000013,23328.411800000016,168824.39170000007
2018-12-31,2018-12-31,50110570,191760.75779999985,17963.915,189038.8368000002
2019-01-31,2019-01-31,50110570,190565.7631,16174.929600000003,176723.89759999956
2019-02-28,2019-02-28,50110570,175608.31080000004,16397.96729999999,168488.0970000001
2019-03-31,2019-03-31,50110570,198362.8723999998,14962.530200000005,190337.8024999999
2019-04-30,2019-04-30,50110570,187415.6088000001,20896.465099999994,173771.54880000008
2019-05-31,2019-05-31,50110570,190332.63279999967,20837.090599999963,193914.57930000007
2019-06-30,2019-06-30,50110570,194595.22919999989,21232.97510000001,167321.6071000001
2019-07-31,2019-07-31,50110570,196016.89779999992,15770.3395,174580.55670000007
2019-08-31,2019-08-31,50110570,189529.58820000011,19712.806299999993,177476.61060000025
2019-09-30,2019-09-30,50110570,190835.80360000007,18689.30560000001,183466.93370000002
2019-10-31,2019-10-31,50110570,210596.76140000028,18109.790699999976,187602.88539999985
2019-11-30,2019-11-30,50110570,210981.7655999999,18925.278299999976,168921.9952999998
2019-12-31,2019-12-31,50110570,209669.63040000005,18449.516500000012,176146.62829999995
2020-01-31,2020-01-31,50110570,200267.53960000025,19333.562099999985,185970.48260000008
2020-02-29,2020-02-29,50110570,182926.32449999987,16445.70279999998,160659.3581
2020-03-31,2020-03-31,50110570,203114.88410000002,15102.617200000008,148575.64609999995
2020-04-30,2020-04-30,50110570,188054.38639999984,14858.334299999997,145762.31520000013
2020-05-31,2020-05-31,50110570,187366.0954,15174.159899999995,161448.6939
2020-06-30,2020-06-30,50110570,176136.34589999996,17976.654499999997,147437.94949999973
2020-07-31,2020-07-31,50110570,175697.42049999998,15390.56410000001,162362.76079999996
2020-08-31,2020-08-31,50110570,170590.31229999967,14027.905799999986,165062.75789999976
2020-09-30,2020-09-30,50110570,161014.11770000003,16188.720299999992,159583.13420000003
2020-10-31,2020-10-31,50110570,178024.3762,16130.063099999992,163153.9227
2020-11-30,2020-11-30,50110570,184457.41539999988,12680.801599999984,166011.52969999984
2020-12-31,2020-12-31,50110570,201024.31050000002,13451.766300000018,154423.43740000026
2021-01-31,2021-01-31,50110570,210497.536,12244.245100000018,148333.79860000015
2021-02-28,2021-02-28,50110570,188197.4033999999,11739.617000000017,141216.51949999988
2021-03-31,2021-03-31,50110570,194122.6725000002,11211.587899999991,160665.3157000002
2021-04-30,2021-04-30,50110570,189451.39250000022,12800.949899999994,156195.94930000024
2021-05-31,2021-05-31,50110570,184420.62019999992,16901.70629999999,164391.28870000027
2021-06-30,2021-06-30,50110570,177277.8371000001,10086.880499999981,154491.4724000001
2018-01-31,2018-01-31,50110580,378348.1101999999,164682.77759999983,606610.9085000007
2018-02-28,2018-02-28,50110580,339817.8233999999,148288.27100000027,545177.4007
2018-03-31,2018-03-31,50110580,361198.0599999999,173714.70790000007,617762.6844999994
2018-04-30,2018-04-30,50110580,352690.3238999999,170857.1531000001,681020.1816000004
2018-05-31,2018-05-31,50110580,371184.8772999995,172452.40840000028,685921.2510000005
2018-06-30,2018-06-30,50110580,359493.4946,169901.89099999992,693155.3471999995
2018-07-31,2018-07-31,50110580,357762.21650000056,184540.3351000005,739868.3244000018
2018-08-31,2018-08-31,50110580,378785.7768999996,178054.71720000025,820000.0565999997
2018-09-30,2018-09-30,50110580,363053.1830000001,166224.995,743894.0288999992
2018-10-31,2018-10-31,50110580,371596.39799999987,172597.59000000003,685352.0259999994
2018-11-30,2018-11-30,50110580,347763.74869999953,176897.16990000018,637732.5927000003
2018-12-31,2018-12-31,50110580,357727.04369999975,167377.52829999986,637106.7779000012
2019-01-31,2019-01-31,50110580,350708.4420000002,154740.6247000001,636391.5523999991
2019-02-28,2019-02-28,50110580,316150.2543000003,152512.42219999994,624380.2345999999
2019-03-31,2019-03-31,50110580,342974.3863999997,153534.34800000006,705219.1347999998
2019-04-30,2019-04-30,50110580,347493.55980000005,159964.54919999983,748384.3376999989
2019-05-31,2019-05-31,50110580,348510.6362000002,178378.6132000003,874540.418399999
2019-06-30,2019-06-30,50110580,342994.33739999955,161769.92659999986,887276.8777000001
2019-07-31,2019-07-31,50110580,347200.0768999999,167009.2735,851852.9246000001
2019-08-31,2019-08-31,50110580,347871.23909999966,155761.4711999999,901356.8204999997
2019-09-30,2019-09-30,50110580,344329.47260000027,152584.68269999998,768937.052499999
2019-10-31,2019-10-31,50110580,337447.4786999997,145710.21670000005,861132.5047999998
2019-11-30,2019-11-30,50110580,322783.9842999999,143305.82319999996,768532.2865999992
2019-12-31,2019-12-31,50110580,331027.80030000006,155857.89480000013,789134.7951999999
2020-01-31,2020-01-31,50110580,332129.0978999998,140132.39790000013,761010.9153000007
2020-02-29,2020-02-29,50110580,317358.00750000007,111486.07690000001,466854.3368000003
2020-03-31,2020-03-31,50110580,342887.64419999975,112662.52859999993,474520.4449999998
2020-04-30,2020-04-30,50110580,304869.09359999996,96522.21670000003,527127.2914000001
2020-05-31,2020-05-31,50110580,315737.51940000046,91917.09229999999,688604.5330000011
2020-06-30,2020-06-30,50110580,307752.6423999997,118310.06539999986,768952.5118999991
2020-07-31,2020-07-31,50110580,314124.87879999983,129384.0303999999,790492.9141999987
2020-08-31,2020-08-31,50110580,320678.5644000001,124074.45939999989,860571.3100999978
2020-09-30,2020-09-30,50110580,301993.38510000025,110314.53389999997,696873.0237999996
2020-10-31,2020-10-31,50110580,330457.68919999996,117699.93930000022,808471.1141000009
2020-11-30,2020-11-30,50110580,339288.68559999997,131654.08430000008,666233.5715000003
2020-12-31,2020-12-31,50110580,354468.0689999997,127271.23059999998,493851.0648000006
2021-01-31,2021-01-31,50110580,357296.41600000014,110416.52230000006,417274.2397000001
2021-02-28,2021-02-28,50110580,314105.28489999997,89289.17599999992,494320.6946000007
2021-03-31,2021-03-31,50110580,338383.766,108006.39279999994,602867.8587999998
2021-04-30,2021-04-30,50110580,334882.98739999963,122368.4936999998,648969.4478000011
2021-05-31,2021-05-31,50110580,350350.25200000004,121278.23889999995,684473.836
2021-06-30,2021-06-30,50110580,338587.48979999986,116981.61719999988,645135.3054000001
2018-01-31,2018-01-31,50110590,311838.75849999994,75852.50210000014,404259.5135999995
2018-02-28,2018-02-28,50110590,281977.1927000006,60667.11280000007,362921.38619999983
2018-03-31,2018-03-31,50110590,310893.0739999997,73449.3150999999,411512.7283999996
2018-04-30,2018-04-30,50110590,289020.0501999999,75984.0312999999,416385.2724999993
2018-05-31,2018-05-31,50110590,298994.8731000003,77496.16829999999,415674.1593999999
2018-06-30,2018-06-30,50110590,276930.75949999987,81258.42179999991,414267.42510000017
2018-07-31,2018-07-31,50110590,282052.59719999984,68479.04450000006,387131.3255000005
2018-08-31,2018-08-31,50110590,284891.6486999996,46625.332200000026,395189.1658999989
2018-09-30,2018-09-30,50110590,276158.84980000014,40911.67789999995,436505.8004000005
2018-10-31,2018-10-31,50110590,278405.39189999993,64685.21359999998,379863.4964000005
2018-11-30,2018-11-30,50110590,258480.15829999995,58054.49010000004,374081.9379
2018-12-31,2018-12-31,50110590,270482.75469999964,64049.57289999994,381494.5977999998
2019-01-31,2019-01-31,50110590,252960.15070000035,57133.44890000007,371300.18439999997
2019-02-28,2019-02-28,50110590,233780.45969999977,53495.183099999966,330915.3156999999
2019-03-31,2019-03-31,50110590,265223.94439999975,57882.149099999864,385996.52649999975
2019-04-30,2019-04-30,50110590,239144.12459999998,67692.6719,363211.7583000002
2019-05-31,2019-05-31,50110590,248211.4176999999,69541.46520000005,390005.9149999997
2019-06-30,2019-06-30,50110590,232613.98180000015,60611.10999999997,378420.1145999999
2019-07-31,2019-07-31,50110590,249226.90850000002,69316.06099999994,406113.25190000015
2019-08-31,2019-08-31,50110590,257942.21209999998,74231.09049999996,416592.0105
2019-09-30,2019-09-30,50110590,242068.16369999995,66405.52170000001,365803.27350000007
2019-10-31,2019-10-31,50110590,246181.23730000012,61337.06819999994,392234.4239000002
2019-11-30,2019-11-30,50110590,233317.10550000012,64277.257500000014,389003.9061999993
2019-12-31,2019-12-31,50110590,245310.2711999997,64333.58309999999,408006.29999999964
2020-01-31,2020-01-31,50110590,227212.68950000004,62695.098900000005,393963.3953000001
2020-02-29,2020-02-29,50110590,209255.22549999994,59966.25480000008,298515.8375000003
2020-03-31,2020-03-31,50110590,246459.87309999982,56423.28879999994,305876.5572999998
2020-04-30,2020-04-30,50110590,222805.16829999996,59628.0602,302133.8990000003
2020-05-31,2020-05-31,50110590,234037.53299999953,56529.33140000002,347242.78619999974
2020-06-30,2020-06-30,50110590,218624.22370000035,52800.030299999955,362281.37579999986
2020-07-31,2020-07-31,50110590,225175.00040000008,58579.81579999998,392957.47579999955
2020-08-31,2020-08-31,50110590,221728.5365000001,59002.65820000006,419956.98300000094
2020-09-30,2020-09-30,50110590,211028.06580000007,54531.47920000006,358116.08300000033
2020-10-31,2020-10-31,50110590,229156.31419999967,58769.19090000009,390961.9274999997
2020-11-30,2020-11-30,50110590,231767.55909999993,62839.54780000002,427536.09489999927
2020-12-31,2020-12-31,50110590,246721.2621000002,91009.75000000001,371112.0790000005
2021-01-31,2021-01-31,50110590,266271.55030000006,73837.32520000002,345334.84650000004
