base_date,emd_cd,m80_resd_pop,m80_work_pop,m80_visit_pop
2018-01-31,2018-01-31,50110520,206021.7182000001,10663.840099999998,68104.7063
2018-02-28,2018-02-28,50110520,190471.60579999993,9440.894,57108.820299999985
2018-03-31,2018-03-31,50110520,198797.95059999984,7754.84919999999,67036.69549999997
2018-04-30,2018-04-30,50110520,187367.92769999988,9020.696199999991,64419.095399999955
2018-05-31,2018-05-31,50110520,191226.29100000017,10100.835499999981,71521.89419999997
2018-06-30,2018-06-30,50110520,192483.26780000023,10137.338300000005,57409.862399999955
2018-07-31,2018-07-31,50110520,197485.9019999998,12709.915200000001,67128.20300000002
2018-08-31,2018-08-31,50110520,207478.51060000027,6770.793800000001,65202.53279999986
2018-09-30,2018-09-30,50110520,192279.01460000002,8722.942099999993,62522.720400000006
2018-10-31,2018-10-31,50110520,195748.4648999999,13599.204100000003,60428.13179999999
2018-11-30,2018-11-30,50110520,187594.60729999995,10752.670000000011,58235.0098
2018-12-31,2018-12-31,50110520,199481.14010000014,13836.398599999995,71097.39340000006
2019-01-31,2019-01-31,50110520,212963.56609999997,9586.794699999995,67051.73170000003
2019-02-28,2019-02-28,50110520,186848.3085000002,8467.875600000001,59986.17560000001
2019-03-31,2019-03-31,50110520,196321.23560000004,10856.253300000002,64161.60999999991
2019-04-30,2019-04-30,50110520,184788.9418999998,8608.293699999995,61735.30539999997
2019-05-31,2019-05-31,50110520,178318.91499999992,8280.280999999999,66345.65509999999
2019-06-30,2019-06-30,50110520,178625.10540000003,7998.960200000003,56558.396700000005
2019-07-31,2019-07-31,50110520,190587.5446999999,11986.397000000015,66718.20760000001
2019-08-31,2019-08-31,50110520,195705.17520000014,8544.452000000003,64853.58039999995
2019-09-30,2019-09-30,50110520,186751.73300000015,11648.713799999983,59248.903499999906
2019-10-31,2019-10-31,50110520,182942.4483000001,8481.193899999997,60065.1191
2019-11-30,2019-11-30,50110520,249450.45329999985,14450.46980000002,103878.16119999994
2019-12-31,2019-12-31,50110520,255104.6016,13585.303199999997,115040.54619999985
2020-01-31,2020-01-31,50110520,251958.24130000005,19988.0533,95678.86039999999
2020-02-29,2020-02-29,50110520,224587.18450000006,18896.40809999998,96709.55730000006
2020-03-31,2020-03-31,50110520,262506.1554999999,18448.5105,88099.17029999984
2020-04-30,2020-04-30,50110520,250871.09659999996,11391.658299999997,93024.64739999994
2020-05-31,2020-05-31,50110520,255467.21450000006,15509.938799999998,97740.7009999999
2020-06-30,2020-06-30,50110520,250721.16940000013,16135.192200000003,98501.34130000015
2020-07-31,2020-07-31,50110520,257715.4842999999,17951.6371,103426.44739999987
2020-08-31,2020-08-31,50110520,261809.5579999998,17192.626000000004,104811.46380000017
2020-09-30,2020-09-30,50110520,252796.42710000015,19142.632800000014,98134.0710000003
2020-10-31,2020-10-31,50110520,259211.1366999999,16046.839700000006,109195.11979999988
2020-11-30,2020-11-30,50110520,249083.57179999977,20542.933200000014,107942.70290000002
2020-12-31,2020-12-31,50110520,279327.1702999996,17907.821300000018,104505.91599999995
2021-01-31,2021-01-31,50110520,300243.8568000005,19269.49460000003,97338.40670000005
2021-02-28,2021-02-28,50110520,257496.0907,17301.739299999997,96309.88020000012
2021-03-31,2021-03-31,50110520,274213.9417000004,12241.268899999975,111740.88510000004
2021-04-30,2021-04-30,50110520,256135.42860000007,20334.741900000026,100429.46299999989
2021-05-31,2021-05-31,50110520,267718.0615999999,12406.719999999996,102035.22230000004
2021-06-30,2021-06-30,50110520,259101.59059999997,12082.155600000002,102830.43839999996
2018-01-31,2018-01-31,50110530,73066.15790000006,4521.545699999999,52813.17609999997
2018-02-28,2018-02-28,50110530,65329.612800000024,3295.6007000000004,49535.771300000066
2018-03-31,2018-03-31,50110530,64615.462899999875,3698.076899999998,62458.73849999999
2018-04-30,2018-04-30,50110530,61009.775099999926,1666.133000000001,62795.7196000001
2018-05-31,2018-05-31,50110530,62510.42060000003,6130.0203,62428.350799999986
2018-06-30,2018-06-30,50110530,65245.58740000001,2926.230700000002,55663.66189999994
2018-07-31,2018-07-31,50110530,65400.37050000008,2240.6213000000002,57681.68920000004
2018-08-31,2018-08-31,50110530,58351.284299999905,6943.635400000013,58545.62879999998
2018-09-30,2018-09-30,50110530,57945.68890000005,2643.3272999999995,59996.27420000012
2018-10-31,2018-10-31,50110530,58349.15730000008,3302.017099999996,64838.469600000055
2018-11-30,2018-11-30,50110530,60075.983900000036,4245.844699999994,59251.276600000005
2018-12-31,2018-12-31,50110530,69010.55610000009,2683.482099999998,60648.866400000064
2019-01-31,2019-01-31,50110530,66790.33210000003,2440.9852000000014,62466.42220000004
2019-02-28,2019-02-28,50110530,55502.754699999925,2961.134600000001,58591.97879999993
2019-03-31,2019-03-31,50110530,63967.21180000005,2199.2669,68972.66900000001
2019-04-30,2019-04-30,50110530,57863.537500000035,2717.882699999995,70879.28250000012
2019-05-31,2019-05-31,50110530,65071.605899999886,2604.321399999997,66281.74159999996
2019-06-30,2019-06-30,50110530,66940.97650000002,3702.4766000000027,58107.621500000016
2019-07-31,2019-07-31,50110530,68630.6035,4008.886800000001,63882.77750000011
2019-08-31,2019-08-31,50110530,75998.94970000016,3492.3365000000017,57323.96309999993
2019-09-30,2019-09-30,50110530,72772.75890000006,1861.3548,59802.150399999984
2019-10-31,2019-10-31,50110530,73505.35190000004,2429.1607000000026,62593.6684
2019-11-30,2019-11-30,50110530,97937.26400000007,2576.431200000001,78410.45690000005
2019-12-31,2019-12-31,50110530,87129.55059999986,8570.18949999999,85829.04539999994
2020-01-31,2020-01-31,50110530,92652.58449999992,5450.115699999994,86528.51999999987
2020-02-29,2020-02-29,50110530,82670.2291999999,5362.9308000000065,86973.62390000021
2020-03-31,2020-03-31,50110530,113506.32329999977,5968.361999999999,85602.79700000004
2020-04-30,2020-04-30,50110530,106278.64779999985,6841.3259000000035,84927.62029999994
2020-05-31,2020-05-31,50110530,116583.97490000002,7861.468499999992,91152.7605000001
2020-06-30,2020-06-30,50110530,116080.59659999982,7054.512899999997,84067.21789999989
2020-07-31,2020-07-31,50110530,122443.4085000001,5922.051599999989,90049.12830000004
2020-08-31,2020-08-31,50110530,128945.39890000007,4030.2922000000003,88267.1270000001
2020-09-30,2020-09-30,50110530,122255.4189000001,5847.563200000004,85601.41810000004
2020-10-31,2020-10-31,50110530,123786.44499999996,6009.9147000000075,94961.26830000001
2020-11-30,2020-11-30,50110530,125010.67189999997,4520.509400000002,98891.45609999994
2020-12-31,2020-12-31,50110530,138907.77599999993,6617.83640000001,85242.27459999995
2021-01-31,2021-01-31,50110530,146564.19460000008,6747.940199999994,83076.55490000009
2021-02-28,2021-02-28,50110530,126063.2747,8632.5987,75358.99559999997
2021-03-31,2021-03-31,50110530,137398.84070000006,6069.532699999999,96368.83189999987
2021-04-30,2021-04-30,50110530,135149.97480000003,7425.950200000009,87332.60670000006
2021-05-31,2021-05-31,50110530,141344.00539999982,7600.952799999998,89725.58649999987
2021-06-30,2021-06-30,50110530,134703.57600000003,7169.3012000000035,86483.7187999999
2018-01-31,2018-01-31,50110540,208191.19640000007,14080.387700000027,124361.6077
2018-02-28,2018-02-28,50110540,189016.61410000024,10935.686400000019,108465.78349999986
2018-03-31,2018-03-31,50110540,199530.51540000006,12732.429399999983,129429.74720000006
2018-04-30,2018-04-30,50110540,189463.0382999999,13254.045500000013,123725.52820000007
2018-05-31,2018-05-31,50110540,198638.44360000006,17161.082300000016,135084.80990000005
2018-06-30,2018-06-30,50110540,192920.7422999999,14875.752699999994,135778.41040000008
2018-07-31,2018-07-31,50110540,214277.2108000001,17012.980700000022,121874.43989999978
2018-08-31,2018-08-31,50110540,213735.96050000002,17520.176000000003,118131.4018
2018-09-30,2018-09-30,50110540,199950.19859999997,20415.606700000008,114562.0076000001
2018-10-31,2018-10-31,50110540,199014.87730000005,17960.85760000001,138186.7821
2018-11-30,2018-11-30,50110540,203485.36339999991,19913.109700000037,121486.42749999985
2018-12-31,2018-12-31,50110540,214888.39109999995,17342.583799999986,132463.24210000003
2019-01-31,2019-01-31,50110540,223861.1449,21718.558299999997,132485.85230000006
2019-02-28,2019-02-28,50110540,201505.00460000016,13836.273699999985,123249.97090000007
2019-03-31,2019-03-31,50110540,221139.3018999999,16359.720500000005,125139.72120000003
2019-04-30,2019-04-30,50110540,203434.76590000011,18308.81940000003,125722.81460000016
2019-05-31,2019-05-31,50110540,214080.9479999997,15407.231399999977,123653.84650000016
2019-06-30,2019-06-30,50110540,200755.93129999973,15123.299900000005,120432.68240000031
2019-07-31,2019-07-31,50110540,216060.69059999989,16703.272099999984,120813.82460000012
2019-08-31,2019-08-31,50110540,209501.1408999999,18834.985199999992,127618.91580000013
2019-09-30,2019-09-30,50110540,202310.98549999995,14722.727200000007,114073.20389999993
2019-10-31,2019-10-31,50110540,197419.98379999987,18068.575799999955,125034.7155000001
2019-11-30,2019-11-30,50110540,302209.5696000003,24221.579700000028,185622.30950000006
2019-12-31,2019-12-31,50110540,315316.31690000003,23929.57819999996,184406.85930000027
2020-01-31,2020-01-31,50110540,337416.06039999984,29694.432500000003,177485.99729999996
2020-02-29,2020-02-29,50110540,331384.8257000002,23858.244199999957,168046.2984999999
2020-03-31,2020-03-31,50110540,377943.5929999999,20989.25780000005,158247.69129999986
2020-04-30,2020-04-30,50110540,354445.5398,22131.368300000016,159852.4103
2020-05-31,2020-05-31,50110540,356789.2471000002,22070.28489999998,167494.01370000004
2020-06-30,2020-06-30,50110540,341858.3757999999,24592.192700000025,173553.79439999984
2020-07-31,2020-07-31,50110540,361859.4298,24848.704300000023,178874.7070000001
2020-08-31,2020-08-31,50110540,369418.4904,20599.76600000002,171897.62140000053
2020-09-30,2020-09-30,50110540,356071.8991999999,27779.22329999995,179323.81949999937
2020-10-31,2020-10-31,50110540,380151.0704999998,28051.5699,180957.65449999998
2020-11-30,2020-11-30,50110540,368568.9649,31432.664900000018,178440.00000000017
2020-12-31,2020-12-31,50110540,405734.40749999986,28741.28659999999,176839.8902000003
2021-01-31,2021-01-31,50110540,428931.18610000046,37782.020900000025,161382.96539999993
2021-02-28,2021-02-28,50110540,377448.8737999994,32781.98179999999,156961.44729999997
2021-03-31,2021-03-31,50110540,407500.04959999945,27577.407500000005,177051.9253999999
2021-04-30,2021-04-30,50110540,385814.42439999996,29382.864700000006,175342.36899999986
2021-05-31,2021-05-31,50110540,402071.2316,25257.14719999998,174459.56870000015
2021-06-30,2021-06-30,50110540,386250.1263000002,26886.098500000033,164690.59350000022
2018-01-31,2018-01-31,50110550,85151.29540000009,7177.481599999993,51719.92730000004
2018-02-28,2018-02-28,50110550,82028.07069999992,3579.4888999999957,40805.69449999998
2018-03-31,2018-03-31,50110550,81743.7516000001,3846.510999999994,51360.41849999996
2018-04-30,2018-04-30,50110550,81949.33919999991,4105.124299999994,51567.842399999965
2018-05-31,2018-05-31,50110550,89759.19419999993,1317.0194999999994,53066.25360000007
2018-06-30,2018-06-30,50110550,89450.6960000001,2433.3851999999974,49745.5789999999
2018-07-31,2018-07-31,50110550,92297.58390000009,6410.287300000015,46984.89000000001
2018-08-31,2018-08-31,50110550,93440.63140000006,2619.335200000005,51757.599399999955
2018-09-30,2018-09-30,50110550,91367.84830000013,5953.828599999998,51925.92969999992
2018-10-31,2018-10-31,50110550,99537.27769999986,1716.6037000000015,50678.011200000066
2018-11-30,2018-11-30,50110550,94605.95689999996,2670.0676999999987,49755.77440000001
2018-12-31,2018-12-31,50110550,101145.8719999999,2445.2133999999987,46229.000300000036
2019-01-31,2019-01-31,50110550,101080.50410000014,4264.043799999999,54944.92560000003
2019-02-28,2019-02-28,50110550,97725.95509999993,5705.137500000001,44351.9403
2019-03-31,2019-03-31,50110550,103287.15099999995,5623.1621000000005,54472.3239
2019-04-30,2019-04-30,50110550,100118.11639999991,5174.257399999991,51532.75560000007
2019-05-31,2019-05-31,50110550,96743.55870000018,5473.703499999993,55303.46480000009
2019-06-30,2019-06-30,50110550,94621.8631,4624.633600000005,54855.108599999956
2019-07-31,2019-07-31,50110550,107934.59849999992,3914.2930999999962,55499.47520000003
2019-08-31,2019-08-31,50110550,113160.62239999996,6251.6498,49430.35839999996
2019-09-30,2019-09-30,50110550,105981.85739999982,6398.7295,48126.130899999975
2019-10-31,2019-10-31,50110550,103361.84499999999,7113.285900000001,46987.5850999999
2019-11-30,2019-11-30,50110550,120093.45219999999,7349.8067,78193.75899999995
2019-12-31,2019-12-31,50110550,129616.8597000001,6180.443700000001,80751.69019999994
2020-01-31,2020-01-31,50110550,133812.7672,4316.658300000003,82517.07119999993
2020-02-29,2020-02-29,50110550,113827.09890000006,7783.943900000005,77689.67759999988
2020-03-31,2020-03-31,50110550,135270.488,5984.011699999989,78620.1652
2020-04-30,2020-04-30,50110550,126321.34659999993,9290.033100000011,70071.62379999987
2020-05-31,2020-05-31,50110550,124525.06100000002,6497.532499999989,75648.41050000001
2020-06-30,2020-06-30,50110550,118019.47009999995,10027.572499999993,78367.52239999994
2020-07-31,2020-07-31,50110550,126377.35540000013,12977.28170000001,86304.6295000001
2020-08-31,2020-08-31,50110550,130929.79710000011,10890.604299999995,78932.91290000014
2020-09-30,2020-09-30,50110550,124384.71619999995,12922.394600000007,83707.28069999994
2020-10-31,2020-10-31,50110550,137183.7759000002,10009.158799999994,83020.02280000011
2020-11-30,2020-11-30,50110550,127715.87709999974,10252.95530000001,91203.0699999998
2020-12-31,2020-12-31,50110550,143766.2171,12706.439600000009,85872.6482999998
2021-01-31,2021-01-31,50110550,154165.4761999998,9611.489100000023,75038.93419999997
2021-02-28,2021-02-28,50110550,130502.98419999999,8529.319400000015,75083.2102000001
2021-03-31,2021-03-31,50110550,128595.72979999993,10144.104400000004,87318.85889999977
2021-04-30,2021-04-30,50110550,126413.96090000011,10280.20150000001,82371.33369999989
2021-05-31,2021-05-31,50110550,131572.45070000016,10041.67180000001,87110.97100000009
2021-06-30,2021-06-30,50110550,125897.9546,12292.842099999994,80573.29509999999
2018-01-31,2018-01-31,50110560,35776.250800000016,1870.9008,37684.06409999999
2018-02-28,2018-02-28,50110560,33743.5682,2623.8389999999977,31587.017499999965
2018-03-31,2018-03-31,50110560,38081.54489999999,4619.498,34681.499500000034
2018-04-30,2018-04-30,50110560,36472.66859999997,2983.499499999999,34109.640499999994
2018-05-31,2018-05-31,50110560,38125.42169999998,2942.3087000000037,35516.678900000006
2018-06-30,2018-06-30,50110560,35896.60749999998,2204.897600000001,34175.93899999995
2018-07-31,2018-07-31,50110560,38070.536299999985,2958.6437999999976,33919.83130000004
2018-08-31,2018-08-31,50110560,40896.84959999998,2333.0161000000003,33255.71540000001
2018-09-30,2018-09-30,50110560,40352.1485,1407.2604000000008,37929.0187
2018-10-31,2018-10-31,50110560,44849.21359999998,2988.785700000004,37945.71849999997
2018-11-30,2018-11-30,50110560,43617.29010000004,2501.0746999999997,38914.73440000002
2018-12-31,2018-12-31,50110560,43536.33660000004,2873.1442999999977,39663.31709999999
2019-01-31,2019-01-31,50110560,48522.40029999998,3660.2693000000063,40092.61999999998
2019-02-28,2019-02-28,50110560,45602.86150000004,1738.2044000000012,35173.0996
2019-03-31,2019-03-31,50110560,47343.0764,2699.1691000000005,40359.12669999998
2019-04-30,2019-04-30,50110560,44049.84849999994,4840.830000000005,37195.07280000004
2019-05-31,2019-05-31,50110560,44629.16939999998,1873.7075000000013,38934.72179999999
2019-06-30,2019-06-30,50110560,40404.58640000001,3512.7830000000004,36628.405099999996
2019-07-31,2019-07-31,50110560,41552.4709,4518.6964000000025,36188.7592
2019-08-31,2019-08-31,50110560,44450.78450000004,1819.2155999999975,38067.75679999997
2019-09-30,2019-09-30,50110560,41527.18600000001,960.3774000000004,38155.93129999999
2019-10-31,2019-10-31,50110560,43344.128800000035,2200.3240000000005,42187.4301
2019-11-30,2019-11-30,50110560,57713.42240000001,4978.3501,67642.72739999997
2019-12-31,2019-12-31,50110560,60943.19849999997,4804.892199999996,62234.81270000002
2020-01-31,2020-01-31,50110560,56605.00130000002,6430.4837999999945,63201.444600000024
2020-02-29,2020-02-29,50110560,53915.79229999997,4736.2968000000055,57799.35299999996
2020-03-31,2020-03-31,50110560,55787.09959999999,6022.067099999988,58311.17230000003
2020-04-30,2020-04-30,50110560,53946.69360000002,5266.440800000001,53245.76919999999
2020-05-31,2020-05-31,50110560,57900.18959999996,5552.596499999999,61200.32430000002
2020-06-30,2020-06-30,50110560,61543.89870000003,5214.531000000005,60625.181999999884
2020-07-31,2020-07-31,50110560,66356.29630000005,6342.404000000004,66157.89120000013
2020-08-31,2020-08-31,50110560,68173.06409999999,4264.356700000006,62844.8056
2020-09-30,2020-09-30,50110560,63153.12179999996,5491.109700000008,63934.14730000001
2020-10-31,2020-10-31,50110560,67591.8761,8667.480600000006,66713.33850000006
2020-11-30,2020-11-30,50110560,65948.3051000001,5904.673500000008,68239.25020000002
2020-12-31,2020-12-31,50110560,68110.13450000009,5589.4975,65591.17150000001
2021-01-31,2021-01-31,50110560,74319.46040000004,3913.974599999999,57946.1413
2021-02-28,2021-02-28,50110560,65149.10970000001,4878.357000000005,55135.096600000004
2021-03-31,2021-03-31,50110560,73157.09230000009,4594.4671000000135,68361.74110000003
2021-04-30,2021-04-30,50110560,67946.87440000007,6329.309199999997,63446.61429999989
2021-05-31,2021-05-31,50110560,75103.17049999995,5888.062299999995,63927.27449999991
2021-06-30,2021-06-30,50110560,76443.93750000003,5066.4655999999995,64831.652700000035
2018-01-31,2018-01-31,50110570,82012.31740000003,1948.9047000000019,31706.529600000016
2018-02-28,2018-02-28,50110570,75994.91379999998,2859.925699999998,30571.936200000007
2018-03-31,2018-03-31,50110570,74883.13879999996,4207.424199999997,34516.39649999998
2018-04-30,2018-04-30,50110570,68337.73820000005,2330.3576999999996,33548.06610000002
2018-05-31,2018-05-31,50110570,72717.72029999997,2163.1198000000018,33049.94420000001
2018-06-30,2018-06-30,50110570,70236.6328,3340.6427000000017,32854.52409999995
2018-07-31,2018-07-31,50110570,72029.51000000002,4301.972799999997,32354.56470000005
2018-08-31,2018-08-31,50110570,69657.85319999994,4106.1635000000015,36345.662800000006
2018-09-30,2018-09-30,50110570,68678.13150000002,4693.237400000002,33244.894599999956
2018-10-31,2018-10-31,50110570,69337.18100000001,2188.8595000000028,35687.11390000002
2018-11-30,2018-11-30,50110570,67742.54470000003,4878.833700000005,36200.35429999997
2018-12-31,2018-12-31,50110570,72348.46709999998,4608.716800000005,38481.37899999998
2019-01-31,2019-01-31,50110570,77093.83390000004,3755.143600000005,39822.468899999956
2019-02-28,2019-02-28,50110570,73349.04499999995,4220.506799999997,32031.172100000047
2019-03-31,2019-03-31,50110570,75588.67060000007,3992.661500000003,39428.088299999996
2019-04-30,2019-04-30,50110570,66941.2019000001,7200.473800000012,33063.993100000014
2019-05-31,2019-05-31,50110570,71206.19000000003,5461.490199999997,36114.38340000008
2019-06-30,2019-06-30,50110570,72901.98049999995,5183.9846000000125,31087.445299999996
2019-07-31,2019-07-31,50110570,77007.24700000005,4227.237499999999,34391.22119999997
2019-08-31,2019-08-31,50110570,75378.63890000002,4409.379499999996,33606.37849999997
2019-09-30,2019-09-30,50110570,70444.04139999999,2743.9321999999956,35950.71439999993
2019-10-31,2019-10-31,50110570,71572.50429999994,2878.136600000004,40069.30850000008
2019-11-30,2019-11-30,50110570,100153.23070000001,4940.563799999997,56681.0936
2019-12-31,2019-12-31,50110570,104012.69230000001,6872.363500000009,55857.98020000007
2020-01-31,2020-01-31,50110570,104200.94240000012,4392.052399999995,60525.44090000006
2020-02-29,2020-02-29,50110570,101402.93139999996,4905.384600000003,55647.43040000002
2020-03-31,2020-03-31,50110570,114594.72099999998,3902.5065999999974,51930.77720000003
2020-04-30,2020-04-30,50110570,105253.38989999986,2793.195,53046.483000000095
2020-05-31,2020-05-31,50110570,107851.27510000001,5957.419699999996,53954.4742
2020-06-30,2020-06-30,50110570,106818.95519999992,7277.536200000003,54133.852000000006
2020-07-31,2020-07-31,50110570,107892.07390000005,7985.01109999999,53796.68440000006
2020-08-31,2020-08-31,50110570,103362.4699000001,7985.905799999999,54940.41230000003
2020-09-30,2020-09-30,50110570,94524.70349999999,9100.044199999991,52384.9506
2020-10-31,2020-10-31,50110570,100776.54650000014,8078.408600000001,56717.608900000065
2020-11-30,2020-11-30,50110570,101178.96500000001,4958.116099999998,58854.656399999985
2020-12-31,2020-12-31,50110570,110553.30090000009,8456.342000000004,54061.43879999999
2021-01-31,2021-01-31,50110570,117779.51419999995,8660.6065,50511.94340000004
2021-02-28,2021-02-28,50110570,100329.13170000009,7734.341700000011,47953.464000000036
2021-03-31,2021-03-31,50110570,109028.64460000001,6881.204800000001,56686.80909999993
2021-04-30,2021-04-30,50110570,102971.8719999999,8812.7131,48226.26140000005
2021-05-31,2021-05-31,50110570,110033.02219999988,5264.007000000006,51406.64989999999
2021-06-30,2021-06-30,50110570,104298.69960000015,6185.825400000006,50366.40980000007
2018-01-31,2018-01-31,50110580,96445.92199999986,4487.891199999995,53646.14490000005
2018-02-28,2018-02-28,50110580,87853.96190000013,6479.914699999998,44958.07000000001
2018-03-31,2018-03-31,50110580,90763.44830000005,7568.525300000003,59112.6789
2018-04-30,2018-04-30,50110580,85750.53730000007,4677.599899999994,69982.31080000012
2018-05-31,2018-05-31,50110580,85423.5948000001,4177.387599999999,69980.01710000007
2018-06-30,2018-06-30,50110580,87239.44800000003,7653.182200000011,58879.1113000001
2018-07-31,2018-07-31,50110580,89435.54369999994,6495.170000000007,61026.624299999945
2018-08-31,2018-08-31,50110580,93347.45520000001,6581.431199999994,63324.90279999996
2018-09-30,2018-09-30,50110580,87693.9744000001,4066.075300000001,64091.90049999999
2018-10-31,2018-10-31,50110580,93035.83529999992,9859.688700000024,67797.16730000012
2018-11-30,2018-11-30,50110580,93770.35920000002,6398.446100000001,66616.69300000017
2018-12-31,2018-12-31,50110580,100020.77980000002,9100.6595,55231.45569999999
2019-01-31,2019-01-31,50110580,99255.30910000007,11727.998500000014,57395.05310000003
2019-02-28,2019-02-28,50110580,89056.11260000008,8847.217299999993,52162.95659999994
2019-03-31,2019-03-31,50110580,96942.04579999989,3950.941500000003,70692.67630000004
2019-04-30,2019-04-30,50110580,87911.41819999997,7043.5863000000045,72102.05300000003
2019-05-31,2019-05-31,50110580,93320.93319999996,4074.475500000001,73060.89190000002
2019-06-30,2019-06-30,50110580,91125.19880000004,7915.272100000011,65707.16780000002
2019-07-31,2019-07-31,50110580,93481.10589999995,6878.513300000004,63446.97190000001
2019-08-31,2019-08-31,50110580,93864.9733999999,6741.4889,64581.94219999999
2019-09-30,2019-09-30,50110580,91308.45129999999,4094.8211000000033,61854.702000000034
2019-10-31,2019-10-31,50110580,89409.50019999997,5208.9096,75351.40819999995
2019-11-30,2019-11-30,50110580,128141.65620000011,6570.715699999999,104232.55619999979
2019-12-31,2019-12-31,50110580,130040.20530000003,6582.894300000003,96099.40639999986
2020-01-31,2020-01-31,50110580,129384.9609,5211.503999999998,93452.93219999998
2020-02-29,2020-02-29,50110580,120036.66539999997,7138.749800000003,65167.488200000014
2020-03-31,2020-03-31,50110580,135120.3207999998,8152.785299999997,66614.79469999995
2020-04-30,2020-04-30,50110580,132335.54859999986,11241.637100000013,63899.6257
2020-05-31,2020-05-31,50110580,133283.65179999993,12617.48130000001,82789.57040000006
2020-06-30,2020-06-30,50110580,134986.91410000014,14340.028000000013,82544.47600000001
2020-07-31,2020-07-31,50110580,143624.0185,11123.020099999996,82911.18830000008
2020-08-31,2020-08-31,50110580,148329.51260000005,8184.514500000006,98882.69289999983
2020-09-30,2020-09-30,50110580,145724.87250000006,11982.944400000004,85522.40149999996
2020-10-31,2020-10-31,50110580,150793.13010000004,15662.416000000016,96591.60550000003
2020-11-30,2020-11-30,50110580,146099.84089999995,11907.433100000004,103228.42850000017
2020-12-31,2020-12-31,50110580,154557.5886,16457.18200000003,81652.90859999998
2021-01-31,2021-01-31,50110580,153638.97609999997,12782.788700000014,72246.34349999997
2021-02-28,2021-02-28,50110580,131201.49669999987,14569.924099999995,77541.71009999994
2021-03-31,2021-03-31,50110580,136861.71549999982,12978.653900000032,92174.73720000022
2021-04-30,2021-04-30,50110580,127263.4215000001,6815.16459999999,98886.26120000007
2021-05-31,2021-05-31,50110580,130162.00610000017,13425.478,93280.41580000005
2021-06-30,2021-06-30,50110580,133989.92110000018,8218.793900000004,87387.6262999998
2018-01-31,2018-01-31,50110590,64354.59879999998,4786.436499999995,37488.441500000044
2018-02-28,2018-02-28,50110590,55167.60690000007,5653.057099999995,34196.704200000015
2018-03-31,2018-03-31,50110590,60166.63149999999,5931.195699999991,40638.757499999956
2018-04-30,2018-04-30,50110590,60602.09770000005,2286.6266000000005,45011.88690000004
2018-05-31,2018-05-31,50110590,64927.51489999999,4954.966599999997,46289.96439999999
2018-06-30,2018-06-30,50110590,62868.90259999998,3976.785800000001,42638.64359999998
2018-07-31,2018-07-31,50110590,64607.14360000002,3539.0910999999974,40754.235900000036
2018-08-31,2018-08-31,50110590,57948.21640000002,4660.9206,43274.59710000002
2018-09-30,2018-09-30,50110590,58063.38289999998,3175.1603000000005,46181.86160000003
2018-10-31,2018-10-31,50110590,59421.82139999998,6886.231400000006,44888.37269999991
2018-11-30,2018-11-30,50110590,60127.97459999995,4635.229900000005,41324.847999999954
2018-12-31,2018-12-31,50110590,61539.6869,3987.112599999996,38597.65389999996
2019-01-31,2019-01-31,50110590,63789.72159999999,5084.380399999997,41707.34760000002
2019-02-28,2019-02-28,50110590,58358.24460000002,2401.7333000000003,35901.68609999998
2019-03-31,2019-03-31,50110590,57660.315200000005,2914.7112999999986,45236.25049999994
2019-04-30,2019-04-30,50110590,53931.53269999997,3377.3268000000007,44011.89899999998
2019-05-31,2019-05-31,50110590,54027.72479999997,2792.0873999999963,45850.84580000002
2019-06-30,2019-06-30,50110590,52694.06080000004,4073.322000000001,44490.93349999996
2019-07-31,2019-07-31,50110590,57402.212100000026,4372.1956999999975,50300.37790000003
2019-08-31,2019-08-31,50110590,60105.02029999994,4791.189899999996,47000.54209999997
2019-09-30,2019-09-30,50110590,60978.612399999976,3446.7808999999997,42935.10070000004
2019-10-31,2019-10-31,50110590,57895.47710000002,3516.9097999999994,47024.96829999993
2019-11-30,2019-11-30,50110590,80084.56250000004,4881.4172,66958.71250000004
2019-12-31,2019-12-31,50110590,80158.44740000002,4754.692699999993,73201.65030000007
2020-01-31,2020-01-31,50110590,81754.4966,7071.145699999983,73539.02229999995
2020-02-29,2020-02-29,50110590,75230.1907,4029.7992000000004,60794.438199999975
2020-03-31,2020-03-31,50110590,94589.41870000002,6233.61369999999,57182.50390000003
2020-04-30,2020-04-30,50110590,85154.77709999999,7594.8401000000185,58126.04579999996
2020-05-31,2020-05-31,50110590,86829.56929999993,8196.399499999994,62633.980300000076
2020-06-30,2020-06-30,50110590,88482.11760000004,4987.861099999996,67592.94830000012
2020-07-31,2020-07-31,50110590,92133.88200000006,8279.8347,76095.65889999995
2020-08-31,2020-08-31,50110590,107293.3725999999,4896.3165999999965,72443.0543999999
2020-09-30,2020-09-30,50110590,96094.86350000002,10774.970300000003,69034.74930000013
2020-10-31,2020-10-31,50110590,100111.87689999987,7984.929100000005,75596.53579999997
2020-11-30,2020-11-30,50110590,100673.48829999997,6516.219900000005,77594.87680000007
2020-12-31,2020-12-31,50110590,108595.47939999997,11160.413000000004,71590.61529999999
2021-01-31,2021-01-31,50110590,113826.15109999993,6028.259700000007,66789.40349999999
2021-02-28,2021-02-28,50110590,102636.87100000006,9270.072200000013,55951.36839999997
2021-03-31,2021-03-31,50110590,110392.43750000023,7474.0389000000005,64326.43290000005
2021-04-30,2021-04-30,50110590,101113.52670000005,6126.470499999994,67875.1964
