base_date,emd_cd,m40_resd_pop,m40_work_pop,m40_visit_pop
2021-02-28,2021-02-28,50110510,60928.33760000005,10853.75729999999,128761.3025
2021-03-31,2021-03-31,50110510,61596.12130000002,11715.906900000002,139511.3391000001
2021-04-30,2021-04-30,50110510,58256.83339999999,11317.371600000004,136621.80819999982
2021-05-31,2021-05-31,50110510,57091.93769999997,13983.564000000006,144498.10589999982
2021-06-30,2021-06-30,50110510,56733.11150000004,12937.119399999998,131957.13310000012
2018-01-31,2018-01-31,50110520,1576720.4996,107935.05009999998,694509.3886000004
2018-02-28,2018-02-28,50110520,1414806.4610999993,104659.41479999991,669330.2323999997
2018-03-31,2018-03-31,50110520,1492710.4999000013,117986.92019999986,709863.1998000001
2018-04-30,2018-04-30,50110520,1446037.3835999996,116936.07150000015,646050.7206000001
2018-05-31,2018-05-31,50110520,1485313.8177999996,115366.28049999979,685248.1691999995
2018-06-30,2018-06-30,50110520,1438328.0170000012,108401.34529999968,630689.5197999991
2018-07-31,2018-07-31,50110520,1455834.9630000012,108446.92499999996,680614.9595999998
2018-08-31,2018-08-31,50110520,1452245.8387000004,115829.09449999999,650702.8643999997
2018-09-30,2018-09-30,50110520,1401574.605800001,99400.27079999984,686109.3323000015
2018-10-31,2018-10-31,50110520,1453054.6482000025,103307.17480000012,655720.9728999997
2018-11-30,2018-11-30,50110520,1409969.2328999988,98824.26920000002,620238.3246999987
2018-12-31,2018-12-31,50110520,1518955.9948999996,115942.70979999995,684120.9564999997
2019-01-31,2019-01-31,50110520,1494013.4882999994,114868.50120000013,674758.0406000003
2019-02-28,2019-02-28,50110520,1344865.4854000001,95911.67589999997,626769.6014999992
2019-03-31,2019-03-31,50110520,1444273.6507999997,106937.9825,618946.6575000008
2019-04-30,2019-04-30,50110520,1367248.137700001,101328.83179999984,623189.1779
2019-05-31,2019-05-31,50110520,1420947.3741999995,108265.94440000007,631253.5087000006
2019-06-30,2019-06-30,50110520,1371733.0358000016,97151.4256,595416.203199999
2019-07-31,2019-07-31,50110520,1356988.4024999987,102243.14490000003,610717.2201999996
2019-08-31,2019-08-31,50110520,1333510.4932999993,112519.74870000004,610386.4972999999
2019-09-30,2019-09-30,50110520,1353304.524500001,111216.36810000014,605929.0013999997
2019-10-31,2019-10-31,50110520,1378481.4372999987,100183.84600000012,600850.5044000004
2019-11-30,2019-11-30,50110520,1316212.158500001,93822.45960000003,624568.3531000001
2019-12-31,2019-12-31,50110520,1354166.0714999984,108388.61919999999,666970.6474999997
2020-01-31,2020-01-31,50110520,1346311.3739999982,105764.47490000007,670133.2056999995
2020-02-29,2020-02-29,50110520,1213927.1604000006,90272.33969999988,637836.9651000008
2020-03-31,2020-03-31,50110520,1384928.9234999977,99682.0109999999,595117.5682000004
2020-04-30,2020-04-30,50110520,1341908.656000001,87315.42680000022,553811.4563000009
2020-05-31,2020-05-31,50110520,1370772.494300001,93362.49449999994,573892.5901000001
2020-06-30,2020-06-30,50110520,1271766.6740999985,96267.3198000001,547505.2572999983
2020-07-31,2020-07-31,50110520,1292055.2902000013,110403.64780000008,580779.8944000002
2020-08-31,2020-08-31,50110520,1289602.299899999,98783.5406,577582.8944
2020-09-30,2020-09-30,50110520,1227082.5379999988,92146.65679999992,561409.8173000005
2020-10-31,2020-10-31,50110520,1264140.9659999995,88485.48250000025,590945.9998000009
2020-11-30,2020-11-30,50110520,1250421.3677000003,105707.3113,572583.3212000012
2020-12-31,2020-12-31,50110520,1377798.0667999997,107374.23939999996,546733.8350999992
2021-01-31,2021-01-31,50110520,1444570.1670000008,80709.12850000008,556613.8674999996
2021-02-28,2021-02-28,50110520,1246222.2193999977,79170.83989999999,539902.0895999991
2021-03-31,2021-03-31,50110520,1343062.9671999991,88511.86440000005,570895.1401000003
2021-04-30,2021-04-30,50110520,1272838.5260000005,88399.99960000011,552905.8417999995
2021-05-31,2021-05-31,50110520,1309833.8586000004,84089.2563999999,546297.4449999993
2021-06-30,2021-06-30,50110520,1241935.4600999993,82926.0355999999,495818.6220999996
2018-01-31,2018-01-31,50110530,382016.13709999976,86097.45979999985,492527.25980000047
2018-02-28,2018-02-28,50110530,337142.1185000006,86450.13329999991,414309.26419999957
2018-03-31,2018-03-31,50110530,358190.37790000066,87807.91740000012,460053.69700000016
2018-04-30,2018-04-30,50110530,338971.64339999977,86476.72229999988,451908.4480000003
2018-05-31,2018-05-31,50110530,357814.9789999999,92742.86889999994,457361.38040000026
2018-06-30,2018-06-30,50110530,351048.96970000013,84737.43570000009,446611.38720000035
2018-07-31,2018-07-31,50110530,356115.07929999987,87913.6089,448754.7548999998
2018-08-31,2018-08-31,50110530,355454.89489999996,85282.82109999994,470243.3288000007
2018-09-30,2018-09-30,50110530,338130.79260000004,78039.14700000004,467906.9019000004
2018-10-31,2018-10-31,50110530,353534.3141999994,91430.06990000016,459419.0368000002
2018-11-30,2018-11-30,50110530,344770.23980000004,86127.00949999994,445979.6602000009
2018-12-31,2018-12-31,50110530,356464.89099999995,81040.04979999978,458617.50559999904
2019-01-31,2019-01-31,50110530,330068.2612000003,83706.63979999993,444991.04370000056
2019-02-28,2019-02-28,50110530,304584.5975999999,68344.7046,420078.49349999963
2019-03-31,2019-03-31,50110530,349883.9508999997,76077.77840000016,546513.3514000003
2019-04-30,2019-04-30,50110530,342040.40649999963,93011.16069999998,626266.700200001
2019-05-31,2019-05-31,50110530,446502.6910999998,84105.42619999994,563734.5641000005
2019-06-30,2019-06-30,50110530,443292.8333999998,84904.78330000004,512629.5932999994
2019-07-31,2019-07-31,50110530,463558.5035000002,87586.26769999998,533926.9654999996
2019-08-31,2019-08-31,50110530,461712.9472000001,87114.63009999998,535526.1239000001
2019-09-30,2019-09-30,50110530,463396.47889999964,69483.27449999998,506615.30419999996
2019-10-31,2019-10-31,50110530,468832.74550000054,74870.28220000006,522431.33719999954
2019-11-30,2019-11-30,50110530,384664.416,64598.853299999995,477068.7372000004
2019-12-31,2019-12-31,50110530,360613.05970000016,70279.36840000006,521951.52320000046
2020-01-31,2020-01-31,50110530,365324.74610000016,72784.49140000003,524260.2147000009
2020-02-29,2020-02-29,50110530,352906.3981999996,65887.86639999997,511203.89099999936
2020-03-31,2020-03-31,50110530,465718.3491000001,86560.59759999998,466674.09239999944
2020-04-30,2020-04-30,50110530,444808.5919000001,66930.78790000005,454725.6181999998
2020-05-31,2020-05-31,50110530,462003.5815,75859.86669999994,476902.4934000004
2020-06-30,2020-06-30,50110530,436982.77270000015,72078.34230000003,469122.52250000025
2020-07-31,2020-07-31,50110530,443068.7939999995,88511.41860000003,487838.4163000001
2020-08-31,2020-08-31,50110530,454635.23030000064,75469.70769999998,481641.98400000005
2020-09-30,2020-09-30,50110530,420667.3204000001,77434.40179999999,456380.1644000002
2020-10-31,2020-10-31,50110530,435264.30019999994,73513.48600000003,461486.2302000006
2020-11-30,2020-11-30,50110530,427088.57339999976,79677.58770000003,481788.3994999995
2020-12-31,2020-12-31,50110530,476229.86460000003,79933.02629999995,421801.18689999986
2021-01-31,2021-01-31,50110530,482195.3036999999,60769.74150000003,432378.6191000006
2021-02-28,2021-02-28,50110530,428761.04669999995,49579.71249999998,413370.32260000036
2021-03-31,2021-03-31,50110530,445962.2338,74128.68200000004,472631.2999999998
2021-04-30,2021-04-30,50110530,465955.1103999999,73815.51860000004,451513.0565999998
2021-05-31,2021-05-31,50110530,493988.71920000034,68358.0862,451941.8109000004
2021-06-30,2021-06-30,50110530,470061.6372999996,67592.54270000014,448306.86539999966
2018-01-31,2018-01-31,50110540,2927830.98,513366.9770000004,1623531.2805999978
2018-02-28,2018-02-28,50110540,2609136.3955999976,462842.2145000001,1388996.368600001
2018-03-31,2018-03-31,50110540,2812923.1695000017,502786.45229999983,1566038.5471000008
2018-04-30,2018-04-30,50110540,2728394.4918,506925.97570000024,1503522.6387999994
2018-05-31,2018-05-31,50110540,2816288.129400001,534107.3325000014,1501296.6109999996
2018-06-30,2018-06-30,50110540,2723322.595000001,501338.8668999994,1439127.0038000012
2018-07-31,2018-07-31,50110540,2794721.7259999993,516871.26389999903,1499513.4871000024
2018-08-31,2018-08-31,50110540,2811317.6495000008,504603.9989000006,1502237.2642999978
2018-09-30,2018-09-30,50110540,2700313.4315999984,451059.9103000003,1450976.561100002
2018-10-31,2018-10-31,50110540,2830527.498299999,481574.2457999998,1507535.6250999998
2018-11-30,2018-11-30,50110540,2726286.2984999996,500755.3843000004,1416426.661
2018-12-31,2018-12-31,50110540,2888939.1123000025,482447.65409999975,1467452.9193000032
2019-01-31,2019-01-31,50110540,2801952.5650999993,473564.9737000003,1529419.6529999992
2019-02-28,2019-02-28,50110540,2491107.089499998,445405.74950000027,1360735.056000003
2019-03-31,2019-03-31,50110540,2701160.5289,482416.9134000003,1461387.267
2019-04-30,2019-04-30,50110540,2502234.8419,500590.55240000057,1334007.1313000023
2019-05-31,2019-05-31,50110540,2509054.532399998,505592.41759999946,1418170.4222999967
2019-06-30,2019-06-30,50110540,2393022.8175000004,471896.8176000001,1348701.0867999995
2019-07-31,2019-07-31,50110540,2430482.2903000005,472657.5410999992,1428857.4992000016
2019-08-31,2019-08-31,50110540,2441926.0327000013,458476.28519999946,1368096.989
2019-09-30,2019-09-30,50110540,2397315.3741999986,441731.3193000001,1351792.2405999983
2019-10-31,2019-10-31,50110540,2496887.7565999962,463106.1527000001,1405136.4885999998
2019-11-30,2019-11-30,50110540,2397409.1482999995,462409.7929000003,1337051.027900001
2019-12-31,2019-12-31,50110540,2460160.1750000017,439932.08660000004,1343570.5738999997
2020-01-31,2020-01-31,50110540,2426007.1887999997,417781.8588000006,1415442.316599999
2020-02-29,2020-02-29,50110540,2311946.2188999965,432642.1884999997,1313529.268700003
2020-03-31,2020-03-31,50110540,2631359.177700001,467455.80639999977,1295090.3206999998
2020-04-30,2020-04-30,50110540,2488505.040999998,440040.0044000002,1261837.415800001
2020-05-31,2020-05-31,50110540,2564123.543300003,425026.9749999993,1321047.1868999992
2020-06-30,2020-06-30,50110540,2409551.7501000017,436065.2612000002,1331524.9778999996
2020-07-31,2020-07-31,50110540,2495682.780300001,472885.3488000008,1377504.3679000007
2020-08-31,2020-08-31,50110540,2519992.043000001,424698.79530000075,1329131.8471000015
2020-09-30,2020-09-30,50110540,2413928.2523999996,374519.85220000026,1287291.0541999987
2020-10-31,2020-10-31,50110540,2520742.0213000034,389454.63070000015,1380167.772000001
2020-11-30,2020-11-30,50110540,2537628.668599997,417900.70619999996,1333666.488199999
2020-12-31,2020-12-31,50110540,2734314.7578000003,441267.03750000056,1278049.8911
2021-01-31,2021-01-31,50110540,2790081.8703,406792.08999999915,1239704.2994000004
2021-02-28,2021-02-28,50110540,2407987.476699999,385758.6718,1194095.8569000002
2021-03-31,2021-03-31,50110540,2600616.5647,454793.30369999976,1336769.1105000009
2021-04-30,2021-04-30,50110540,2522884.7334999987,462081.25540000026,1263801.3028999998
2021-05-31,2021-05-31,50110540,2642456.4067999967,456079.6222000009,1243531.6593999986
2021-06-30,2021-06-30,50110540,2512561.0134,419485.9874000004,1211862.0010000009
2018-01-31,2018-01-31,50110550,564954.0477999994,56172.31829999998,422873.5532999996
2018-02-28,2018-02-28,50110550,493652.7299000001,49597.631599999935,374062.1377999999
2018-03-31,2018-03-31,50110550,509120.4878999998,49415.68550000003,416374.6802999998
2018-04-30,2018-04-30,50110550,485846.5725999995,52795.01600000002,389011.3309000002
2018-05-31,2018-05-31,50110550,507438.32129999984,52627.54489999995,402360.33170000056
2018-06-30,2018-06-30,50110550,522416.00060000067,55738.64220000006,378342.8439999997
2018-07-31,2018-07-31,50110550,529317.4189000003,50995.523999999976,375037.8265999998
2018-08-31,2018-08-31,50110550,523784.4613999997,46916.526499999934,397623.90740000026
2018-09-30,2018-09-30,50110550,514051.8942000007,49352.27480000002,407454.5225000004
2018-10-31,2018-10-31,50110550,544038.7710000004,54476.0106,389402.7726000002
2018-11-30,2018-11-30,50110550,518743.4559000004,52958.484400000016,366322.25779999956
2018-12-31,2018-12-31,50110550,528380.8905000007,51993.750400000026,408391.51469999953
2019-01-31,2019-01-31,50110550,548814.1796999992,54162.45259999998,363884.08099999937
2019-02-28,2019-02-28,50110550,493504.8341000003,48962.15210000003,358262.91189999966
2019-03-31,2019-03-31,50110550,528904.6924000003,50579.375299999956,391195.1596000001
2019-04-30,2019-04-30,50110550,510995.3592000001,50884.49509999999,369896.7629999992
2019-05-31,2019-05-31,50110550,521728.1749999997,58107.878200000036,362397.14960000024
2019-06-30,2019-06-30,50110550,493577.07649999985,48506.196700000015,365603.09910000046
2019-07-31,2019-07-31,50110550,513085.5942000001,42540.45889999994,376578.52390000015
2019-08-31,2019-08-31,50110550,505790.2226000006,46625.811200000026,376841.7807999993
2019-09-30,2019-09-30,50110550,516490.56930000003,48088.09260000003,374917.3032999995
2019-10-31,2019-10-31,50110550,523312.8558000002,47351.16780000001,381423.8354000003
2019-11-30,2019-11-30,50110550,509141.62400000053,46646.35969999993,393578.2667
2019-12-31,2019-12-31,50110550,537435.5175999999,53636.131899999964,411775.3967000002
2020-01-31,2020-01-31,50110550,535484.7101000003,49693.19660000006,388645.69979999965
2020-02-29,2020-02-29,50110550,457272.70629999996,55149.11450000007,343442.29429999983
2020-03-31,2020-03-31,50110550,514510.0818000004,53219.066600000035,370584.9331999995
2020-04-30,2020-04-30,50110550,503618.58840000053,44295.888700000025,338497.2414999998
2020-05-31,2020-05-31,50110550,510515.8283999995,54316.09680000001,362913.44160000014
2020-06-30,2020-06-30,50110550,476203.66129999957,49457.63350000016,353090.9602000003
2020-07-31,2020-07-31,50110550,487819.07170000026,58232.974500000055,361977.2237999996
2020-08-31,2020-08-31,50110550,504972.6631,54511.76430000003,333160.3844000006
2020-09-30,2020-09-30,50110550,468684.42730000016,51431.95120000002,337068.5633000005
2020-10-31,2020-10-31,50110550,500517.5309999997,47793.96299999996,345831.12160000025
2020-11-30,2020-11-30,50110550,505067.4353999996,47814.84609999994,336206.1338999995
2020-12-31,2020-12-31,50110550,553778.8701000002,42699.105599999944,325641.9931999997
2021-01-31,2021-01-31,50110550,553997.3297999998,42453.933700000096,316244.51159999997
2021-02-28,2021-02-28,50110550,472953.63009999966,43589.55580000006,310288.9430999998
2021-03-31,2021-03-31,50110550,505055.8481999994,50635.17040000003,344471.0770000006
2021-04-30,2021-04-30,50110550,478427.3824000008,52667.41809999999,336823.7124000003
2021-05-31,2021-05-31,50110550,507051.3229999997,46971.996299999875,334718.8232000003
2021-06-30,2021-06-30,50110550,490009.7042999999,49058.09880000006,321093.23919999995
2018-01-31,2018-01-31,50110560,273747.7523000001,35725.04530000007,385871.7734000003
2018-02-28,2018-02-28,50110560,254501.09770000033,34960.07370000003,337892.1758000001
2018-03-31,2018-03-31,50110560,277103.98779999994,32292.810999999972,381357.71830000053
2018-04-30,2018-04-30,50110560,263443.4795000001,40754.90290000006,373911.8146000001
2018-05-31,2018-05-31,50110560,289448.9961999999,33578.90920000002,397244.2300000005
2018-06-30,2018-06-30,50110560,282038.18369999994,35320.03370000001,370364.2138000001
2018-07-31,2018-07-31,50110560,281458.8351000001,36743.64820000002,378048.37100000016
2018-08-31,2018-08-31,50110560,272297.9432999999,37319.02040000003,395830.9108999998
2018-09-30,2018-09-30,50110560,276421.7681000001,29345.614900000026,432155.2967000005
2018-10-31,2018-10-31,50110560,323612.66089999996,46376.08500000002,407505.57669999957
2018-11-30,2018-11-30,50110560,307421.5572999998,52511.10939999999,411980.65229999984
2018-12-31,2018-12-31,50110560,325264.26610000007,50372.79269999999,404395.7368999993
2019-01-31,2019-01-31,50110560,313945.74210000027,44909.159700000004,396706.1324999998
2019-02-28,2019-02-28,50110560,285732.81829999975,39052.15960000002,355060.83619999985
2019-03-31,2019-03-31,50110560,308432.8584999999,46448.805700000026,383862.7560999996
2019-04-30,2019-04-30,50110560,294821.52069999994,53042.42950000004,363609.5605000001
2019-05-31,2019-05-31,50110560,278018.8547999999,54247.714799999994,409452.4304999998
2019-06-30,2019-06-30,50110560,272325.07820000016,55709.621699999996,379436.00410000025
2019-07-31,2019-07-31,50110560,289684.41189999995,51490.5092,374147.8311000009
2019-08-31,2019-08-31,50110560,285199.4307999998,43678.17749999993,387320.7730999999
2019-09-30,2019-09-30,50110560,279351.23650000006,41311.58600000004,357525.5031999996
2019-10-31,2019-10-31,50110560,279607.35620000004,42843.08859999999,380380.87800000096
2019-11-30,2019-11-30,50110560,276693.02530000044,41218.95240000002,408500.2494000003
2019-12-31,2019-12-31,50110560,292804.3523,51464.41140000008,402531.0748999999
2020-01-31,2020-01-31,50110560,297531.00510000024,45811.280399999945,385730.80809999997
2020-02-29,2020-02-29,50110560,274592.17109999974,44621.41609999999,325397.11899999954
2020-03-31,2020-03-31,50110560,297388.15820000006,34697.829500000036,309247.1392999998
2020-04-30,2020-04-30,50110560,280493.04069999984,40005.673400000065,290865.6387999998
2020-05-31,2020-05-31,50110560,284346.09309999977,30654.341000000033,334300.67330000026
2020-06-30,2020-06-30,50110560,255078.68809999988,31847.071499999944,348388.6340999999
2020-07-31,2020-07-31,50110560,272486.0698,35176.35529999997,363790.15399999975
2020-08-31,2020-08-31,50110560,274367.03040000005,38175.146400000005,387112.28300000017
2020-09-30,2020-09-30,50110560,268052.6864999999,33739.18820000001,329648.8637000004
2020-10-31,2020-10-31,50110560,281616.5422000001,36847.79770000002,365872.6323000004
2020-11-30,2020-11-30,50110560,280007.78039999976,40947.23259999989,373733.13950000046
2020-12-31,2020-12-31,50110560,303921.94850000023,43365.050100000044,315718.93300000025
2021-01-31,2021-01-31,50110560,308057.3244000002,33166.91300000002,307979.26579999976
2021-02-28,2021-02-28,50110560,256697.58790000013,37033.69500000003,290115.20639999997
2021-03-31,2021-03-31,50110560,262934.0624999999,36620.4323,337573.75599999994
2021-04-30,2021-04-30,50110560,249756.6249000001,39277.063500000055,350784.9494999998
2021-05-31,2021-05-31,50110560,269144.5490000003,38274.02939999995,381196.27599999995
2021-06-30,2021-06-30,50110560,254493.1375,38361.41230000003,369152.29610000027
2018-01-31,2018-01-31,50110570,401945.00719999964,24182.54249999997,282938.5098000001
2018-02-28,2018-02-28,50110570,367292.54000000015,24461.96940000002,267105.0343999999
2018-03-31,2018-03-31,50110570,379214.62169999996,28739.802199999984,282870.76939999947
2018-04-30,2018-04-30,50110570,355754.20709999994,31811.156199999994,261112.50990000012
2018-05-31,2018-05-31,50110570,374007.54600000015,32166.318299999988,257802.93030000047
2018-06-30,2018-06-30,50110570,356462.4005000001,22263.25970000005,254816.83739999996
2018-07-31,2018-07-31,50110570,364862.18280000007,27735.1494,263741.7898000001
2018-08-31,2018-08-31,50110570,367572.53489999956,26579.740599999994,263239.6681999995
2018-09-30,2018-09-30,50110570,349896.43439999985,19182.837799999965,255376.8553000002
2018-10-31,2018-10-31,50110570,343844.47869999986,25373.623200000024,247668.3934000004
2018-11-30,2018-11-30,50110570,339817.38659999997,22896.62409999998,244972.8824000001
2018-12-31,2018-12-31,50110570,359092.9995,24353.15379999999,257980.89259999973
2019-01-31,2019-01-31,50110570,354586.3769999999,23513.04720000001,250134.31170000008
2019-02-28,2019-02-28,50110570,314272.07500000007,23522.174200000012,237730.0294999998
2019-03-31,2019-03-31,50110570,339967.2111999996,21629.785200000024,259703.94410000023
2019-04-30,2019-04-30,50110570,315135.37920000026,24332.72760000002,250711.0032999999
2019-05-31,2019-05-31,50110570,324007.8568999998,30220.376999999975,248252.47949999967
2019-06-30,2019-06-30,50110570,303185.87659999996,30146.37720000001,240184.55730000004
2019-07-31,2019-07-31,50110570,306303.2251000003,25654.5203,256246.88199999984
2019-08-31,2019-08-31,50110570,318339.3343999999,25913.490799999974,255571.6235000002
2019-09-30,2019-09-30,50110570,319179.5145000002,26864.833900000012,263580.0958999999
2019-10-31,2019-10-31,50110570,322704.3934000003,29818.2142,270926.4431000001
2019-11-30,2019-11-30,50110570,310771.3122000004,31216.373699999996,258033.05989999982
2019-12-31,2019-12-31,50110570,324816.52639999957,32495.377499999988,272817.24709999975
2020-01-31,2020-01-31,50110570,328466.5253,30363.118399999996,286216.59640000056
2020-02-29,2020-02-29,50110570,315329.9440000002,27897.03350000002,254369.5839999999
2020-03-31,2020-03-31,50110570,340486.7506000004,29489.826600000077,226815.17960000015
2020-04-30,2020-04-30,50110570,325286.5177000002,20928.484600000025,220142.93640000012
2020-05-31,2020-05-31,50110570,335206.9819000001,30448.871100000037,244232.76319999993
2020-06-30,2020-06-30,50110570,320542.25559999986,30104.84149999999,232784.06889999978
2020-07-31,2020-07-31,50110570,312086.5544,31717.99149999999,238440.5756000003
2020-08-31,2020-08-31,50110570,301020.57550000015,27386.738499999996,243349.2030999998
2020-09-30,2020-09-30,50110570,274378.0253000001,27141.8402,236387.03740000026
2020-10-31,2020-10-31,50110570,306940.95839999965,25595.477499999975,236923.06339999932
2020-11-30,2020-11-30,50110570,298792.0826000001,24248.01569999999,245636.46389999992
2020-12-31,2020-12-31,50110570,330415.67439999984,28664.951700000012,221577.72860000044
2021-01-31,2021-01-31,50110570,337375.8318,28612.522000000008,217088.55020000023
2021-02-28,2021-02-28,50110570,285981.04650000023,33126.408899999995,205168.83019999994
2021-03-31,2021-03-31,50110570,311195.26780000026,30618.682099999995,226263.57899999962
2021-04-30,2021-04-30,50110570,300693.6347000001,29724.150699999995,226638.38310000033
2021-05-31,2021-05-31,50110570,321973.37009999977,29128.623599999995,226365.85189999986
2021-06-30,2021-06-30,50110570,296687.18590000004,30522.13420000005,217159.50029999999
2018-01-31,2018-01-31,50110580,596891.3770000007,165684.48659999983,841389.5956999998
2018-02-28,2018-02-28,50110580,531647.9843000001,156259.7026999998,716582.9381000005
2018-03-31,2018-03-31,50110580,558550.1852999995,186947.12349999978,738549.7668
2018-04-30,2018-04-30,50110580,549455.8836999999,180555.0510999999,802539.8971999992
2018-05-31,2018-05-31,50110580,574935.7086999993,188741.93499999988,846550.3569000007
2018-06-30,2018-06-30,50110580,576646.0450999999,174989.05799999973,823646.5947000006
2018-07-31,2018-07-31,50110580,581158.5291999998,183832.93139999936,892911.0272999996
2018-08-31,2018-08-31,50110580,584635.2004999992,185973.66340000005,974600.512200001
2018-09-30,2018-09-30,50110580,561155.7501000005,169227.32839999982,832149.5588999998
2018-10-31,2018-10-31,50110580,561622.0395000009,186538.0733000007,862871.5492999998
2018-11-30,2018-11-30,50110580,545259.4090999999,176632.68490000023,835231.5648999987
2018-12-31,2018-12-31,50110580,580314.0843000002,167406.5506999999,777719.7037000004
2019-01-31,2019-01-31,50110580,558430.7666999995,171789.06029999992,816097.4765999996
2019-02-28,2019-02-28,50110580,508718.3090000001,127482.79619999997,790759.3528999998
2019-03-31,2019-03-31,50110580,539601.7298000001,154358.7954999998,793077.4554999999
2019-04-30,2019-04-30,50110580,532368.4289000002,157599.28879999951,834702.6130999993
2019-05-31,2019-05-31,50110580,548254.8877999993,158907.9980999999,940644.5429000009
2019-06-30,2019-06-30,50110580,534779.1086000005,133821.08050000027,959326.3746999997
2019-07-31,2019-07-31,50110580,552341.0608,146536.16239999983,959846.2117999997
2019-08-31,2019-08-31,50110580,547711.2401000004,151959.08920000007,961966.0764000006
2019-09-30,2019-09-30,50110580,535352.0479999989,143201.9394,803018.2016000005
2019-10-31,2019-10-31,50110580,509025.1198000003,153268.27370000014,941251.9544000004
2019-11-30,2019-11-30,50110580,491981.05599999987,137052.83870000002,905008.5032999995
2019-12-31,2019-12-31,50110580,531636.8574000002,137992.09169999993,874185.6506000011
2020-01-31,2020-01-31,50110580,563776.3252000004,128431.99789999994,902602.8335999995
2020-02-29,2020-02-29,50110580,517310.57579999976,121087.6759000001,552870.6002999994
2020-03-31,2020-03-31,50110580,577077.2118000003,108265.94889999992,540512.454200001
2020-04-30,2020-04-30,50110580,543156.2163999993,101262.45079999998,554193.2766999991
2020-05-31,2020-05-31,50110580,545414.3236,100408.17269999998,684922.8226999994
2020-06-30,2020-06-30,50110580,525489.5181000002,112298.55099999996,751314.5196000001
2020-07-31,2020-07-31,50110580,557249.7925999995,131369.4355,775231.7506000003
2020-08-31,2020-08-31,50110580,567519.4964999991,129011.43509999989,874847.8782000009
2020-09-30,2020-09-30,50110580,535528.9202,114664.33320000002,668449.3899999995
2020-10-31,2020-10-31,50110580,569211.3206000001,121040.43860000013,818340.215800001
2020-11-30,2020-11-30,50110580,546766.4953000005,124820.06330000017,758247.5604000018
2020-12-31,2020-12-31,50110580,592532.2839999995,122294.81309999998,557041.2711000014
2021-01-31,2021-01-31,50110580,628605.8107000005,103374.37009999993,511066.41759999946
2021-02-28,2021-02-28,50110580,520986.2024000001,98094.7921,593590.7722000006
2021-03-31,2021-03-31,50110580,561376.5068000003,112920.56050000005,641680.6484000004
2021-04-30,2021-04-30,50110580,533764.5456000007,123983.81640000014,703218.0942000004
2021-05-31,2021-05-31,50110580,570861.0238999998,112926.11140000026,756369.6615999984
2021-06-30,2021-06-30,50110580,544429.2269999998,109217.24009999988,724212.8487999995
2018-01-31,2018-01-31,50110590,373981.0080999997,115851.68989999995,530602.1028
2018-02-28,2018-02-28,50110590,350487.3909000004,86499.77859999983,472352.5880999995
2018-03-31,2018-03-31,50110590,362656.9338000001,112696.28469999984,533774.1725000005
2018-04-30,2018-04-30,50110590,356201.1200999997,102551.55390000007,522842.17630000017
2018-05-31,2018-05-31,50110590,362423.2395999999,101753.4229000001,558198.8880000002
2018-06-30,2018-06-30,50110590,351943.3645,92564.73760000011,555144.5605999996
2018-07-31,2018-07-31,50110590,352054.5225999996,92349.51589999997,488225.90740000113
2018-08-31,2018-08-31,50110590,350605.33389999985,64655.86879999996,494426.6474000002
2018-09-30,2018-09-30,50110590,338563.5931,61276.82619999988,521910.9590000001
2018-10-31,2018-10-31,50110590,358483.6184999998,84033.97780000007,497135.2264000008
2018-11-30,2018-11-30,50110590,348051.22649999947,70048.93320000001,499047.9391
2018-12-31,2018-12-31,50110590,355126.31919999974,73969.51339999988,461030.83639999863
2019-01-31,2019-01-31,50110590,335366.60089999955,73180.96939999999,481316.8639999997
2019-02-28,2019-02-28,50110590,285677.16649999993,62659.12450000006,433369.25609999977
2019-03-31,2019-03-31,50110590,310360.9726999997,70532.40710000005,479605.8300000009
2019-04-30,2019-04-30,50110590,309969.024,71955.88309999982,452136.4871999999
2019-05-31,2019-05-31,50110590,313426.47829999984,81777.63799999989,475861.3028999997
2019-06-30,2019-06-30,50110590,306456.09780000016,74176.81109999996,480888.9817999998
2019-07-31,2019-07-31,50110590,323637.5463000003,79435.61410000005,486179.90200000064
2019-08-31,2019-08-31,50110590,331134.60410000023,83374.6444,521168.3029999997
2019-09-30,2019-09-30,50110590,327632.79830000043,74255.84440000009,447328.83160000003
2019-10-31,2019-10-31,50110590,314897.13540000026,81063.83709999995,493401.6359999999
2019-11-30,2019-11-30,50110590,284797.95769999974,81619.08619999996,487016.67279999994
2019-12-31,2019-12-31,50110590,293400.5595000001,82890.36409999999,489016.6776
2020-01-31,2020-01-31,50110590,284810.9075000003,96722.35980000021,516826.36500000075
2020-02-29,2020-02-29,50110590,257942.18880000006,80211.6096999999,406856.5573
2020-03-31,2020-03-31,50110590,334178.21810000035,79592.23729999995,388209.13769999996
2020-04-30,2020-04-30,50110590,303725.5542,82733.79189999992,381301.56199999986
2020-05-31,2020-05-31,50110590,316339.5308000001,78144.09790000001,443284.1147999996
2020-06-30,2020-06-30,50110590,302471.2271999998,71181.08689999988,443653.39319999993
2020-07-31,2020-07-31,50110590,318280.9340000002,81851.23549999998,477321.4532000001
2020-08-31,2020-08-31,50110590,330552.97520000016,79296.63600000016,492200.64139999927
2020-09-30,2020-09-30,50110590,317885.0857000002,69907.14080000005,435944.2030000008
2020-10-31,2020-10-31,50110590,344169.70589999965,81673.30900000023,468658.8612999998
