base_date,emd_cd,f20_resd_pop,f20_work_pop,f20_visit_pop
2018-01-31,2018-01-31,50110520,1093731.441699999,73246.84709999991,511961.6271000002
2018-02-28,2018-02-28,50110520,1011002.8401999995,77811.53200000015,471648.30529999966
2018-03-31,2018-03-31,50110520,1059131.1672999999,74091.81589999997,388979.3128
2018-04-30,2018-04-30,50110520,1002576.2352000001,80150.36790000008,354193.74379999924
2018-05-31,2018-05-31,50110520,1016763.5070000004,75236.56780000002,399496.19469999976
2018-06-30,2018-06-30,50110520,990764.5568999997,70555.02240000009,379559.7109000006
2018-07-31,2018-07-31,50110520,1001926.7662000008,70514.56010000008,472974.6282000005
2018-08-31,2018-08-31,50110520,1036918.3666999992,72690.4371000001,416179.5412999997
2018-09-30,2018-09-30,50110520,953305.1078999988,68021.38069999992,430259.2589
2018-10-31,2018-10-31,50110520,974410.2133000002,69727.99129999992,370620.9028000006
2018-11-30,2018-11-30,50110520,916437.3649999999,66902.64709999993,350689.0158999999
2018-12-31,2018-12-31,50110520,952600.5306999995,67673.65989999993,410464.4698000003
2019-01-31,2019-01-31,50110520,971240.8271999989,82439.88199999991,469529.71050000004
2019-02-28,2019-02-28,50110520,933491.0526000008,64000.954200000044,441280.752500001
2019-03-31,2019-03-31,50110520,951895.4727999994,74380.71680000017,380415.18619999976
2019-04-30,2019-04-30,50110520,916807.0202,67101.75419999991,345073.3213000002
2019-05-31,2019-05-31,50110520,908795.0495999999,60827.32240000007,364003.9155000001
2019-06-30,2019-06-30,50110520,856125.7375,57833.15639999992,367179.5526999996
2019-07-31,2019-07-31,50110520,850252.1075999993,62891.940200000055,454111.7516999994
2019-08-31,2019-08-31,50110520,890321.969299999,56597.17599999999,403932.4972999999
2019-09-30,2019-09-30,50110520,817280.8876000006,63779.00800000003,404254.44820000016
2019-10-31,2019-10-31,50110520,862153.8647000004,70234.91089999996,339137.11829999974
2019-11-30,2019-11-30,50110520,791585.4260999997,67230.20259999993,333718.52950000024
2019-12-31,2019-12-31,50110520,776443.7536999998,63227.473199999935,411439.18849999976
2020-01-31,2020-01-31,50110520,723578.4247000001,65169.21080000004,489233.78890000033
2020-02-29,2020-02-29,50110520,705310.6479000007,65466.36309999996,409092.4955000001
2020-03-31,2020-03-31,50110520,843469.2848,71994.91049999994,371121.75129999954
2020-04-30,2020-04-30,50110520,811025.7186999999,64529.70529999997,331481.89299999987
2020-05-31,2020-05-31,50110520,802235.0586000007,63667.725499999964,357387.4132999999
2020-06-30,2020-06-30,50110520,743752.1462999994,58838.43269999996,340776.58779999975
2020-07-31,2020-07-31,50110520,766534.5433999995,65447.97779999992,389957.2696000003
2020-08-31,2020-08-31,50110520,794565.5046000006,60499.914099999965,364416.0274999993
2020-09-30,2020-09-30,50110520,754080.7655000009,59011.27680000002,372299.01199999993
2020-10-31,2020-10-31,50110520,809953.6710000007,61146.45479999996,401662.9629999995
2020-11-30,2020-11-30,50110520,1029425.0057999992,85324.52080000001,407826.85440000024
2020-12-31,2020-12-31,50110520,1153680.6434000002,75190.71249999994,437135.6906000007
2021-01-31,2021-01-31,50110520,1197786.8699000024,75076.63699999993,456715.01069999964
2021-02-28,2021-02-28,50110520,1055342.3865999996,71016.87219999982,438481.05640000023
2021-03-31,2021-03-31,50110520,1085017.156,79253.27229999998,415757.69040000025
2021-04-30,2021-04-30,50110520,1022154.6725000003,77425.0112,385869.0557000002
2021-05-31,2021-05-31,50110520,1055659.2907,81273.57210000003,390225.06509999995
2021-06-30,2021-06-30,50110520,994402.2957000013,77186.83899999998,401256.07199999964
2018-01-31,2018-01-31,50110530,244031.1325000002,82964.55259999991,365369.0635999993
2018-02-28,2018-02-28,50110530,233554.01980000027,66822.21530000004,324860.84809999977
2018-03-31,2018-03-31,50110530,255707.97939999995,82496.62299999996,329340.29690000013
2018-04-30,2018-04-30,50110530,254562.0961000001,83990.06060000003,305332.4226000002
2018-05-31,2018-05-31,50110530,265058.8724000001,82284.37900000002,303040.7291000002
2018-06-30,2018-06-30,50110530,255769.55329999997,68941.08380000011,311478.9004000001
2018-07-31,2018-07-31,50110530,257395.20710000003,70627.76419999993,378046.9655999998
2018-08-31,2018-08-31,50110530,274957.76960000023,75392.16349999997,363919.4415
2018-09-30,2018-09-30,50110530,241786.60070000024,65307.99319999998,325323.80519999965
2018-10-31,2018-10-31,50110530,264241.1785000001,68600.71190000005,304652.86379999964
2018-11-30,2018-11-30,50110530,238174.44609999988,70928.79299999993,325108.8170999995
2018-12-31,2018-12-31,50110530,270866.32560000004,63145.91419999995,324486.1853999996
2019-01-31,2019-01-31,50110530,267559.9284999998,65913.05519999992,359022.8259000007
2019-02-28,2019-02-28,50110530,225088.70879999993,61870.71350000002,338134.1592999992
2019-03-31,2019-03-31,50110530,243508.5795000001,64163.22469999995,410043.3161000005
2019-04-30,2019-04-30,50110530,260239.62969999984,77996.83249999997,452387.5313999996
2019-05-31,2019-05-31,50110530,304088.11710000027,82735.59009999999,411703.7228000001
2019-06-30,2019-06-30,50110530,292194.38860000006,69716.26269999989,392455.6665000002
2019-07-31,2019-07-31,50110530,292297.2426,63974.33070000004,449047.41409999994
2019-08-31,2019-08-31,50110530,311832.7723,65810.43490000005,430769.2063000006
2019-09-30,2019-09-30,50110530,280160.03359999997,54822.42199999999,390253.06520000024
2019-10-31,2019-10-31,50110530,296119.3906,69747.78020000002,394427.36259999993
2019-11-30,2019-11-30,50110530,262388.7252999999,47865.60659999997,358691.774
2019-12-31,2019-12-31,50110530,247861.13529999988,50005.30290000001,401085.9259000003
2020-01-31,2020-01-31,50110530,234349.807,54663.23619999994,390182.8184999999
2020-02-29,2020-02-29,50110530,224333.54109999986,48863.31339999994,342642.04329999955
2020-03-31,2020-03-31,50110530,264045.9752000002,57363.19289999984,339394.70729999983
2020-04-30,2020-04-30,50110530,292128.0754000003,52074.82739999995,296556.88029999967
2020-05-31,2020-05-31,50110530,275286.8432000001,53686.49639999992,328575.3101999998
2020-06-30,2020-06-30,50110530,259425.4457,51733.38730000004,340947.8333999996
2020-07-31,2020-07-31,50110530,258647.80659999998,58021.82100000005,392653.3502000002
2020-08-31,2020-08-31,50110530,254579.17950000014,53639.887299999995,383819.2244999991
2020-09-30,2020-09-30,50110530,253560.88569999998,54506.19450000001,340230.8363000004
2020-10-31,2020-10-31,50110530,260662.03310000015,50698.4117,372848.1063999992
2020-11-30,2020-11-30,50110530,323032.2769999995,85111.05979999989,431409.9213000004
2020-12-31,2020-12-31,50110530,363739.27509999985,80645.25329999994,390928.7962999997
2021-01-31,2021-01-31,50110530,389080.13100000034,69213.63160000002,401555.6616
2021-02-28,2021-02-28,50110530,343384.6928,57666.31159999998,383330.06209999893
2021-03-31,2021-03-31,50110530,361464.3832,73641.79659999999,431530.0460999997
2021-04-30,2021-04-30,50110530,382777.7819999999,72426.45809999995,411116.77549999976
2021-05-31,2021-05-31,50110530,396920.10009999946,72310.836,414285.09290000086
2021-06-30,2021-06-30,50110530,386808.4179999998,64916.02050000005,430227.63269999984
2018-01-31,2018-01-31,50110540,2220580.664499998,370595.76230000035,1410319.2325999998
2018-02-28,2018-02-28,50110540,2061522.1918999997,339141.36379999993,1346747.531499999
2018-03-31,2018-03-31,50110540,2161605.2877999987,355572.4697000001,1266133.0773999998
2018-04-30,2018-04-30,50110540,2128163.487399998,366348.3510999997,1157948.5002000001
2018-05-31,2018-05-31,50110540,2210761.1186000034,370949.6665999999,1229819.7238000021
2018-06-30,2018-06-30,50110540,2129170.4439999987,343247.36590000015,1218922.2580000001
2018-07-31,2018-07-31,50110540,2218117.000699999,358858.99040000106,1363653.9315000013
2018-08-31,2018-08-31,50110540,2284658.901400004,372553.52890000015,1339980.7152999998
2018-09-30,2018-09-30,50110540,2149822.6227000016,321078.63820000034,1327583.7318999986
2018-10-31,2018-10-31,50110540,2302620.192199997,343435.63309999986,1178270.0651000005
2018-11-30,2018-11-30,50110540,2191928.542700005,331916.31269999995,1135280.3955000015
2018-12-31,2018-12-31,50110540,2233555.8655999997,312706.82969999994,1270031.2538999997
2019-01-31,2019-01-31,50110540,2215649.7680999995,351282.2899000012,1364479.8728
2019-02-28,2019-02-28,50110540,1992998.6112999995,306760.9328000004,1341247.875099999
2019-03-31,2019-03-31,50110540,2057384.3395000005,296876.6342999999,1306862.611699998
2019-04-30,2019-04-30,50110540,1992076.8167000008,316139.9310000004,1128474.512399999
2019-05-31,2019-05-31,50110540,1953548.918900002,319435.61240000016,1209796.9061999968
2019-06-30,2019-06-30,50110540,1860173.1280000003,289266.51799999963,1189254.1513999985
2019-07-31,2019-07-31,50110540,1910380.2037999996,318255.87509999983,1361768.3226000005
2019-08-31,2019-08-31,50110540,1952595.9941000012,330142.9653999999,1267126.451900001
2019-09-30,2019-09-30,50110540,1803027.0546,285588.2077000001,1192077.8533999985
2019-10-31,2019-10-31,50110540,1868118.2065000006,318883.97770000016,1112047.9956
2019-11-30,2019-11-30,50110540,1751659.677100001,293483.18569999957,1089553.1841000011
2019-12-31,2019-12-31,50110540,1751949.099600001,270076.25380000053,1169254.1236999987
2020-01-31,2020-01-31,50110540,1681105.4476999992,273008.3576,1338620.9233999995
2020-02-29,2020-02-29,50110540,1679190.9963000007,273874.3820000001,1108707.4404000018
2020-03-31,2020-03-31,50110540,1952036.2038,268362.8612999999,1126625.2602000001
2020-04-30,2020-04-30,50110540,1906190.6787000012,251080.36369999993,999335.9912000002
2020-05-31,2020-05-31,50110540,1864967.9493999989,268457.71469999984,1098141.3127000004
2020-06-30,2020-06-30,50110540,1783606.9229999993,263198.89779999986,1089299.4926000014
2020-07-31,2020-07-31,50110540,1786328.7564,293338.8822999998,1239446.964099999
2020-08-31,2020-08-31,50110540,1809646.7377000002,271946.8370999999,1139307.575399999
2020-09-30,2020-09-30,50110540,1767266.1447999983,243409.7693000002,1086887.9312999984
2020-10-31,2020-10-31,50110540,1898783.6573999992,269186.73000000016,1255955.3473999985
2020-11-30,2020-11-30,50110540,2386877.1082999986,411530.8028000005,1267631.0803000007
2020-12-31,2020-12-31,50110540,2616893.5306999986,397360.51279999985,1188526.218499999
2021-01-31,2021-01-31,50110540,2674482.773000004,352794.71360000013,1186384.8215999994
2021-02-28,2021-02-28,50110540,2334015.943700002,325975.60690000013,1274368.7522000014
2021-03-31,2021-03-31,50110540,2496610.3658000035,389370.5042000009,1277109.3966999988
2021-04-30,2021-04-30,50110540,2415739.0097999997,403709.44179999956,1172708.791899999
2021-05-31,2021-05-31,50110540,2488759.6938000023,399312.18959999917,1174585.0608000017
2021-06-30,2021-06-30,50110540,2334505.311499997,378838.8410999995,1118850.2357000008
2018-01-31,2018-01-31,50110550,328989.0166000002,44940.46550000002,299706.1473000003
2018-02-28,2018-02-28,50110550,310324.1065999999,37507.31549999997,268155.14540000004
2018-03-31,2018-03-31,50110550,307204.3319999999,39821.31689999999,256200.87440000032
2018-04-30,2018-04-30,50110550,299351.0397000001,34812.08269999999,254367.62189999988
2018-05-31,2018-05-31,50110550,306753.90210000006,35389.12930000002,246660.41610000056
2018-06-30,2018-06-30,50110550,294569.0074999999,34838.862899999986,268766.9723999998
2018-07-31,2018-07-31,50110550,306666.40320000006,37539.22580000002,277173.7614000002
2018-08-31,2018-08-31,50110550,318967.65959999984,36111.2019,280329.7653000001
2018-09-30,2018-09-30,50110550,297314.9912000001,33065.679500000006,255801.76220000023
2018-10-31,2018-10-31,50110550,312450.50859999994,46580.39260000006,235084.62930000012
2018-11-30,2018-11-30,50110550,291318.26980000036,37969.22509999999,224492.20159999983
2018-12-31,2018-12-31,50110550,303030.7564999998,34722.08779999998,234848.44470000034
2019-01-31,2019-01-31,50110550,291160.9517000002,43263.612700000034,250643.4298
2019-02-28,2019-02-28,50110550,259772.52289999978,30408.322199999995,252725.59989999962
2019-03-31,2019-03-31,50110550,271402.87099999964,37906.960099999975,253552.0133999997
2019-04-30,2019-04-30,50110550,251906.15410000004,32778.21239999999,219973.33679999973
2019-05-31,2019-05-31,50110550,250155.596,31896.65140000001,226702.80319999965
2019-06-30,2019-06-30,50110550,236586.93440000011,33049.75950000001,238235.9393000003
2019-07-31,2019-07-31,50110550,251362.0254000003,34290.60420000002,264630.6591999998
2019-08-31,2019-08-31,50110550,264510.58959999983,31529.807200000025,263373.7932000003
2019-09-30,2019-09-30,50110550,240904.56470000022,30691.963600000003,223483.5201000003
2019-10-31,2019-10-31,50110550,241413.09170000002,39403.66569999995,220781.04220000032
2019-11-30,2019-11-30,50110550,223843.31980000023,30547.484900000007,228217.11110000045
2019-12-31,2019-12-31,50110550,227272.8222999999,34147.778500000044,248725.64550000007
2020-01-31,2020-01-31,50110550,219477.33670000007,30000.383400000002,271627.8690999998
2020-02-29,2020-02-29,50110550,212759.5173,29873.474199999986,225614.95530000003
2020-03-31,2020-03-31,50110550,264108.69370000024,31959.6049,209465.81270000024
2020-04-30,2020-04-30,50110550,250438.6207,24726.488900000033,187777.8456
2020-05-31,2020-05-31,50110550,245543.68499999988,26909.621300000003,222919.9731999997
2020-06-30,2020-06-30,50110550,225193.88930000007,28891.725300000027,229371.70250000007
2020-07-31,2020-07-31,50110550,248976.2188,33248.95099999997,261980.51120000004
2020-08-31,2020-08-31,50110550,268248.8316999998,26454.535199999995,235585.32599999974
2020-09-30,2020-09-30,50110550,252520.8258000003,29739.90300000006,213743.71399999975
2020-10-31,2020-10-31,50110550,268236.5746000005,26933.254399999954,253350.12860000014
2020-11-30,2020-11-30,50110550,331648.21319999994,33783.105799999976,291733.5607999998
2020-12-31,2020-12-31,50110550,371912.1643000006,43021.05209999994,268979.37820000015
2021-01-31,2021-01-31,50110550,379274.4846000002,46506.12779999998,286760.7191
2021-02-28,2021-02-28,50110550,350843.7175999998,36032.52310000004,262230.9056000002
2021-03-31,2021-03-31,50110550,354757.1048999998,40351.51120000004,272146.75859999994
2021-04-30,2021-04-30,50110550,344038.1316000002,39296.40679999997,266144.4925000002
2021-05-31,2021-05-31,50110550,360588.7502000003,36272.79989999995,277504.3199
2021-06-30,2021-06-30,50110550,340670.7085999998,36259.04780000001,265962.58429999975
2018-01-31,2018-01-31,50110560,131599.1383,32255.045800000018,257648.25369999965
2018-02-28,2018-02-28,50110560,108534.17249999991,23838.592899999992,242925.63750000004
2018-03-31,2018-03-31,50110560,115587.23500000013,27442.461600000013,243680.3755999998
2018-04-30,2018-04-30,50110560,114552.29369999988,30459.53720000001,235442.47320000015
2018-05-31,2018-05-31,50110560,112344.3321,35332.207100000065,248548.92079999967
2018-06-30,2018-06-30,50110560,110243.94329999993,35588.131799999996,258580.8180999996
2018-07-31,2018-07-31,50110560,114286.2791,37267.71999999997,278675.30130000005
2018-08-31,2018-08-31,50110560,116503.23600000014,33277.1277,297400.9980999999
2018-09-30,2018-09-30,50110560,110324.6992,22983.94440000001,287533.9045000003
2018-10-31,2018-10-31,50110560,121969.58269999974,44309.67439999994,236642.8198999995
2018-11-30,2018-11-30,50110560,111925.19100000004,36395.43819999997,249179.75460000033
2018-12-31,2018-12-31,50110560,111332.3021,34159.27539999994,267536.7541
2019-01-31,2019-01-31,50110560,117893.9751000002,38238.48399999999,275347.86599999975
2019-02-28,2019-02-28,50110560,110883.6008999999,31215.338799999983,270322.9890000003
2019-03-31,2019-03-31,50110560,120421.17059999998,28960.194499999998,263508.0018
2019-04-30,2019-04-30,50110560,123240.43120000018,29566.972199999982,237290.69829999984
2019-05-31,2019-05-31,50110560,125289.65080000015,32572.668800000007,245490.06120000005
2019-06-30,2019-06-30,50110560,115778.97049999988,29463.21929999998,250575.57179999998
2019-07-31,2019-07-31,50110560,118287.56260000015,26139.72159999994,285694.22050000005
2019-08-31,2019-08-31,50110560,118038.59300000011,31469.242200000048,291137.11840000015
2019-09-30,2019-09-30,50110560,110868.22579999993,28215.218599999993,238573.88540000012
2019-10-31,2019-10-31,50110560,106687.30050000003,37243.761699999974,237502.38990000004
2019-11-30,2019-11-30,50110560,100617.86700000004,32157.818600000086,248326.84209999983
2019-12-31,2019-12-31,50110560,107972.10509999994,31286.36070000001,260192.33989999982
2020-01-31,2020-01-31,50110560,104733.38249999993,25874.833799999982,249440.90439999977
2020-02-29,2020-02-29,50110560,95650.44280000003,23806.036800000038,190538.2659999999
2020-03-31,2020-03-31,50110560,93608.61270000019,29758.906299999988,159125.38509999984
2020-04-30,2020-04-30,50110560,91592.04810000004,26211.99850000002,152056.0311999999
2020-05-31,2020-05-31,50110560,88621.47310000003,26401.421799999996,193734.13230000006
2020-06-30,2020-06-30,50110560,89829.44800000009,25535.73870000001,210471.5825999998
2020-07-31,2020-07-31,50110560,93684.99479999988,23916.739899999982,266072.8206999996
2020-08-31,2020-08-31,50110560,92129.78300000002,21125.8877,285320.54950000026
2020-09-30,2020-09-30,50110560,91884.39480000004,24668.377799999977,209680.4036999997
2020-10-31,2020-10-31,50110560,91428.28010000003,21783.657500000012,252074.6841999999
2020-11-30,2020-11-30,50110560,119952.9598999999,32527.169900000037,286214.15589999995
2020-12-31,2020-12-31,50110560,136096.14019999994,30032.46059999996,234804.52240000002
2021-01-31,2021-01-31,50110560,151557.51849999992,28100.826399999973,212887.53359999997
2021-02-28,2021-02-28,50110560,123679.7184,28046.670499999986,233010.11249999967
2021-03-31,2021-03-31,50110560,126475.7716000001,25231.4001,267245.4263000008
2021-04-30,2021-04-30,50110560,119113.57999999984,29837.18329999997,281929.30660000036
2021-05-31,2021-05-31,50110560,122107.58830000002,27487.72539999997,291105.0085
2021-06-30,2021-06-30,50110560,116135.06400000004,23522.06409999998,318900.5176000005
2018-01-31,2018-01-31,50110570,212735.77379999988,12281.9814,193277.65239999964
2018-02-28,2018-02-28,50110570,201462.71629999997,10243.236199999996,181861.8529999999
2018-03-31,2018-03-31,50110570,214872.12869999994,11264.671500000017,183625.32779999945
2018-04-30,2018-04-30,50110570,198393.63559999992,14072.082000000028,168272.78730000003
2018-05-31,2018-05-31,50110570,199293.23190000004,10498.957200000006,180089.03929999977
2018-06-30,2018-06-30,50110570,207368.7946000001,12870.277100000008,170257.65859999994
2018-07-31,2018-07-31,50110570,210005.47420000003,11673.496799999995,193519.84599999973
2018-08-31,2018-08-31,50110570,222514.36969999998,9516.109400000012,186500.82309999972
2018-09-30,2018-09-30,50110570,208477.1240000001,10534.69619999999,160867.46550000002
2018-10-31,2018-10-31,50110570,207740.70139999987,9057.429999999998,157205.3687000001
2018-11-30,2018-11-30,50110570,198755.0759000002,9915.556800000002,156761.2820999998
2018-12-31,2018-12-31,50110570,208222.3558000002,7603.1344,177592.24700000018
2019-01-31,2019-01-31,50110570,223728.39709999994,9007.943499999992,180734.72979999997
2019-02-28,2019-02-28,50110570,206049.36510000017,10884.8414,176309.47890000025
2019-03-31,2019-03-31,50110570,223141.8542999999,11023.232499999996,182806.72359999988
2019-04-30,2019-04-30,50110570,227559.14980000007,12219.47850000001,152454.1462999998
2019-05-31,2019-05-31,50110570,215217.39920000016,11862.930199999993,162554.69199999992
2019-06-30,2019-06-30,50110570,200052.40140000015,8201.110399999996,158235.30229999995
2019-07-31,2019-07-31,50110570,209275.2616,11093.253799999993,174373.89749999996
2019-08-31,2019-08-31,50110570,206555.5374000001,10019.6119,172455.42489999998
2019-09-30,2019-09-30,50110570,207577.3804,12872.76289999999,148533.76160000003
2019-10-31,2019-10-31,50110570,204415.1084999997,12735.340300000016,159313.70480000007
2019-11-30,2019-11-30,50110570,190626.38570000004,12227.817199999987,149819.0795000002
2019-12-31,2019-12-31,50110570,193461.98060000024,12708.098400000004,163833.6063
2020-01-31,2020-01-31,50110570,188629.4931,13878.668599999968,174703.71120000025
2020-02-29,2020-02-29,50110570,195064.6133999999,12618.61340000002,142906.37610000002
2020-03-31,2020-03-31,50110570,211848.11049999992,12061.573299999985,147829.95090000017
2020-04-30,2020-04-30,50110570,199881.10499999998,14042.330199999997,125104.55469999998
2020-05-31,2020-05-31,50110570,195255.16720000003,9589.723099999983,141316.2493000001
2020-06-30,2020-06-30,50110570,183342.79329999984,11258.065699999974,134821.4914000002
2020-07-31,2020-07-31,50110570,186826.4543,10982.264099999993,162608.9199999997
2020-08-31,2020-08-31,50110570,191106.3869,14538.121700000012,154711.4298000001
2020-09-30,2020-09-30,50110570,184918.50340000007,11963.767499999985,135363.77149999992
2020-10-31,2020-10-31,50110570,186533.5314,12812.739899999973,156169.1473999998
2020-11-30,2020-11-30,50110570,237165.75690000012,15054.89429999999,174309.1542999999
2020-12-31,2020-12-31,50110570,260072.63880000022,16997.83260000001,165656.7526999998
2021-01-31,2021-01-31,50110570,270321.3597000002,16811.256899999993,168223.95729999995
2021-02-28,2021-02-28,50110570,229881.0904999999,11787.646700000027,168337.13770000002
2021-03-31,2021-03-31,50110570,242007.98259999964,14713.797400000007,178128.20229999998
2021-04-30,2021-04-30,50110570,228046.68310000008,16416.635499999982,168021.48760000023
2021-05-31,2021-05-31,50110570,228128.95610000013,13583.270799999997,181591.80780000013
2021-06-30,2021-06-30,50110570,220654.4198999999,15808.5093,173540.1166
2018-01-31,2018-01-31,50110580,342461.1129999991,217581.60030000014,652181.6380000004
2018-02-28,2018-02-28,50110580,329503.5314999997,189435.58919999975,608178.8557000008
2018-03-31,2018-03-31,50110580,334338.3536999999,200627.31309999994,572618.5778999997
2018-04-30,2018-04-30,50110580,321986.9624999999,227250.56180000017,545760.6872999998
2018-05-31,2018-05-31,50110580,334131.72640000016,237299.5523999999,565836.4191
2018-06-30,2018-06-30,50110580,334931.48190000013,230677.49229999995,636440.792
2018-07-31,2018-07-31,50110580,337113.74649999983,246115.02740000057,772074.5222999991
2018-08-31,2018-08-31,50110580,351518.46590000007,266698.2837000003,808716.7209999992
2018-09-30,2018-09-30,50110580,331196.7208000003,245127.14170000041,629206.6848000012
2018-10-31,2018-10-31,50110580,350616.0088000002,258035.12780000028,531976.0651999995
2018-11-30,2018-11-30,50110580,343964.68430000055,251695.53699999975,556025.8322000004
2018-12-31,2018-12-31,50110580,355417.08410000015,242863.9671000002,680914.2155000013
2019-01-31,2019-01-31,50110580,353655.541,241783.46039999995,821516.937599999
2019-02-28,2019-02-28,50110580,327632.90659999964,215773.80499999982,843972.5228000002
2019-03-31,2019-03-31,50110580,347596.41510000045,229637.43720000013,772021.8348999983
2019-04-30,2019-04-30,50110580,333522.9208999998,229627.35290000006,738007.1112
2019-05-31,2019-05-31,50110580,333614.24400000024,224579.4322,879348.2005999986
2019-06-30,2019-06-30,50110580,310161.53280000004,210155.6626999997,985108.9306999996
2019-07-31,2019-07-31,50110580,325438.8861999996,199638.9626000002,1148594.6331999986
2019-08-31,2019-08-31,50110580,314672.75480000034,207811.09349999996,1177764.5841999988
2019-09-30,2019-09-30,50110580,311281.2960999998,182644.79840000003,851282.266200001
2019-10-31,2019-10-31,50110580,303351.8317999997,182442.01820000008,915100.9746999999
2019-11-30,2019-11-30,50110580,271376.0701000001,160967.0770999998,922680.3275999996
2019-12-31,2019-12-31,50110580,276143.9027000004,161233.8531999998,1102656.405500001
2020-01-31,2020-01-31,50110580,273267.6409000001,143728.6055000001,1152652.0152000005
2020-02-29,2020-02-29,50110580,262386.1301999999,109705.51090000007,684577.1293000003
2020-03-31,2020-03-31,50110580,298257.2151999999,93135.55739999976,634987.7238999996
2020-04-30,2020-04-30,50110580,270548.2085999998,74842.38470000005,611102.6649000001
2020-05-31,2020-05-31,50110580,266705.67419999983,78405.87430000005,855564.4399000001
2020-06-30,2020-06-30,50110580,248514.50699999993,89514.25480000004,986392.3271999997
2020-07-31,2020-07-31,50110580,260905.61539999995,98810.22459999987,1287536.5105999967
2020-08-31,2020-08-31,50110580,267317.35939999967,103080.67360000023,1330637.5055000016
2020-09-30,2020-09-30,50110580,261554.29980000027,91996.0943999999,933878.1690000003
2020-10-31,2020-10-31,50110580,271062.7843000001,92163.3897,1056945.2519000007
2020-11-30,2020-11-30,50110580,338091.93050000013,174037.02969999975,716380.9920000003
2020-12-31,2020-12-31,50110580,390008.9525999999,180690.34730000014,492743.8116
2021-01-31,2021-01-31,50110580,397474.5643,156766.15740000017,434043.2482999996
2021-02-28,2021-02-28,50110580,371616.60490000015,137571.1823999997,582595.6254000004
2021-03-31,2021-03-31,50110580,365547.02819999977,178467.73870000007,656803.7930999999
2021-04-30,2021-04-30,50110580,359960.0532000005,170394.31729999982,717480.8599000003
2021-05-31,2021-05-31,50110580,371482.80329999974,182765.76880000022,756023.185900002
2021-06-30,2021-06-30,50110580,349915.9858999996,169735.01900000003,795281.0897999987
2018-01-31,2018-01-31,50110590,239838.57819999996,43793.761499999964,319674.7217999999
2018-02-28,2018-02-28,50110590,232457.02619999985,47905.88790000002,295387.9152999997
2018-03-31,2018-03-31,50110590,240008.79919999986,53611.549900000035,290757.7073999999
2018-04-30,2018-04-30,50110590,221034.4426000001,46332.226699999956,283345.60969999986
2018-05-31,2018-05-31,50110590,227310.96940000006,47013.884499999935,293259.2761000002
2018-06-30,2018-06-30,50110590,222238.84390000004,42397.42340000001,318995.7007999999
2018-07-31,2018-07-31,50110590,237008.00989999998,40534.334899999914,316606.7278999998
2018-08-31,2018-08-31,50110590,235229.1942,29498.013699999996,319407.6721999999
2018-09-30,2018-09-30,50110590,212761.44319999998,34311.50769999993,310786.9438999998
2018-10-31,2018-10-31,50110590,225559.57580000037,40262.64699999996,260297.97770000016
2018-11-30,2018-11-30,50110590,216929.5015,40394.73700000006,254633.25670000023
2018-12-31,2018-12-31,50110590,231046.4673,42040.28779999997,276034.4714
2019-01-31,2019-01-31,50110590,245928.27599999984,40688.985799999966,297364.8584999998
2019-02-28,2019-02-28,50110590,226961.46339999972,34194.38170000003,279339.4688999998
2019-03-31,2019-03-31,50110590,225733.4352999999,41230.13919999992,288379.0734
2019-04-30,2019-04-30,50110590,223302.89790000004,35188.29350000003,255747.5063000001
2019-05-31,2019-05-31,50110590,224657.4557999998,37076.83540000003,279008.7743999999
2019-06-30,2019-06-30,50110590,209356.86430000028,32387.15489999994,282931.23740000016
2019-07-31,2019-07-31,50110590,216513.52720000024,35465.97230000007,324489.01159999997
2019-08-31,2019-08-31,50110590,227149.66070000004,36679.12920000002,325679.8739000002
2019-09-30,2019-09-30,50110590,204263.0254,29926.218699999972,267416.7876999996
2019-10-31,2019-10-31,50110590,216527.73050000006,29014.81080000003,261554.0986999998
2019-11-30,2019-11-30,50110590,199010.69049999994,31392.373399999993,265458.7495000002
2019-12-31,2019-12-31,50110590,205858.79969999974,32761.38790000002,288065.9238999996
2020-01-31,2020-01-31,50110590,198574.6089000001,31863.616700000002,312494.2062
2020-02-29,2020-02-29,50110590,171183.8476,26759.198299999996,216191.85689999972
2020-03-31,2020-03-31,50110590,216642.98619999975,24802.875800000013,212506.62490000002
2020-04-30,2020-04-30,50110590,210100.60929999998,21594.215800000027,194636.25640000004
2020-05-31,2020-05-31,50110590,197657.5639000002,22884.169699999966,248143.26339999956
2020-06-30,2020-06-30,50110590,176501.5933000002,22811.64930000002,264248.12269999966
2020-07-31,2020-07-31,50110590,184060.44109999985,27492.586999999974,319860.25550000055
2020-08-31,2020-08-31,50110590,189413.9453999998,21133.504499999995,323840.49950000044
2020-09-30,2020-09-30,50110590,173422.0839000001,26710.748099999997,253354.1068000001
2020-10-31,2020-10-31,50110590,190675.6932000002,26390.517600000043,296201.86510000034
2020-11-30,2020-11-30,50110590,253278.25800000006,32294.52430000001,320220.53910000005
2020-12-31,2020-12-31,50110590,279787.3222999998,34245.770100000016,269266.66919999965
2021-01-31,2021-01-31,50110590,301112.8811,28015.557100000024,257474.63529999997
2021-02-28,2021-02-28,50110590,254757.90009999997,29944.715500000006,274119.7587
2021-03-31,2021-03-31,50110590,249848.64889999968,31861.359000000008,304387.03160000034
2021-04-30,2021-04-30,50110590,233724.04070000007,39824.4675,314968.6453000004
