base_date,emd_cd,f80_resd_pop,f80_work_pop,f80_visit_pop
2018-03-31,2018-03-31,50110520,397974.6828000001,17286.884299999998,147368.71000000025
2018-04-30,2018-04-30,50110520,362847.6112999999,18032.477,140020.22520000007
2018-05-31,2018-05-31,50110520,375578.82939999946,21619.069599999995,136611.96220000013
2018-06-30,2018-06-30,50110520,369766.9542999999,26361.301099999982,130294.98190000019
2018-07-31,2018-07-31,50110520,382476.86370000005,18793.557300000004,148129.22020000007
2018-08-31,2018-08-31,50110520,375958.8510999999,22472.96969999999,161049.14709999986
2018-09-30,2018-09-30,50110520,379181.16919999995,16337.511000000022,149603.92690000017
2018-10-31,2018-10-31,50110520,379169.1491999998,28181.687899999968,141230.1065
2018-11-30,2018-11-30,50110520,378478.23459999997,21366.40760000002,135160.75759999987
2018-12-31,2018-12-31,50110520,378980.49420000013,12490.257999999987,147882.44669999997
2019-01-31,2019-01-31,50110520,370654.1906999998,25759.058100000002,147232.61590000027
2019-02-28,2019-02-28,50110520,329842.6470000004,23433.012400000018,134602.34610000014
2019-03-31,2019-03-31,50110520,370643.4416000005,18330.350499999957,146781.49930000023
2019-04-30,2019-04-30,50110520,360049.3731000001,20065.750200000006,150163.7395
2019-05-31,2019-05-31,50110520,370245.84970000037,14663.333899999985,166075.78170000005
2019-06-30,2019-06-30,50110520,388559.80130000017,15835.875800000016,139624.10699999987
2019-07-31,2019-07-31,50110520,411470.10309999995,14305.074099999987,146039.07329999993
2019-08-31,2019-08-31,50110520,416445.22390000016,15002.695600000005,160908.38429999986
2019-09-30,2019-09-30,50110520,381500.2085999999,26027.273199999978,143308.96570000006
2019-10-31,2019-10-31,50110520,384296.1052999999,12907.597999999994,154153.0548999999
2019-11-30,2019-11-30,50110520,221320.28139999966,11220.16650000001,89244.80469999988
2019-12-31,2019-12-31,50110520,226352.35520000002,17015.900100000017,88719.26349999988
2020-01-31,2020-01-31,50110520,232061.4110000001,13494.77100000003,87220.58390000006
2020-02-29,2020-02-29,50110520,222669.89470000032,16099.317899999975,82028.85600000009
2020-03-31,2020-03-31,50110520,266179.1021000001,12414.975299999996,71353.8813
2020-04-30,2020-04-30,50110520,254265.5658999998,12095.39260000003,72111.21140000001
2020-05-31,2020-05-31,50110520,259788.98870000025,10466.9571,86139.14190000008
2020-06-30,2020-06-30,50110520,264133.76889999985,16590.37060000002,74723.71719999994
2020-07-31,2020-07-31,50110520,278197.2630999997,15726.19439999999,77196.34110000003
2020-08-31,2020-08-31,50110520,284931.55440000026,11869.952999999965,70074.35989999994
2020-09-30,2020-09-30,50110520,281363.43659999996,9029.33930000001,73812.43099999998
2020-10-31,2020-10-31,50110520,279840.6334000002,9542.097800000005,77120.30769999995
2020-11-30,2020-11-30,50110520,267889.6194,9943.751600000025,77687.3061999999
2020-12-31,2020-12-31,50110520,293898.88720000035,9613.122999999998,76144.16180000002
2021-01-31,2021-01-31,50110520,309607.50940000033,10571.379500000026,65978.55599999995
2021-02-28,2021-02-28,50110520,268813.763,11274.734800000015,64000.08299999991
2021-03-31,2021-03-31,50110520,288036.40700000006,10167.676799999988,71689.85149999996
2021-04-30,2021-04-30,50110520,275932.0210999996,11528.809700000005,73146.85869999995
2021-05-31,2021-05-31,50110520,287354.0355999998,9123.907100000017,72303.77619999988
2021-06-30,2021-06-30,50110520,272495.3774,11303.767299999983,77058.91190000012
2018-01-31,2018-01-31,50110530,185746.68829999983,23623.65339999997,135187.98130000013
2018-02-28,2018-02-28,50110530,155145.1882000001,16230.612899999984,135869.72070000012
2018-03-31,2018-03-31,50110530,149399.30750000023,23936.090499999977,161762.42450000008
2018-04-30,2018-04-30,50110530,138845.7597999998,19675.136000000017,166279.17159999997
2018-05-31,2018-05-31,50110530,162796.81580000004,23654.934999999958,151892.928
2018-06-30,2018-06-30,50110530,161352.51669999966,18569.838899999995,150448.38119999983
2018-07-31,2018-07-31,50110530,174370.48669999983,25575.289200000017,157727.8025
2018-08-31,2018-08-31,50110530,182029.66419999997,31093.63600000003,143545.3445999998
2018-09-30,2018-09-30,50110530,178888.2879000001,28041.58409999997,151259.86530000012
2018-10-31,2018-10-31,50110530,181548.89040000006,27063.338199999976,168371.83840000033
2018-11-30,2018-11-30,50110530,182415.93740000017,23456.00350000003,157024.03030000013
2018-12-31,2018-12-31,50110530,183762.79750000004,28678.086499999976,154019.23229999974
2019-01-31,2019-01-31,50110530,178383.6781999997,27060.269299999974,160348.7137000002
2019-02-28,2019-02-28,50110530,154484.70240000004,30474.34350000003,130478.28979999987
2019-03-31,2019-03-31,50110530,162788.1311000001,30595.253199999956,163820.33409999998
2019-04-30,2019-04-30,50110530,156223.803,25716.008399999977,173367.0416999999
2019-05-31,2019-05-31,50110530,176345.84420000014,31656.74359999998,165292.43019999994
2019-06-30,2019-06-30,50110530,174868.5871,27786.11789999998,163266.51769999985
2019-07-31,2019-07-31,50110530,195174.8710000002,23749.313299999998,174029.61910000024
2019-08-31,2019-08-31,50110530,190344.82820000016,23702.13980000001,167637.84959999996
2019-09-30,2019-09-30,50110530,174110.47129999986,26898.306899999985,165531.7257999999
2019-10-31,2019-10-31,50110530,188032.37060000005,25277.69589999999,169797.89229999998
2019-11-30,2019-11-30,50110530,79478.66470000002,10244.888699999989,72279.63449999999
2019-12-31,2019-12-31,50110530,73513.47429999994,8653.350599999994,90132.42839999998
2020-01-31,2020-01-31,50110530,75129.85819999992,9903.511800000022,86580.08850000001
2020-02-29,2020-02-29,50110530,63456.778399999974,10698.968899999994,86597.91849999985
2020-03-31,2020-03-31,50110530,99495.81470000008,15297.547199999992,82605.95740000001
2020-04-30,2020-04-30,50110530,99696.92089999995,13144.603800000024,75780.65780000007
2020-05-31,2020-05-31,50110530,94389.78740000006,14106.135700000004,88279.50699999991
2020-06-30,2020-06-30,50110530,90559.30999999998,14079.415000000015,87821.84050000002
2020-07-31,2020-07-31,50110530,91865.79329999998,17454.486100000002,89474.47639999971
2020-08-31,2020-08-31,50110530,99888.27969999997,12730.434899999971,85536.13339999998
2020-09-30,2020-09-30,50110530,91363.20160000001,15531.339700000004,81992.35279999998
2020-10-31,2020-10-31,50110530,99089.37030000011,14312.164699999994,86834.04720000002
2020-11-30,2020-11-30,50110530,96545.02930000002,11778.759600000009,89221.0619999999
2020-12-31,2020-12-31,50110530,106509.62590000007,13610.120700000009,71299.07200000013
2021-01-31,2021-01-31,50110530,113820.51240000007,13001.688599999974,65752.94560000002
2021-02-28,2021-02-28,50110530,104381.6524,8521.581299999996,67539.46439999995
2021-03-31,2021-03-31,50110530,109914.68379999981,12267.155099999969,78886.98590000006
2021-04-30,2021-04-30,50110530,107959.26359999998,10493.588300000023,81198.05629999988
2021-05-31,2021-05-31,50110530,112069.69389999998,10238.448899999998,79431.70329999998
2021-06-30,2021-06-30,50110530,99623.40890000005,11513.168199999993,81333.4813000001
2018-01-31,2018-01-31,50110540,571677.9365000004,28096.944199999973,282177.6206000001
2018-02-28,2018-02-28,50110540,540259.5950000007,25015.629000000034,213291.9088
2018-03-31,2018-03-31,50110540,559767.6416999996,30652.669700000002,255585.94239999994
2018-04-30,2018-04-30,50110540,520319.28600000025,36271.09599999997,261213.38440000016
2018-05-31,2018-05-31,50110540,539239.6243,23844.594600000008,282975.4656
2018-06-30,2018-06-30,50110540,540956.6631000001,18726.53659999996,263138.6234999997
2018-07-31,2018-07-31,50110540,566858.4187000007,12958.03499999999,283562.0492999999
2018-08-31,2018-08-31,50110540,544911.8759000005,23996.20750000002,278866.41259999975
2018-09-30,2018-09-30,50110540,534374.9855000007,23800.661199999984,262903.4941000001
2018-10-31,2018-10-31,50110540,542488.6947999999,25476.021099999987,246568.14350000015
2018-11-30,2018-11-30,50110540,519139.41159999964,25859.278700000024,252369.81709999967
2018-12-31,2018-12-31,50110540,554486.4138000004,23497.32700000004,258211.48370000056
2019-01-31,2019-01-31,50110540,584184.111,16218.17170000001,263099.5454000003
2019-02-28,2019-02-28,50110540,517008.0892999999,29432.983399999997,235673.43779999999
2019-03-31,2019-03-31,50110540,572398.7212999994,11893.908600000012,260740.32540000032
2019-04-30,2019-04-30,50110540,541400.7281999988,14986.499099999992,247351.33620000008
2019-05-31,2019-05-31,50110540,563502.1381000004,21311.7653,252749.23759999993
2019-06-30,2019-06-30,50110540,557977.2471999998,15187.250400000004,246760.15610000008
2019-07-31,2019-07-31,50110540,609586.8893000005,21260.302899999962,243651.89489999996
2019-08-31,2019-08-31,50110540,582166.3540000002,24414.57500000001,250201.40750000003
2019-09-30,2019-09-30,50110540,554788.1638,27815.97089999997,231710.7492999998
2019-10-31,2019-10-31,50110540,555405.0246000002,22982.044700000017,244096.80679999947
2019-11-30,2019-11-30,50110540,264381.40080000006,12400.85119999999,124020.14670000024
2019-12-31,2019-12-31,50110540,275909.2016000001,8862.531800000006,127863.38510000006
2020-01-31,2020-01-31,50110540,275531.89510000014,10736.4913,127607.02530000007
2020-02-29,2020-02-29,50110540,263539.6932999997,15134.912599999961,111406.91250000011
2020-03-31,2020-03-31,50110540,294495.3304999999,11599.781500000005,117284.08930000007
2020-04-30,2020-04-30,50110540,285177.3786000003,12695.561600000028,105606.66449999991
2020-05-31,2020-05-31,50110540,282381.05489999976,13208.281400000005,126994.26140000002
2020-06-30,2020-06-30,50110540,281470.8733,12688.161600000005,125195.73850000002
2020-07-31,2020-07-31,50110540,289452.3998000003,12623.456899999985,124251.3206999999
2020-08-31,2020-08-31,50110540,288579.86089999985,15480.186199999946,124030.80470000002
2020-09-30,2020-09-30,50110540,285943.41939999996,17990.787899999967,112649.38399999999
2020-10-31,2020-10-31,50110540,294621.0145999999,18311.094200000014,124330.91490000018
2020-11-30,2020-11-30,50110540,291472.4707,17205.72160000001,116897.75160000018
2020-12-31,2020-12-31,50110540,315087.97189999995,15458.760700000035,112059.03930000002
2021-01-31,2021-01-31,50110540,331254.2646000001,11277.257999999994,96434.23569999998
2021-02-28,2021-02-28,50110540,290818.96959999995,10806.458300000006,101092.94939999988
2021-03-31,2021-03-31,50110540,309613.9628000003,12515.32920000001,118056.07829999994
2021-04-30,2021-04-30,50110540,296970.5832999997,11321.703599999999,118717.74220000012
2021-05-31,2021-05-31,50110540,303945.38369999966,14263.951099999995,124258.30369999977
2021-06-30,2021-06-30,50110540,299744.75999999995,10442.66779999998,113911.18139999999
2018-01-31,2018-01-31,50110550,160690.86919999993,3527.5566,122796.9771000001
2018-02-28,2018-02-28,50110550,149179.87719999987,4396.919899999997,99012.02449999996
2018-03-31,2018-03-31,50110550,158726.1287,7265.618600000018,113288.55979999993
2018-04-30,2018-04-30,50110550,149257.8779000001,9297.740600000003,106974.14679999999
2018-05-31,2018-05-31,50110550,155262.77959999992,4435.577300000002,124511.99379999998
2018-06-30,2018-06-30,50110550,154070.44160000002,7213.418100000002,122387.72940000008
2018-07-31,2018-07-31,50110550,164513.0866000001,10147.237800000006,119541.35399999988
2018-08-31,2018-08-31,50110550,151664.87050000008,10006.125899999994,128753.06120000001
2018-09-30,2018-09-30,50110550,149586.13259999987,11907.304100000003,125427.85799999998
2018-10-31,2018-10-31,50110550,156333.55889999995,9228.446900000006,130766.76609999989
2018-11-30,2018-11-30,50110550,160680.32520000002,8791.874099999995,117558.72409999992
2018-12-31,2018-12-31,50110550,159831.49689999994,10991.0035,121743.69899999979
2019-01-31,2019-01-31,50110550,162333.39020000014,5204.8364999999985,130983.4163000001
2019-02-28,2019-02-28,50110550,146417.1751000001,6579.575500000005,117938.65399999995
2019-03-31,2019-03-31,50110550,169621.51710000003,14003.35130000002,119309.17590000012
2019-04-30,2019-04-30,50110550,157807.00389999998,13298.270400000003,118672.02940000007
2019-05-31,2019-05-31,50110550,163503.3376000001,12632.680500000017,124531.03509999996
2019-06-30,2019-06-30,50110550,169100.068,12720.27010000001,126245.0856
2019-07-31,2019-07-31,50110550,184895.59180000002,16276.465799999985,123814.99319999984
2019-08-31,2019-08-31,50110550,186952.78020000012,15324.3576,116686.69819999996
2019-09-30,2019-09-30,50110550,187131.65029999983,10734.557000000019,116087.14280000005
2019-10-31,2019-10-31,50110550,189816.07610000003,14235.605599999992,117474.98129999994
2019-11-30,2019-11-30,50110550,150076.66669999997,7132.217900000006,64013.07010000004
2019-12-31,2019-12-31,50110550,166912.45620000016,4776.395400000004,60370.04919999997
2020-01-31,2020-01-31,50110550,165084.43770000004,5733.923899999993,63645.15029999994
2020-02-29,2020-02-29,50110550,151020.81170000005,6434.820700000012,61792.114700000086
2020-03-31,2020-03-31,50110550,189720.5140999997,8949.1651,54645.07200000001
2020-04-30,2020-04-30,50110550,175864.4032000001,7542.186899999995,53896.363600000004
2020-05-31,2020-05-31,50110550,177364.63520000005,3049.7043999999983,59836.5778
2020-06-30,2020-06-30,50110550,163480.38360000006,5919.360199999986,61041.5231
2020-07-31,2020-07-31,50110550,168822.34639999992,11068.168900000013,61037.08729999991
2020-08-31,2020-08-31,50110550,170742.72319999986,4636.222600000009,58561.81979999995
2020-09-30,2020-09-30,50110550,158785.33389999994,7205.191700000003,56805.370100000044
2020-10-31,2020-10-31,50110550,163872.64920000016,3879.680700000002,60377.10770000005
2020-11-30,2020-11-30,50110550,160701.0342000002,3934.5062,59430.18729999995
2020-12-31,2020-12-31,50110550,170039.80849999984,2488.703399999998,63776.21889999985
2021-01-31,2021-01-31,50110550,180881.24090000015,3587.0535999999984,52607.177999999985
2021-02-28,2021-02-28,50110550,153128.0702000001,4778.282200000003,49960.290299999884
2021-03-31,2021-03-31,50110550,159251.22090000004,7320.576299999998,58779.683700000016
2021-04-30,2021-04-30,50110550,151172.31469999993,4258.173599999999,60941.65779999995
2021-05-31,2021-05-31,50110550,154518.0475,4561.059300000007,67429.26919999998
2021-06-30,2021-06-30,50110550,148866.6708,5113.6500999999935,62566.43929999997
2018-01-31,2018-01-31,50110560,92101.2399000001,8089.116499999998,68209.37719999996
2018-02-28,2018-02-28,50110560,76952.2882000001,4266.5965000000015,69685.43760000003
2018-03-31,2018-03-31,50110560,88409.47029999994,5237.2320999999965,82359.45210000007
2018-04-30,2018-04-30,50110560,86060.85239999995,4126.530999999998,86513.87070000006
2018-05-31,2018-05-31,50110560,88800.5405,6086.46570000001,76794.17349999999
2018-06-30,2018-06-30,50110560,80167.41129999996,10559.61349999999,77035.28800000003
2018-07-31,2018-07-31,50110560,105063.8646999999,7859.86940000001,86433.9116000001
2018-08-31,2018-08-31,50110560,114907.13529999992,2334.3064000000013,93283.43380000009
2018-09-30,2018-09-30,50110560,110324.2257000001,3456.271199999999,86958.38739999996
2018-10-31,2018-10-31,50110560,113594.9941999999,9005.349100000007,97984.57050000022
2018-11-30,2018-11-30,50110560,113195.90619999992,6698.112499999997,93127.68579999999
2018-12-31,2018-12-31,50110560,108142.63389999999,5110.494900000006,88807.3971000001
2019-01-31,2019-01-31,50110560,100424.71000000002,3642.3717000000033,93297.11690000007
2019-02-28,2019-02-28,50110560,79455.6176,8104.717100000011,89897.86270000004
2019-03-31,2019-03-31,50110560,95726.57459999996,11825.343400000009,100414.4178999999
2019-04-30,2019-04-30,50110560,83251.82030000004,14501.591299999984,100139.68779999997
2019-05-31,2019-05-31,50110560,92471.68239999977,6175.614999999998,101669.88469999991
2019-06-30,2019-06-30,50110560,92081.6917,9044.257800000009,89647.2961
2019-07-31,2019-07-31,50110560,95695.00910000007,3049.0772000000006,99104.78189999999
2019-08-31,2019-08-31,50110560,105089.21920000008,5329.465400000001,92594.4028
2019-09-30,2019-09-30,50110560,102165.89119999993,6938.337000000001,94184.2164000001
2019-10-31,2019-10-31,50110560,112547.62749999986,6301.991200000009,105037.91839999991
2019-11-30,2019-11-30,50110560,69726.70459999995,7828.294599999994,56044.06649999994
2019-12-31,2019-12-31,50110560,72692.94720000005,4300.1776000000045,55028.253799999955
2020-01-31,2020-01-31,50110560,69046.89829999994,7922.533400000006,46009.89410000003
2020-02-29,2020-02-29,50110560,61860.27409999995,6282.902599999996,44426.54449999999
2020-03-31,2020-03-31,50110560,73326.77960000008,1037.902900000001,42404.48870000007
2020-04-30,2020-04-30,50110560,72359.97669999996,1629.4617999999991,38837.17900000007
2020-05-31,2020-05-31,50110560,70685.89590000013,3072.4127999999996,46687.271900000036
2020-06-30,2020-06-30,50110560,63194.39839999997,2198.035900000003,46242.02790000005
2020-07-31,2020-07-31,50110560,64529.60469999996,2133.7376999999997,46406.58429999996
2020-08-31,2020-08-31,50110560,63629.458500000044,3158.7511000000013,47242.27699999992
2020-09-30,2020-09-30,50110560,63578.21160000001,3437.868799999999,39139.03689999993
2020-10-31,2020-10-31,50110560,63053.21489999998,3031.5033000000026,43835.44800000003
2020-11-30,2020-11-30,50110560,60848.289300000004,2985.0692,46006.82830000001
2020-12-31,2020-12-31,50110560,70308.88260000006,3256.001599999997,37029.04349999998
2021-01-31,2021-01-31,50110560,73471.3293,4562.830800000003,37464.22859999999
2021-02-28,2021-02-28,50110560,67429.38639999997,2237.783800000001,36420.97539999995
2021-03-31,2021-03-31,50110560,70884.32860000007,3564.9697000000047,44324.13700000002
2021-04-30,2021-04-30,50110560,67681.04230000007,2772.107200000002,46376.787799999904
2021-05-31,2021-05-31,50110560,66120.41230000003,1581.1289000000004,47695.76059999995
2021-06-30,2021-06-30,50110560,65836.49200000009,3352.0213999999983,46579.89080000007
2018-01-31,2018-01-31,50110570,113664.58450000013,8846.298899999989,61323.67739999996
2018-02-28,2018-02-28,50110570,98776.78859999997,6510.899200000004,61195.204500000036
2018-03-31,2018-03-31,50110570,114632.00459999996,1057.9607999999994,68873.7695999999
2018-04-30,2018-04-30,50110570,113584.8975,6086.124499999994,70309.07480000002
2018-05-31,2018-05-31,50110570,119702.66169999998,10867.913300000002,62496.35600000004
2018-06-30,2018-06-30,50110570,120269.26750000012,7109.505899999999,56838.77630000001
2018-07-31,2018-07-31,50110570,116796.64620000008,5001.1830999999975,68404.74099999994
2018-08-31,2018-08-31,50110570,123614.09750000013,1658.0709000000015,65888.34449999993
2018-09-30,2018-09-30,50110570,109515.42929999999,11100.478900000004,66738.91090000005
2018-10-31,2018-10-31,50110570,116582.28780000003,6440.6203,63926.22920000004
2018-11-30,2018-11-30,50110570,115210.21770000002,6373.359100000005,65870.34679999998
2018-12-31,2018-12-31,50110570,138083.4146999999,6506.643900000011,60793.4080000001
2019-01-31,2019-01-31,50110570,139383.55039999983,4198.5108,65258.182999999946
2019-02-28,2019-02-28,50110570,122183.38549999992,8356.33840000002,58572.24209999998
2019-03-31,2019-03-31,50110570,132610.77870000008,6393.5607,73002.53370000006
2019-04-30,2019-04-30,50110570,130474.32850000002,4197.9585999999945,72204.29510000008
2019-05-31,2019-05-31,50110570,139577.67299999998,2904.2502000000018,69706.25150000009
2019-06-30,2019-06-30,50110570,131938.72979999994,5233.994199999999,67708.66519999997
2019-07-31,2019-07-31,50110570,145374.37189999997,5994.971399999994,76070.97010000015
2019-08-31,2019-08-31,50110570,142127.01400000008,5421.134200000002,80353.69589999998
2019-09-30,2019-09-30,50110570,151732.52350000004,1995.1905999999992,77189.71310000005
2019-10-31,2019-10-31,50110570,158904.24360000005,4558.8793000000005,79338.2809999998
2019-11-30,2019-11-30,50110570,86956.3076000001,1382.5422999999985,42961.92799999996
2019-12-31,2019-12-31,50110570,91811.30089999999,3114.2056,42542.54400000005
2020-01-31,2020-01-31,50110570,92479.35280000002,2541.5253000000016,43553.4896000001
2020-02-29,2020-02-29,50110570,90121.67870000002,3070.0929,41653.0298
2020-03-31,2020-03-31,50110570,96852.79949999994,5962.5473000000065,41604.35279999997
2020-04-30,2020-04-30,50110570,100030.00859999997,2308.5453000000016,37700.1011
2020-05-31,2020-05-31,50110570,100869.46559999991,2978.7597000000037,39706.284299999956
2020-06-30,2020-06-30,50110570,100891.21499999995,4247.003300000001,37528.71749999999
2020-07-31,2020-07-31,50110570,101746.59400000008,1922.4741000000004,41787.792599999906
2020-08-31,2020-08-31,50110570,100339.77529999992,3138.440500000003,42730.17249999999
2020-09-30,2020-09-30,50110570,96499.1509,2247.386399999998,40541.299400000025
2020-10-31,2020-10-31,50110570,97358.4684,3106.502200000004,39232.043600000085
2020-11-30,2020-11-30,50110570,92536.71949999996,1925.6760000000002,40926.961400000015
2020-12-31,2020-12-31,50110570,102017.99029999993,3883.2472999999995,39129.247699999956
2021-01-31,2021-01-31,50110570,108004.07239999993,3993.245600000001,34219.07130000004
2021-02-28,2021-02-28,50110570,93833.39980000004,2977.5671000000016,32769.98770000001
2021-03-31,2021-03-31,50110570,100882.31229999998,2463.5546000000004,37340.19880000001
2021-04-30,2021-04-30,50110570,90724.66510000011,1808.637099999999,39106.32860000005
2021-05-31,2021-05-31,50110570,93977.95370000001,3284.731500000006,40855.26390000002
2021-06-30,2021-06-30,50110570,94187.38350000001,5146.342399999992,35847.67560000002
2018-01-31,2018-01-31,50110580,176333.21820000003,8005.821399999997,105311.64440000003
2018-02-28,2018-02-28,50110580,174828.48660000006,9237.975099999992,77515.74460000006
2018-03-31,2018-03-31,50110580,184203.5164,9284.291800000014,118288.03789999982
2018-04-30,2018-04-30,50110580,172260.8382999998,5979.5781,153698.9379999997
2018-05-31,2018-05-31,50110580,161453.03160000007,8623.960700000014,135583.7669999999
2018-06-30,2018-06-30,50110580,168079.47489999994,10866.650699999995,119093.53030000016
2018-07-31,2018-07-31,50110580,179391.1031999999,8252.7855,116629.12469999993
2018-08-31,2018-08-31,50110580,175319.93740000002,5559.7877,121642.37750000019
2018-09-30,2018-09-30,50110580,173815.78710000013,6223.5532,112775.66480000004
2018-10-31,2018-10-31,50110580,162717.14689999996,4640.116199999999,130073.39430000012
2018-11-30,2018-11-30,50110580,147840.6209999998,6689.656300000001,116109.12260000005
2018-12-31,2018-12-31,50110580,152251.31109999993,6147.358600000008,108405.73400000005
2019-01-31,2019-01-31,50110580,156938.84810000012,7263.280200000003,110062.61809999979
2019-02-28,2019-02-28,50110580,155989.8323999999,8366.234500000011,103787.52279999988
2019-03-31,2019-03-31,50110580,191709.4476000002,4863.714000000008,124509.3592999999
2019-04-30,2019-04-30,50110580,179123.02549999996,7189.722300000004,139359.7394
2019-05-31,2019-05-31,50110580,183016.70149999997,9536.0517,136429.47209999993
2019-06-30,2019-06-30,50110580,183157.96089999992,5805.8895999999995,118199.53619999996
2019-07-31,2019-07-31,50110580,197884.82719999968,7237.210799999999,103110.20980000008
2019-08-31,2019-08-31,50110580,201694.34499999977,5203.481899999996,110545.0753999999
2019-09-30,2019-09-30,50110580,194848.82950000017,6392.189799999991,108079.91849999985
2019-10-31,2019-10-31,50110580,186618.50019999998,5964.486699999997,140470.98390000008
2019-11-30,2019-11-30,50110580,106249.18590000001,4800.277300000003,71900.36850000004
2019-12-31,2019-12-31,50110580,111053.6694,3783.874000000001,60146.518399999986
2020-01-31,2020-01-31,50110580,122440.7271,3948.070699999998,63417.687099999996
2020-02-29,2020-02-29,50110580,123359.61879999991,3762.998999999997,37438.58140000005
2020-03-31,2020-03-31,50110580,143385.67470000006,4911.040200000007,30282.328400000017
2020-04-30,2020-04-30,50110580,129774.46240000006,4058.2283000000016,37976.6841
2020-05-31,2020-05-31,50110580,133885.51089999985,1596.3741000000011,51708.927699999986
2020-06-30,2020-06-30,50110580,143568.59570000024,1485.1497,46824.294700000006
2020-07-31,2020-07-31,50110580,149155.91589999996,1046.150600000002,43903.61460000006
2020-08-31,2020-08-31,50110580,155381.40430000002,1324.4514999999976,48318.11719999995
2020-09-30,2020-09-30,50110580,146926.11400000003,2392.076599999999,39089.715400000016
2020-10-31,2020-10-31,50110580,147667.44839999994,2885.2387000000094,51269.291900000026
2020-11-30,2020-11-30,50110580,140205.03170000005,4305.112999999995,55640.72849999991
2020-12-31,2020-12-31,50110580,154409.53350000002,3235.2142999999965,36548.20890000007
2021-01-31,2021-01-31,50110580,163243.86670000004,1479.9677999999992,30441.46699999998
2021-02-28,2021-02-28,50110580,141783.40150000007,1737.3371000000013,37309.49979999999
2021-03-31,2021-03-31,50110580,148706.89690000008,3047.5016000000023,50563.53610000004
2021-04-30,2021-04-30,50110580,144156.4706,955.3479000000001,56790.48589999998
2021-05-31,2021-05-31,50110580,148624.27060000008,2167.956200000001,56956.282199999994
2021-06-30,2021-06-30,50110580,148450.3470000001,5978.189200000004,48714.39559999994
2018-01-31,2018-01-31,50110590,96507.26049999992,3570.5964000000004,73879.67090000001
2018-02-28,2018-02-28,50110590,88599.51190000004,716.9004,71538.73019999996
2018-03-31,2018-03-31,50110590,90201.37900000006,14048.668499999967,74294.00079999998
2018-04-30,2018-04-30,50110590,91979.72439999989,3867.9686000000033,79911.66830000006
2018-05-31,2018-05-31,50110590,90225.71289999991,5104.016300000005,79000.79419999996
2018-06-30,2018-06-30,50110590,89101.90260000004,6414.515299999996,74637.19670000012
2018-07-31,2018-07-31,50110590,92324.05960000004,7936.874400000008,64464.88130000012
2018-08-31,2018-08-31,50110590,103213.02030000002,2885.919400000001,71468.8255
2018-09-30,2018-09-30,50110590,107628.47449999997,4218.8223,75814.38220000001
2018-10-31,2018-10-31,50110590,115476.4523,3156.1970999999976,65322.301000000094
2018-11-30,2018-11-30,50110590,105663.07160000016,2320.7672999999977,74054.21610000008
2018-12-31,2018-12-31,50110590,126158.46470000001,3974.1717000000017,58758.42190000001
2019-01-31,2019-01-31,50110590,129346.30800000008,594.1776999999996,68451.41610000002
2019-02-28,2019-02-28,50110590,122115.28040000006,5626.893499999995,53493.058499999956
2019-03-31,2019-03-31,50110590,136730.47579999993,4332.799100000003,71942.09630000008
2019-04-30,2019-04-30,50110590,141575.06509999998,1323.3590000000002,69762.366
2019-05-31,2019-05-31,50110590,141689.78340000001,2614.2739999999994,68554.87670000004
2019-06-30,2019-06-30,50110590,132747.08510000005,2091.3927,65423.51200000005
2019-07-31,2019-07-31,50110590,135078.49000000008,7069.789999999992,70152.54949999994
2019-08-31,2019-08-31,50110590,137411.28679999997,8653.534699999997,80783.75830000002
2019-09-30,2019-09-30,50110590,142278.85730000012,5352.4600999999975,63458.59419999999
2019-10-31,2019-10-31,50110590,143104.29639999985,2360.8162000000016,69606.36540000001
2019-11-30,2019-11-30,50110590,75203.55569999998,3457.730900000001,38822.679300000054
2019-12-31,2019-12-31,50110590,75517.1919,1727.6934999999985,37925.81940000002
2020-01-31,2020-01-31,50110590,71708.59090000005,6771.782800000001,42864.070499999965
2020-02-29,2020-02-29,50110590,66051.65629999996,8084.6661,28165.659799999983
2020-03-31,2020-03-31,50110590,86156.72260000002,4682.7649,35879.663599999985
2020-04-30,2020-04-30,50110590,83666.57709999998,3752.0548000000035,37462.51599999997
2020-05-31,2020-05-31,50110590,92286.59089999998,3506.305700000004,38106.91169999998
2020-06-30,2020-06-30,50110590,87274.41750000001,2210.6826000000024,34593.598100000025
2020-07-31,2020-07-31,50110590,92784.89309999993,2531.0665999999997,36258.53740000008
2020-08-31,2020-08-31,50110590,90525.75410000003,5595.458199999999,44511.66580000002
2020-09-30,2020-09-30,50110590,93246.98790000004,3533.829200000002,41153.26330000011
2020-10-31,2020-10-31,50110590,98496.00450000004,3776.887200000005,44689.26240000005
2020-11-30,2020-11-30,50110590,95929.84769999993,3659.267199999997,44113.77679999994
2020-12-31,2020-12-31,50110590,104863.24920000005,3701.994199999996,38207.97870000007
2021-01-31,2021-01-31,50110590,105781.12389999999,2083.809200000002,30630.093299999957
2021-02-28,2021-02-28,50110590,86167.41960000001,2514.348099999999,33113.93789999999
2021-03-31,2021-03-31,50110590,90260.60339999999,4592.661999999997,40958.221200000015
2021-04-30,2021-04-30,50110590,84979.82259999997,3571.5251999999973,39004.04280000005
2021-05-31,2021-05-31,50110590,86979.27639999981,5334.1794,40319.852499999986
2021-06-30,2021-06-30,50110590,83687.74120000002,5635.749900000007,41057.170300000005
